location,source,target,ID,fuzzy,context,translator_comments,developer_comments
"""""",narrator_1d899329,"Протосс пыталась вырваться и спрятать свои интимные части от Королевы Клинков, но девушка держала ее слишком крепко.",narrator_1d899329,,,,
"L """"",L_1757cce2,"(Отпусти! Нет! Я не хочу, чтобы ты видела мою... Промежность.)",L_1757cce2,,,,
"S1 """"",S1_0e7a1229,Т-щ-щ-щ-щ-щ-щ-щ!!!,S1_0e7a1229,,,,
"""""",narrator_0664942a,"Девушка поставила на Лиззару вторую ногу, пресекая попытки выбраться полностью.",narrator_0664942a,,,,
"S1 """"",S1_da2911c3,Тише-тише. Будь хорошей девочкой и не брыкайся.,S1_da2911c3,,,,
"S1 """"",S1_16691aff,"Называй вещи своими именами, милашка. Твоя киска стала сильнее пахнуть... У тебя кинк на обездвиживание? Какая прелесть.",S1_16691aff,,,,
"L """"",L_4c8ba2fb,(Ах... Я... Не могу пошевелиться!),L_4c8ba2fb,,,,
"S1 """"",S1_01777292,"Правильно, ты бы нам только мешала. А я могу сделать все в лучшем виде, милашка.",S1_01777292,,,,
"S1 """"",S1_bf3625ea,"Ты попала в самые надежные руки на этом корабле... В мои, хи-хи.",S1_bf3625ea,,,,
"L """"",L_d85e3e7c,(Насколько же она сильная? Я совсем не могу совладать с ее хваткой... Будто мое тело застряло в скале! Я никогда не испытывала ничего подобного! Особенно от террана!),L_d85e3e7c,,,,
"""""",narrator_72f16301,"Протосс продолжала попытки вырваться, чувствуя внутри всю безысходность ситуации.",narrator_72f16301,,,,
"""""",narrator_383c759c,"Лиззара была только отчасти права. Перед ней был не просто терран, это было что-то больше, это было новое создание, слияние зерга и террана.",narrator_383c759c,,,,
"L """"",L_7e27a0b3,"(Нет, ее тело перестало быть похоже на человеческое. Так мне не выбраться.)",L_7e27a0b3,,,,
"""""",narrator_a797f5f0,"Королева Клинков почувствовала, что сопротивление начало угасать, позволяя вернуться к своему делу.",narrator_a797f5f0,,,,
"S1 """"",S1_be86c17b,"Умница, давай продолжим... Тебе когда-нибудь было интересно, как выглядит твоя вагина? Ты по-любому ее рассматривала, все мы этим занимаемся. Но сейчас давай я рассмотрю ее хорошенько, хи-хи.",S1_be86c17b,,,,
"L """"",L_46051973,"(Ч-что? Нет, я не хочу, чтобы ты ее так пристально рассматривала!)",L_46051973,,,,
"S1 """"",S1_57b3c9c8,"У тебе такая аккуратная киска, которой бы точно позавидовали. Очень любопытно... Она почти не отличается от той, что у терранов... Но твоя вагина такого яркого цвета. Внутри она такая же?",S1_57b3c9c8,,,,
"S1 """"",S1_93f61e36,А ведь в дикой природе яркий цвет необходим для привлечения внимания...,S1_93f61e36,,,,
"S1 """"",S1_4c4de2b4,"Видишь, Лиззара, сама природа подталкивает тебя к этому!",S1_4c4de2b4,,,,
"S1 """"",S1_4597c4d3,"И этот запах... Я могу почувствовать его еще отчетливее. Такой сладкий, что у меня уже для слюны не хватает места во рту.",S1_4597c4d3,,,,
"L """"",L_0565786d,(Х-хватит! Я не хочу этого слышать! Не говори о моей промежности так!),L_0565786d,,,,
"S1 """"",S1_55d626d7,"Я еще слишком мало о ней сказала, милашка. Как ты вообще живешь, не используя такую киску в благих целях?",S1_55d626d7,,,,
"S1 """"",S1_266db1e9,Ты такая жадина! Жить с такой киской и не делиться ей? Вот что настоящий грех.,S1_266db1e9,,,,
"""""",narrator_7e20db87,"Королева Клинков приблизилась к вагине Лиззары, глубже вдыхая ее запах.",narrator_7e20db87,,,,
"L """"",L_a6fab628,"(А-а-ах! М-мы договаривались только на осмотр! Ты переходишь границы! П-перестань ее нюхать, м-м-м-м...)",L_a6fab628,,,,
"S1 """"",S1_1106b981,"Не-а, не было никакого договора.",S1_1106b981,,,,
"S1 """"",S1_dac7fa5d,"Ты была просто создана для этого, Лиззара. Этот запах... Я еле сдерживая себя, чтобы не взять тебя прямо здесь.",S1_dac7fa5d,,,,
"S1 """"",S1_b6158e95,Мы просто не имеем право остановиться на осмотре. Нужно более детально тебя изучить!,S1_b6158e95,,,,
"S1 """"",S1_dd98b014,"Твоя киска сама хочет, чтобы мы узнали о ней все. Особенно так ли она хороша внутри, как снаружи.",S1_dd98b014,,,,
"""""",narrator_c9b182ee,"Королева Клинков нехотя отстранилась от промежности Лиззары, сглатывая накопившуюся слюну, после чего сладко облизнулась.",narrator_c9b182ee,,,,
"L """"",L_24847058,(Это уже переходит все грани разумного. Какое тут стоп-слово?),L_24847058,,,,
"S1 """"",S1_6530ee2c,"Ха-ха, меня уже не остановить. Я добралась до такой аппетитной киски... Разве я могу отступить? Нужно закончить начатое.",S1_6530ee2c,,,,
"L """"",L_c09b3d37,(Ты что-то задумала... Что ты собираешься со мной делать?),L_c09b3d37,,,,
"S1 """"",S1_b97c37ae,"Я думаю, ты все прекрасно знаешь...",S1_b97c37ae,,,,
"L """"",L_2f1d77a0,"(Нет, не знаю, это еще сильнее ухудшает ситуацию!)",L_2f1d77a0,,,,
"""""",narrator_9c5bb83a,"В этот момент, Лиззара понимает, что что-то произойдет, но вот что именно - нет. Вся эта неразбериха, чертовски заводила ее, и то, что она скована, влияло еще больше. Королева Клинков все это прекрасно ощущала и прекрасно использовала это.",narrator_9c5bb83a,,,,
"S1 """"",S1_392ea53a,"Ну что, ты готова? Тебе это определенно понравится, поверь, я знаю, о чем говорю!",S1_392ea53a,,,,
"L """"",L_57add02d,"(Что со мной? Я не должна так реагировать на это... Я нахожусь в опасной ситуации, тут не место похоти. Ах, в кого я превращаюсь?)",L_57add02d,,,,
"S1 """"",S1_2a0eeced,"Ха-ха-ха, ты такая забавная. Так резко реагируешь... Да ты вся подрагиваешь от перевозбуждения!",S1_2a0eeced,,,,
"L """"",L_71a2cc65,(Мне... Мне просто некомфортно и страшно!),L_71a2cc65,,,,
"S1 """"",S1_920e740e,Правда?,S1_920e740e,,,,
"L """"",L_31892db3,"(Да, остановись! Я никогда не была похотливым протоссом... Это ты пытаешься сделать меня такой! Или ты пытаешься сделать подлость Саре!)",L_31892db3,,,,
"L """"",L_81f85fe8,(Она бы такое со мной никогда не сделала!!),L_81f85fe8,,,,
"S1 """"",S1_26bdf469,Ха-ха-ха! А ты в этом уверена? Так ли хорошо ты знаешь Сару?,S1_26bdf469,,,,
"L """"",L_6e768231,"(Я... Ч-что??? К-конечно, уверена! Я уверена в ней!)",L_6e768231,,,,
"S1 """"",S1_02848b2a,"Ха-ха-ха, ты просто прелесть!",S1_02848b2a,,,,
"L """"",L_1665b459,(А-а-ах... Н-не надо...),L_1665b459,,,,
"S1 """"",S1_11a2f6d2,"Ох, милочка, да я же еще ничего не начала делать, а ты уже так прекрасно стонешь. Неужели слухи о чувствительности протоссов не лживые?",S1_11a2f6d2,,,,
"S1 """"",S1_8c62881b,"Ммм, как только думаю, какой прекрасный экземпляр попал мне в руки, так и хочется что-то сломать.",S1_8c62881b,,,,
"""""",narrator_b4e4a19a,"Лиззара нервно сглотнула, ощущая, как пальцы Королевы Клинков сильнее сжали ее нежную кожу.",narrator_b4e4a19a,,,,
"S1 """"",S1_a80ef16b,"Посмотрим, что ты так долго прятала от меня.",S1_a80ef16b,,,,
"""""",narrator_4ff50928,"Девушка наклонилась ближе, рассматривая все детальнее. Лиззара подрагивала от ощущения теплого дыхания на своей промежности.",narrator_4ff50928,,,,
"L """"",L_cb644b5b,"(С-слишком близко... Мммм, никто еще так близко не приближался ко мне, нет...)",L_cb644b5b,,,,
"S1 """"",S1_cf1b1f6c,Почти ничего не рассмотреть... Ты настолько узкая. Неужели ты не игралась с собой даже пальчиками?,S1_cf1b1f6c,,,,
"L """"",L_b4ea86ca,(Н-не спрашивай меня о таком!),L_b4ea86ca,,,,
"S1 """"",S1_b184cb52,Это немного усложнит нам работу...,S1_b184cb52,,,,
"S1 """"",S1_e228b047,"А пахнет-то как, ммм, просто божественно!",S1_e228b047,,,,
"""""",narrator_0e5846d0,"Королева Клинков не удержалась, находясь рядом с вагиной Лиззары. Ее язык не смог долго находиться во рту так близко с такой киской, поэтому уже через секунду протосс смогла почувствовать длинный язык Королевы клинков на своей промежности.",narrator_0e5846d0,,,,
"L """"",L_c00dab5b,Ахххх!!! Только не там! НЕТ!,L_c00dab5b,,,,
"S1 """"",S1_37385c82,"Ммм, боже, какой вкус!!!",S1_37385c82,,,,
"""""",narrator_c94e1f4d,"Девушка игнорировала ее просьбы, вылизывая половые губы и оставляя после себя обилие накопившейся слюны.",narrator_c94e1f4d,,,,
"L """"",L_9497faa3,Хва-а-атит!,L_9497faa3,,,,
"L """"",L_f226f2e8,(М-м-м! Т-так мокро! Слюна впитывает... Даже там!),L_f226f2e8,,,,
"S1 """"",S1_4418495b,*Лизь* *Хлюп* *Чмок*,S1_4418495b,,,,
"""""",narrator_ba1c288f,"Лиззара чувствовала, как язык проходился по всей ее киске, легко скользя из-за обилия смазки на ней.",narrator_ba1c288f,,,,
"L """"",L_3eb6970c,(Это слишком! Сли-и-ишком! Я н-не смогу так дальше... Я не должна так реагировать!),L_3eb6970c,,,,
"S1 """"",S1_8af60b4b,*Хлюп* *Сюрп* *Лизь*,S1_8af60b4b,,,,
"S1 """"",S1_320c7ba2,"(Как тебе мои навыки? Поверь, никто так тебе не вылижет киску, как другая девушка.)",S1_320c7ba2,,,,
"L """"",L_7a70f283,"(Аххх... н-нет, он такой длинный, ч-что со мной происходит!)",L_7a70f283,,,,
"L """"",L_dcc61130,(Он заходит так глубоко!),L_dcc61130,,,,
"S1 """"",S1_97a5c434,"Ммм, прости. Не смогла удержаться, хи-хи. Мы же не хотим, чтобы ты кончила раньше времени.",S1_97a5c434,,,,
"S1 """"",S1_0e2844ac,"Упс, постой! У вас же нет ртов. Получается, тебя никогда никто не вылизывал?",S1_0e2844ac,,,,
"L """"",L_f742690b,(Никто и не должен заниматься таким! Это место для другого!),L_f742690b,,,,
"S1 """"",S1_fe925d2a,Ты снова занудничаешь...,S1_fe925d2a,,,,
"""""",narrator_6caa35a5,"Королева Клинков внезапно уставилась на попу Лиззары. Что-то ей показалось странным, и это она заметила совсем недавно.",narrator_6caa35a5,,,,
"S1 """"",S1_c2a2f780,Но знаешь... Что-то не так. Мне кажется или тут чего-то не хватает... чего-то очень важного...,S1_c2a2f780,,,,
"L """"",L_d69bc5d3,(В смысле ‘не хватает’? Всего там хватает!),L_d69bc5d3,,,,
"""""",narrator_5bbc4a42,"Королева Клинков провела рукой по киске Лиззары, пытаясь понять, чего же не хватает.",narrator_5bbc4a42,,,,
"S1 """"",S1_32bccc52,"Нет-нет-нет, тут определенно что-то не так!",S1_32bccc52,,,,
"S1 """"",S1_e7aac84a,"Точно! Анус! Кажется... Сара слышала что-то о том, что ваша пищеварительная система отличается от системы терранов, а как следствие - вам не требуется анус. Но это же скучно...",S1_e7aac84a,,,,
"S1 """"",S1_22739528,"Бедняжки, вы так много не получили...",S1_22739528,,,,
"L """"",L_1ed29873,"(О... О чем ты? М-мы более совершенны, чем терраны!)",L_1ed29873,,,,
"S1 """"",S1_00ccc8c0,Анус нужен не только для низменных потребностей. Наличие ануса открывает новые виды удовольствия.,S1_00ccc8c0,,,,
"S1 """"",S1_372c749b,"Какие потерянные и заблудшие души... Вас лишили таких возможностей и возвели это в культ, закрывая пути к наслаждению.",S1_372c749b,,,,
"L """"",L_e12ac2d5,(Прекрати насмехаться над нашими ценностями! Т-ты уже достаточно испортила... меня!),L_e12ac2d5,,,,
"""""",narrator_ded8d4de,"Лиззара была преисполнена негодованием, что дало ей сил на еще одну попытку выбраться, но Королева Клинков была непоколебима. Хрупкая на вид девушка обладала железной хваткой, которая сковывала Лиззару во всех частях тела.",narrator_ded8d4de,,,,
"L """"",L_5c5af44b,"(Это не то, чего мне не хватает! Мы совершенные существа...)",L_5c5af44b,,,,
"""""",narrator_03e6f28b,"Королева Клинков тяжело вздохнула, закатив глаза.",narrator_03e6f28b,,,,
"S1 """"",S1_ec12befb,Бла-бла-бла... Как скучно...,S1_ec12befb,,,,
"S1 """"",S1_32436de3,"Нет, я просто уверена, каждому живому организму просто необходим анус! И тебе тоже! Даже не обсуждается.",S1_32436de3,,,,
"""""",narrator_01794ef2,"На лице Королевы Клинков появилась весьма хитрая ухмылка, никто не знал, что у нее в голове.",narrator_01794ef2,,,,
"L """"",L_4ae4e81d,(О-о-отпусти-и-и-и-и!!!),L_4ae4e81d,,,,
"""""",narrator_521fb106,"Лиззара понимала, что Королева безумна и ее силы безграничны. Что для одного было невозможным, для нее возможно. Лиззара не знала, чего ожидать от нее. Какие слова останутся лишь шуткой, а какие она хочет воплотить в жизнь.",narrator_521fb106,,,,
"L """"",L_ef5fb673,(Зачем ей это делать? Это полное безумие! Я не понимаю...),L_ef5fb673,,,,
"L """"",L_c6833e41,"(Скажи мне, что ты задумала!)",L_c6833e41,,,,
"S1 """"",S1_b6cb7263,Ха-ха-ха!,S1_b6cb7263,,,,
"L """"",L_9ab42a79,"(Это ведь просто шутка, з-зачем кому-то чем-то таким заниматься...)",L_9ab42a79,,,,
"L """"",L_fe28f0ac,"(Р-развлечение? Да бред же, да и это за гранью всего нашего понимания... она отчасти похожа на язычников...)",L_fe28f0ac,,,,
"L """"",L_f4f07631,"(Нет, это же все таки была шутка, правда? Да, наверное... Не стала бы она тратить силу на такие пустяки...)",L_f4f07631,,,,
"S1 """"",S1_d8bd3197,"(О-о-о нет, девочка.)",S1_d8bd3197,,,,
"L """"",L_e831ffe2,(???),L_e831ffe2,,,,
"""""",narrator_cfec0415,"Голос прозвучал прямиком у нее в голове. Лиззара была в полной растерянности от того, что ее мысли могла слышала Королева Клинков, хотя она не должна была иметь к ним доступ. По крайней мере так думала Лиззара, пока девушка не разбила ее надежды.",narrator_cfec0415,,,,
"S1 """"",S1_5b4cfb35,(Какие шутки? Хи-хи...),S1_5b4cfb35,,,,
"S1 """"",S1_be8f4eec,Как ты вообще жила до встречи со мной? Каждое твое откровение повергает меня в шок.,S1_be8f4eec,,,,
"S1 """"",S1_52dfb436,"Я собираюсь помочь тебе. Как же так, ты просто не можешь жить, не узнав о настоящем удовольствии.",S1_52dfb436,,,,
"S1 """"",S1_347104de,"Сколько тебе? Двести лет... триста? Только подумать, жить столько и ни разу не заняться анальным сексом...",S1_347104de,,,,
"S1 """"",S1_0e971280,"Черт, да анус открывает доступ не только к анальному сексу, это просто нереальное количество веселья!",S1_0e971280,,,,
"L """"",L_af338b06,"(Ах, ее цели еще хуже... Чем я могла предположить! Анус... Какая сумасшедшая идея.)",L_af338b06,,,,
"""""",narrator_5be3a4fc,"Лиззара пыталась не думать о том, что говорила Королева Клинков, потому что ее тело странно отзывалось на мысли о чем-то низменном и непотребным.",narrator_5be3a4fc,,,,
"L """"",L_22f30fe2,(М-мы можем стольким заняться... Ах... я не хочу думать об этом... одна похоть в голове...),L_22f30fe2,,,,
"S1 """"",S1_22ee3359,"Ладно, пора приступать. Самое главное - правильно составить формулу, ничего сложного. Я достаточно наблюдала за Абатуром, не думаю, что у меня будут с этим проблемы.",S1_22ee3359,,,,
"S1 """"",S1_ca15f9db,"Но тебе не стоит переживать. Хоть это мой первый раз, но ты же будешь умничкой и как следует настроишься. Знаешь, позитивное мышление, оно всегда полезно!",S1_ca15f9db,,,,
"""""",narrator_edac5bf1,"Лиззара с трудом понимала то, о чем говорила Королева Клинков, потому что в ее голове был только звон. Слова девушки ее больше не пугали, она была уверена, что Королева Клинков просто издевается над ней.",narrator_edac5bf1,,,,
"L """"",L_3a7d3321,"(О-она же просто шутит... наиграется... И отпустит. Точно... Это все не на самом деле, да?)",L_3a7d3321,,,,
"""""",narrator_338e6373,"Королева Клинков закрыла глаза, немного отстраняясь от происходящего. Девушка была очень сконцентрирована на чем-то.",narrator_338e6373,,,,
"L """"",L_c05c6314,(Я ч-чувствую... Какие-то странные звуки. О-она не шутит? В этой позе я ничего не вижу...),L_c05c6314,,,,
"L """"",L_4747306e,(И выбраться я никак не могу!),L_4747306e,,,,
"""""",narrator_1c717acb,"Рот девушки чем-то наполнился. И это что-то явно было живое. От него и происходили хлюпающие и плямкающие звуки, которые слышала протосс.",narrator_1c717acb,,,,
"L """"",L_e3cc56c9,"(Ч-что происходит... Она собирается наполнить меня чем-то, мммм.)",L_e3cc56c9,,,,
"""""",narrator_952e2d1b,"Звуки становились только громче, вгоняя Лиззару в большую краску.",narrator_952e2d1b,,,,
"L """"",L_cf568fb3,"(Она не шутила... Я... Я не смогу это остановить. Мне придется, ах, принять то, что она со мной сделает.)",L_cf568fb3,,,,
"L """"",L_674d028f,"(Если судьба послала мне это испытание.... Мммм, то я приму его с высоко поднятой головой. Судьба посылает только то... Что мы можем пройти. Ради Света, ради Сары... И нашего спасения.)",L_674d028f,,,,
"S1 """"",S1_99fd30ed,"(Ха-ха, только ты лежишь сейчас лицом в пол...)",S1_99fd30ed,,,,
"S1 """"",S1_425a9850,(Давай попробуем так.),S1_425a9850,,,,
"""""",narrator_da53707e,"Королева Клинков закончила приготовления. Она была готова продолжать, приближаясь к Лиззаре.",narrator_da53707e,,,,
"L """"",L_10a9b5a6,"(Это не сможет длиться вечно... Кхала даст мне сил, чтобы пережить это. А-а-ах, чтобы справиться с моими врагами и самыми ужасными страхами. Я не сойду с пути истинного.)",L_10a9b5a6,,,,
"""""",narrator_4a5d262d,"Королеве в свое время хотелось смеяться от того, что она слышала. Возможно, она бы посмеялась от пуза, если бы у нее не был бы занят рот.",narrator_4a5d262d,,,,
"L """"",L_5563c80c,"(Кхала, дай мне...)",L_5563c80c,,,,
"L """"",L_a9655730,(А-а-а-а-а-ах!!!!),L_a9655730,,,,
"L """"",L_13beb66e,"(Ч-что это... А-А-А-х, что-то заполняет меня! Нет, оно лезет в меня!)",L_13beb66e,,,,
"""""",narrator_39720ca6,"Королева Клинков открыла свой прелестный ротик, выпуская свое творение, это был некий паразит. Он быстро выскользнул, попадая прямо в киску Лиззары, из-за чего та ахнула от неожиданности.",narrator_39720ca6,,,,
"""""",narrator_aa3da853,"Лиззара могла только чувствовать, как что-то ей неизвестное двигалось в ней, заставляя ее испытывать ураган чувств. Протосс не могла противиться чувствам, теряя голову от того, что с ней происходило. Это не было похоже на простые прикосновения или ощущения чужого дыхания, это было что-то новое.",narrator_aa3da853,,,,
"S1 """"",S1_54cd3dd4,Отличная реакция!,S1_54cd3dd4,,,,
"L """"",L_88a8badc,"(Ммммм... О-оно разорвет меня, м-м-м-ф!)",L_88a8badc,,,,
"S1 """"",S1_1a4ba0d5,"Перестань, тебе так кажется с непривычки. Твое тело способно на большее, чем ты думаешь. ",S1_1a4ba0d5,,,,
"S1 """"",S1_bfabc616,"Только подумать, этот малыш еще ничего не сделал, хи-хи. А тебе та-а-ак приятно, что ты не можешь перестать стонать, ну и недотрога ты.",S1_bfabc616,,,,
"S1 """"",S1_d6027845,"Подожди-подожди, этот малыш знает, что ему нужно делать.",S1_d6027845,,,,
"L """"",L_f1620de8,(А-а-ах! М-малыш?),L_f1620de8,,,,
"S1 """"",S1_0c03cda6,"Ну он не совсем малыш, я думаю он весьма большой для такой тугой кисочки. Но ты так течешь, чт-о-о-о, думаю, он пролезет",S1_0c03cda6,,,,
"L """"",L_45b21899,"(Но что он... Х-а-а-а-!!! Нет, перестань!)",L_45b21899,,,,
"""""",narrator_917dc5cb,"Малыш начал активнее пробираться в киску, нагло перебивая Лиззару, вызывая у нее мурашки по всему телу. Протосс совершенно забыла о том, что она хотела спросить.",narrator_917dc5cb,,,,
"L """"",L_d6e57c42,(Нет... Н-не лезь туда! А-а-ах! Нельзя... Тебе туда нельзя!),L_d6e57c42,,,,
"S1 """"",S1_191f49bb,"Ого, как сильно он хочет попасть в тебя...",S1_191f49bb,,,,
"L """"",L_6a81052b,(О-останови его!! Ммм...),L_6a81052b,,,,
"L """"",L_94f4eda1,"(П-пожалуйста... М-м-м-мф! Это слишком, ха-а-а...)",L_94f4eda1,,,,
"""""",narrator_e5562076,"Несмотря на активно движение паразита, он смог продвинуться только на пару миллиметров и застрял.",narrator_e5562076,,,,
"S1 """"",S1_03a10974,"Ммм, кажется, твоя киска еще туже, чем я ожидала. Видимо, кожа протоссов недостаточно эластична.",S1_03a10974,,,,
"S1 """"",S1_190a9299,{size=+8}*Облизнулась* Как же мне хочется как следует растянуть тебя своим членом!!!{/size},S1_190a9299,,,,
"S1 """"",S1_0009cc4e,{size=+8}ХА-ХА-ХА-ХА!!!!{/size},S1_0009cc4e,,,,
"S1 """"",S1_80438b7b,{size=+8}КАК ЖЕ СИЛЬНО Я ХОЧУ ВОЙТИ В ТЕБЯ!!!{/size},S1_80438b7b,,,,
"""""",narrator_1522db0c,"Королева Клинков безумно улыбнулась собственным мыслям, но ее лицо тут же стало серьезным, когда она вспомнила о том, где и зачем находится.",narrator_1522db0c,,,,
"S1 """"",S1_ba7dd778,"Нет-нет-нет, так нельзя, нельзя и точка. Всему свое время, ты же знаешь, так будет лучше.",S1_ba7dd778,,,,
"S1 """"",S1_9e325a03,Фух... это было сложно...,S1_9e325a03,,,,
"L """"",L_94197980,"(М-м-м-мф! З-зачем ты играешь со мной... Так! Э-это жестоко... Ты жестокая, Королева Клинков! Ха... Кхала, помоги мне вынести это!)",L_94197980,,,,
"S1 """"",S1_9151b95a,"Только подумать, такой маленький и все равно не может пролезть. Но я этого ожидала, так что не переживай. Он определенно влезет, в скором времени в тебя поместятся и предметы куда больше, хе-хе.",S1_9151b95a,,,,
"S1 """"",S1_640e8694,Стоит только потерпеть и тебе откроется настоящее удовольствие.,S1_640e8694,,,,
"""""",narrator_b46fce9b,"Лиззаре уже было все равно. Паразит очень активно двигался, пытаясь пробраться как можно дальше, что доводило протосса до необъяснимых ощущений. Каждое движение этого малыша отзывалось по всему ее телу, не давая ни минуты отдыха.",narrator_b46fce9b,,,,
"""""",narrator_5eb2f4f3,"От этих манипуляций Лиззара приблизилась к оргазму, сжимая паразита в себе только сильнее.",narrator_5eb2f4f3,,,,
"L """"",L_18e50a13,"(Н-не двигайся, перестань, з-замри, ты делаешь только хуже!)",L_18e50a13,,,,
"L """"",L_5ee249a2,(Х-а-а-а! Я чувствую его так сильно... Моя промежность! Она вся вибрирует! М-м-м-мф!),L_5ee249a2,,,,
"S1 """"",S1_0a2878c6,"Ну же, Лиззара, пусти малыша внутрь. Он же так старается, ради тебя.",S1_0a2878c6,,,,
"L """"",L_5e2765f1,"(Я-я не хочу! М-мое тело... Его нельзя менять... Ах, я не хочу, чтобы он менял его.)",L_5e2765f1,,,,
"S1 """"",S1_43aa1bd9,"Но твое тело так не думает, Лиззара. Ты не понимаешь о чем говоришь. Ты не можешь даже осознать, от чего пытаешься отказаться! Твоя киска сочится все больше, этот малыш скоро войдет в тебя целиком.",S1_43aa1bd9,,,,
"L """"",L_9901c90a,"(Нет! Э-это все твоя слюна! Моя к... Ах, это не я!)",L_9901c90a,,,,
"S1 """"",S1_3f9f80f2,"Даже не пытайся себя оправдать! Это твоя киска истекает соками от получаемого удовольствия. Ты течешь как самая похотливая шлюшка, Лиззара.",S1_3f9f80f2,,,,
"L """"",L_334db79d,"(Н-нет! Это... Все он! Он так двигается, ммммф! И вибрирует... Я не могу устоять!)",L_334db79d,,,,
"S1 """"",S1_664b98be,"Ооо нет, она сочится так сочится... тут можно прямо ведрами выгружать.... Я же говорила, тебе понравится.",S1_664b98be,,,,
"S1 """"",S1_032b742b,"Ха-ха-ха, это так забавно, он так отчаянно пытается пролезть в твою норку, это просто нечто, а ты его не пускаешь.",S1_032b742b,,,,
"S1 """"",S1_b03cf03d,Давай пока поиграем в игру?,S1_b03cf03d,,,,
"L """"",L_f77a970e,"(К-какие игры, мне сейчас совсем не до игр!)",L_f77a970e,,,,
"S1 """"",S1_2bed8d75,"Это будет весело, поверь мне.",S1_2bed8d75,,,,
"S1 """"",S1_f3248740,Тук-тук.,S1_f3248740,,,,
"L """"",L_878271dc,(Ах... п-прекрати! Нет...),L_878271dc,,,,
"S1 """"",S1_576b2372,"Ну же, давай, спроси кто там.",S1_576b2372,,,,
"L """"",L_2acf5f29,(Ахх... н-нет...),L_2acf5f29,,,,
"S1 """"",S1_18f93366,"Мы же договаривались, что ты будешь паинькой! Давай еще один раз.",S1_18f93366,,,,
"S1 """"",S1_f3248740_1,Тук-тук.,S1_f3248740_1,,,,
"L """"",L_405102b1,(Аххх... к-к.... кто там...?),L_405102b1,,,,
"S1 """"",S1_3a51125d,Твой Анус!,S1_3a51125d,,,,
"S1 """"",S1_ddbd15fa,Ха-ха-ха-ха!!!,S1_ddbd15fa,,,,
"L """"",L_cab0b389,{size=+8}ММММММММММ!!!{/size},L_cab0b389,,,,
"""""",narrator_58f3cad9,"От пошлых разговоров Лиззара была на пределе, расслабляя свое тело. Это дало зеленый свет малышу, позволяя ему проскользнуть внутрь.",narrator_58f3cad9,,,,
"S1 """"",S1_1986fd3e,"Вау! Чувствуешь, Лиззара, он все равно смог пролезть. Ты была не в силах его остановить... Твои попытки его только подтолкнули.",S1_1986fd3e,,,,
"L """"",L_8ce2dd7a,"(Не... Не лезь! Ему там не место! Х-хватит, ха-а-а-а!)",L_8ce2dd7a,,,,
"""""",narrator_2631109c,"Лиззара пыталась сжать свою вагину еще сильнее, чтобы помешать паразиту, но это лишь подтолкнуло его еще сильнее.",narrator_2631109c,,,,
"L """"",L_1af0f69f,(З-зачем он лезет так глубоко... Ч-что он собирается делать?),L_1af0f69f,,,,
"S1 """"",S1_7354c223,Он?,S1_7354c223,,,,
"S1 """"",S1_fb7017a5,"Ну-у-у-у-у-у... сначала залезет так глубоко, как сможет. Ну а потом начнет самое интересное. То, ради чего его туда запустили, хи-хи.",S1_fb7017a5,,,,
