location,source,target,ID,fuzzy,context,translator_comments,developer_comments
"Ze """"",Ze_92g2VJds,СКР-СКР-СКР!,Ze_92g2VJds,,,,
"""""",narrator_7oNjJevB,"Девушка не успела даже заметить, как зверь оказался погружен в полную ванну. Возбуждение играло не последнюю роль, зерглинг активно разбрызгивал жидкость по округе, зазывая самку к себе.",narrator_7oNjJevB,,,,
"S """"",S_keNzPeUf,Эй! Потише!,S_keNzPeUf,,,,
"S """"",S_g7LdHroP,Тебя так моя голая грудь раззадорила?,S_g7LdHroP,,,,
"""""",narrator_58V6b8JP,"Сара постаралась прикрыть оголенные части тела, вызывая только большую волну брызгов. Но уже от недовольства зерга.",narrator_58V6b8JP,,,,
"S """"",S_8fv4nV5M,"Если бы я могла, то не раздевалась бы! Но я же прекрасно знаю, что тебя сюда не затащить по-другому...",S_8fv4nV5M,,,,
"S """"",S_L4BVLTcc,Да и не в моих силах остановить расщепление не биологического материала в этой жидкости.,S_L4BVLTcc,,,,
"""""",narrator_ivAcrtrS,"[zergling_s_name!t] едва ли контролировал себя, когда девушке пришлось убрать руки для захода в жидкость. Зерг с трудом понимал, что тут происходит и зачем самка привела его сюда, но стойко защищал ее от постороннего самца по дороге в это место. Так он думал.",narrator_ivAcrtrS,,,,
"S """"",S_mPFzJwpc,Можешь так не крутиться вокруг меня? У меня даже волосы мокрые...,S_mPFzJwpc,,,,
"""""",narrator_GZC8KqDy,"Девушка тяжело дышала, придерживая зерглинга ногами. Тот тоже пыхтел, но сидел более спокойно, чем впервые минуты.",narrator_GZC8KqDy,,,,
"S """"",S_CX3QfHZ7,Сколько в тебе энергии!,S_CX3QfHZ7,,,,
"S """"",S_LqdEXcsJ,"Тебе точно нужно устраивать марафоны. Кругов сто по комнате тебе будет достаточно, чтобы успокоиться?",S_LqdEXcsJ,,,,
"Ze """"",Ze_pGvf5Z3v,Скр...,Ze_pGvf5Z3v,,,,
"S """"",S_PBrUhZMB,То-то же. Это любого всегда успокаивало вмиг.,S_PBrUhZMB,,,,
"S """"",S_HJYBaEqP,"(Хотя зуб даю, его бы больше интересовали другие сто заходов...)",S_HJYBaEqP,,,,
"""""",narrator_mKYSeeyH,"Сара чувствовала себя довольной, угомонив такое вредное существо. Она с облегчением ослабила хватку, не заметив никаких попыток протестовать.",narrator_mKYSeeyH,,,,
"S """"",S_7q3TtN7i,"Какой хороший мальчик... Теперь ты узнаешь, что такое личная гигиена.",S_7q3TtN7i,,,,
"""""",narrator_C8PNXnBe,"[zergling_s_name!t] недовольно рычал, когда Сара стала натирать его шкуру окружающей их жидкостью. Девушка терла тщательно, жалея, что рядом нет мыла и губки.",narrator_C8PNXnBe,,,,
"S """"",S_tA2GQib7,"Я на твоем месте начала молиться. Если я не смогу отмыть этот запах так, то мы тут провозимся очень долго.",S_tA2GQib7,,,,
"Ze """"",Ze_sQZHrEmA,Скр...,Ze_sQZHrEmA,,,,
"""""",narrator_qtJLjNzL,"Зерг довольно быстро сдался, позволяя девушке тереть его во всех складках и труднодоступных местах. Иногда ему удавалось даже получить от этого удовольствие.",narrator_qtJLjNzL,,,,
"Ze """"",Ze_R6Fpq485,Скр-скр!,Ze_R6Fpq485,,,,
"S """"",S_d4jTfMfD,Что? Тут особенно приятно?,S_d4jTfMfD,,,,
"S """"",S_7XGVLaVX,"Не думала, что у таких бронированных бывают чувствительные места.",S_7XGVLaVX,,,,
"""""",narrator_tBTvHQru,"Девушка останавливалась в тех местах, где после прикосновений [zergling_s_name!t] подрагивал. Хвост зерга смог бы заменить собой мотор для лодки.",narrator_tBTvHQru,,,,
"S """"",S_dFwUDkq8,Эй! Ну не так активно выражай свою признательность!,S_dFwUDkq8,,,,
"S """"",S_LMFwC7Z3,"Мы пришли сюда тебя мыть, а не меня. У меня вся голова и лицо в этой жидкости...",S_LMFwC7Z3,,,,
"S """"",S_XoT4aAoC,Угомони свой хвост.,S_XoT4aAoC,,,,
"""""",narrator_FDnK4Dt9,"Сара предприняла попытки удержать мешающую часть тела под водой, но зерглинг только сильнее завелся от такой игры.",narrator_FDnK4Dt9,,,,
"""""",narrator_ejJ88zLh,"Девушка удивлялась, как спокойно он передвигается в ванной. Намного проворнее, чем получалось у нее.",narrator_ejJ88zLh,,,,
"S """"",S_aJiV8UVd,"Эй, стой! А ну прекрати сейчас же!",S_aJiV8UVd,,,,
"S """"",S_DrWcv24d,"Я еще не закончила с твоей задней частью, поэтому не вертись.",S_DrWcv24d,,,,
"S """"",S_Ur5Fpu7a,"Чем дольше ты отвлекаешься, тем дольше мы тут задерживаемся.",S_Ur5Fpu7a,,,,
"""""",narrator_FraaKAPL,"[zergling_s_name!t] игнорировал попытки девушки его успокоить. Наоборот, ему нравилось, как грудь самки покачивается от ее резких движений.",narrator_FraaKAPL,,,,
"S """"",S_VAokaQ4h,Без меня ты все равно отсюда не уйдешь. Рано или поздно тебе надоест.,S_VAokaQ4h,,,,
"Ze """"",Ze_4iXm5Uj3,Скр-скр...,Ze_4iXm5Uj3,,,,
"S """"",S_j8D92vuL,Издеваешься надо мной? Я ведь все равно поймаю!,S_j8D92vuL,,,,
"S """"",S_tvDydpQb,И тогда я буду тереть жестче!,S_tvDydpQb,,,,
"S """"",S_655cafDc,Ах!,S_655cafDc,,,,
"""""",narrator_GbntrWay,"[zergling_s_name!t] резко остановился, роняя девушку на себя. Сара все еще держалась, но теперь ее сиськи были плотно прижаты к спине разыгравшегося зерглинга.",narrator_GbntrWay,,,,
"S """"",S_rUMFfGG9,"Чего такой довольный? Это и была твоя цель, негодяй?",S_rUMFfGG9,,,,
"Ze """"",Ze_oCuB8Tf5,Скр-скр-скр...,Ze_oCuB8Tf5,,,,
"S """"",S_jbwwxtCk,"Кто бы сомневался... Ими я тебя мыть не буду, поганец. Даже не надейся!",S_jbwwxtCk,,,,
"Ze """"",Ze_oAo3Vqio,Скр...,Ze_oAo3Vqio,,,,
"S """"",S_GHRrVaSf,Нет!,S_GHRrVaSf,,,,
"""""",narrator_tYjYsm2V,"Зерг наконец успокоился, позволяя Саре как следует обтереть его спину, хвост и лапы.",narrator_tYjYsm2V,,,,
"S """"",S_H5JNNwYi,Фух... Почти все. Осталось самое грязное...,S_H5JNNwYi,,,,
"S """"",S_SAiYboEs,"(Лишь бы эта жидкость его почистила. Я не переживу, если она ничего не сделает из-за его грубой шкуры.)",S_SAiYboEs,,,,
"S """"",S_VoA3PRJ6,(Хотя даже сейчас от него определенно меньше пахнет...),S_VoA3PRJ6,,,,
"""""",narrator_KVVXaMzp,"Девушка собиралась уже натирать живот зерглинга, как почувствовала набухший член в опасной близости от ее запястья.",narrator_KVVXaMzp,,,,
"S """"",S_J9PQXw3D,Ты... Маленький извращенец.,S_J9PQXw3D,,,,
"""""",narrator_E2ZTZSZT,Сара почувствовала смешанные эмоции по поводу своей находки. Она шла сюда с одной целью и собиралась ее добиться. Такой сюрприз все портил.,narrator_E2ZTZSZT,,,,
"S """"",S_WFHffLcc,(Но с другой стороны...),S_WFHffLcc,,,,
"""""",narrator_byoHfzMt,У девушки все еще оставались обязанности. Они никогда о них не забывала.,narrator_byoHfzMt,,,,
"""""",narrator_G9dkGvGW,Почти никогда.,narrator_G9dkGvGW,,,,
"S """"",S_WfrgTbth,(Что за мысли? Мы пришли сюда исключительно для помывки вонючки.),S_WfrgTbth,,,,
"""""",narrator_ahixh9iF,"Девушка сомневалась, но не убирала руку, чувствуя пульсирующую плоть в считанных миллиметрах от своей кожи.",narrator_ahixh9iF,,,,
"S """"",S_DS9ius2n,Черт...,S_DS9ius2n,,,,
"""""",narrator_d64G27i3,"Пока Сара решала, что ей делать, зерг сам сделал первый шаг и толкнул член ей в руку.",narrator_d64G27i3,,,,
"S """"",S_GbieuX9K,Ах!,S_GbieuX9K,,,,
"S """"",S_P2hzSUHw,Маленький паршивец!,S_P2hzSUHw,,,,
"""""",narrator_n6PzWyaK,"Девушка хотела убрать руку, но в голове промелькнула интересная идея.",narrator_n6PzWyaK,,,,
"S """"",S_JTgqCaJg,"Ну, может быть... Если ты не будешь меня беспокоить ближайшие два дня, то это того стоит.",S_JTgqCaJg,,,,
"""""",narrator_hfMgFcd5,Член в руках ощущался по-новому. Шаловливая обстановка и закипающий адреналин в крови делали свое дело.,narrator_hfMgFcd5,,,,
"Ze """"",Ze_AoPMcoJd,Скр-скр...,Ze_AoPMcoJd,,,,
"S """"",S_DNjRkNW9,Нравится? Сразу стал таким спокойным и покладистым...,S_DNjRkNW9,,,,
"S """"",S_AnsUY5FC,"Стоит взять твое достоинство в цепкую хватку, и ты уже не такой резвый. Ручки творят чудеса?",S_AnsUY5FC,,,,
"Ze """"",Ze_UtDKgoXt,Скр…,Ze_UtDKgoXt,,,,
"S """"",S_SfuCdVYu,Чего и стоило ожидать.,S_SfuCdVYu,,,,
"""""",narrator_EmjQ9Pdy,"Девушка чувствовала свое превосходство. Теперь не она бегала за зергом в попытке его помыть, а он сам лез к ней в руки.",narrator_EmjQ9Pdy,,,,
"S """"",S_nL8Tq7eo,"Там ведь нужно помыть с особой тщательностью, не так ли?",S_nL8Tq7eo,,,,
"""""",narrator_FB9pYHRa,*Хлюп* *Хлюп*,narrator_FB9pYHRa,,,,
"S """"",S_pVcsSBH7,Твой агрегат!,S_pVcsSBH7,,,,
"""""",narrator_JBHHCjWg,"Сара начала процесс резво, сама перенимая возбужденное настроение зерглинга. Ей даже не нужно было читать его мысли, чтобы понять, насколько он доволен происходящим.",narrator_JBHHCjWg,,,,
"S """"",S_D7HCSwKD,"Ты с самого начала надеялся на это, маленький гадкий [zergling_s_name!t]?",S_D7HCSwKD,,,,
"S """"",S_V8cw5fVr,"Я не удивлюсь, если все это ваш коварный план со Стуковым?",S_V8cw5fVr,,,,
"S """"",S_8imFFqhv,"Хотя не-е-е-е-ет, быть такого не может...",S_8imFFqhv,,,,
"""""",narrator_BQnbRPym,"Девушка сильнее сжала ладонь на члене. Не болезненно, но ощутимо.",narrator_BQnbRPym,,,,
"Ze """"",Ze_Bc8igrBz,СКР-СКР-СКР!!!,Ze_Bc8igrBz,,,,
"S """"",S_bnezoNQQ,"Только не кончи преждевременно, а то не получится грандиозного финала.",S_bnezoNQQ,,,,
"S """"",S_AhnmsgYP,"И снова придется делать это... Не хочу, чтобы мы тут надолго застряли...",S_AhnmsgYP,,,,
"""""",narrator_Lhde492p,"Сара на секунду не узнала собственный голос. Он звучал ниже и более властно, но от этого не менее сексуально.",narrator_Lhde492p,,,,
"S """"",S_EPTQt63U,(Я и на такое способна?),S_EPTQt63U,,,,
"""""",narrator_MsTsZWFi,"Девушка все больше заводилась, набираясь решимости закончить эти шалости до конца.",narrator_MsTsZWFi,,,,
"S """"",S_cBorgLRK,"Тебе повезло, что сегодня я была в том расположении духа.",S_cBorgLRK,,,,
"S """"",S_DTfcEP2m,"Не представляю, чтобы я при других обстоятельствах дрочила кому-то в ванной.",S_DTfcEP2m,,,,
"""""",narrator_m9ghqEnA,"Сейчас эта мысль про дрочку кому-то в душе или ванной вызывала легкое покалывание внизу живота. Девушка не понимала, что на нее так повлияло, но ей это нравилось.",narrator_m9ghqEnA,,,,
"""""",narrator_ppKc3Jcm,*Хлюп* *Хлюп* *Хлюп*,narrator_ppKc3Jcm,,,,
"Ze """"",Ze_hDttRbzR,Скр...,Ze_hDttRbzR,,,,
"""""",narrator_5EBtba2v,"Зерг похабно вывалил язык из пасти, вдоволь наслаждаясь получаемыми ласками. Все пережитые манипуляции стоили того, чтобы самка уделила внимание его члену.",narrator_5EBtba2v,,,,
"S """"",S_Gq4RTSiG,"Нравится, когда ухаживают за твоим дружком?",S_Gq4RTSiG,,,,
"Ze """"",Ze_D6oCpEfW,Скр-скр!,Ze_D6oCpEfW,,,,
"S """"",S_nofx7RgD,Еще бы...,S_nofx7RgD,,,,
"""""",narrator_aJ3YNmiZ,"Саре нравился эффект вибрации от дрочки в воде. Ей оставалось только догадываться, какие ощущения испытывает зерглинг, когда вода по инерции продолжала движение руки девушки до самой головки.",narrator_aJ3YNmiZ,,,,
"S """"",S_SLQexzCM,При таких бонусах ты бы купался тут каждый день... Нужно подумать об этом.,S_SLQexzCM,,,,
"""""",narrator_jixgg8x8,"Сара все больше заводилась, думая о том, как замечательно было бы совмещать приятное с полезным, купая зерга каждый день.",narrator_jixgg8x8,,,,
"S """"",S_mtEJQZZp,"А ты, кажется, будешь и не против...",S_mtEJQZZp,,,,
"""""",narrator_6sgUmnQg,"[zergling_s_name!t] полностью размяк, отдавая девушке над собой полный контроль. В других условиях он бы проявил дерзость и попытался настроиться на свой темп, но жидкость дурманно на него действовала.",narrator_6sgUmnQg,,,,
"Ze """"",Ze_X6JKWPcE,Скр...,Ze_X6JKWPcE,,,,
"""""",narrator_ryvpoLND,"Сара чувствовала медленное наполнение плоти кровью. Ей следовало как можно лучше постараться, чтобы все потребности зерглинга на сегодня были удовлетворены.",narrator_ryvpoLND,,,,
"S """"",S_LURqBX27,"(А что, если... попробовать запустить его сперму как можно дальше?)",S_LURqBX27,,,,
"S """"",S_ensHmHZv,Хи-хи-хи,S_ensHmHZv,,,,
"""""",narrator_kYDDdjf7,"Девушка подумала, что будь там Стуков, ему бы понравилась эта затея. Зерг не выглядел как тот, кто был против. Наоборот, Саре казалось, что ему это определенно понравится.",narrator_kYDDdjf7,,,,
"Ze """"",Ze_ejuY4SC8,Скр...,Ze_ejuY4SC8,,,,
"S """"",S_rzhPrwTh,Ты тоже в восторге от этой идеи?,S_rzhPrwTh,,,,
"S """"",S_M7xDpmyW,"Иногда меня поражает, какие мысли приходят ко мне в голову.",S_M7xDpmyW,,,,
"""""",narrator_hgmoyNbL,"[zergling_s_name!t] не сильно понимал, о чем с таким энтузиазмом рассказывала самка, но чувствовал, что это что-то приятное. Член в руках прилично набух, вызывая у Сары улыбку.",narrator_hgmoyNbL,,,,
"S """"",S_LDoA8pgp,Какой хороший мальчик... Уже хочешь кончить?,S_LDoA8pgp,,,,
"""""",narrator_WGwz3aBc,"Сара плотнее сжала кольцо пальцев, ощущая, как кожа под воздействием жидкости стала еще приятнее на ощупь.",narrator_WGwz3aBc,,,,
"S """"",S_m6F7sMF4,Только посмотри на себя... Тебя не придется обслуживать не один... И даже не два дня.,S_m6F7sMF4,,,,
"S """"",S_aUt6Xtws,Я тебе даже немного завидую.,S_aUt6Xtws,,,,
"""""",narrator_EUZuvCsc,Девушка с каждым толчком готовилась к реализации своей неожиданной идеи. От предвкушения все внутри сжималось в возбужденном спазме.,narrator_EUZuvCsc,,,,
"S """"",S_gr3mSXQ4,"Получается, что ты будешь чист не только снаружи, но и внутри, хи-хи-хи?",S_gr3mSXQ4,,,,
"S """"",S_QxGUZQ5h,(Теперь я чувствую себя извращенкой. Интересные ощущения...),S_QxGUZQ5h,,,,
"""""",narrator_Usj7jkmx,*Хлюп* *Хлюп*,narrator_Usj7jkmx,,,,
"Ze """"",Ze_6eRmn2Qq,Скр!,Ze_6eRmn2Qq,,,,
"""""",narrator_SUgbsNpj,Расслабленные мышцы зерглинга в один момент резко напряглись. Теперь вся накопившаяся энергия сосредотачивалась в одном месте.,narrator_SUgbsNpj,,,,
"S """"",S_pmZC429E,"Ого... Твой член так пульсирует, что я чувствую вибрацию по всей руке. Ты решил кончить на славу?",S_pmZC429E,,,,
"Ze """"",Ze_qaJx7oUa,СКР!,Ze_qaJx7oUa,,,,
"""""",narrator_BPvucAzE,"Одного движения девушки, поднимающего головку члена над жидкостью, было достаточно, чтобы довести зерга до пика.",narrator_BPvucAzE,,,,
"Ze """"",Ze_kFbWBggS,СКР-СКР-СКР!!!,Ze_kFbWBggS,,,,
"""""",narrator_HGU5umMS,"[zergling_s_name!t] на секунду стал каменным, отдохнувшее тело отдавало себя на максимум при достижении оргазма.",narrator_HGU5umMS,,,,
"S """"",S_qhR8ym3P,{size=+8}У-у-у-уху-у-у-у!{/size},S_qhR8ym3P,,,,
"""""",narrator_HJnmDoMc,"Струя спермы слитным потоком вырвалась из члена, поражая Сару своей мощностью. Девушка с завороженным выражением лица смотрела, не отрываясь, на этот поток и его последствие.",narrator_HJnmDoMc,,,,
"Ze """"",Ze_KMYEswr9,СКР!!!,Ze_KMYEswr9,,,,
"""""",narrator_audaUuVE,"Член продолжал выпускать белесую сперму, которая оставалась на поверхности ванны. Но Сару это уже не волновало, самый сильный поток уже прошел и ей оставалось только смотреть на результат.",narrator_audaUuVE,,,,
"S """"",S_cG9b2pvH,(Если это было так все время... И он кончал в меня так! Черт...),S_cG9b2pvH,,,,
"S """"",S_fJ9a7TE2,"А ты, оказывается, не так прост... Я поражена.",S_fJ9a7TE2,,,,
"""""",narrator_MqLSGSGo,"Зерглинг медленно приходил в себя, становясь привычно активным. Сара не замечала этого, полностью поглощенная размышлениями о том, насколько сильно струя спермы зерглинга била в ее матку.",narrator_MqLSGSGo,,,,
"S """"",S_kj7sVjmZ,Фу-у-у-у-у-х... отлично поработали...,S_kj7sVjmZ,,,,
"""""",narrator_ArUyr8FR,"Девушка приблизилась чуть-чуть, пытаясь понюхать зерглинга.",narrator_ArUyr8FR,,,,
"S """"",S_Cf79C9Qc,*Нюх-нюх*,S_Cf79C9Qc,,,,
"S """"",S_eCbTs2sc,"Бесполезно... у его семени невероятно стойкий запах, вся комната пропитана им... Аж голова кругом от него идет... Бр-р-р-р-р...",S_eCbTs2sc,,,,
"S """"",S_KMEssjCG,Нужно дать время...,S_KMEssjCG,,,,
"S """"",S_TNUDfhGZ,"Отлично, теперь осталось отвести тебя обратно...",S_TNUDfhGZ,,,,
"""""",narrator_QAD8SsXT,Сара продолжала смотреть на развалившегося на ее груди зерглинга.,narrator_QAD8SsXT,,,,
"S """"",S_CEDVjsUR,"С другой стороны... времени еще немного есть. Думаю, самое время заняться собой!",S_CEDVjsUR,,,,
"S """"",S_NzDostPX,"Эй... вставай, я кому говорю!",S_NzDostPX,,,,
"S """"",S_W5pEzTyY,"Черт, а он все же тяжелый...",S_W5pEzTyY,,,,
"S """"",S_e3a2EmGj,Хватит на мне валяться!!!,S_e3a2EmGj,,,,
"Ze """"",Ze_VMMoCJuK,Ски-и-и-и-и-ир...,Ze_VMMoCJuK,,,,
"S """"",S_EKagM5Tb,"Ну что? Вижу, ты доволен. Неплохо я придумала, да?",S_EKagM5Tb,,,,
"Ze """"",Ze_mzKrSk6W,Скр!,Ze_mzKrSk6W,,,,
"S """"",S_bKAUzTAp,"Да, я старалась.",S_bKAUzTAp,,,,
"S """"",S_pYjpnzau,"С учетом того, каким покладистым ты стал после этого, помывка окупила все затраты.",S_pYjpnzau,,,,
"Ze """"",Ze_bTtZs7pF,Скр?,Ze_bTtZs7pF,,,,
"S """"",S_9U8coWpX,И я тоже довольна... Почти. Осталось еще одно дело.,S_9U8coWpX,,,,
"""""",narrator_VgYXz6W8,"Девушка наклонилась вниз, приближаясь к зерглингу максимально близко и делая глубокий вдох.",narrator_VgYXz6W8,,,,
"S """"",S_GAyajQm9,УРА!,S_GAyajQm9,,,,
"""""",narrator_Fs7qrimz,"Зерг подпрыгнул на месте, не ожидая таких громких возгласов над собой.",narrator_Fs7qrimz,,,,
"S """"",S_i9zhADrZ,"Наконец эта вонь прошла! Я не могу поверить, что теперь можно дышать свободно...",S_i9zhADrZ,,,,
"Ze """"",Ze_dqWeWjvz,Скр...,Ze_dqWeWjvz,,,,
