location,source,target,ID,fuzzy,context,translator_comments,developer_comments
"Os """"",Os_PcjQmyho,"А хочешь знать, почему?",Os_PcjQmyho,,,,
"S """"",S_dE9xwnoJ,И почему же?!,S_dE9xwnoJ,,,,
"Os """"",Os_CfRbhuRC,"Потому-что она находится внутри моих малышей, хе-хе.",Os_CfRbhuRC,,,,
"S """"",S_UFsDRnwN,"ТЫ ЧТО, УМЕРЕТЬ ЗАХОТЕЛ!?",S_UFsDRnwN,,,,
"S """"",S_3XvCafJp,КАКОГО ЧЕРТА ТОГДА ТЫ НЕ ПЕРЕДАЛ МНЕ ЕЕ В ПЕРВЫЙ РАЗ!???,S_3XvCafJp,,,,
"Os """"",Os_9BFyfdtv,"Во-первых, ты тогда ещё не выполнила мое задание. Во-вторых, ко мне приш-шла не ты, а твоя подружка, так что все честно.",Os_9BFyfdtv,,,,
"S """"",S_dQSCuTGL,Пф. Она не моя подружка...,S_dQSCuTGL,,,,
"Os """"",Os_T7rNCukS,Без разницы!,Os_T7rNCukS,,,,
"S """"",S_9PyzmASm,Ты изворотливая гадюка!,S_9PyzmASm,,,,
"Os """"",Os_4YPoQebH,Ос-сторожнее с выражениями! Я могу принять это с-слишком близко к сердцу.,Os_4YPoQebH,,,,
"S """"",S_gWwwBRdb,"Боже, как ты мне дорог...",S_gWwwBRdb,,,,
"""""",narrator_HHaE7hNf,"В голове Сара металась от одной стороны в другую, желая разорвать себя или осквернителя на куски, чтобы не принимать решения. В девушке образовалась стойкая неприязнь ко всем этим мерзким делам, но мысль об эссенции не давала ей устоять на месте.",narrator_HHaE7hNf,,,,
"S """"",S_hxUbW5cF,(И что же мне делать? Что-то точно убьет меня в конце концов...),S_hxUbW5cF,,,,
"S """"",S_3jqm78iH,"(Мне нужно решить, чего я хочу больше...)",S_3jqm78iH,,,,
"S """"",S_Q4qytXvo,...,S_Q4qytXvo,,,,
"S """"",S_4ssvss7R,Условие.,S_4ssvss7R,,,,
"S """"",S_d7ducWzz,У меня есть условие.,S_d7ducWzz,,,,
"Os """"",Os_c4AyBio9,Пра-авда? И какое?,Os_c4AyBio9,,,,
"S """"",S_F7xtCKKq,Никаких проникновений в мою вагину! Особенно яиц!,S_F7xtCKKq,,,,
"Os """"",Os_p9ffPhLr,Вос-споминания все еще ясны... ты требуешь невозможного...,Os_p9ffPhLr,,,,
"S """"",S_9pQKUZ3L,Ты понял?,S_9pQKUZ3L,,,,
"Os """"",Os_HkPR2q4P,Хм... Хм...,Os_HkPR2q4P,,,,
"S """"",S_V8JFbFXz,"Ну же, мне нужно твое подтверждение.",S_V8JFbFXz,,,,
"Os """"",Os_Mo42khkA,Да. Я вс-се понял.,Os_Mo42khkA,,,,
"""""",narrator_KvHPEJ9f,"Сара с легкостью выдохнула, желая думать, что хотя бы с одной проблемой она разобралась.",narrator_KvHPEJ9f,,,,
"Os """"",Os_mfNS498P,Тогда у меня тоже ус-словие. Это даже можно назвать просьбой.,Os_mfNS498P,,,,
"""""",narrator_LcyDBhEX,Девушка резко застыла в проходе. От чего-то подобного сердце внезапно затрепетало в груди.,narrator_LcyDBhEX,,,,
"Os """"",Os_YP2MwCFd,"Ты меня ставишь в такие жесткие рамки, что мне нужно, чтобы ты...",Os_YP2MwCFd,,,,
"Os """"",Os_Wo8Ddsx8,Связала с-себя.,Os_Wo8Ddsx8,,,,
"S """"",S_HD3nox8a,Связала? Ч-что?,S_HD3nox8a,,,,
"Os """"",Os_FuASYfgz,Обездвижила с-себя.,Os_FuASYfgz,,,,
"S """"",S_oirgi6GD,...,S_oirgi6GD,,,,
"S """"",S_V9HNfPat,(Ч-что он задумал? Он же не собирается насильно засунуть в меня свои яйца? Я его вмиг выпотрошу...),S_V9HNfPat,,,,
"S """"",S_NGdXjHsE,(Он не сможет нарушить нашу договоренность...),S_NGdXjHsE,,,,
"S """"",S_ErSeoPhh,Допустим... я согласна.,S_ErSeoPhh,,,,
"S """"",S_ES67KUMq,"Я сделаю, как ты сказал, только не тяни с этим слишком долго.",S_ES67KUMq,,,,
"""""",narrator_d7n99j8a,Сара не решилась поворачиваться и смотреть на предмет своего переживания.,narrator_d7n99j8a,,,,
"S """"",S_RGrS7jhK,Как я вообще на такое подписалась?,S_RGrS7jhK,,,,
"S """"",S_iKhFrXQv,Этот извращенец сможет сделать со мной все что угодно в таком положении.,S_iKhFrXQv,,,,
"S """"",S_jDxL3ZXv,А я еще и сама себя заковала...,S_jDxL3ZXv,,,,
"S """"",S_Um6QMJs5,Но иначе бы он не согласился на мои условия!,S_Um6QMJs5,,,,
"""""",narrator_NEhnBCzS,"Сара пыталась глубоко дышать, чтобы выровнять свое сердцебиение. Все происходящее заставляло ее нервничать, потому что положение было как никогда опасным. Она в развратной позе, абсолютно голая и связанная. Любой извращуга отдал бы все свои ресурсы, чтобы воспользоваться ситуацией.",narrator_NEhnBCzS,,,,
"S """"",S_MLuevJB4,Почему мне приходится идти на компромиссы с какими-то извращенцами?,S_MLuevJB4,,,,
"S """"",S_jf3Wk7Ey,Пусть эта гадкая ящерица только посмеет нарушить свои обещания! Меня эти оковы не остановят...,S_jf3Wk7Ey,,,,
"""""",narrator_6zWXW5mw,"Сара пыталась злиться, но все ее мысли были направлены на свое неприкрытое тело. Любое колебание температуры или давления ярко отражалось на коже, вызывая дрожь.",narrator_6zWXW5mw,,,,
"S """"",S_WuQVsvwL,"Нужно было не так откровенно себя заковывать... Да и заковать себя непосредственно перед его приходом! Кажется, даже моей киске стало холодно.",S_WuQVsvwL,,,,
"S """"",S_N8SDZPo4,Где этот прохвост ходит? Игры с температурой не входили в мои планы и уже изрядно затянулись!,S_N8SDZPo4,,,,
"Osside1 """"",Osside1_MrU7QzMt,С-соскучилась по мне?,Osside1_MrU7QzMt,,,,
"""""",narrator_j9bDZLcC,"Осквернитель с громким хлопком ворвался в помещение, выглядя очень довольно.",narrator_j9bDZLcC,,,,
"S """"",S_XipedfrH,Ага...,S_XipedfrH,,,,
"Os """"",Os_iqvVJ4gL,Я тоже! Поэтому ж-жутко торопился сюда.,Os_iqvVJ4gL,,,,
"S """"",S_sDzD7pyY,Со скоростью надзерателя?,S_sDzD7pyY,,,,
"Os """"",Os_fn3E9b6q,Обижаешь... я был бы здес-сь явно... Не с-сегодня!,Os_fn3E9b6q,,,,
"S """"",S_D3UEHjCz,Хи-хи...,S_D3UEHjCz,,,,
"S """"",S_BEm7Q9VF,Так. Стоп!,S_BEm7Q9VF,,,,
"S """"",S_9rrrJVxP,Из-за тебя я чуть обморожение не получила! А ты тут шутки шутишь?,S_9rrrJVxP,,,,
"Os """"",Os_FEyucJLo,Обмороже-ение?,Os_FEyucJLo,,,,
"Os """"",Os_tJ2HVPVN,Это не страшно. Сейчас я тебя с-согрею...,Os_tJ2HVPVN,,,,
"""""",narrator_FndzkKNN,"Осквернитель стал, извиваясь, медленно приближаться к промежности девушки, но она резко свела колени, насколько это было возможно.",narrator_FndzkKNN,,,,
"S """"",S_Dc5NDg6z,Погоди-погоди!,S_Dc5NDg6z,,,,
"S """"",S_8zCX4FSE,Ты не забыл про твою сторону сделки?,S_8zCX4FSE,,,,
"S """"",S_rM3gfSvb,Никаких!,S_rM3gfSvb,,,,
"S """"",S_GEsKX4D8,Яиц и прочего дерьма!,S_GEsKX4D8,,,,
"S """"",S_ckk7ct4x,И всяких твоих извращений тоже!,S_ckk7ct4x,,,,
"Os """"",Os_DsSF6eWg,Мы договаривалис-сь только про проникновение и яйца.,Os_DsSF6eWg,,,,
"""""",narrator_iJPjocGB,"Существо выглядело довольным, и весьма смиренным. Сара сразу по нему заметила, что что-то тут нечисто. Обычно такие извращенцы выглядели особенно подавлено, когда им запрещали делать свои грязные делишки.",narrator_iJPjocGB,,,,
"S """"",S_8GQ88eVd,"Отлично, тогда...",S_8GQ88eVd,,,,
"S """"",S_rqe5yymb,Просто отдай мне эссенцию и разойдемся мирно.,S_rqe5yymb,,,,
"Os """"",Os_K78pjQtj,"С-странно звучит, когда ты закованная лежишь тут передо мной...",Os_K78pjQtj,,,,
"Os """"",Os_MWkp5dr4,Фантаз-зи-и так и вырываются из меня...,Os_MWkp5dr4,,,,
"""""",narrator_TkcvnqGk,"Хвост осквернителя возбужденно поддергивался, пока само существо ехидно улыбалось.",narrator_TkcvnqGk,,,,
"S """"",S_8jJc7BBR,Договор!,S_8jJc7BBR,,,,
"Os """"",Os_5GTmZHqb,Помню-помню...,Os_5GTmZHqb,,,,
"Os """"",Os_Ur2Qmohf,С-сюрприз!!!,Os_Ur2Qmohf,,,,
"S """"",S_b3wSUEbr,!!!,S_b3wSUEbr,,,,
"""""",narrator_fHCBF2op,"Осквернитель тянул до последнего, приближая свой хвост очень медленно. Только тогда, когда он был в 15 сантиметров от живота девушки, на кончике со звонким лязгом появилось жало.",narrator_fHCBF2op,,,,
"""""",narrator_ecQMYE4R,"Сара с полным шоком в глазах смотрела на свой судорожно сжимающийся живот, возле которого кружило жало. Острый конец поблескивал на свету и казался острее самый тонкой иголки.",narrator_ecQMYE4R,,,,
"S """"",S_9hJZiihN,Чт... что это!?,S_9hJZiihN,,,,
"""""",narrator_YfJSZ7uw,"Сара не могла оторвать взгляда от разворачивающегося перед ней события. Смутно она понимала, чего этим пытается добиться осквернитель. Его извращенская натура пыталась найти выход даже в такой ситуации и нашла.",narrator_YfJSZ7uw,,,,
"""""",narrator_c7ukDXGa,"Существо было в восторге от реакции своей жертвы. Это было именно то, чего он хотел добиться своим представлением.",narrator_c7ukDXGa,,,,
"Os """"",Os_Xnv3Yhda,Ну как тебе? Впечатля-яет?,Os_Xnv3Yhda,,,,
"Os """"",Os_eVXSvBtv,"Это новейшая разработка, с-созданная лично мной и никем, кроме меня!",Os_eVXSvBtv,,,,
"Os """"",Os_tsYWVbLT,"Конечно, ты заставила меня поломать головы над тем, что мне с-с тобой делать.",Os_tsYWVbLT,,,,
"S """"",S_KE69bto7,Я в... Тебе не сомневалась. Но это действительно того стоит?,S_KE69bto7,,,,
"Os """"",Os_6LU6qgZS,Это просто не может того не с-стоить!,Os_6LU6qgZS,,,,
"Os """"",Os_GKLXGnhv,"Твоя подружка была в дичайшем восторге в прошлый раз, хотя я испытывал на ней свое давнее прис-способление.",Os_GKLXGnhv,,,,
"Os """"",Os_6gPAN9UJ,А тут с-с пылу с-с жару! И все для тебя!,Os_6gPAN9UJ,,,,
"Os """"",Os_NQdzuqQM,Правда... Ты будеш-шь первая подопытная... Я не успел ни на ком его протес-стировать.,Os_NQdzuqQM,,,,
"Os """"",Os_ptg9xchh,Рада открывш-шейся возможности? Это такая чес-сть!,Os_ptg9xchh,,,,
"Os """"",Os_puZwgSUH,С-сколько же самок мечтает быть на твоем мес-сте...,Os_puZwgSUH,,,,
"""""",narrator_3AAdLjM9,"Сара не знала, что и сказать, просто неотрывно смотря на жало.",narrator_3AAdLjM9,,,,
"S """"",S_jT2rRhUi,Оно будет во мне...,S_jT2rRhUi,,,,
"S """"",S_bJpmU4Cp,Ты ч-что? Хочешь убить меня?,S_bJpmU4Cp,,,,
"Os """"",Os_mP5qRAhY,Что? Не-ет!,Os_mP5qRAhY,,,,
"""""",narrator_BJvTk2e5,"Девушка еще пару минут пыталась собраться с мыслями, все же отрицательно мотая головой.",narrator_BJvTk2e5,,,,
"S """"",S_48hTbf3k,Т-тогда... сейчас же убери это от меня!,S_48hTbf3k,,,,
"S """"",S_opwPPJxj,На такое я не соглашалась!,S_opwPPJxj,,,,
"Os """"",Os_b5GyouD3,"Ну конечно, я понимаю твои чувс-с-ства! Такое никого не оставит равнодушным...",Os_b5GyouD3,,,,
"Os """"",Os_FGBGKJTZ,"Эс-ссенция это не то, что передают другим больше одного раза, ха-ха-ха!",Os_FGBGKJTZ,,,,
"S """"",S_fMRfmNdS,"Эй! Я говорю, что не согласна! Ты слышишь?",S_fMRfmNdS,,,,
"Os """"",Os_pNapvCAN,Но разве это не прекрас-сно? Мне нравится делать что-то впервые...,Os_pNapvCAN,,,,
"S """"",S_a26aGigH,Ты грязный извращенец!!!,S_a26aGigH,,,,
"""""",narrator_FmfLto9B,"Сара пыталась вырваться из собственных оков, теперь явно понимая, для чего был весь этот цирк.",narrator_FmfLto9B,,,,
"S """"",S_XdUKm3Sm,(Эссенция... все ради нее.),S_XdUKm3Sm,,,,
"""""",narrator_Q9a2Ee4Y,"Сара понимала, что отступать уже поздно. Злость медленно стала угасать, оставляя место для теплых воспоминаний обо всех уже полученных эссенциях.",narrator_Q9a2Ee4Y,,,,
"S """"",S_X6SSuBCw,!!!,S_X6SSuBCw,,,,
"""""",narrator_3z4mtbkb,"Осквернитель воспользовался ее минутной дремой, нанося пронзительный удар прямиком в матку, оставляя свой хвост на месте. Сара от страха зажмурила глаза, ожидая почувствовать жуткую боль, сравнимую с пулевым ранением. Но боль... ее не настигла.",narrator_3z4mtbkb,,,,
"S """"",S_LdUC2sZE,???,S_LdUC2sZE,,,,
"""""",narrator_L7eawbjM,"Сара открыла сначала один глаз, смотря, как жало продолжало находиться в ней, а хвост слегка подергивался. Девушка была готова поклясться, что чувствует посторонний предмет в себе, но никаких неприятных ощущений за этим не последовало.",narrator_L7eawbjM,,,,
"S """"",S_NmDQ2hoP,К-как... Ч-что т-ты сделал со мной?,S_NmDQ2hoP,,,,
"""""",narrator_XgTPPv6o,"Сара чувствовала, как ее сердце снова быстро забилось от увиденного. Девушка пребывала в восторге от пережитого опыта, хоть он и нагонял на нее жути до сих пор.",narrator_XgTPPv6o,,,,
"S """"",S_V8fZN5oq,Жало... Меня проткнуло жало.,S_V8fZN5oq,,,,
"Os """"",Os_fWRuqon9,"Да. Твой моз-зг будет бить тревогу. Ваши терранские трусливые инстинкты дают о с-себе знать, не так ли?",Os_fWRuqon9,,,,
"S """"",S_BnLuTdN3,"П-пекрати сейчас же, не хватало мне еще выслушивать от тебя...",S_BnLuTdN3,,,,
"S """"",S_ACTDzALq,"Но действительно... я чуть-чуть перепугалась. Знаешь ли, выглядит вот это пугающе.",S_ACTDzALq,,,,
"Os """"",Os_6hjjnuLG,Но ведь не больно?,Os_6hjjnuLG,,,,
"S """"",S_m5X8vEcU,С-совсем нет... Это странно.,S_m5X8vEcU,,,,
"Os """"",Os_EYQbUu5d,Это и ес-сть путь моего развития. Расширять сознание путем преодоления невоз-зможного.,Os_EYQbUu5d,,,,
"S """"",S_8DXeQRqH,Так и сойти с ума можно...,S_8DXeQRqH,,,,
"Os """"",Os_PiE88BP9,Можно. Ес-сли не осторожно.,Os_PiE88BP9,,,,
"S """"",S_3spmn2Ew,Помню... Ты рассказывал о чем-то подобном.,S_3spmn2Ew,,,,
"Os """"",Os_EaAD6Xx7,Дейс-ствительно хочешь поговорить об этом сейчас?,Os_EaAD6Xx7,,,,
"S """"",S_cNXvVjBy,"Н-нет... Пожалуй, нет...",S_cNXvVjBy,,,,
"""""",narrator_4vJwxoRd,"Сара старалась не дышать, чтобы лишний раз не спровоцировать щупальце, чувствуя себя странно. Привыкнуть к чему-то подобному для нее казалось нереально. Страх и тревога… эти чувства отказывались ее покидать.",narrator_4vJwxoRd,,,,
"S """"",S_84zKDufr,(У меня скоро сердце откажет...),S_84zKDufr,,,,
"Os """"",Os_6BCfwu7d,"Видишь? Все как ты и просила, никаких проникновений в вагину. Все честно, моя сторона сделки выполнена.",Os_6BCfwu7d,,,,
"S """"",S_Ziz3U7TU,"П-просила? Не помню, чтобы я просила о чем-то таком!",S_Ziz3U7TU,,,,
"S """"",S_jTRJAqc4,Быстро! Вытащи это из меня!,S_jTRJAqc4,,,,
"S """"",S_BhirFihr,А-ах! Мммм...,S_BhirFihr,,,,
"S """"",S_7knegokt,(Ах... я себя странно чувствую.),S_7knegokt,,,,
"""""",narrator_dNYajtyL,"Сара не сразу понимала, что с ней происходит. Ровно до момента, когда жидкости в матке не стало достаточно, чтобы ее почувствовать.",narrator_dNYajtyL,,,,
"S """"",S_4aDHaRWM,(Ч-что это?! Это не эссенция... Я бы почувствовала. Но он чем-то заполняет мою матку!),S_4aDHaRWM,,,,
"""""",narrator_bqyPypch,"Сара наблюдала за тем, как продолжение жала шевелилось, закачивая в нее нечто, вызывающее острые ощущения.",narrator_bqyPypch,,,,
"S """"",S_FVH4fVj5,Что ты в меня запихиваешь?,S_FVH4fVj5,,,,
"S """"",S_QEeKMxso,А-а-ахх...,S_QEeKMxso,,,,
"Os """"",Os_DG6Zarht,Ничего ос-собенного! Скоро ты сама все поймешь...,Os_DG6Zarht,,,,
"""""",narrator_ozeZw4ZK,"Осквернитель еле удерживался на месте, пытаясь не двигать жалом. Он все знал и тот кошмар, который испытывала Сара от незнания его плана, вводил его в дикий экстаз.",narrator_ozeZw4ZK,,,,
"""""",narrator_PGUbHnKj,"Он не без удовольствия смотрел на то, как жидкость маленькими толчками продвигалась и наполняла желанную матку.",narrator_PGUbHnKj,,,,
"Os """"",Os_W8rkFEQi,Я с-снова наполняю ее... Ха-ха-ха! Я С-СНОВА НАПОЛНЯЮ ЕЕ!,Os_W8rkFEQi,,,,
"""""",narrator_69Z3FdVC,"Девушка не слышала всей чуши, которую с пафосом провозглашал осквернитель. Все ее внимание было направленно на медленно наполняющийся живот, который с каждой порцией жидкости раздувался.",narrator_69Z3FdVC,,,,
"""""",narrator_7fYN3AUc,"Конечно же, в этот раз живот слегка увеличился в размерах.",narrator_7fYN3AUc,,,,
"S """"",S_figbsoAu,"(Не так, как при беременности... Но я чувствую себя такой... наполненной?)",S_figbsoAu,,,,
"S """"",S_5nd5QbV8,"(Жидкости, которой он меня наполняет, слишком мало, чтобы живот так изменился. Что он задумал? Только не яйца... я не выдержу второго их вынашивания...)",S_5nd5QbV8,,,,
"""""",narrator_8ootuudz,"Произнесенное слово вызывает бурную реакцию внизу живота. Матка возбужденно сжалась, выпуская все накопленное возбуждение.",narrator_8ootuudz,,,,
"S """"",S_PZEodRL6,О БОЖЕ!,S_PZEodRL6,,,,
"""""",narrator_VJUkvKsa,"Колба постепенно пустела по мере того, как выпускала из себя жидкость.",narrator_VJUkvKsa,,,,
"S """"",S_Ubuxp2Vh,"(Я... Все еще не понимаю, что происходит. П-почему ничего не ощущаю?!...)",S_Ubuxp2Vh,,,,
"S """"",S_NcnyTjHK,"(Э-это приятно... Даже ново, но не то!)",S_NcnyTjHK,,,,
"""""",narrator_SopbR65c,"Колбочка начала выглядеть осушенной, но осквернитель медлил с ее выводом из тела.",narrator_SopbR65c,,,,
"Os """"",Os_YxH7BAac,Ну как ощ-щущения?,Os_YxH7BAac,,,,
"S """"",S_oEFEhmbf,Э-это ведь не конец... Да?,S_oEFEhmbf,,,,
"Os """"",Os_GbqtTemB,Ве-ерно.,Os_GbqtTemB,,,,
"Os """"",Os_pwbDjVSj,Рано рас-сслабляться...,Os_pwbDjVSj,,,,
"""""",narrator_LFcXdUjd,"Второй полный тентакль, извиваясь в воздухе подобно змее, ожидал возможности впиться в беззащитную матку девушки.",narrator_LFcXdUjd,,,,
"S """"",S_cj8cfjMc,!!!,S_cj8cfjMc,,,,
"S """"",S_WnCNSGau,"Нет-нет-нет, только не еще один! Ты совсем с ума сошел!",S_WnCNSGau,,,,
"Os """"",Os_kPEz5gFx,"Ну же, не двигайся, мне нужно попасть точно в цель!",Os_kPEz5gFx,,,,
"S """"",S_8pPT7b2A,В цель? Ты еще промахнуться можешь?,S_8pPT7b2A,,,,
"Os """"",Os_mmwHqhbr,Ха-ха-ха! Из тебя выйдет отличный лидер!,Os_mmwHqhbr,,,,
"S """"",S_mc8XCWH6,(Вот этим дерьмом у него не выйдет заговорить мне зубы!),S_mc8XCWH6,,,,
"S """"",S_Mw6svzsY,С-сколько их у тебя?,S_Mw6svzsY,,,,
"Os """"",Os_ZUFG6Sma,"Думаю, тебя не этот вопрос должен тревожить хе-хе!",Os_ZUFG6Sma,,,,
"S """"",S_6rHWcegY,"(Рано расслабляться, Сара.. Я знала, что ничего хорошего из этого не выйдет, но мы слишком далеко зашли и не можем повернуть наз...)",S_6rHWcegY,,,,
"S """"",S_aPcdnuRN,{size=+8}АХ!!!{/size},S_aPcdnuRN,,,,
"""""",narrator_og4ei4hq,"Девушка замерла, смотря, как жало снова врезается в нее еще глубже.",narrator_og4ei4hq,,,,
"""""",narrator_Mbf3naAe,"Жидкость полилась с новым напором, опустошая специальную полость маленьким, но мощным для своего размера потоком жидкости.",narrator_Mbf3naAe,,,,
"S """"",S_h29BQAZx,"(Ч-что, опять? Черт-черт-черт, в этот раз укол почувствовался более ярко...)",S_h29BQAZx,,,,
"""""",narrator_GDpuFRF8,"Таких ощущений не дарили ей самые большие члены, которые побывали в Саре за все время ее пребывания на корабле.",narrator_GDpuFRF8,,,,
"S """"",S_jmmX6fpu,"(Я не могу... Понять, что же это за жидкость... Какую дрянь он в меня пихает?)",S_jmmX6fpu,,,,
"S """"",S_UeHntfG5,(У моей матка нет шансов отказаться! Она все принимает в себя!),S_UeHntfG5,,,,
"S """"",S_AucLsCxT,Мммм... это... ах... сводит меня с ума!,S_AucLsCxT,,,,
"S """"",S_qstzoEMs,П-прекрати пихать в меня что попало!,S_qstzoEMs,,,,
"""""",narrator_AgnKMMAg,"Каждый громкий звук провоцировал напряжение мышц, заставляя Сару поскуливать от получаемых ощущений. Все сжималось вокруг жала, позволяя девушке прочувствовать все его изгибы и то, как оно раздвигает кожу, чтобы добраться до сокровенного.",narrator_AgnKMMAg,,,,
"S """"",S_d24wMcAH,ЭТО НЕ ВХОДИТ В НАШ ДОГОВОР!!!,S_d24wMcAH,,,,
"Os """"",Os_t56b7M44,"Правда? Ты прос-сила не вводить в тебя яйца. И, конечно же, никакой пенетрации. Я держу свое слово и не делаю этого!",Os_t56b7M44,,,,
"S """"",S_KhA7AkHn,"Но то, чем ты меня з-заполняешь...",S_KhA7AkHn,,,,
"Os """"",Os_RZTS6qRh,"Яйца? Не-ет, это точно не яйца. А вагина твоя вон какая пустая и промокшая. Все чес-стно.",Os_RZTS6qRh,,,,
"S """"",S_pv8MsD8B,Ты наглый...!!!,S_pv8MsD8B,,,,
"Os """"",Os_ZAT2mtoF,"Ну уж нет, в этом обвинить меня ты не сможешь! Я делюсь с-своей эссенцией. Так что будь добра прими!",Os_ZAT2mtoF,,,,
"Os """"",Os_XBTqjcDQ,Ты получишь ее... В конце концо-ов.,Os_XBTqjcDQ,,,,
"""""",narrator_Wrc4Fq4L,"Жидкость продолжала входить в Сару, делая ее живот более округлым, чем смогла сделать первая порция. Напряжение казалось таким приятным, что Сара затихла на время и просто наблюдала.",narrator_Wrc4Fq4L,,,,
"S """"",S_cZDGDg7R,(И такой ценной я получу эту эссенцию? В моих воспоминаниях останусь наполнена как шарик?),S_cZDGDg7R,,,,
