location,source,target,ID,fuzzy,context,translator_comments,developer_comments
"S1 ""%%""",S1_40d49c0f,...,,,,,
"S1 ""%%""",S1_0eae4b54,Посмотри на меня.,,,,,
"""%%""",narrator_8e74624f,"Королева Клинков провела по своему телу, демонстративно покачивая бедрами.",,,,,
"S1 ""%%""",S1_74ba5797,Посмотри на ЭТИ бедра... А ЭТА грудь может выкормить не менее десяти детей!,,,,,
"S1 ""%%""",S1_8036f146,У тебя еще есть сомнения? Неужели ты действительно задаешься вопросом по поводу моих способностей?,,,,,
"""%%""",narrator_53cd31b0,"Осквернитель проследил за руками девушки, оценивая ее фигуру.",,,,,
"Os ""%%""",Os_f4d775df,"Да-а, действительно. Формы идеа-альные... Такие мне еще не попадались. Та-акой материал.",,,,,
"S1 ""%%""",S1_0178e943,"Еще бы... И этим формам очень нужно быть хорошенько заполненной. Не зря же я выбралась наружу, хи-хи-хи.",,,,,
"""%%""",narrator_84e72188,"Королева Клинков без любого стеснения раздвинула ноги перед осквернителем, предоставляя ему доступ к самому сокровенному месту.",,,,,
"Os ""%%""",Os_f19b91ce,"Я ду-умаю, ты понимаешь, что будет происходить... Я введу яйца прямо внутрь тебя-я. Для кого-то это бывает неприятно.",,,,,
"Os ""%%""",Os_631c27ec,Но они начинают постепенно шевели-иться и вибри-ировать. Это перебивает любой дискомфорт.,,,,,
"Os ""%%""",Os_11251b55,"Я буду вводить по одному, пока они не запо-олнят тебя. Со временем они начнут расти и расстя-ягивать тебя еще сильнее. Это особый момент...",,,,,
"""%%""",narrator_49982afa,"Осквернитель ожидающе смотрел на девушку, но та только возбужденно закусывала губу, желая ускорить начало процесса.",,,,,
"S1 ""%%""",S1_6284c46d,Ммм... хватит меня дразнить...,,,,,
"Os ""%%""",Os_a9d457ad,"Мы с удово-ольствием обойдем ввод жидкости для повышения ф-фертильности. Мои щу-упальца разогреют тебя и, когда ты станешь достаточно влажной, я смогу...",,,,,
"S1 ""%%""",S1_9807eeee,"Быстрее! Черт, просто введи их уже в меня!",,,,,
"Os ""%%""",Os_8b977a12,...,,,,,
"Os ""%%""",Os_35a394ff,"Та-ак странно... Обычно, когда я рассказываю о процессе, девушки всегда приходят в ужас и пытаются сбежать. Я ведь буду вводить свои яйца напрямую в ма-атку.",,,,,
"S1 ""%%""",S1_d9947886,Я и никогда не была... 'обычной'.,,,,,
"Os ""%%""",Os_23bfcd3e,"Все та-ак боятся этой боли, что совершенно не замечают того удовольствия, которое могут получить.",,,,,
"Os ""%%""",Os_3d174251,"Но ты совершенно непоколебима... Даже наоборот, очень воодушевлена.",,,,,
"S1 ""%%""",S1_4c736cca,"Да... Да! Потому что я хочу эти чертовы яйца, несмотря ни на что! Знал бы ты, сколько сил ушло на то, чтобы вырваться... Я ждала этого момента как никогда!",,,,,
"S1 ""%%""",S1_b1c91bdf,Новое всегда приводило меня в дикий экстаз.,,,,,
"S1 ""%%""",S1_a381b202,"У тебя такие извращенные желания и мысли... Они будоражат мое сознание, ты мне сразу понравился. Вот и сейчас... совсем скоро я испытаю их на себе. Наконец-то!",,,,,
"S1 ""%%""",S1_618534fa,Поэтому заткнись и начни уже!,,,,,
"""%%""",narrator_dec67f5e,"Осквернитель был весьма воодушевлен желанием девушки. Даже, можно сказать, заражался все больше с каждой новой просьбой о заполнении.",,,,,
"""%%""",narrator_6f5e71a3,"Две тентакли осквернителя раздвинули половые губы Королевы Клинков, открывая доступ ко входу. Остальные лапали бедра и живот девушки, пытаясь еще больше ее возбудить.",,,,,
"S1 ""%%""",S1_7047c9ce,"(Такой забавный... Как будто это сможет меня хоть немного впечатлить. Как будто меня никогда не лапали тентакли. Они еще и не такое делали, хи-хи-хи...)",,,,,
"S1 ""%%""",S1_24673826,"Можешь не беспокоиться, дорогуша. Со мной прелюдии не нужны. Я изначально была уже мокренькая и готовая принять все, что угодно. Мы можем начинать.",,,,,
"Os ""%%""",Os_cf6203af,"Хи-ха-ха, это не для тебя, а для меня...",,,,,
"S1 ""%%""",S1_242ee7c0,"Ох, ладно, делай, что хочешь, но только не медли...",,,,,
"""%%""",narrator_43fd2c8f,"Появился новый тентакль, а по телу девушки прошелся разряд удовольствия, когда она наконец увидела то, ради чего все это затеяно.",,,,,
"S1 ""%%""",S1_abdb2f36,"Этим... ты будешь в меня откладывать свои яйца, да?",,,,,
"S1 ""%%""",S1_e360ca6b,"Он почти такой же, каким я его представляла, хи-хи. Это именно то, что мне и было нужно!",,,,,
"S1 ""%%""",S1_aaa72d1d,"Я уже сгораю от нетерпения! Хочу почувствовать, как теплые яйца входят в меня и проталкиваются в саму матку... Увеличиваясь... вибрируя... Черт!",,,,,
"S1 ""%%""",S1_1553a3d4,"Как они ощущаются, когда их много? Они перекатываются, когда их обладатель двигается? Это должно быть невероятно!",,,,,
"Os ""%%""",Os_5aeabdcb,"Ты то-очно та, кому должны достаться эти яйца... ты будешь прекрасным инкубатором!",,,,,
"S1 ""%%""",S1_d20ce84c,"Ах, прекрати, в такие моменты я могу потерять голову совсем...",,,,,
"S1 ""%%""",S1_f3467d94,Мммм...,,,,,
"""%%""",narrator_fc4bf9dd,"Благодаря обилию выделений тентакль с легкостью и громким хлюпаньем вошел до конца в девушку. Королева Клинков отдалась чувствам, замирая в немом удовольствии.",,,,,
"Os ""%%""",Os_acb00a9c,"Да-а-а, началось-началось! Откладка яиц займе-ет немного времени. Но сначала нужно заполнить тебя жидкостью.",,,,,
"S1 ""%%""",S1_b9852449,"Ах, я не знаю что это, но мне нравится!",,,,,
"Os ""%%""",Os_cb0ef91b,"Жидкость, в которой храни-ились эти яйца. Она не нужна человеческому организму, та-ак как оно идеально подходит для роста и развития, но без ее выхода яйца не появятся.",,,,,
"""%%""",narrator_b794eb48,"Девушка немного покачивала бедрами, продлевая свое удовольствие и желая ускорить процесс.",,,,,
"""%%""",narrator_cf8fb617,"Жидкость появилась быстрее, чем Королева Клинков ожидала. Она поступала медленно, не давая ощущение быстрого и мощного заполнения, но ее было много и она поступала в самые дальние участки матки.",,,,,
"S1 ""%%""",S1_7d65b2f2,Ахх... где же ты был раньше... У меня появился дополнительный стимул вырваться и снова ощутить это!,,,,,
"Os ""%%""",Os_de39f608,"Ха-ха-ха, я все время был здесь. Но не стоит терять голову прямо сейчас, скоро будет кое-что намного интере-еснее!",,,,,
"Os ""%%""",Os_e9f02b38,Первое я-яйцо на подходе.,,,,,
"S1 ""%%""",S1_9947e53c,"Наконец-то... Давай, не тяни. Я хочу, чтобы он был уже во мне!",,,,,
"""%%""",narrator_8b7345af,"Королева Клинков закрыла глаза, чтобы обострить свои ощущения. Яйцо уже можно было заметить в самом тентакле, оно продвигалось, остановившись прямо у самой вагины.",,,,,
"S1 ""%%""",S1_f2f60ce7,Ммм... да... Я его чувствую... Такое большое. А ведь оно еще вырастет...,,,,,
"S1 ""%%""",S1_0b85e5d0,"И так настойчиво хочет попасть внутрь, хи-хи. С этим проблем не будет...",,,,,
"""%%""",narrator_cb1f68af,"Она полностью ощущала как яйцо по чуть-чуть проталкивалось в нее, вызывая волну экстаза.",,,,,
"S1 ""%%""",S1_6fc3ee1c,Д-А-А-А! Это именно то! Что-то новое... Такое теплое.,,,,,
"Os ""%%""",Os_9bd2a4a6,"Его температу-ура высокая, потому что оно находилось внутри. От начала и до конца ты бу-удешь ощущать это тепло, их тепло!",,,,,
"S1 ""%%""",S1_fbb85c1e,"Черт! Это то, ради чего стоит жить!",,,,,
"""%%""",narrator_110dd485,"Яйцо неспешно продвигалось, пока не остановилось у шейки матки.",,,,,
"Os ""%%""",Os_795fa2c1,"Се-ейчас может быть неприятно. Это не всегда так, но ве-ероятность...",,,,,
"S1 ""%%""",S1_6ffeaa43,К черту! Не останавливайся!,,,,,
"""%%""",narrator_7fe3dff8,"Королева Клинков сжималась, пытаясь быстрее получить те ощущения, о которых так много говорил осквернитель.",,,,,
"S1 ""%%""",S1_be5cdd1e,!!!,,,,,
"""%%""",narrator_2caf2cae,"Девушка замерла, пораженная наполняющими ее ощущениями.",,,,,
"S1 ""%%""",S1_85ea4789,{size=+4}АХ!!! АХХХХХХ!!!{/size},,,,,
"S1 ""%%""",S1_3a0a364e,Э-это... дыхание перехватывает от этих ощущений! Удовольствие на грани с болью... Мой любимый коктейль!,,,,,
"S1 ""%%""",S1_6d6a51d2,Это стоит всех усилий! Как Сара могла отказаться от ТАКОГО удовольствия?!,,,,,
"S1 ""%%""",S1_bfb0e97e,"Оно уже заполнило почти все! Как же это будет ощущаться, когда их окажется несколько...",,,,,
"Os ""%%""",Os_fe006147,"Отли-ично будет ощущаться, я-то знаю, о чем говорю!",,,,,
"""%%""",narrator_ab338340,"Королева Клинков ощущала слабость от переизбытка чувств. Все было в точности, как она и хотела. Это сводило ее с ума, почти лишая ее любого здравого смысла.",,,,,
"S1 ""%%""",S1_9b6b88fc,"О-о-о, я чувствую приближение второго!",,,,,
"""%%""",narrator_394ea0a9,Желание получить все до конца давало девушке новые силы.,,,,,
"S1 ""%%""",S1_33f01bf5,"Ммм, ах... он продвигается быстрее... Если так и продолжится, то я подсяду на это!",,,,,
"S1 ""%%""",S1_c78eb681,"Они как будто дразнят меня, продвигаясь вперед и останавливаясь...",,,,,
"""%%""",narrator_4aa8c04b,"Девушка жалобно поскуливала, качая бедрами навстречу. Ни один член не дарил ей таких ощущений и впечатлений. Королева Клинков была слишком сконцентрирована на удовольствии, смутно представляя, как будет ощущать себя с полным животом яиц.",,,,,
"S1 ""%%""",S1_bfe38cbd,Я чувствую слабое шевеление...,,,,,
"Os ""%%""",Os_97e2e70a,"Ха-ха-ха, не переживай, это ты вряд ли пропусти-ишь. Че-ем они больше, тем больше вибрируют. У этих малышей весьма норовистый нрав.",,,,,
"S1 ""%%""",S1_1dfb7f1b,"Отлично, я таких люблю...",,,,,
"""%%""",narrator_15cac98d,"По бедрам девушки начала стекать смазка вперемешку с жидкостью от сильного возбуждения и яиц, которые заполняли все свободное место.",,,,,
"S1 ""%%""",S1_1dbe16bd,"Мое тело такое чувствительное! Каждый раз, когда они входят, я испытываю нереальный оргазм...",,,,,
"S1 ""%%""",S1_3227a10d,От теплых и больших яиц глубоко внутри меня...,,,,,
"Os ""%%""",Os_6f17ba71,Ты как будто была рождена-а для этого!,,,,,
"S1 ""%%""",S1_36845026,Ты мне льстишь... Ммм!,,,,,
"""%%""",narrator_d8ad7126,"Королеве Клинков так безумно нравилось то, чем она занималась, что мысли о ее прирожденном таланте к этому не казались такими уж абсурдными.",,,,,
"S1 ""%%""",S1_54f4dd24,"Ах, оно почти вошло! Черт... Как это хорошо!",,,,,
"S1 ""%%""",S1_eb5282ea,Этот момент перед самым пиком так будоражит!,,,,,
"S1 ""%%""",S1_5a6b8bea,{size=+4}Ммм-м-м-м!! А-А-А-А-А-Ах!{/size},,,,,
"""%%""",narrator_0bfc6b37,"Девушка застонала громче, ощущая вновь начавшееся шевеление. Яйца все больше растягивали и сильно давили на нежные стенки внутренностей.",,,,,
"S1 ""%%""",S1_996a18d4,С ума сойти можно!,,,,,
"S1 ""%%""",S1_be5cdd1e_1,!!!,,,,,
"""%%""",narrator_ea6d616c,Королеву Клинков разрывало от удовольствия.,,,,,
"S1 ""%%""",S1_fffdc224,Прекрасно! Это просто прекрасно!,,,,,
"""%%""",narrator_096282ea,"Осквернитель урчал, наблюдая сверху и явно тоже получая удовольствие от их совместного процесса.",,,,,
"Os ""%%""",Os_cbf8bd73,"Это было только второе яйцо-о. Ты хоче-ешь узнать, сколько их будет?",,,,,
"S1 ""%%""",S1_af9b329e,"Хочу ровно столько, чтобы они заполнили все во мне!",,,,,
"S1 ""%%""",S1_c8769828,Ах...,,,,,
"S1 ""%%""",S1_40a554b0,От одной мысли голова кругом!,,,,,
"Os ""%%""",Os_1e2cb592,"Меньшего я от тебя и не ожидал! Твое же-елание будет исполнено, хе-хе-хе.",,,,,
"""%%""",narrator_9b1ca91c,"Яйца поступали одно за другим, не давая Королеве Клинков перевести дух. За одним яйцом сразу входило другое, продлевая небольшие оргазмы и полностью отключая сознание девушки.",,,,,
"S1 ""%%""",S1_496b01f5,Ах... Так много. Великолепно...,,,,,
"S1 ""%%""",S1_2ec4c559,Мммм!,,,,,
"Os ""%%""",Os_49518be1,"Отли-ично, теперь давай открывай рот..",,,,,
"""%%""",narrator_37607ca5,"Осквернитель был чем-то очень воодушевлен, это отражалось на тентаклях, которые змеились все выше по телу девушки.",,,,,
"S1 ""%%""",S1_e44ad5a0,Ха? Рот?,,,,,
"""%%""",narrator_7cb6a015,"Королева Клинков первые пару секунд была удивлена такой просьбе, но быстро подхватила чужой азарт и широко открыла рот, демонстрируя всю ротовую полость.",,,,,
"S1 ""%%""",S1_baa0e81e,"(Какой шалун. Знает, как меня раззадорить. Что только могло прийти к нему в голову?)",,,,,
"""%%""",narrator_d0c43f82,"Тентакли тут же окружили рот девушки, держа ее за щеки и заползая внутрь, чтобы Королева Клинков шире открывала рот.",,,,,
"S1 ""%%""",S1_d2a02694,(Так достаточно?),,,,,
"Os ""%%""",Os_69b5778a,Даааа!!! Хи-ха-хо!,,,,,
"""%%""",narrator_d633a643,"Девушка заигрывающее вытащила язык, когда увидела приближающийся тентакль к ее рту. Она смутно догадывалась, что может произойти в следующую минуту, поэтому желала быстрее ощутить что для нее приготовил осквернитель.",,,,,
"S1 ""%%""",S1_3ed4089f,"(Я теряюсь в догадках, что этот извращенец придумал на этот раз... Заполнить мой желудок? Отложить яйца еще и сверху? Все вместе? Черт...)",,,,,
"S1 ""%%""",S1_19517c5c,Мнпф....,,,,,
"""%%""",narrator_6a53d565,"Прежде чем Королева Клинков успела среагировать, тентакль быстро протолкнулся в ее рот, тут же выпуская неизвестную солоноватую жидкость.",,,,,
"S1 ""%%""",S1_21e19b0b,"(Вот шалун... Решил спустить в меня не один раз? Ха-ха-ха, а он все больше мне нравится. Такой непредсказуемый...)",,,,,
"""%%""",narrator_50735961,"Королева Клинков жаждала получить от этого процесса максимум, втягивая щеки и самостоятельно высасывая все из тентакля. Струя жидкости начала бить прямо в пищевод, будоража сознание девушки еще больше.",,,,,
"Os ""%%""",Os_656ec9db,И это-о еще не все.,,,,,
"S1 ""%%""",S1_3f9f6b5d,"(О да... Сначала ты заполнил мою матку... а теперь хочешь заполнить и мой желудок... Кто бы еще додумался до этого, хи-хи-хи.)",,,,,
"""%%""",narrator_a7620afb,"Двойное заполнение вызывало у девушки новый табун мурашек. Это тяжело было сравнить с обычным минетом, что заставляло ее запомнить эти ощущения надолго.",,,,,
"""%%""",narrator_38203ba2,Вместе с ощущениями в горле Королева Клинков ощущала приближение партии яиц в нижнем тентакле. Смешивая удовольствие от всех процессов сразу.,,,,,
"S1 ""%%""",S1_be5cdd1e_2,!!!,,,,,
"S1 ""%%""",S1_7363fbcb,(Черт! И так... И тут... Я теряю голову. Я окончательно ее теряю...),,,,,
"S1 ""%%""",S1_aa23e8d7,(Они шевелятся... Везде. Я вся вибрирую от этих яиц!),,,,,
"S1 ""%%""",S1_24301149,(Ощущение снизу... Ощущения сверху. Так легко и подсесть на это на всю оставшуюся жизнь!),,,,,
"""%%""",narrator_6bd7ba7d,"Тентакль вышел изо рта девушки с громким хлюпом, выпуская накопившуюся слюну и остатки жидкости наружу.",,,,,
"Os ""%%""",Os_2acd46d1,"Это был прия-ятный бонус. Это первая партия питательной жидкости, хватит на день.",,,,,
"S1 ""%%""",S1_bfb9cc71,Кхе-кхе-кхе...,,,,,
"S1 ""%%""",S1_fc40046e,"Первая партия? Ммм... оставим остальное на Сару, она умничка, справится...",,,,,
"""%%""",narrator_024cab30,"Девушка откашливалась, продолжала немного давиться жидкостью, которой ее заполняли.",,,,,
"S1 ""%%""",S1_751fa2d4,"Но ощущения! Это было нечто, кхе-кхе. Все смешалось... Чувствовать это одновременно почти невыносимо приятно!",,,,,
"Os ""%%""",Os_1a0e34c0,Приносить тебе та-акое удовольствие было особо приятно. Теперь я оста-авлю тебя наедине с этими малышами. Они еще смогут тебя уди-ивить.,,,,,
"""%%""",narrator_98a31d2a,"Девушка почти не почувствовала, как тентакль вышел и из ее киски, полностью погружаясь в ощущения от наполненности.",,,,,
"S1 ""%%""",S1_4c453b60,"Я думала, что они будут намного больше. Как при человеческой беременности.",,,,,
"Os ""%%""",Os_90f5df92,"Бу-удут. Это только начало. Они будут расти и расти, пока не созреют до конца-а. Тогда придет время им выйти нару-ужу.",,,,,
"S1 ""%%""",S1_fcbb5104,И сколько на это уйдет времени?,,,,,
"Os ""%%""",Os_b1b06894,Не та-ак уж и много. Зависит от ф-фертильности самки. Чем самка плодовитей – тем быстрее развиваются яйца.,,,,,
"Os ""%%""",Os_a9714a4a,"Они мно-ого шевелятся, а значит довольны, ты очень плодовита. Откладывание яиц произойдет очень быстро...",,,,,
"""%%""",narrator_e83bb97a,Девушка начала осматривать свой живот ранее не виданной формы.,,,,,
"S1 ""%%""",S1_8ebc0312,"Голод ушел... Неудивительно. После такого приключения невозможно было не насытиться, хи-хи-хи.",,,,,
"Os ""%%""",Os_8be36333,"На этом моя работа закончена, и ты можешь идти, ха-ха.",,,,,
"intro ""%%""",intro_dc3cb464,,,,,,
"""%%""",narrator_fc8f713a,Королева Клинков с упоением смотрела на свой надутый живот и поглаживала его рукой.,,,,,
"S1 ""%%""",S1_d4ea75c7,Осквернитель не врал...,,,,,
"S1 ""%%""",S1_72b049d4,"Ощущения непередаваемые, хи-хи-хи.",,,,,
"""%%""",narrator_d1c13fdf,"Девушка прекрасно понимала, что этот процесс истратил ее последние силы и скоро контроль будет утерян, но теперь ее это совершенно не беспокоило.",,,,,
"S1 ""%%""",S1_ab85fea2,"Ах... я чувствую, как они шевелятся, они действительно весьма... буйные.",,,,,
"S1 ""%%""",S1_a58ee9a2,"Что же скажет наша любимая Сара, когда увидит этот сюрприз от меня?",,,,,
"S1 ""%%""",S1_ad914422,Ха-ха-ха! Сколько радости будет!,,,,,
"S1 ""%%""",S1_785b3651,"Как хорошо, что я окажусь в первых рядах и успею застать эту великолепную реакцию.",,,,,
"S1 ""%%""",S1_09ab58e3,"Но... я думала, что он будет больше... Сколько же он отложил так яиц? Я сбилась со счета...",,,,,
"S1 ""%%""",S1_ba34d2a5,"Чем больше, тем интереснее... Представляю, в каком Сара будет шоке, когда они еще и выходить начнут, ха-ха-ха!",,,,,
"S1 ""%%""",S1_7572affd,"Это удивит ее больше, чем огромный, полный яиц живот спросонья?",,,,,
"S1 ""%%""",S1_421a88f9,"Как вообще можно было от этого отказаться, когда осквернитель сам предложил? Такое истинное удовольствие, а она, дурочка, все упустила...",,,,,
"S1 ""%%""",S1_081f58ee,"Даже так, благодаря мне, она почти ничего не упустит, хи-хи-хи...",,,,,
"S1 ""%%""",S1_3dd77579,"Какой же осквернитель все-таки лапочка, хоть и извращенец...",,,,,
"S1 ""%%""",S1_cb62b0e0,"Но лапочка... Он, очевидно, был рожден для такого искусства, с головой уходит в свое дело. Такие существа нам пригодятся... уж я-то точно знаю...",,,,,
"S1 ""%%""",S1_5b18b03e,"Ой, что-то я заговорилась. Нельзя терять время впустую!",,,,,
"""%%""",narrator_911ce5a0,"Королева Клинков не могла сдержать улыбки, постепенно ослабляя контроль над телом.",,,,,
"S ""%%""",S_033b1a2d,...,,,,,
"""%%""",narrator_bd2f0955,"Сара с трудом открывала глаза, ощущая дикую усталость и ломоту во всем теле.",,,,,
"S ""%%""",S_51d33fb1,Ауч... Почему все так тянет?,,,,,
"S ""%%""",S_7845b16c,"Я как будто марафон пробежала, будучи в отключке.",,,,,
"S ""%%""",S_10c716e8,Не стоило давать ей возможность снова выходить наружу. Каждый раз это заканчивается какими-то приключениями.,,,,,
"S ""%%""",S_59fd4d2c,"Но в этот раз она застала меня врасплох, это даже странно для нее... Будто ей это очень нужно было... что же она задумала???",,,,,
"S ""%%""",S_ee55d66f,"Да, конечно, как ни оттягивай, удовлетворяя голод, а она все равно вырвется. Рано или поздно...",,,,,
"S ""%%""",S_3f523b89,"Надеюсь, что в этот раз она не смогла найти для себя каких-то грандиозных приключений.",,,,,
"S ""%%""",S_1949ccc6,Не хотелось бы потом разгребать последствия...,,,,,
"""%%""",narrator_69912790,"Девушка потянулась, пытаясь размять затекшие мышцы, но тут же замерла.",,,,,
"S ""%%""",S_f36129e4,...,,,,,
"S ""%%""",S_3d774228,Что такое? Почему так низ живота тянет?,,,,,
"S ""%%""",S_0aa0e599,"Неужели она отжигала всю ночь, а болит теперь у меня?",,,,,
"S ""%%""",S_f60ed215,"Надеюсь, я не буду страдать весь день. Иначе кучу времени в мусор... А столько дел.",,,,,
"S ""%%""",S_bf3b9c31,Хм...,,,,,
"S ""%%""",S_17a24a49,"Нет, что-то точно не так. Тянет как-то по-особому...",,,,,
"S ""%%""",S_72615c54,И что такого она сделала...,,,,,
"""%%""",narrator_06165c07,"Сара потянулась к своему животу, встречаясь с ним раньше, чем она рассчитывала.",,,,,
"S ""%%""",S_29de5528,Ха? Я все еще сплю?,,,,,
"""%%""",narrator_f39552ff,"Девушка опустила взгляд, пытаясь убедить себя, что ей показалось, но большой живот был на месте.",,,,,
"S ""%%""",S_f36129e4_1,...,,,,,
"S ""%%""",S_d27fafe3,{size=+2}Что...{/size},,,,,
"S ""%%""",S_b1526985,{size=+4}Она...{/size},,,,,
"S ""%%""",S_918f0f1d,{size=+6}НАТВОРИЛА?!{/size},,,,,
"S ""%%""",S_33383aeb,К-как? Как это произошло?,,,,,
"S ""%%""",S_b85fa902,"Что она сделала с моим телом, что я просыпаюсь с ТАКИМ животом?!",,,,,
"S ""%%""",S_7f6210d9,Так...,,,,,
"S ""%%""",S_d6b84345,Нужно успокоиться и во всем разобраться.,,,,,
"S ""%%""",S_d4f4fb4b,Вряд ли тут помогут дыхательные упражнения и счет до десяти...,,,,,
"S ""%%""",S_28addfc4,"Возможно, она просто накачала туда жидкости?",,,,,
"""%%""",narrator_baff06d3,"Сара надавила на живот в надежде, что из нее все выйдет. Но тот был уплотненный, а внутри что-то отвечало шевелением на ее действия.",,,,,
"S ""%%""",S_959a5105,Ха????,,,,,
"S ""%%""",S_4e404242,Это не жидкость...,,,,,
"S ""%%""",S_6fdcefb4,"Никогда не встречала жидкость, которая шевелится!!!",,,,,
"S ""%%""",S_8a11ac14,Шевелится...,,,,,
"S ""%%""",S_f36129e4_2,...,,,,,
"S ""%%""",S_56828164,Гр-р-р-р-р...,,,,,
"S ""%%""",S_024c580f,{size=+4}ЧЕРТОВ ОСКВЕРНИТЕЛЬ!!!{/size},,,,,
"S ""%%""",S_a89d7910,"Это он сам смог, когда я была в отключке? Или она подсобила?",,,,,
"S ""%%""",S_c41dc781,Только это скользкое сознание могло это сделать...,,,,,
"S ""%%""",S_80ab790c,Узнаю этот почерк из тысячи. Все как он и рассказывал.,,,,,
"S ""%%""",S_dc191655,АХХХХ!! Ч-ЧТО? НЕТ!!!,,,,,
"""%%""",narrator_271eecaf,"Чем больше эмоций Сара испытывала, тем сильнее начиналась вибрация в ее матке. Это выбивало любые мысли из головы девушки.",,,,,
"S ""%%""",S_d63de862,Какие странные... о-ощущения. ,,,,,
"S ""%%""",S_a7736e1e,Ммм...,,,,,
"S ""%%""",S_43957e9c,Как гадко! Пусть перестанут!,,,,,
"S ""%%""",S_3c216b4d,"Как только я найду этого паразита, заставлю его самого выносить этих отродий!",,,,,
"S ""%%""",S_e60a0d45,Я на это согласия не давала...,,,,,
"S ""%%""",S_0495e600,"Не поверю, что он посмел сделать это в одиночку. Королева Клинков, очевидно, дала этому зеленый свет.",,,,,
"S ""%%""",S_c78d20f7,"Только она могла пойти на это, зная, что я против. И сделала это с особым удовольствием...",,,,,
"S ""%%""",S_ec715ed5,Нужно кое о чем поболтать.,,,,,
"""%%""",narrator_0f48e6ae,"Сара закрыла глаза, погружаясь в недра своего сознания. Она была преисполнена гневом и шевеление яиц только больше подливало масла в огонь.",,,,,
"S1 ""%%""",S1_6e404301,Ха-ха. Я ждала твоего появления. Но ты что-то задержалась.,,,,,
"S ""%%""",S_1947e3e7,Кто бы сомневался! Что ты устроила? Совсем страх потеряла?,,,,,
"S1 ""%%""",S1_ae3bf3d5,Определенно. Страх полностью передался тебе. Я этим не стра-да-ю!,,,,,
"S ""%%""",S_05a19678,"А очень зря! Творишь ты, а справляться с этим мне?!",,,,,
"S1 ""%%""",S1_e3d34f1a,Так в чем проблема? Отдай мне тело и я с удовольствием выношу этих малышей.,,,,,
"S1 ""%%""",S1_efcb7cb6,Ощущения они дарят отменные...,,,,,
"S ""%%""",S_94786afc,Фу! Только для такой как ты это может показаться чем-то приятным! ,,,,,
"S1 ""%%""",S1_7ac5345a,Для какой? Сексуально раскрепощенной?,,,,,
"S ""%%""",S_a8146502,Для такой больной на голову извращенки!,,,,,
"S1 ""%%""",S1_85ed24d8,"От тебя звучит как комплимент, хи-хи-хи.",,,,,
"S1 ""%%""",S1_8aecfb61,Ты слишком нежная. Это мешает твоему продвижению по карьерной лестнице.,,,,,
"S1 ""%%""",S1_0ef51e64,"Что бы было, если бы я не вмешалась? Ты бы потеряла эссенцию и дальше бы не прошла.",,,,,
