"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"S1 """"","S1_fe088752","Как жестоко, Сара... Это наше тело и наше сознание. Мое величие нераздельно с твоим.","","","","",""
"S """"","S_2d15db6d","Мне не нужно то величие, которого ты пытаешься достигнуть. Еще и таким путем!","","","","",""
"S1 """"","S1_1955ae50","Лучше служить кому-то? Быть всего лишь грязной подстилкой, которая всегда верно выполняет поручения?","","","","",""
"S """"","S_21027d77","Ты утрируешь.","","","","",""
"S1 """"","S1_3f7145a3","Это ты не хочешь открыть глаза и посмотреть правде в лицо! Но не волнуйся, я преподам тебе урок. Это для нашего же блага.","","","","",""
"S1 """"","S1_821af4c3","Мой подарок научит тебя хорошим манерам с теми, кто хочет тебе добра.","","","","",""
"S """"","S_f74a9644","Не дождешься. Я разрушу твой план, чего бы мне это не стоило!","","","","",""
"S1 """"","S1_d8d6f2d9","Как же... А я с удовольствием посмотрю на это представление. Потому что тот голод, который ты чувствуешь сейчас, всего лишь слабые отголоски того, что ты будешь ощущать позже.","","","","",""
"S1 """"","S1_914515d8","Это небольшая частичка моего голода, который я испытываю запертая здесь! Думаю, будет справедливо, если ты будешь его испытывать тоже.","","","","",""
"S1 """"","S1_3f2e3fb6","Ты можешь попробовать не замечать его, но тогда я воспользуюсь этим и выйду наружу. И когда у меня во власти будет это прекрасное тело, я приложу все усилия, чтобы разрушить твои наработки, хе-хе.","","","","",""
"S """"","S_eb6bf0a9","Еще чего! Я не допущу, чтобы ты выбралась из этого места. Ты очень зря рассказала мне о том, что это позволит тебе выбраться. Я с удовольствием воспользуюсь этой информацией против тебя.","","","","",""
"S1 """"","S1_e8b96920","Правда? Упс, какая же я глупая, проболталась...","","","","",""
"S1 """"","S1_7e5ada54","Но так только интереснее, Сара. Я намного умнее тебя и сделала все, чтобы получить не только результат, но и как можно больше повеселиться.","","","","",""
"S """"","S_97048a67","О чем ты?","","","","",""
"S1 """"","S1_924da249","Ты все равно не сможешь держать меня тут вечно, милашка. Рано или поздно ты сдашь свой пост, как бы ты ни старалась.","","","","",""
"S1 """"","S1_e6ce6c41","Но чтобы повеселить себя во время скучнейшего ожидания, я придумала гениальный план.","","","","",""
"S1 """"","S1_510d0509","Тебе придется очень усердно скакать на членах, чтобы сдерживать меня как можно больше. А я буду следить за тобой и наслаждаться твоими грязными похождениями.","","","","",""
"S """"","S_85561d81","...","","","","",""
"S1 """"","S1_f64bd9ba","И одного члена будет мало. Тебе придется искать все новые и молить, чтобы получить этот член, в надежде, что я не выйду.","","","","",""
"S1 """"","S1_ab044366","Возможно, поскакав на достаточном количестве членов, ты поумнеешь и начнешь прислушиваться ко мне!","","","","",""
"S """"","S_03a269db","С чего ты взяла, что я буду прыгать по членам? Я смогу удовлетворить себя и сама.","","","","",""
"S1 """"","S1_7783246b","О нет... Я никак не могла пропустить этот момент, поэтому ничего у тебя не выйдет. Ты можешь дрочить днями напролет, но это никак тебе не поможет.","","","","",""
"S1 """"","S1_206c118e","Ты не сможешь утолить этот голод без члена. И одним членом ты не насытишься. Тебе придется искать самые разнообразные члены, не оставлять ни одного без своего внимания.","","","","",""
"S1 """"","S1_7072b7c8","Ты ведь так не хочешь, чтобы я вышла наружу, ха-ха. Тогда тебе придется унижаться и умолять, чтобы кто-то переспал с тобой. Но какая ирония: такие жертвы только временно смогут удержать меня.","","","","",""
"S1 """"","S1_6e9998e5","Разве это стоит того, Сара? Может, не будем тратить время?","","","","",""
"S """"","S_71a23e0b","Это переходит все разумные границы! Ты... Ты сумасшедшая! Я сделаю все, чтобы сдерживать такую, как ты, как можно дольше!!!","","","","",""
"S """"","S_437efd0b","Я уничтожу тебя. И мир мне за это скажет спасибо!","","","","",""
"S1 """"","S1_aa544fff","Сара... Не напрягайся так без надобности. Ты просто еще недостаточно расширила свое сознание, чтобы понять меня и мои планы. Оставь все на меня, я смогу устроить нам прекрасную жизнь.","","","","",""
"S """"","S_b8d305a4","Прекрасную жизнь? Не неси чушь. Кажется, это ты много чего не понимаешь!","","","","",""
"S1 """"","S1_75d4ef18","Ты не слышишь меня... Время, когда ты поймешь, еще не пришло. Но я подожду, не волнуйся.","","","","",""
"S1 """"","S1_a702ddd2","Поэтому поспеши найти хороший крепкий член, чтобы мне было не так занудно ждать этого часа. Или мы все еще можем закончить все прямо здесь.","","","","",""
"S1 """"","S1_4a020235","А сейчас, может, все же выпьем чаю?","","","","",""
"S """"","S_48737293","К твоему сожалению, слишком много кандидатов, которые бы хотели подарить мне свои члены. Так что посиди пока тут.","","","","",""
"S1 """"","S1_795cfe18","Какая же ты упертая, Сара...","","","","",""
"""""","narrator_9cc3363a","Для реального мира, не прошло и секунды. Со стороны казалось, что Сара за секунду из спокойной превратилась в разъяренную.","","","","",""
"S """"","S_048a1089","Уф... Слов на нее нет! Как ей такое вообще в голову могло прийти?! Тем более, что мы это тело делим!!!","","","","",""
"C """"","C_43ae61f3","(Анализировать ваши перепалки становится самым веселым событием за все это время.)","","","","",""
"S """"","S_ff0af464","Ты все... Точно. Я все время забываю, что мы и с тобой все делим. Какой ужас...","","","","",""
"C """"","C_2e931613","(Ужас то, что я тоже все знаю, или то, что она с тобой сделала?)","","","","",""
"S """"","S_96c9b642","Ее выходку уже ничего не перебьет. И мне ведь придется... Подумать только, что я оказалась в такой ситуации.","","","","",""
"S """"","S_4332469d","Мне же придется плясать под ее дудку! А если прислушаюсь к своей гордости, то еще сильнее проиграю...","","","","",""
"C """"","C_6250278c","(Я успел кое-что изучить, пока вы ругались. Королева Клинков умолчала о некоторых деталях. Видимо, она не хотела, чтобы ты узнала обо всем сразу.)","","","","",""
"S """"","S_45defb37","Хм, а от того, что ты наш третий лишний, если польза. Выкладывай.","","","","",""
"C """"","C_ba4d872a","(Эй, вообще-то я не лишний!)","","","","",""
"C """"","C_33e650c7","(Нет смысла прыгать на каждые члены, как сказала Королева Клинков. Тебе стоит быть более избирательной. Тебе стоит присмотреться к более сильным лидерам не только ради физической силы. Они могут здорово помочь тебе, насытив тебя так же, как несколько более мелких существ.)","","","","",""
"S """"","S_bcceca11","Сильные лидеры? Их расположение не так уж и легко получить. Разве не разумнее будет обойти больше слабых существ, чем добиваться сильного?","","","","",""
"C """"","C_4b19fabf","(В этом случае не разумнее. Королева Клинков все продумала и ограничила количество твоих пошлых действий.)","","","","",""
"S """"","S_67e6f06b","Кто бы сомневался...","","","","",""
"C """"","C_96b42465","(Сейчас у тебя в распоряжении не так много сильных существ. А значит, ты будешь какое-то время ограничена, тебе придется более сдержанно себя вести, ибо шанс того, что она вырвется, будет велик. Но как только ты заручишься большим количеством лидеров, они смогут более эффективно помогать тебе с твоей похотью.)","","","","",""
"S """"","S_4944ff6e","То есть даже мои, назовем их, 'похотливые' действия могут помочь ей вырваться?","","","","",""
"C """"","C_8174ecab","(Все не так просто. Смотри, чем больше ты утолишь свою похоть, тем больше ты сможешь делать на протяжении всего дня до точки кипения. Но даже так у тебя будет предел и если ты переступишь его, то Королева Клинков может вырваться. И с каждым последующим действием шанс будет возрастать. Ровно до тех пор, пока Королева Клинков не возьмет верх.)","","","","",""
"S """"","S_0554d62d","Значит, она просто меня запугивала и мне вообще стоит отказаться от разврата?","","","","",""
"C """"","C_40b6449e","(Нет, она не врала, когда говорила, что выйдет наружу, если ты будешь игнорировать свой голод. Когда ты доведешь себя, она воспользуется шансом и возьмет контроль над телом.)","","","","",""
"S """"","S_ae9b8f59","Аааа... ты меня совсем запутал! Какая тогда разница... Она сделала все, чтобы выйти.","","","","",""
"C """"","C_bde4bd52","(Но она дала тебе шанс сдержать себя. Пока ненадолго, но как только ты заручишься большей поддержкой, ты будешь иметь над ней реальную власть. Поэтому стоит сосредоточиться на сильных лидерах.)","","","","",""
"S """"","S_1ff15c7c","Надеюсь, они будут стоить затраченных на них усилий. Хотя мне все равно нужна их эссенция. Она не должна победить. Ни за что...","","","","",""
"centered """"","centered_bf80c9fa","Теперь Саре необходимо следить за своей похотью и утолять ее с помощью секса с лидерами для того, чтобы получать безопасные очки действия.","","","","",""
"centered """"","centered_351d5a8f","В игре существуют два вида действий, безопасные и опасные. Безопасные это те действия, при которых нет шанса выпустить Королеву Клинков. Опасные же в свою очередь имеют шанс освободить ее. Каждое последующее опасное действие увеличивает вероятность.","","","","",""
"centered """"","centered_ddf58db8","Не все взаимодействия требуют очков. Вы можете увидеть, какие действия требуют их, по соответствующему значку возле его выбора.","","","","",""
"centered """"","centered_66476ee8","Чтобы получить безопасные очки действий, Саре нужно выбрать лидера, которым будет утолять ее жажду. Каждый лидер уникальный и будет по-разному это делать, давая определенное количество безопасных очков действий.","","","","",""
"centered """"","centered_8c3385b9","Даже если безопасные действия закончились, Сара все равно может продолжать делать похотливые действия. Каждое последующее имеет шанс выпустить Королеву Клинков. Так что будьте осторожны, старайтесь продумывать заранее свой план действий. Или же посейте хаос, выпустив Королеву Клинков.","","","","",""
"centered """"","centered_0a027786","Но реализацию данной системы мы не успели реализовать полностью...{w} Вы сможете ознакомиться с ней в следующих обновлениях...","","","","",""
"centered """"","centered_cb248970","Тогда зачем же мы про нее рассказывали?","","","","",""
"centered """"","centered_99e8de40","На этот вопрос никто не знает ответа...","","","","",""
"centered """"","centered_2d8b2b91","Даже сама Бездна.","","","","",""
