"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"S """"","S_5c9e2108","(虽然我会承认液体感觉很好,我现在感觉好多了. 但我也有轻微的眩晕......)","","","","",""
"""""","narrator_59e0e64b","莎拉开始穿衣服.","","","","",""
"S """"","S_8425c27e","(是时候呼叫斯托克夫.)","","","","",""
"""""","narrator_834f2263","莎拉按下按钮,门很快打开,斯托克夫走进房间.","","","","",""
"""""","narrator_83c16452","斯托克夫花了一些时间仔细检查莎拉.","","","","",""
"A """"","A_c65ce9d4","嗯,这要好得多,是吧?","","","","",""
"S """"","S_b5ee6b93","现在我的全身闻起来都有浴室里那些奇怪的东西的味道!","","","","",""
"S """"","S_ebb18300","(它闻起来很奇怪...)","","","","",""
"A """"","A_3a9ebd4c","嗯,这种小事无关紧要. 但是现在你已经洗干净并准备好接受任何未来的试验了吗?. *媚眼*","","","","",""
"S """"","S_30982d55","哎呀，疼...","","","","",""
"A """"","A_98523eca","没关系,但是女王陛下希望我告诉你,你可以随时来这里洗.","","","","",""
"A """"","A_d87f3a7b","如果你决定要洗澡,就请告诉我.","","","","",""
"S """"","S_8a1295ac","决定吗?","","","","",""
"S """"","S_b41c5c38","我只是因为需要才会去的.","","","","",""
"A """"","A_0cb37f9b","呵呵, 好吧,无所谓.走吧,我们该回去了.","","","","",""
"""""","narrator_24f4c59a","斯图科夫把莎拉带到她的牢房。","","","","",""
"""""","narrator_898e51c7","现在,莎拉可以'洗澡'. 要想洗澡时,她需要联系斯托克夫.","","","","",""
"""""","narrator_f74e5dd3","莎拉洗完后感觉更身体更清洁，精神更好。 她的压力水平下降了。 莎拉的卫生水平现在正常。","","","","",""
"""""","narrator_60d323af","转了几个弯之后, 莎拉和斯托克夫进入带游泳池的房间.","","","","",""
"A """"","A_2b33453f","这次,要我擦洗你的背部吗?","","","","",""
"S """"","S_220487f1","(不要! 我不需要!)","","","","",""
"S """"","S_056980ca","！！！","","","","",""
"S """"","S_23c1c4b6","这次, 我明确的告诉的你,这种事永远不会发生!","","","","",""
"S """"","S_0c570f3c","请你不要再问了!","","","","",""
"A """"","A_bcb3d3c5","哈哈哈. 好吧. 希望下次可以, 我永远都不会死心的.","","","","",""
"""""","narrator_c377c00a","斯图科夫离开了房间。","","","","",""
"S """"","S_03454d5c","……","","","","",""
"S """"","S_4fcf52b2","他就不会好好听话?","","","","",""
"S """"","S_03454d5c_1","……","","","","",""
"S """"","S_b2ec3d76","(真是一个变态.)","","","","",""
"""""","narrator_b7e99035","莎拉开始脱衣服.","","","","",""
"S """"","S_2ff9d762","(如果这个游泳池真的是活物的话......那么这个液体又是什么??)","","","","",""
"""""","narrator_69457de4","莎拉小心翼翼地走进游泳池.","","","","",""
"C """"","C_5a527188","(你打算一直像现在这样站着吗?)","","","","",""
"S """"","S_5a13edac","闭上你的嘴... 我需要先适应一下...","","","","",""
"""""","narrator_1310d56f","最后,莎拉还是躺下了.","","","","",""
"""""","narrator_17b9eaca","池水微微颤动,使得液体轻轻移动,让莎拉感觉自己并不孤单.","","","","",""
"S """"","S_ce945393","塞蒙, 你确定这里没有人吗?","","","","",""
"C """"","C_2a5882a9","(我知道你以前没见过这样的东西,但是相信我,只有我和你现在在这里.)","","","","",""
"S """"","S_77d3c280","好吧.但是这种液体又是什么?","","","","",""
"C """"","C_b0e960f7","(它的作用是为了促进有机细胞的再生和突变,它有许多不同的用途.)","","","","",""
"C """"","C_0abd3c6c","(虫族用它来加速组织再生或从生物体中去除死细胞,你也可以这么做.)","","","","",""
"C """"","C_acbb41db","(它的成分非常复杂,我跟你说了,你也听不懂.)","","","","",""
"S """"","S_a08cb325","它安全吗??","","","","",""
"C """"","C_1a0be538","(是的,目前它对你来说是绝对的安全.)","","","","",""
"S """"","S_056980ca_1","！！！","","","","",""
"S """"","S_251c4cce","对我? 你这句话是什么意思?","","","","",""
"C """"","C_42aee38e","(正如我之前告诉过你的那样,它非常复杂. 我不确定你会理解.)","","","","",""
"S """"","S_6abeafba","无论如何我还是想知道!","","","","",""
"C """"","C_2256bd51","(好吧,别告诉我,我没有警告过你.)","","","","",""
"C """"","C_2e2a6257","(您目前正在'产卵池'内. 它允许虫族加速其内部生物的细胞突变过程. 它还可以加速细胞再生过程,因此它可以治愈伤口.)","","","","",""
"C """"","C_c7550e34","(但这个过程需要花费很多时间,而在内部时,有机体非常脆弱. 产卵池是所有其他虫族结构的基础,并包含所有这些结构的DNA. 这就是为什么虫族非常保护这些东西的原因.)","","","","",""
"C """"","C_da914483","(你还记得第一次踏入它时的感觉吗? 你感受到了一种轻松和激增的力量.)","","","","",""
"S """"","S_52275eeb","是的,我感觉到了. 而且我也觉得有点头晕.","","","","",""
"C """"","C_617ad95a","(这种液体治愈了你所有的疾病和伤口,包括那些你不知道的疾病. 感觉好像你的头在旋转也是人类对产卵池的正常反应.)","","","","",""
"C """"","C_636340ac","(产卵池可在数小时内治愈最严重的伤口.)","","","","",""
"S """"","S_3ccc91af","(也许我们人类能获取这项技术.)","","","","",""
"C """"","C_98c88eb1","(这并不是一项技术,具体的来说这是生物的天赋,虫群的天赋会产生这种液体.但是制造这样一种液体的过程是非常复杂的,你们人类还远远没有掌握这样的知识...)","","","","",""
"C """"","C_43d297c6","(如果你愿意,我可以告诉你更多关于这种液体的事情.)","","","","",""
"S """"","S_5a2203f0","继续。","","","","",""
"C """"","C_52851b13","(这种液体是由第一个虫族出现时的胚胎的液体形成的.)","","","","",""
"S """"","S_9f6dfc90","哎呀,你不早点告诉我......现在我觉得浑身都起鸡皮疙瘩了...","","","","",""
"C """"","C_17ecfb11","(此外,这种液体可以被身体消化. 事实上,建议你可以直接喝它.)","","","","",""
"S """"","S_056980ca_2","！！！","","","","",""
"S """"","S_76f0cf5b","喝这个???","","","","",""
"C """"","C_07708bc3","(起初你可能会觉得不适应,但那种感觉很快就会消失.)","","","","",""
"S """"","S_26666037","我不会喝这个!","","","","",""
"C """"","C_bba7e2b5","(你现在不需要,你的所有内脏都是健康的. 但如果你感觉不舒服,你就应该知道该怎么做了.)","","","","",""
"S """"","S_03454d5c_2","……","","","","",""
"C """"","C_e38d6efb","(此外,我想提醒您,产卵池只对有机材料是安全的,因此您只能裸体进入.)","","","","",""
"S """"","S_03454d5c_3","……","","","","",""
"S """"","S_bbab7fee","如此怪异...... 我在想虫族是否有任何不变态的东西?","","","","",""
"C """"","C_5fda4996","(虫族创造的任何东西都不应该和人类的东西做比较,因为它本来就跟人类不一样.)","","","","",""
"C """"","C_4db817e0","(产卵池中的液体将衣物视为死亡物质,并通过摧毁衣物开始清理它.)","","","","",""
"C """"","C_a369f77a","(当然,你可以尝试只穿着内衣进入游泳池,这样你其他衣服还会好好的...)","","","","",""
"S """"","S_ef23727a","闭嘴! 我不会尝试那样的事情!","","","","",""
"C """"","C_efdb08b5","(好吧,但现在我很好奇.我找不到关于这个话题的更多信息.)","","","","",""
"S """"","S_c1a68a0c","算了我不问了！","","","","",""
"C """"","C_273af671","（……）","","","","",""
"C """"","C_e3d34302","(这就是足够的信息还是你想知道更多?)","","","","",""
"S """"","S_252831ab","这不是全部吗? 还有更多?","","","","",""
"C """"","C_ee720847","(是的,有.但我认为你还没准备好去学习.)","","","","",""
"S """"","S_03454d5c_4","……","","","","",""
"S """"","S_35c9c030","那你想告诉我什么呢?","","","","",""
"C """"","C_2b0fc832","(你准备好了我就告诉你.)","","","","",""
"S """"","S_03454d5c_5","……","","","","",""
"S """"","S_03454d5c_6","……","","","","",""
"S """"","S_03454d5c_7","……","","","","",""
"S """"","S_03454d5c_8","……","","","","",""
"S """"","S_31ccf93f","嗯,好像我没有选择的余地......这是唯一的清洁自己的身体方法...","","","","",""
"""""","narrator_d9e46957","莎拉继续躺在游泳池里.","","","","",""
"""""","narrator_3d35ec2b","终于,过了一段时间,她设法放松了自己紧张的心情.","","","","",""
"S """"","S_7f6aa1f5","(如果忽略它的外观,这并不是那么糟糕. 而气味实际上也并不这么刺鼻.)","","","","",""
"C """"","C_08697494","(我很高兴你意识到这里并没有什么怪异的.)","","","","",""
"S """"","S_c49980ed","我希望这是真的.但如果它看起来跟我们洗手间一样,就会好得多...","","","","",""
"C """"","C_194b2cca","(我马上联系女王,让她给你弄个私人洗手间!)","","","","",""
"S """"","S_c5eed1f3","去你的！","","","","",""
"""""","narrator_0e375c9a","莎拉继续在游泳池里愉快的消遣.","","","","",""
"""""","narrator_5035d515","她甚至没有注意到已经过了多少时间.","","","","",""
"""""","narrator_f831e378","最后,她站起来,重新穿上衣服.","","","","",""
"S """"","S_ac6702df","我感觉不一样......好像......我不知道怎么回事,身体好像更轻盈了?","","","","",""
"C """"","C_b0aa5e64","(祝贺你,你现在干净了!)","","","","",""
"S """"","S_1327a4f5","是时候呼叫斯托克夫了.","","","","",""
"""""","narrator_b02ebedc","莎拉按下按钮,门立刻打开,斯托克夫马上就走了进来.","","","","",""
"""""","narrator_766450e2","斯托克夫花了一些时间仔细检查莎拉.","","","","",""
"A """"","A_0f9446ba","看来你已经学会了享受洗澡的乐趣?","","","","",""
"S """"","S_0a149b78","呃？","","","","",""
"A """"","A_031626ba","你在里面可待了好1个多钟头.","","","","",""
"A """"","A_38d77075","没关系,让我们回到你的房间.","","","","",""
"""""","narrator_de3f3f8b","斯图科夫把莎拉带到她的牢房。","","","","",""
"""""","narrator_0cee2da3","莎拉洗完后感觉更身体更清洁，精神更好。 她的压力水平下降了。 莎拉的卫生水平现在正常。","","","","",""
"""""","narrator_70917b88","转了几个弯之后, 莎拉和斯托克夫进入带游泳池的房间.","","","","",""
"A """"","A_c87e15e9","我们到了，希望我们能一起玩得开心...","","","","",""
"S """"","S_96ecd7bc","不！","","","","",""
"A """"","A_7b4908d7","不行是什么意思?","","","","",""
"S """"","S_29b07833","每次我们来的时候你都问我能不能帮我擦背，所以我事先警告你，不行!","","","","",""
"A """"","A_7cf821c2","哈哈.好吧，好吧，但我很高兴你记得我的提议.如果你改变了想法，随时可以来找我.","","","","",""
"A """"","A_20c97bb7","现在我出去了.","","","","",""
"""""","narrator_a470f8fe","斯托克夫离开了房间，吹着轻快的口哨.","","","","",""
"S """"","S_1387ad6e","……","","","","",""
"S """"","S_d69cfda2","我终于可以安静地沐浴了.","","","","",""
"""""","narrator_a61cbbdb","莎拉慢慢脱光衣服，然后迅速进入'浴室'. 她慢慢地将自己的身体浸泡到这些液体中.","","","","",""
"S """"","S_2af6c9da","啊，这感觉还不错...","","","","",""
"""""","narrator_bd969b77","液体就像自己有意识一样立即开始清洁莎拉的皮肤.","","","","",""
"S """"","S_020b65ea","嗯......嘻嘻，我感觉无比轻松.","","","","",""
"C """"","C_4525e5cb","(我看到你开始喜欢产卵池了.)","","","","",""
"S """"","S_9077eab2","好吧，把它是什么告诉我的时候，我意识到，我在这里并没有什么可担心的，对吧?","","","","",""
"C """"","C_6b01f98c","(事到如今,只有如此了.)","","","","",""
"S """"","S_cf8022c0","我还注意到，在这里呆了一段时间后，我的情绪明显好转.","","","","",""
"S """"","S_9076f973","是的，好好洗个澡总能缓解压力.","","","","",""
"S """"","S_0d2eff5c","顺便说一句，塞蒙，我想提一个问题.","","","","",""
"C """"","C_0997659e","(你先说吧。)","","","","",""
"S """"","S_e22d0c38","能否可以调节这种液体的温度?","","","","",""
"C """"","C_ab927eb5","(有必要吗?当前温度是池运行的最佳选择.)","","","","",""
"S """"","S_905320c0","嗯，你知道躺在热水浴里有多快乐吗?放松......如果可以我还想喝一些酒......","","","","",""
"S """"","S_5ea9136c","你觉得怎么样?","","","","",""
"C """"","C_b9cc9510","(我经常注意到你生活中有这样的一面...)","","","","",""
"S """"","S_0bec9189","所以你一直在挖掘我的过去...","","","","",""
"C """"","C_eca73731","(是的，这是必须的，因为虫族缺乏人族的信息.因此，我被迫收集我能收集的任何东西.)","","","","",""
"S """"","S_06145aa5","算了，已经无所谓了，你甚至可以在某些情况下学会理解我.你还有想说的吗?","","","","",""
"C """"","C_011e52b2","(我想说的是，你所谓的放松通常对你的身体不一定有效.包括你刚才的提议，最喜欢的2个东西一个热水澡和酒.)","","","","",""
"C """"","C_827172db","(你的身体结构是这样的，这些东西不应该组合在一起，因为尽管它给你带来了积极的情绪，但它会伤害你的身体，从长远来看，这会对你的身体产生依赖性.)","","","","",""
"S """"","S_2945b3f3","塞蒙,你真啰嗦，我真的现在有点后悔告诉你，我喜欢的东西......你就像我被捕前，我那个管天管地的领导一样.","","","","",""
"C """"","C_6fcca6bc","(我得出的结论是继续这样的谈话是没有用的.我们明显在种族间存在巨大的差异.)","","","","",""
"S """"","S_6ea814b5","你意识到这一切很好.不过你还没有回答我的问题...","","","","",""
"C """"","C_57b5104c","(是的。)","","","","",""
"S """"","S_1387ad6e_1","……","","","","",""
"S """"","S_cc76da1e","很可惜... 但你至少给我提供什么线索也好呀!","","","","",""
"C """"","C_ec91de13","(这就是你们人族的所谓的找个台阶下，对吗?)","","","","",""
"S """"","S_216f4735","没错.","","","","",""
"C """"","C_6052a8c3","(人虫结合，也许我们相互学习彼此间的文化?)","","","","",""
"S """"","S_c8c72310","哈哈哈，我不敢想象结果会怎样!哈哈哈，你的这句人虫结合，让我笑了.","","","","",""
"C """"","C_c4935147","(谁笑到最后，谁笑得最好，总是自命不凡的人类.)","","","","",""
"S """"","S_1387ad6e_2","……","","","","",""
"S """"","S_69e36921","这个话题到此为止吧!","","","","",""
"C """"","C_782ce25a","(好的。)","","","","",""
"C """"","C_1d39fabe","(哈哈!)","","","","",""
"S """"","S_1387ad6e_3","……","","","","",""
"S """"","S_e3aa4dbb","(明明一直以来我才是受害者...)","","","","",""
"""""","narrator_8220edf3","莎拉花了一些时间躺在游泳池里面放松了一下心情.","","","","",""
"S """"","S_7b223eaf","(嗯，这池里的温度太舒服了，我甚至想在里面手淫一下)","","","","",""
"""""","narrator_8f58e5c4","莎拉记得有一次她在自己乘坐的宇宙飞船的淋浴间手淫，这需要随时提防着被其他人发现.这真是太刺激了，尽管她有能力用她的心灵异能感知人类的存在.","","","","",""
"S """"","S_e27dc1b6","(不过，我认为这可能是一个好主意...)","","","","",""
"S """"","S_65b97317","(下次很难再有这样的机会了.嘻嘻...)","","","","",""
"S """"","S_042d99f4","(现在似乎这里也没有别人.)","","","","",""
"""""","narrator_b56fd14a","萨拉又看了看四周，发现房间里空无一人，那扇奇怪的肉门也紧紧地紧闭着.","","","","",""
"""""","narrator_e56533c9","She took a more comfortable position, spread her legs and started playing with herself. The was something about masturbating in that bath, enveloped by the strange green liquid.","","","","",""
"S """"","S_776b1a2d","(我喜欢这种奇怪的感觉......这种奇怪的液体久闻也不觉其臭，躺在里面非常舒服...)","","","","",""
"S """"","S_806ce46f","(噢......感觉很好......嗯......我的胸部好像感觉也很好......哦，是的...)","","","","",""
"""""","narrator_10a05f94","莎拉挤压她的乳房并抚摸着它们，她感觉这么做非常爽.","","","","",""
"S """"","S_00221d8e","(嗯,是的...更多...)","","","","",""
"S """"","S_1861ec59","(如果我被那个变态发现了...，哈哈...我会说我在洗我的胸部...)","","","","",""
"S """"","S_0b23ac93","(我只是在洗澡而已,嘻嘻...)","","","","",""
"S """"","S_9a766414","(啊,我的乳房...)","","","","",""
"""""","narrator_4e5e90dc","但这种程度的按摩对她来说还不够，她需要更多才能满足她目前的欲望.","","","","",""
"S """"","S_7833441a","(嗯，感觉很好，我已经很久没有在水下做过这样的事了...)","","","","",""
"""""","narrator_0a5e27dc","莎拉不再关心她是在水中还是在某种不知名的液体中，她已经习惯了，暂时忘记了自己的烦恼.","","","","",""
"S """"","S_ae4646f3","(可惜这里没有淋浴......或只是一股水流...)","","","","",""
"S """"","S_490b47f6","(嗯，冲一下我...敏感的阴道...)","","","","",""
"""""","narrator_6b40a094","莎拉的另一只手伸向她的阴道，开始慢慢抚摸.","","","","",""
"S """"","S_e2a3bac5","(噢......我不该这么做...)","","","","",""
"S """"","S_281aea7a","(如果被斯托克夫看到我在自慰怎么办?)","","","","",""
"S """"","S_a66cc58f","(我要控制自己的情绪，是的，当我在洗澡的时候，这个可恶的浴缸是用肉做的，里面满是绿色的粘稠...)","","","","",""
"S """"","S_fb26275d","啊...嗯......我还需要放低我的自慰声音...","","","","",""
"""""","narrator_a9aea93c","然而，没有什么用.莎拉大声地呻吟着，用两根手指伸进自己的身体，继续抚摸自己的乳房.","","","","",""
"S """"","S_0f6d0a17","(啊...这太丢人了...)","","","","",""
"S """"","S_0f7e6076","(如果我现在被抓住了...我会被称为变态...)","","","","",""
"""""","narrator_82636813","在莎拉看来，她好像真的被某个人注视着，她沉浸在自己的幻想中，但这只会进一步激励她.她的一只手继续迅速地移动着.","","","","",""
"S """"","S_94ce9011","(我是一个肮脏的手淫变态...)","","","","",""
"S """"","S_02007d4a","(她有一种奇怪的感觉，好像自己正在被监视着一样...)","","","","",""
"S """"","S_ae6fc3a7","(噢...是不是因为这些液体能自己动，我才产生了错觉?...)","","","","",""
"""""","narrator_acf27e60","莎拉的自慰的动作变得更快了，她能感觉到自己马上要高潮了.","","","","",""
"S """"","S_cc684300","(哦......嗯......它们正在看着我和我的小阴道...)","","","","",""
"S """"","S_e2da7f78","(他们可以看到我多么喜欢这个恶心的'浴缸'!!!)","","","","",""
"""""","narrator_45c6390c","莎拉的手继续进行着董卓，给她带来了尽可能多的快乐.她在幻想中迷失了方向.","","","","",""
"S """"","S_15067423","(也许有人会在我玩的时候看到我...啊...)","","","","",""
"S """"","S_7bf197a1","(但我会继续...嗯...不知道这里有没有人在看着我..或者这只是我的幻觉......但我假装我没有看到他们就行了...)","","","","",""
"S """"","S_8f542652","(我觉得我堕落了，我甚至开始公开自慰.)","","","","",""
"""""","narrator_fe70663c","莎拉能感觉到高潮一触即发，她只需要向正确的方向推进最后一次. 她伸出手指，专注于她的阴蒂上的动作.","","","","",""
"S """"","S_b3e58961","(我的淫液居然无法跟这些液体融合......哇哦!)","","","","",""
"S """"","S_c206f391","(这样，每个人都会知道我在这里手淫的...)","","","","",""
"S """"","S_afef417e","","","","","",""
"S """"","S_a1f10aa6","是的... 我来了...","","","","",""
"S """"","S_b584afa5","我知道这样做的后果是什么!但我就是停不下来!!!","","","","",""
"""""","narrator_8158a009","终于，欲望又再次战胜了理智，莎拉的手指又伸进了她的身体.","","","","",""
"S """"","S_daeecca2","啊啊啊...好爽...啊...","","","","",""
"S """"","S_81209b1d","嗯......啊......","","","","",""
"""""","narrator_01b03c63","莎拉暂时忘记了周围的一切，她根本不在乎.她被自己的性欲征服了.","","","","",""
"S """"","S_2276198b","啊......啊......啊......","","","","",""
"""""","narrator_d4f594f3","萨拉的身体不停地抽搐了一段时间，有时还伴随着狂喜的呻吟.很快，她平静下来了，可以平静地躺在奇怪的'浴缸'里，享受着自慰后带来的快感.","","","","",""
"""""","narrator_eca7015f","一段时间后。","","","","",""
"S """"","S_722cbca9","(哎呀......我最近手淫的次数增加了...)","","","","",""
"C """"","C_0dedb1e1","(这不就挺好吧)","","","","",""
"S """"","S_5dc24ac4","(这样做会变得很奇怪......我的身体变得越来越敏感...)","","","","",""
"C """"","C_42f10081","(这是很自然的，你的身体正在适应你正在尝试的新东西.)","","","","",""
"C """"","C_cf89c0b1","(小撸怡情大撸伤身，不要忘记你还有一项任务要完成.)","","","","",""
"S """"","S_6ea4ad7a","(没错,你是对的...)","","","","",""
"S """"","S_70b668ab","(但最可怕的是我开始喜欢上它了...)","","","","",""
"C """"","C_da7b44fa","(那你就经常这样做吧!)","","","","",""
"S """"","S_37625fb3","(对你来说这一切都很简单...)","","","","",""
"S """"","S_119a4ac9","(啊，该走了，我在这里待的时间够长了.)","","","","",""
"""""","narrator_64272467","莎拉没有浪费太多时间，很快就穿好衣服后，就马上呼叫斯托克夫.","","","","",""
"A """"","A_541d26ad","*嗅* *嗅*","","","","",""
"A """"","A_f3537abf","宝贝, 你闻起来真香.","","","","",""
"S """"","S_7a1fba88","你知道我根本没有任何东西来洗涤自己的身体，我闻起来像往常一样.","","","","",""
"A """"","A_03339d4d","我说的不是洗涤用品，呵呵.我说的是女性身体中的化学物质，空气中充满了这种化学物质...","","","","",""
"S """"","S_2bd80115","！！！","","","","",""
"S """"","S_a758b320","混蛋，你是在意淫吧!","","","","",""
"A """"","A_6704d3e5","你不相信我?我可以拿出证据来.","","","","",""
"S """"","S_6f564d3b","(啊......他说的是什么......难道我身上真有这种化学物质的味道?)","","","","",""
"A """"","A_79838d2d","呵呵，不用担心，调教工作需要一步步进行.","","","","",""
"S """"","S_6b998156","(他疯了吧!)","","","","",""
"A """"","A_7c97c349","我们走吧!不过别离我太远，哈哈哈!","","","","",""
"S """"","S_75cef494","……","","","","",""
"""""","narrator_2addeac8","他们一起离开了'浴室'.","","","","",""
"""""","narrator_9fb89b15","这里空无一人.","","","","",""
"Ov """"","Ov_475fd5b3","(嘿嘿嘿.)","","","","",""
"S """"","S_8ce5723c","(这对我来说太难，一时间还无法接受...)","","","","",""
"""""","narrator_b5e9693d","莎拉还不想这么做.她目前还不够淫荡.","","","","",""
"S """"","S_b2d3c0e5","(虽然这里没什么好的，但我宁愿享受这一刻.)","","","","",""
"""""","narrator_3723847c","时间从莎拉身边飞逝而过，她走出'浴缸'，拿起衣服，迅速穿上.","","","","",""
"S """"","S_c4f84ded","是时候呼叫斯托克夫了.","","","","",""
"""""","narrator_d018f883","最后，斯托克夫来了，他们往莎拉的房间走去.","","","","",""
"A """"","A_11ef5268","好的，我们到了.如果你需要我，你知道怎么找到我.","","","","",""
"""""","narrator_ccae004f","转了几个弯之后, 莎拉和斯托克夫进入带游泳池的房间.","","","","",""
"""""","narrator_64c3db5c","你已经看过这个场景了，你想跳过它吗？？","","","","",""
"A """"","A_a572999a","我们到了，你可以进去洗澡了。","","","","",""
"S """"","S_c6494fea","这次，你怎么不要求和我共同沐浴呢？","","","","",""
"A """"","A_9ae95da9","不，我知道你是不会答应的，我何必来自讨没趣呢？......","","","","",""
"S """"","S_f93fdc4d","是吗？你什么时候也懂得要尊严呢？......","","","","",""
"S """"","S_b95ba603","好吧！我想我可以安抚你一下，你受伤的心灵......","","","","",""
"""""","narrator_1e790601","莎拉，这次主动在斯图科夫面前，展示自己的裸体。","","","","",""
