location,source,target,ID,fuzzy,context,translator_comments,developer_comments
"S """"",S_193de8cd,我，我恐怕知道得并不多。,,,,,
"S """"",S_3cf8b22d,(她怎么能让我当着斯图科夫那个变态的面，谈论这个问题！),,,,,
"A1side4 """"",A1side4_40094178,莎拉，不要害羞，像你这样的美女应该经常跟鸡巴接触。,,,,,
"S """"",S_aaef6d27,不......我没有......,,,,,
"S """"",S_99d9b02b,(这是羞人的问题......这个飞船上有一个正常人吗？),,,,,
"Q """"",Q_cc6befcc,思考时间结束了，给我们一个答案吧？,,,,,
"S """"",S_da78da71,(已经没有选择的余地了吗？),,,,,
"""""",narrator_2b543458,莎拉低着头，她似乎想要逃避这个问题。,,,,,
"""""",narrator_8645c8b1,斯图科夫在一旁偷偷的笑着。,,,,,
"S """"",S_42060bf7,(该死的家伙，他一直在幸灾乐祸......),,,,,
"S """"",S_2996c51f,对于这个问题我跟普通女人一样......,,,,,
"A """"",A_c8b07dd5,……,,,,,
"Q """"",Q_591fa5a0,不够详细，显然你没有正视这个问题 ！,,,,,
"Q """"",Q_998a1e77,给你一个提示，你可以在大小上面做文章。,,,,,
"Q """"",Q_70a7431c,你是喜欢巨无霸的鸡巴，还是小不点呢？,,,,,
"S """"",S_c199cded,(越来越咄咄逼人了，如果我告诉他们我喜欢大号的，他们一定会嘲笑我的，我该怎么办？。),,,,,
"""""",narrator_6680595b,斯图科夫在一旁对着她疯狂地眨了眨眼睛。,,,,,
"""""",narrator_6b7b750c,莎拉涨红了脸，低着头，她的乳头这个时候也硬了起来。,,,,,
"S """"",S_3d7d882a,(该死的，我该怎么回答呢？),,,,,
"Q """"",Q_9bd4c422,,,,,,
"Q """"",Q_2ab538f6,,,,,,
"S """"",S_c043065f,嗯......好吧，我承认这个观点......,,,,,
"S """"",S_b2e84edd,(我希望他们不要继续在追问下去。),,,,,
"""""",narrator_e7aa9d04,斯图科夫晃了晃他那巨大的鸡巴，然后冲着莎拉露出令人恶心的笑容。,,,,,
"S """"",S_a50cc512,(混蛋，我会报仇的！！！),,,,,
"Q """"",Q_f01896ee,很好莎拉，再谈谈你喜欢什么形状的鸡巴怎么样？,,,,,
"S """"",S_987e3580,(问题越来越深入了，我真的有点后悔，来到这里了),,,,,
"""""",narrator_eef1f27a,莎拉开始思考，要怎么回答问题了。,,,,,
"S """"",S_f8b4d56c,(变态，一群大变态！),,,,,
"S """"",S_e8d613aa,……,,,,,
"S """"",S_35e8bf06,我喜欢直立的，这也是我们地球人常见的形状。,,,,,
"Q """"",Q_ec25cc86,哈哈！我也喜欢这种，这点我们倒是不谋而合！,,,,,
"S """"",S_62233f1d,(她也喜欢？),,,,,
"Q """"",Q_b4007245,在我成为虫族女王之前，我其实在我们那个星球也有个众多的追求者，我曾经痴迷着那样的性生活。,,,,,
"S """"",S_7e374087,！！！,,,,,
"S """"",S_a6578e47,(越扯越远了......),,,,,
"Q """"",Q_7322dbcc,那么，进入下一个问题，你喜欢什么刺激气味的鸡巴呢？,,,,,
"S """"",S_7e374087_1,！！！,,,,,
"S """"",S_e4226b57,当然是干净的，我不喜欢臭味的！！！,,,,,
"Q """"",Q_70689c84,这样可不行，你会错过很多乐趣的。,,,,,
"Q """"",Q_f77054e2,你应该学会品尝并且适应各种各样类型的。,,,,,
"Q """"",Q_8ca6b41e,因为只有这样你才能提高自己的性经验。,,,,,
"Q """"",Q_aab90f3d,一次成功的性交，能够促进你跟你性交对象的一次愉快的交流。,,,,,
"Q """"",Q_f1c8b436,要想成为一名万众瞩目的万人迷，这可是你今后必修的课程。,,,,,
"S """"",S_e8d613aa_1,……,,,,,
"S """"",S_b6818bce,以后也许会的，但不是现在......,,,,,
"S """"",S_360862c6,(成为一个人尽可夫的婊子，想想都觉得可怕？！！),,,,,
"Q """"",Q_8872e831,哈哈哈！也许我的要求太严了，我会给你足够的时间，适应这一切。,,,,,
"Q """"",Q_32860ba5,说实在的莎拉，我喜欢你，从你身上我彷佛看见自己以前身上的影子。,,,,,
"A1side4 """"",A1side4_27769a80,这点我也看出来了，女主人至今依然魅力四射。,,,,,
"Q """"",Q_f3c02843,少拍马屁，我又不是那个年轻的小贱人......,,,,,
"S """"",S_e8d613aa_2,……,,,,,
"S """"",S_43f1b144,是的，女主人，斯图科夫就是一个心口不一的混蛋。,,,,,
"S """"",S_e1658628,他曾经不止一次在我面前，贬低过您。,,,,,
"A1side2 """"",A1side2_5d9d8ef8,莎拉，没用的，女主人不会受你挑拨的。,,,,,
"S """"",S_6b3d8920,(真的是这样吗？！),,,,,
"Q """"",Q_58328278,真是个活泼开朗的小贱人，我要开始工作了，你们可以回去了。,,,,,
"""""",narrator_2520008d,莎拉被斯图科夫带离了女王的王座。,,,,,
"A """"",A_dc1fa2b7,还想挑拨我跟女王之间的关系吗？我为什么以前没看出来你这么狡猾？,,,,,
"S """"",S_c57ec63e,我低估你做过的功课，显然这并没有起到多大的作用。,,,,,
"A """"",A_80667357,信任是建立在时间上面的，女王陛下相信我足够忠诚。,,,,,
"S """"",S_a9ad9c31,白痴，你这个地球人民的败类。,,,,,
"A """"",A_c62fd56b,我性感的小俘虏，你把自己说得这么伟大，还不是成为我们的阶下囚。,,,,,
"A """"",A_58255f46,今天已经说得够多了，我们该回去了。,,,,,
"S """"",S_ce23cfc5,(对了，斯图科夫貌似和阿巴瑟的关系并不好，下次我就去阿巴瑟那里，斯图科夫肯定不会跟来的。),,,,,
"S """"",S_1d94ba56,我想去进化大厅。,,,,,
"A """"",A_3c7009fc,我要提醒你，阿巴瑟对于你这样的地球女人兴趣并不大，搞不好会弄巧成拙的。,,,,,
"S """"",S_6820f0f9,要你管，我就是要去进化大厅。,,,,,
"A """"",A_d4885a47,我就这样让你讨厌吗？。,,,,,
"S """"",S_ac1d886c,你说呢？......,,,,,
"A """"",A_25cc4add,阿巴瑟是个老头子，他不会有我这样完美的鸡巴的！,,,,,
"""""",narrator_bad553c9,*摩擦* *摩擦* *摩擦*,,,,,
"S """"",S_1ccaf5d1,住手，你这个下作的白痴！,,,,,
"A """"",A_cdb76900,哈哈哈！,,,,,
"A """"",A_cf6b496d,快去快回吧！,,,,,
"A """"",A_f7a02537,我跟我的大鸡巴将会像往常一样在外面等你 。,,,,,
"S """"",S_0b0ff4fe,……,,,,,
"S """"",S_f01e8f43,我不明白像你这样猥琐的人，是怎样成为海军少将的......,,,,,
"A """"",A_5de19941,不是少将，我的头衔是海军上将。,,,,,
"S """"",S_11493d2e,哼，这跟我又有什么关系呢！。,,,,,
"A """"",A_1542aa9f,头发长见识短的女人，她们永远不会明白，军衔就是男人的生命。,,,,,
"S """"",S_12510a91,......结束你无聊的废话，我走了。,,,,,
"""""",narrator_b4e7dc63,莎拉刚走进房间，她就发现阿巴瑟马上把身子转向了她，就好像他知道莎拉会来找自己一样。,,,,,
"AB """"",AB_1e635eca,嗨，我的实验品，你终于来了。,,,,,
"AB """"",AB_67d6a570,你看起来状态还不错。,,,,,
"S """"",S_b859cdd0,(他又开始说奇奇怪怪的话了？！),,,,,
"S """"",S_b7465e0e,这次你又有什么建议给我吗？,,,,,
"AB """"",AB_8d3299b8,还是只有一个主题，那就是高效稳定的链接上蜂群。,,,,,
"S """"",S_ef56688b,我知道，所以我来寻求你的帮助。,,,,,
"AB """"",AB_56b7ea91,哪个方面的帮助？。,,,,,
"S """"",S_1bf5accc,我已经接受了与蜂群沟通的训练。然而为了提高我的感知，我正在尝试一些特别的训练,,,,,
"AB """"",AB_f939c51f,Exercises consume time. Inefficient. Energy-consuming. Unreliable. Improvements absolute.,,,,,
"S """"",S_fd85e7e5,这主要是让我的精神力更加集中。,,,,,
"AB """"",AB_a27a0ae5,在我看来，这一切都是毫无科学根据的。,,,,,
"S """"",S_207a9caa,不要再说了，我都已经这样了！,,,,,
"S """"",S_42907246,(他的逻辑我永远都跟他对不上，我要怎样跟他做解释呢？),,,,,
"S """"",S_b26a7a4a,(只要能跟他正常说话就可以了......),,,,,
"S """"",S_7840ecd3,你先听我说，我来这里不是为了让你帮我建立蜂群链接的。,,,,,
"AB """"",AB_9016dc39,那你找我的目的是什么呢？,,,,,
"S """"",S_16d84991,(该死的，我让问题越来越复杂化了......),,,,,
"S """"",S_5ed16f55,其实这是我这次训练的内容，我必须一直保持一丝不挂，但是斯图科夫那个变态一直再纠缠我。所以......,,,,,
"AB """"",AB_1512f151,我早就跟女王说过，这个斯图科夫不是个东西？,,,,,
"S """"",S_1e7ad9df,是的，他的一些行为，让人难以接受。,,,,,
"AB """"",AB_ee76c0bd,我会把斯图科夫性骚扰实验品的行为向女王汇报的。,,,,,
"S """"",S_1400fe24,不用了！,,,,,
"S """"",S_e36b8f64,(我要的目的，不是让他帮我向女主人告状，如果被斯图科夫知道了，也许他会报复我的......),,,,,
"S """"",S_d3923f52,谢谢，至于这个问题，我会采取其他办法解决的，所以就不麻烦您呢！,,,,,
"AB """"",AB_8c4316f1,不麻烦，我是嫉恶如仇的人，我不介意帮人强出头。,,,,,
"S """"",S_d5bd4db5,不不不，求你了，让我自己解决这个问题吧！,,,,,
"AB """"",AB_4c51b3c5,又不要我帮忙了吗？你们人类真是奇怪的生物。,,,,,
"S """"",S_842e4277,谢谢你，如果真的需要的话，我会再来找你的。,,,,,
"AB """"",AB_35fda054,好吧！虽然我有点不可理解，但我依然尊重你的决定。,,,,,
"S """"",S_2a51834b,(总算搞定他了......),,,,,
"S """"",S_cb303700,对了，你有什么方法让我注意力更加专注的吗？,,,,,
"AB """"",AB_59b9df29,方法有很多，你需要什么类型的。,,,,,
"S """"",S_694239c8,正常类型的有没有？......,,,,,
"AB """"",AB_0e653b91,上策，接受我的基因改造，这样永无后患。,,,,,
"S """"",S_65c3c2be,(我可不想变成怪物。),,,,,
"AB """"",AB_ee5643de,中策，留下来接受我的心理辅导。,,,,,
"S """"",S_d7591148,(心理辅导？),,,,,
"S """"",S_edfc7131,我想知道，心理辅导的内容是什么？,,,,,
"AB """"",AB_eefadc0b,没有别的，就是先做一个有机体外部检查。,,,,,
"S """"",S_0b0ff4fe_1,……,,,,,
"S """"",S_776c649c,(好像，并没有什么特别的......),,,,,
"S """"",S_e736105b,会疼吗？,,,,,
"S """"",S_70d83815,不会对我的身体产生影响吧？,,,,,
"AB """"",AB_8097d259,当然不会，只是普通的检查而已。,,,,,
"""""",narrator_6fccd2d8,阿巴瑟开始比以前更快地摩擦他的附属物，莎拉顺从的态度让他更加兴奋不已。,,,,,
"""""",narrator_1e435836,阿巴瑟更加逼近莎拉。,,,,,
"S """"",S_5ec2af69,(好大呀！他的家伙并没有斯图科夫说的那么糟？),,,,,
"ABside2 """"",ABside2_d383e245,脑电波非常稳定。,,,,,
"""""",narrator_370b08d5,他用噬魂般的眼神盯着莎拉。,,,,,
"ABside2 """"",ABside2_0640842a,把你的嘴巴张开。,,,,,
"""""",narrator_a54e0027,莎拉慢慢张开了嘴，阿巴瑟开始检查她的口腔,,,,,
"ABside1 """"",ABside1_e0b5cefc,不够完美，你的嘴巴太小了。,,,,,
"S """"",S_3efa205e,我说过，我不要你帮改变，我就想做个普通人类。,,,,,
"ABside1 """"",ABside1_ef92905a,我说了不用。,,,,,
"S """"",S_1624f6bb,我说了不用。,,,,,
"ABside3 """"",ABside3_d98bc6df,安静点，我还没检查完呢！,,,,,
"""""",narrator_1d40133f,阿巴瑟继续把目光转向了莎拉赤裸裸的乳房。,,,,,
"ABside2 """"",ABside2_546bb438,胸部还不错，而且非常有弹性，继续检查乳腺。,,,,,
"S """"",S_9c633bd8,(卧槽，他这是窥视。),,,,,
"ABside1 """"",ABside1_ee5e50ad,乳腺细胞不太活跃，可以激活它们，这样就具备了产奶功能，强烈建议升级。,,,,,
"S """"",S_917470f3,(我不是奶牛，不需要产奶......),,,,,
"S """"",S_5daf1381,真是个糟糕的建议？,,,,,
"ABside2 """"",ABside2_767c78f2,耐心点，检查还在进行中。,,,,,
"ABside2 """"",ABside2_4d54b204,腋下，汗腺分泌不够旺盛，增加一点刺激性的气体，会更完美的。,,,,,
"S """"",S_ba5c86df,够了，你不是说只是检查吗？为什么要把这些改造建议都说出来？,,,,,
"S """"",S_d3882bda,我再重复一次，我不需要改造？,,,,,
"S """"",S_ffc16b06,(简直是个白痴......),,,,,
"ABside2 """"",ABside2_5bc5892c,小阴道，不过淫液非常旺盛。,,,,,
"S """"",S_c9f16e00,检查结束了吗？别再看我那里了,,,,,
"ABside3 """"",ABside3_c08c2efb,你的态度非常恶劣，显然是对我这个首席科学家不尊重，这让我非常不喜欢。,,,,,
"""""",narrator_c3b780b0,阿巴瑟显然有些生气，它还没有跟莎拉告别，就钻入了地下实验室去了。,,,,,
"S """"",S_0b0ff4fe_2,……,,,,,
"S """"",S_b1187829,真小气，还首席科学家，就这点气度吗？,,,,,
"S """"",S_266125d4,至少他没有像斯图科夫一样，咄咄逼人。,,,,,
"S """"",S_531b5d76,(怎么又提到那个混蛋了？),,,,,
"S """"",S_82b15031,我该走了，这里的环境显然不适合我......,,,,,
"""""",narrator_1358d5b4,莎拉回答外面的走廊上，他看到了惊人的一幕。,,,,,
"S """"",S_0e6d1726,(他又在干什么？),,,,,
"S """"",S_f7a1ab43,嘿，变态，你在干嘛？,,,,,
"""""",narrator_b8256b8c,斯图科夫把他的电子设备递给了莎拉。,,,,,
"A1side2 """"",A1side2_292cddb3,正如你看到的，我现在感觉非常爽。,,,,,
"""""",narrator_2d560528,电子设备上，沾满了斯图科夫恶心的精液。,,,,,
"S """"",S_0b0ff4fe_3,……,,,,,
"S """"",S_b796fb06,变态你又开始自慰了吗？这次自慰了多少次！！,,,,,
"A1side3 """"",A1side3_1e6b44b3,才五次，如果你再晚点回来，我一定会刷新这个记录的......,,,,,
"A1side8 """"",A1side8_ef1e5b6d,顺便问一下，你愿意和我一起玩这个游戏吗？,,,,,
"S """"",S_6a56d8da,不必了，我没这个兴趣。,,,,,
"A1side4 """"",A1side4_3e2e642a,总有一天，你会答应的 。,,,,,
