"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"S """"","S_50a27d70","(我听不懂你的话，你难道是打算，让那个装置再次挂到我的身上吗？)","","","","",""
"C """"","C_6fb5d51e","(实际上可能不是最坏主意！)","","","","",""
"C """"","C_5f34e759","(这总比你当着所有人裸奔强吧！)","","","","",""
"S """"","S_1b705a96","……","","","","",""
"S """"","S_0ae904bb","(塞蒙，你们虫族让人保存精神集中的方法是在太变态了......)","","","","",""
"C """"","C_1da454d7","(我已经算帮你选了最温柔的那种方式了。)","","","","",""
"C """"","C_f125d38c","(也许，你应该采取更加有效的方法。)","","","","",""
"S """"","S_7d9cae1a","是的，我也有这么想过。","","","","",""
"C """"","C_0ff8d992","(也许，你应该采取更加有效的方法。)","","","","",""
"S """"","S_400baa78","不，目前我还不能接受这个。","","","","",""
"C """"","C_9ac40c63","(好吧！当你想好的时候，再来找我吧！。)","","","","",""
"S """"","S_de2d9748","我很想知道这种方式是不是有效。","","","","",""
"S """"","S_b4ad79e2","你是不是又要给我什么建议呢？","","","","",""
"C """"","C_ff47be77","(你这算答应了吗？。)","","","","",""
"S """"","S_34df62c4","(难道我就不能再考虑考虑吗？)","","","","",""
"C """"","C_981939d2","(是的。)","","","","",""
"S """"","S_1b705a96_1","……","","","","",""
"C """"","C_8991b22f","（……）","","","","",""
"S """"","S_54c9ebfb","(塞蒙，请你先帮我解释一下吧？)","","","","",""
"C """"","C_57876dbe","(真是受不了你。)","","","","",""
"S """"","S_63eb67f8","我倒霉你也跟着倒霉，塞蒙，难道我们不是一体的吗？。","","","","",""
"C """"","C_349599a1","(还记得阿巴瑟教你的方法吗？)","","","","",""
"S """"","S_f93f4c91","是的，但我没有完全听他的，你才是我那个最信任的那个。","","","","",""
"C """"","C_05825921","(其实，他的方法，虽然有点恶心，但是其实是最有效的。)","","","","",""
"S """"","S_1b705a96_2","……","","","","",""
"S """"","S_dddd2993","{size=-3}听你的。{/size}","","","","",""
"C """"","C_d4527756","(那你解释我的建议吗？)","","","","",""
"S """"","S_37e75eb6","来吧！看起来我已经没有别的选择了 。","","","","",""
"C """"","C_e5001966","(准备好，我就要对你展开特效了。)","","","","",""
"""""","narrator_d588c5f2","莎拉按照它的要求，转过身来，却什么都没看见。","","","","",""
"""""","narrator_7685acd6","过了一会儿，构成她房间墙壁的生物开始移动。而表面的凹槽则不断变形，似乎在融化，不断加深，逐渐形成人体的形状。","","","","",""
"""""","narrator_66ec5516","突然墙好像打开了，里面的触须就开始移动，不断发出奇怪的啧啧声，好像在等待什么。","","","","",""
"S """"","S_ec2426e2","！！！","","","","",""
"""""","narrator_4384e867","在莎拉惊讶的注视下，墙上的洞完全形成了，毫无疑问，它的大小和莎拉的身体完全吻合。","","","","",""
"C """"","C_6273fbe8","(这就是我的训练计划。)","","","","",""
"S """"","S_18731fc3","(塞蒙那是什么？你的意思是让我进去吗？)","","","","",""
"C """"","C_61700e23","(是的，脱了衣服然后进去。)","","","","",""
"S """"","S_1b705a96_3","……","","","","",""
"S """"","S_9a21b0ed","然后让这堵墙里的刺激触手蹂躏我的身体吗？......","","","","",""
"C """"","C_b027f044","(并没有你以为的那么糟糕，你很快就明白了。)","","","","",""
"S """"","S_f4aa07d8","(恶心，它简直像个食道！)","","","","",""
"S """"","S_92a31744","在我没改变主意之前，可以开始吗？","","","","",""
"C """"","C_4a095cb3","(当然，如果你准备好了，那就进去吧！)","","","","",""
"""""","narrator_ddac9f27","莎拉脱下衣服，慢慢地走到墙里。她并不知道接下来等待着它的是什么。","","","","",""
"S """"","S_1b705a96_4","……","","","","",""
"S """"","S_ec2426e2_1","！！！","","","","",""
"S """"","S_bf40b4a8","哇...... 啊-啊-啊！它们一直在蠕动......不不......","","","","",""
"""""","narrator_9eacfd8f","由数百条移动的触须组成的墙的内表面开始动了起来。每一根触手都开始滑过莎拉的身体，从四面八方紧紧地挤压着她赤裸的身体。","","","","",""
"S """"","S_73d814cb","{size=+5}啊-啊-啊！{/size} 不不不...... {size=+5}我的阴部{/size} 那里，不，它们正在侵入......","","","","",""
"S """"","S_9515d672","啊......你们这些小混蛋，别再揉我的阴蒂了！","","","","",""
"C """"","C_690392d1","(你感觉如何呀？)","","","","",""
"S """"","S_c0f3d284","(塞蒙。你觉得我应该是什么感觉？我现在被数百条触手强奸了......我对此无能为力。)","","","","",""
"C """"","C_1939580b","(除了那种感觉，你还有什么其他不寻常的感觉吗？)","","","","",""
"S """"","S_7a8df9b7","(不寻常的感觉？你没跟我开玩笑吧！)","","","","",""
"C """"","C_81498996","(呵呵，真是肤浅，我还以为你能感觉得更多。)","","","","",""
"C """"","C_60cc968e","(你有点让我失望。)","","","","",""
"S """"","S_eddd875f","(让你失望？这个玩笑一点都不好笑！)","","","","",""
"C """"","C_40c99901","(哈-哈-哈，但愿如此吧！)","","","","",""
"S """"","S_d7c776d1","(麻烦你搞清楚，我才不是为你而活的！！！)","","","","",""
"S """"","S_5a66ba84","(哇哦，这一种奇怪的感觉......我不能动了......我的手脚牢牢地固定住了。)","","","","",""
"S """"","S_f6634bec","(那些触手......它们在我身上蠕动......他们......他们正在靠近我的阴户......他们正打算侵入进去！)","","","","",""
"C """"","C_44bc593c","(很好，然后一切按计划进行。我发现你的神经系统很活跃，不久之后，你就可以进行链接了。)","","","","",""
"S """"","S_1e7d35c2","(不不，我等不了这么久！)","","","","",""
"S """"","S_07a418a6","(它们布满了我的全身......在我的背上，在我的屁股上......我的阴部也被几十条小舌头爱抚着！)","","","","",""
"S """"","S_7f0c5065","(我的乳房也在遭受蹂躏......)","","","","",""
"S """"","S_dcbf925e","(塞蒙，我觉得自己快撑不下去了。你能帮帮我吗？)","","","","",""
"C """"","C_4c820000","(不不，我现在无能为力。)","","","","",""
"S """"","S_7f0f6d35","哦哦......不不不。快停下......","","","","",""
"S """"","S_27632de1","(妈的，他们现在还想深入我的洞......你需要他们做什么，怪物的触角？！)","","","","",""
"S """"","S_4c5508c5","啊啊......求求你们快住手......","","","","",""
"S """"","S_ec2426e2_2","！！！","","","","",""
"S """"","S_f727f3b5","(塞蒙，帮帮我，我搞不定它们。)","","","","",""
"S """"","S_69fe779a","啊啊啊......不！哇哦......不，不要这样","","","","",""
"""""","narrator_053bc8f9","虽然莎拉看不见，但她清楚地感觉到。毫无疑问，她的阴部那里出现了一个更大的东西。","","","","",""
"S """"","S_c925d3a1","(救命呀！)","","","","",""
"S """"","S_ec2426e2_3","！！！","","","","",""
"""""","narrator_9352d8cf","*捅* *捅* *捅*","","","","",""
"S """"","S_4fd4c3ed","哇塞！你要干嘛呀？","","","","",""
"""""","narrator_0e51e8f3","一只巨大的触手不停捅着她的肛门，但由于肛门太窄而无法进入。","","","","",""
"""""","narrator_df6c1607","*捅* *捅* *捅*","","","","",""
"S """"","S_48f9b955","我的屁股......别乱动它！你不能随便戳别人的屁股。","","","","",""
"S """"","S_b65b21be","(讨厌，为什么感觉这么好？)","","","","",""
"S """"","S_74e18d0f","(我觉得我的洞正在被撑大！不能让它进去！)","","","","",""
"C """"","C_e3c268c2","(别那么紧张。我告诉过你:你需要放松，如果你不放松，我们将无法继续。)","","","","",""
"S """"","S_9f2bfb58","(先是一串小触手侵入，现在居然变成这么大的家伙！这样怎么能放松下来呢？)","","","","",""
"C """"","C_78715bb0","(你可以感觉到触须给你带来了多大的乐趣。但是如果你放松，会更好。)","","","","",""
"S """"","S_de38fced","(哦不！我现在根本无法接受这样的事......)","","","","",""
"""""","narrator_9352d8cf_1","*捅* *捅* *捅*","","","","",""
"S """"","S_cd90a38b","别戳我那里了！！","","","","",""
"S """"","S_69b43ec9","(塞蒙，你能叫它停止吗？！)","","","","",""
"C """"","C_58b1c0b0","(如果你能放松下来就好了，至少它可以让你保存高度昂奋的状态。是时候跟蜂群做链接了。)","","","","",""
"S """"","S_edbe8c7b","(好吧，趁我还能忍得住，我们赶紧开始吧！)","","","","",""
"C """"","C_fc95e4bd","(你知道该怎么做。和一个对象做链接，就像我们以前做的那样。)","","","","",""
"S """"","S_ec7a2887","啊......我......我想应该还能做到","","","","",""
"S """"","S_bff97ff4","只是我现在很不适应它！","","","","",""
"C """"","C_de20d966","(忍住，你现在试着跟斯图科夫做链接，看看能不能成功。)","","","","",""
"S """"","S_11d9aa11","塞蒙，我们今天还要继续吗？","","","","",""
"C """"","C_c9a8c599","(你睡好了吗？)","","","","",""
"S """"","S_16ac3c0f","是的，我感觉自己的精神还行。","","","","",""
"C """"","C_57c5c198","(看起来，你非常自信，但我不得不提醒你，小心那根巨大的触手，你的菊花会疼的。)","","","","",""
"S """"","S_bb11dc21","讨厌，你能别提这些事吗？不过它确实让我感到棘手。","","","","",""
"C """"","C_f6284a4a","(再坚持一下，我想你很快就会习惯的。)","","","","",""
"S """"","S_a1266916","那么，这次我们快点，我不想再多耽误时间了。","","","","",""
"C """"","C_1c9cbd2f","(你知道该怎么做了吧！好好享受这一切吧！)","","","","",""
"""""","narrator_f83f1b55","莎拉面前出现了熟悉的画面:一张床，上面满是一串不停移动的小触角。萨拉离他们越近，他们就越活跃。","","","","",""
"S """"","S_6356f6c1","(啊......我心跳得好快，我很紧张吗？)","","","","",""
"S """"","S_704455a5","我准备好了......","","","","",""
"S """"","S_3fab0822","(这些触手都因为我的身体而兴奋吗？)","","","","",""
"S """"","S_ec2813ff","(它们会再次让我无法动弹的。)","","","","",""
"S """"","S_bdc5e917","不过，我想我已经习惯了......我应该可以应付的......","","","","",""
"S """"","S_5b28c6f3","！！！","","","","",""
"S """"","S_795b3abe","我一定行的......","","","","",""
"S """"","S_b910e45f","我不会再软弱的，我越是软弱，它就越嚣张！","","","","",""
"S """"","S_b1ac9189","哇？那个大家伙又来了吗？","","","","",""
"S """"","S_24697c85","我可怜的肛门，会再次遭殃的......","","","","",""
"""""","narrator_af76a1b7","*捅* *捅* *捅*","","","","",""
"S """"","S_f02a0b83","(它竟然再开始摩擦我的阴部，而且动作很慢，啊......现在不仅是我的屁股，这次我的阴部也受到了攻击。)","","","","",""
"S """"","S_e8b81470","它们竟然还有更多的招数......","","","","",""
"S """"","S_979e71e3","(放马过来吧！我不会输的)","","","","",""
"""""","narrator_af76a1b7_1","*捅* *捅* *捅*","","","","",""
"S """"","S_eb685ecf","(上次的感觉又来了......)","","","","",""
"S """"","S_1b98eac1","(这次是两根触手对我进行前后夹击！)","","","","",""
"S """"","S_a98d98d6","该死的，我得坚持下去！","","","","",""
"""""","narrator_af76a1b7_2","*捅* *捅* *捅*","","","","",""
"""""","narrator_af76a1b7_3","*捅* *捅* *捅*","","","","",""
"S """"","S_fd337923","","","","","",""
"S """"","S_b8efaf02","(啊......是的，我不确定触须是不是有自己的意识......但是它们确是一起向我发起进攻的)","","","","",""
"S """"","S_4f77eb30","塞蒙，塞蒙你在吗......","","","","",""
"C """"","C_3c7de152","（我在呢！{i}你喊什么{/i}？没关系的，一切都在我的计划当中）","","","","",""
"S """"","S_73552055","(你跟我说，之所以这么做，是为了让我能够更好的集中注意力，但是，它们却在不断的侵犯我。)","","","","",""
"C """"","C_e9ffe593","(不是跟你说了吗？一切都在我的计划当中。)","","","","",""
"S """"","S_cff62fd2","(你看......它又加快了速度！)","","","","",""
"S """"","S_5f3fac8e","啊......简直不公平！","","","","",""
"S """"","S_d2182d7d","(它又开始挤压我了！)","","","","",""
"""""","narrator_3936a597","这堵怪墙到底是什么，它会发出奇怪的声音，而且还有无数的触手。","","","","",""
"S """"","S_12022d8b","哦，饶了我吧！","","","","",""
"S """"","S_1ba1d62c","(哇......它在吸我的乳房了......所有的这些触手......它们被压得越来越紧......)","","","","",""
"S """"","S_0e025f0c","(别弄我敏感的乳房了......求求你们了......)","","","","",""
"S """"","S_b4b307cf","","","","","",""
"S """"","S_63bac711","(它们就像已经进入我的全身，我可以感觉到它们似乎无处不在......它们不停地移动，难道不需要休息吗？这是难以置信的......)","","","","",""
"S """"","S_475e5826","(他们每一个动作都让我感觉如此的快乐......)","","","","",""
"S """"","S_afb8b7f8","(哎呀，实在太烦人了，他们为什么就不能让我休息一会儿呢？)","","","","",""
"S """"","S_9ccdcb2c","我能行，我能坚持下去的！","","","","",""
"S """"","S_5b28c6f3_1","！！！","","","","",""
"S """"","S_b582493d","你竟然要，不，这实在太过分......","","","","",""
"S """"","S_ddc1563d","","","","","",""
"""""","narrator_83dc56e9","","","","","",""
"S """"","S_dd5047c9","(啊......不，我的脸，别碰我的脸！他们在舔我的脸......)","","","","",""
"C """"","C_87b8e6c4","(哈-哈-哈，看起来，他们非常喜欢你。)","","","","",""
"S """"","S_df1bcbb3","(简直变态，我实在受不了这种喜欢方式！)","","","","",""
"S """"","S_fecfb357","(它们开始散发出一种刺鼻的气体......我才吸入了一点点......头就已经开始发晕了)","","","","",""
"S """"","S_88c0d1fd","(滚开，别靠近我！)","","","","",""
"S """"","S_57f950e0","","","","","",""
"S """"","S_cc715253","(而且触须已经还在深入我的下面......我下面正在不断的漏水......)","","","","",""
"S """"","S_42fa6d3b","(我身体的每一个部位都在接受着不同刺激。照这个速度，我不知道自己会变成什么样子！)","","","","",""
"S """"","S_91ef21ef","(但是，我根本无法把握全局，只能听天由命。)","","","","",""
"C """"","C_5091fa58","","","","","",""
"S """"","S_71763a8a","(但是，这也太强烈了吧......)","","","","",""
"C """"","C_1b80cfe4","(我知道，但正是我们所追求的，难道不是吗？)","","","","",""
"S """"","S_b5ad45ed","(塞蒙，但是我根本无法忍受，它们把那种东西塞进我的屁股。)","","","","",""
"C """"","C_2287987e","(呵呵，你难道不是很享受这一切吗？我看见你的阴部在不停的流水。)","","","","",""
"S """"","S_91427d30","(这是正常现象，我相信只要是一个正常女性，在接受这样的刺激，一定也会有所反应的。)","","","","",""
"S """"","S_35776570","(每一次新的触摸，我都能感觉到我的肛门开始悸动。)","","","","",""
"C """"","C_f58c6f25","(保持这种状态，我们现在可以做链接了，你准备好了吗？)","","","","",""
"S """"","S_fce8e1ac","(这次，我该链接谁呢？......)","","","","",""
"C """"","C_ab5e8fc4","(根据我所掌握的信息，你现在可以稳定链接另外一个房间。)","","","","",""
"C """"","C_18acab08","(那么，现在就开始吧！)","","","","",""
