"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"Z """"","Z_cbaa9583_1","*汪-汪-汪*","","","","",""
"S """"","S_aa3a3026","(它正把我当成一个发泄工具......不管我怎么抗议，它都完全不理会......)","","","","",""
"S """"","S_79aeb5b3","(够了，你到底要什么时候才结束......)","","","","",""
"Z """"","Z_cbaa9583_2","*汪-汪-汪*","","","","",""
"S """"","S_eb2235e5","(虽然它体积不大，但是似乎也有非常强的欲望......)","","","","",""
"Z """"","Z_cbaa9583_3","*汪-汪-汪*","","","","",""
"S """"","S_da3c456d_3","！！！","","","","",""
"S """"","S_4f88139a","它的那根东西好像剧烈膨胀起来了，是就快要结束了吗？","","","","",""
"Z """"","Z_a90753af","*汪汪*","","","","",""
"S """"","S_e5437ff8","(我甚至不要去看。 我完全能感觉那剧烈的翻译...... 这也太恐怖了......)","","","","",""
"S """"","S_0ad90374","(啊啊...... 它为什么使用这么丢人的姿势呢？)","","","","",""
"S """"","S_83744114","(该死的...... 它又开始加速了...... 我还以为它已经到极限了)","","","","",""
"S """"","S_948ce18b","(啊...... 这一切都是因为我...... 它是如此痴迷我吗......？ 以至于做出这种超乎常态的举动......)","","","","",""
"S """"","S_c77645aa","(他妈的，不是时候考虑那个的时候，...... 我只需要再坚持一下，他也许就能结束了......)","","","","",""
"Z """"","Z_06c833d2","SKIIIIIR！！！","","","","",""
"Z """"","Z_a90753af_1","*汪汪*","","","","",""
"""""","narrator_383b4b7b","小狗再次发出一声刺耳的嚎叫，这意味着一件事:它已经准备好给它的伴侣播种了。","","","","",""
"S """"","S_d6cde9a7","(看起来现在一切都结束了......啊啊......要去了！)","","","","",""
"Z """"","Z_06c833d2_1","SKIIIIIR！！！","","","","",""
"Z """"","Z_1bc44fa8","SKIIIIIR！！！","","","","",""
"Z """"","Z_d05636f0","SKIIIIIR！！！","","","","",""
"Z """"","Z_5e7abc01","SKIIIIIR！！！","","","","",""
"S """"","S_b116dc79","(见鬼，他真的做到了......啊......最重要的是，我甚至都没有试图想要阻止他......啊。)","","","","",""
"Z """"","Z_5435f189","*汪汪......*","","","","",""
"S """"","S_526717f7","既然你已经把事情做完了，那么可以起来了吧！","","","","",""
"Z """"","Z_87ad9329","*汪汪？*","","","","",""
"S """"","S_da3c456d_4","！！！","","","","",""
"S """"","S_4c937975","别告诉我这样还不够！","","","","",""
"Z """"","Z_c4afe305","*Skr-skr-skr*","","","","",""
"S """"","S_4d1b9953","(啊啊啊...... 这个贪得无厌的小流氓...... 不不不，不要来了......)","","","","",""
"Z """"","Z_ae37268b","*汪-汪-汪*","","","","",""
"""""","narrator_fb851680","莎拉似乎很天真，她竟然认为这只小狗这样就可以心满意足了。","","","","",""
"""""","narrator_77bbaf0c","那只小狗继续着他毫无意义的交配尝试","","","","",""
"Z """"","Z_2c4d203d","*汪汪汪......*","","","","",""
"S """"","S_6c36faca","够了...... 小混蛋...... 你把我身上弄得到处都是......真是的......","","","","",""
"S """"","S_09036c92","(该死，已经过去这么久了......它怎么还不休息呀？。)","","","","",""
"S """"","S_49632e18","(啊...... 它完全掌握了主动权......)","","","","",""
"Z """"","Z_a0ca8dd5","*汪汪！*","","","","",""
"""""","narrator_dc5b5671","只要看一眼这只小狗，就足以看出它对自己工作非常满意，它正在得意洋洋地在庆祝，自己完成了为母狗授精的工作。","","","","",""
"S """"","S_6f69f08d","(它貌似似乎不在意我们种族间的差异......)","","","","",""
"S """"","S_f4833711","好吧！你现在心满意足了吧？","","","","",""
"Z """"","Z_f1125bd7","*汪汪*","","","","",""
"""""","narrator_3723c1c0","小狗终于从莎拉身上起来了，她躺在地上的时候，发现自己两腿之间夹着一滩精液。","","","","",""
"S """"","S_da3c456d_5","！！！","","","","",""
"S """"","S_d09401f5","太多了！我大腿上到处都是......","","","","",""
"S """"","S_7e50674a","","","","","",""
"S """"","S_a9e8e741","(简直熏得我头晕......)","","","","",""
"""""","narrator_d5a2f473","当小狗做完这些羞羞的事后，莎拉根本不需要用眼睛去看，她完全可以感觉得到。","","","","",""
"S """"","S_8b77757c","(它体形不大，却很......)","","","","",""
"S """"","S_0aa5081d","(这正常吗？)","","","","",""
"S """"","S_7e38db21","……","","","","",""
"S """"","S_8c95bd35","(也许这不应该是我考虑的事...... 我现在该想办法把我身上的脏东西处理掉......)","","","","",""
"S """"","S_7e38db21_1","……","","","","",""
"""""","narrator_5399e88a","由于这种小狗的影响，莎拉无法正常睡觉。 压力上升了。","","","","",""
"""""","narrator_2dad5718","一段时间后。","","","","",""
"""""","narrator_8f421d40","萨拉很累。她躺在床上很快就睡着了。","","","","",""
"""""","narrator_5a670ba7","你已经看过这个场景了，你想跳过它吗？？","","","","",""
"S """"","S_4dd381fa","雷诺......你知道的，当我睡觉的时候，最好不要缠着我。","","","","",""
"""""","narrator_185a7de0","*沙沙响声*","","","","",""
"""""","narrator_185a7de0_1","*沙沙响声*","","","","",""
"S """"","S_6e77de11","住手，否则我就要生气了......","","","","",""
"""""","narrator_185a7de0_2","*沙沙响声*","","","","",""
"Z """"","Z_974cf36b","*汪汪！*","","","","",""
"S """"","S_1ddaf8c3","！！！","","","","",""
"S """"","S_41fa0bb9","刚才只是一个梦吗？你这只臭小狗，别再缠着我了......你不累吗？......","","","","",""
"S """"","S_37bd4be9","难道，你还想再来一次吗？","","","","",""
"S """"","S_362fa695","(妈的，它来了之后，我几乎没有得到片刻的安宁？)","","","","",""
"S """"","S_01a15270","(看起来，如果不能满足它的话，我是不会得到安宁的......)","","","","",""
"Z """"","Z_532517e5","*汪-汪*","","","","",""
"S """"","S_0268390d","(只有这样了，我必须让它冷静下来......)","","","","",""
"""""","narrator_ca7832af","就在莎拉思考的时候，这只小狗没有浪费任何时间，他只对一件事感兴趣，那就是满足自己的欲望。","","","","",""
"Z """"","Z_2210cbd9","*汪-汪-汪*","","","","",""
"S """"","S_6c95f3be","(它到底有多少欲望和力量呢？......)","","","","",""
"Z """"","Z_2210cbd9_1","*汪-汪-汪*","","","","",""
"Z """"","Z_2210cbd9_2","*汪-汪-汪*","","","","",""
"C """"","C_252cc586","(你难道忘了吗？你需要和它好好相处。)","","","","",""
"S """"","S_88f1d5cd","(！！！)","","","","",""
"S """"","S_60153312","(不，我没有。)","","","","",""
"S """"","S_49038548","(只是我有点吃不消......真是的......)","","","","",""
"C """"","C_4e35d76b","(我认为现在是最好的机会，它已经进入了亢奋状态了。)","","","","",""
"S """"","S_5c2db5a4","(为什么非要逼我和那只小狗？......)","","","","",""
"C """"","C_50652bef","(这也是没有办法的事，你也应该清楚，这正是训练的一部分。)","","","","",""
"S """"","S_8f0e4229","(我不喜欢这种训练，特别是对于这只小狗用我的腿来做肮脏的事情。)","","","","",""
"S """"","S_7229cce5","(毕竟，你已经坚持了这么久，你不想半途而费吧？)","","","","",""
"""""","narrator_ab2ef22b","莎拉一直做着激烈的思想斗争，最后她终于妥协了。","","","","",""
"S """"","S_baa93ef4","好吧！我想我可以试一试","","","","",""
"Z """"","Z_81a1a884","(女人，女人，女人！)","","","","",""
"S """"","S_4cc139b0","(它刚才说话了，它称呼我为女人？)","","","","",""
"Z """"","Z_0288b0d9","(我要女人，我要女人！)","","","","",""
"Z """"","Z_7e32a5b9","(我要让她怀孕！！！)","","","","",""
"Z """"","Z_03e849ac","(使她怀孕{w}-使她怀孕{w}-使她怀孕{w}-使她怀孕{w}使她怀孕！！！)","","","","",""
"S """"","S_5e52e906","(哦不，这是多么肮脏的想法......)","","","","",""
"Z """"","Z_1e8b0999","(我要女人，我要女人！)","","","","",""
"""""","narrator_28042a23","小狗开始加速了，这次它移动得非常快，还产生了一种震动，这种震动传遍了莎拉的全身。 ","","","","",""
"S """"","S_1717290b","慢点......慢点，该死的......我让你慢点......","","","","",""
"S """"","S_b636f572","(这种剧烈的振动......啊......它是怎么做到的......？)","","","","",""
"Z """"","Z_e840b82f","(我要女人！！！)","","","","",""
"S """"","S_21722c3e","啊......别那样叫我！我不是你的女人","","","","",""
"Z """"","Z_8f70166a","(我要女人，我要女人。)","","","","",""
"Z """"","Z_7b1cfb28","我要让她怀孕！！！","","","","",""
"S """"","S_1ddaf8c3_1","！！！","","","","",""
"S """"","S_8d19c464","(这该死的复读机......)","","","","",""
"""""","narrator_07ae51e0","小狗已经准备好释放它所积累的一切。","","","","",""
"Z """"","Z_e9e89ae1","ВААААААААААААААААААААААА！！","","","","",""
"Z """"","Z_6f6407d8","SKIIIIIR！！！","","","","",""
"Z """"","Z_6f6407d8_1","SKIIIIIR！！！","","","","",""
"S """"","S_7d2ff62b","嗯哼......","","","","",""
"S """"","S_a7e974f8","(这种感觉真是太奇怪了。)","","","","",""
"""""","narrator_11c85abb","萨拉感觉小狗的高潮就像发生在她自己身上一样。快乐的波浪，如此不同于女性高潮，她已经也能感受到它的兴奋，莎拉有一种莫名的成就感。","","","","",""
"S """"","S_f8dd93da","结束了吗？你现在可以起来了吗？......","","","","",""
"""""","narrator_6a5bfe3f","在她看来，她似乎要在冲动的感觉中达到高潮。就在这个时候，就在这时，小狗再次释放，莎拉又一次被快感冲昏了头脑。她甚至失去了辨别自己感情的能力，这个时候小狗又做好准备了。","","","","",""
"Z """"","Z_ed633a29","(我还要我还要！)","","","","",""
"Z """"","Z_6c4f6345","(我要让她怀孕！)","","","","",""
"S """"","S_e669b26d","(没完没了！！！)","","","","",""
"Z """"","Z_f271d3d4","(我要让她怀孕！)","","","","",""
"S """"","S_6d5d09dd","(我要女人，我要女人!)","","","","",""
"Z """"","Z_8cc4b842","(我要让她怀孕！！！)","","","","",""
"S """"","S_2401e24a","不不不，已经够了！","","","","",""
"S """"","S_45366689","嗯哼！！！","","","","",""
"""""","narrator_31f838ae","就这样，莎拉与这只小狗一起建立了一种特殊联系。","","","","",""
"""""","narrator_efeb572c","过了一会儿，莎拉的授精训练结束了。","","","","",""
"S """"","S_9bf3bcf7","啊啊...","","","","",""
"S """"","S_352aaa75","(最终结束了。)","","","","",""
"Z """"","Z_f79e8ff9","(超级开心，超级开心，超级开心。)","","","","",""
"S """"","S_c6ce090b","(这次我搞定它了......嘿嘿......)","","","","",""
"""""","narrator_88f52710","小狗兴奋地跑到了另外一边。","","","","",""
"""""","narrator_b002876b","由于这种小狗的影响，莎拉无法正常睡觉。 压力上升了。","","","","",""
"S """"","S_141c94a4","(塞蒙，这次好像跟他沟通容易多了。)","","","","",""
"C """"","C_9704a41c","(非常好很好，你学得很快。)","","","","",""
"S """"","S_2c370a61","(你认为我这种的行为对吗？)","","","","",""
"C """"","C_39c1188d","(你怎么会这么问？)","","","","",""
"S """"","S_46ac9376","(这在我们人类世界中是不能被接受的......)","","","","",""
"S """"","S_bae1daf5","(我们称它们为变态的兽交！)","","","","",""
"C """"","C_0f5aa967","(没事的，这里是虫族，你可以放心在这里做一只母狗)","","","","",""
"S """"","S_f91f9036","(！！！)","","","","",""
"S """"","S_b0ba52f2","(塞蒙，你怎么又取笑我？......)","","","","",""
"C """"","C_fcb5fd43","(别再装了，我相信不久之后，你就会四肢着地，脖子上挂着项圈，渴望得到他的鸡巴。哈哈哈。)","","","","",""
"S """"","S_91f12773","(住口，永远都不可能！)","","","","",""
"C """"","C_ffa24755","(哈-哈-哈，但愿如此吧！)","","","","",""
"S """"","S_90f4dbae","(你这个白痴......你为什么会有这样的想法？)","","","","",""
"C """"","C_d3a6c589","(我只是提前跟你透露了剧情。)","","","","",""
"S """"","S_07f69cf7","(你似乎知道点什么......)","","","","",""
"C """"","C_d20ed19e","(你并不是个例，以前也有其他人类女性跟你一样。)","","","","",""
"S """"","S_f5b5ceab","……","","","","",""
"S """"","S_481ca9e6","（……）","","","","",""
"S """"","S_a2af3b18","(塞蒙，你知道我们的结局吗？......)","","","","",""
"C """"","C_ca9489e6","(很遗憾，我出生不久，我并不清楚这么多事，不过，我认为做一只听话的母狗，其实也并不坏。)","","","","",""
"S """"","S_3e087789","(闭嘴......)","","","","",""
"C """"","C_3d3a4d1d","(听你的。)","","","","",""
"Z """"","Z_25a7e484","*汪-汪-汪*","","","","",""
"Z """"","Z_4dfbf0cf","*汪汪*","","","","",""
"Z """"","Z_9578f9b4","SKIIIIIR！！！","","","","",""
"S """"","S_81cee354","它这么快就休想好了吗？","","","","",""
"Z """"","Z_9578f9b4_1","SKIIIIIR！！！","","","","",""
"S """"","S_40f8505e","(它简直就是一台性爱机器......)","","","","",""
"S """"","S_d1be1b91","(啊啊......又射了这么多......)","","","","",""
"S """"","S_6594907b","(这气味简直刺鼻......)","","","","",""
"Z """"","Z_a3adb6f9","*汪-汪-汪*","","","","",""
"S """"","S_43911595","嗯额...","","","","",""
"""""","narrator_c765cdb3","经过一段时间，莎拉终于完成了授精。","","","","",""
"Z """"","Z_2d9b2c21","*汪汪汪......*","","","","",""
"""""","narrator_5d51925a","小狗从莎拉身上爬了下来，神气十足地回到了他的原来的位置上。","","","","",""
"S """"","S_38bf890a","它把我当成什么了？......","","","","",""
"S """"","S_9f5efcf9","(我是它的性玩具吗？......)","","","","",""
"S """"","S_9a61a626","(这种气味真的让我无法忍受......)","","","","",""
"S """"","S_fe0182de","(不过，说实在的，这样的生活总比我以前孤零零的强......)","","","","",""
"S """"","S_f415e041","(如果，我不想再让它睡觉的时候打扰我，我只能提前满足它的需要。)","","","","",""
"S """"","S_ce662379","(......这应该是最好的办法)","","","","",""
"""""","narrator_b002876b_1","由于这种小狗的影响，莎拉无法正常睡觉。 压力上升了。","","","","",""
"C """"","C_42640c04","(我觉得，你该去看看那只小狗了！。)","","","","",""
"S """"","S_ade94f7f","好吧！也许你是对的。","","","","",""
"""""","narrator_a19942ea","你已经看过这个场景了，你想跳过它吗？？","","","","",""
"""""","narrator_b880f96a","*沙沙响声*","","","","",""
"""""","narrator_ea3113b0","[zergling_s_name!t] 不高兴地跑遍了房间。他那突出的鸡巴使他很烦恼。与此同时，莎拉正厚颜无耻地打呼噜。","","","","",""
"Z """"","Z_3d08d624","Skr...","","","","",""
"Z """"","Z_ae1cb0e9","*汪-汪-汪*","","","","",""
"""""","narrator_d6b1e22f","充满了欲望，异化虫灵巧地跳到莎拉脚旁的床上，开始嗅它们。","","","","",""
"S """"","S_cc369d1a","*咕哝响声*","","","","",""
"""""","narrator_ef6c14c6","小虫族慢慢地舔了莎拉的膝盖。","","","","",""
"Z """"","Z_115d7560","*汪-汪-汪*","","","","",""
"""""","narrator_0e6b7abc","异化虫发出稀里呼噜的声音，贪婪地舔着女孩的脚，迅速地向上移动。","","","","",""
"S """"","S_491cff98","*难以理解的声音*","","","","",""
"""""","narrator_216c15ac","她的双唇微微张开，双腿也开始劈开等待快感。她慢慢地做起了春梦。","","","","",""
"S """"","S_66c01dd3","吉姆...我想睡觉...","","","","",""
"Z """"","Z_fe1e5bb1","Skr-skr......","","","","",""
"""""","narrator_4c759577","虫族继续快速而急切地舔着开始呻吟幽灵的皮肤。","","","","",""
"S """"","S_831cee30","唔...嗯...别...","","","","",""
"Z """"","Z_115d7560_1","*汪-汪-汪*","","","","",""
"""""","narrator_2be2db31","虫族灵活而黏糊糊的舌头在她的大腿内侧前后滑动，留下闪亮的湿痕。","","","","",""
"S """"","S_e4866244","喔...停...停下...","","","","",""
"""""","narrator_d8cb068d","在女性的呻吟和令人发狂的气味的启发下，这只 异化虫沿着她的身体爬得更高，一直爬到她的小妹妹。","","","","",""
"Z """"","Z_82ee4791","*舔-舔-舔*","","","","",""
"S """"","S_5ad7038d","嗯嗯嗯嗯...啊啊啊啊...吉姆...你真是...无法满足...","","","","",""
"Z """"","Z_f7213dfb","*咕噜*","","","","",""
"""""","narrator_5880c205","莎拉的反应没有延迟，不大一会儿虫族就舔了舔向了流水的小嫩B。","","","","",""
"S """"","S_05e2cdcd","哦...讨厌！...继续...吉姆...深一点！","","","","",""
"Z """"","Z_0a7307de","Skriii！","","","","",""
"Z """"","Z_647ef7f3","*舔-舔-舔*","","","","",""
"""""","narrator_3325ed8a","虫族的舌头粗暴而迅速地刮着女孩的小嫩B，几乎足以伤人，但她的呻吟表明了她的快感。","","","","",""
"Z """"","Z_bbfa6e48","*汪-汪-汪*","","","","",""
"""""","narrator_9fa06450","小泼无徒贪婪地舔着他的伴侣，深深地刺进她那炽热的阴唇之间。","","","","",""
"S """"","S_9427062b","喔...吉姆...你从哪学来的？！","","","","",""
"""""","narrator_75c49e41","女孩呻吟着，在睡梦中辗转反侧，年轻而傲慢的虫族强壮而敏捷的舌头使她欣喜若狂。","","","","",""
"Z """"","Z_0a7307de_1","Skriii！","","","","",""
"""""","narrator_89f60846","对莎拉的小嫩B失去了兴趣之后，[zergling_s_name!t] 沿着她的身体向上移动。","","","","",""
"""""","narrator_28794dd1","现在他瞄准了就在他面前的爆乳。","","","","",""
"Z """"","Z_82ee4791_1","*舔-舔-舔*","","","","",""
"""""","narrator_7d6655b4","他那有力的舌头在女孩的乳房上大幅滑动。他的舌头每次碰到一个结实而敏感的乳头。","","","","",""
"S """"","S_ac159523","啊...喔...舒服！继续！！！","","","","",""
"""""","narrator_4a220e9d","尽管异化虫贪婪的动作一点也不微妙，莎拉还是快乐地呻吟着。","","","","",""
"S """"","S_b31246ec","喔...啊！舒服！！！舔它们！","","","","",""
"""""","narrator_8c527d55","异化虫舔了舔，粗暴地挤压了他的伴侣的乳房。","","","","",""
"S """"","S_4df7899c","吉姆...舒服！加油！...我的乳房太想念你的舌头了！","","","","",""
"Z """"","Z_1992a8ec","Skriii......","","","","",""
"""""","narrator_d5a924f2","莎拉的乳房全部被贪婪的虫族覆盖了一层唾液。","","","","",""
"S """"","S_0a23d2a2","继续...这些小娃娃在等你！","","","","",""
"""""","narrator_c63642d0","异化虫对莎拉的乳房感到厌烦，尽管她一直发出令人惊讶的淫秽呻吟。他往上走了一步，对着她的脸。","","","","",""
"Z """"","Z_115d7560_2","*汪-汪-汪*","","","","",""
"S """"","S_99806137","吉姆...来吧...你不能就这样离开一个女孩...","","","","",""
"""""","narrator_73ff9606","异化虫靠在莎拉的脸上。唾液和她的汁液混合，从他嘴里滴下，他像石头一样硬的鸡巴滴下了精子。","","","","",""
"S """"","S_c2027df4","啊...吉姆，你太无私了，你都出了一身汗...","","","","",""
"Z """"","Z_3371f1d5","Skriiii......","","","","",""
"""""","narrator_d5807493","贪欲的异化虫还是感觉不够，他想玷污莎拉身体的每一个部位。","","","","",""
"Z """"","Z_115d7560_3","*汪-汪-汪*","","","","",""
"Z """"","Z_82ee4791_2","*舔-舔-舔*","","","","",""
"""""","narrator_2650880f","[zergling_s_name!t] 开始用舌头快速而灵活地舔着熟睡女孩的脸和嘴唇。","","","","",""
"S """"","S_78fae9e3","喔...喔...吉姆...你舔我的嘴唇...","","","","",""
"S """"","S_f00a8adf","嗯嗯嗯嗯...你知道我有多喜爱你的嘴唇...现在我要惩罚你的小嘴！","","","","",""
"""""","narrator_23787124","女孩的舌头在嘴唇间闪动，收集着异化虫的唾液。","","","","",""
"S """"","S_283dbe74","继续！...我想尝尝你的味道！","","","","",""
"""""","narrator_c74c7e38","莎拉因性欲而呼气，试图用嘴唇抓住他的舌头。","","","","",""
"S """"","S_d1a26c45","我 ...啊！...学到了很多...我会给你一个惊喜...~♥","","","","",""
"""""","narrator_5f8f2b40","虫族喜欢这个小游戏，他开始用它的舌头抽插。","","","","",""
"S """"","S_65320d68","喔...吉姆...你在逗我！...我来教你怎么接吻！...","","","","",""
"""""","narrator_6866ce3e","女孩呻吟着，继续试图抓住虫族那快速的舌头。","","","","",""
"S """"","S_a36d4d39","喔...你这个混蛋...我想要你！...~♥","","","","",""
"""""","narrator_a42ca7ad","为了证实她的话，莎拉用她自己的舌头使劲地舔了舔虫子嘴唇上的唾液，虽然动作迟缓。","","","","",""
"S """"","S_24195888","你变得更美味了！...","","","","",""
"""""","narrator_2dd04701","站在分泌物的湿漉漉的女孩，[zergling_s_name!t] 又开始用舌头快速地戏弄她。","","","","",""
"Z """"","Z_934a8f57","*舔-舔*","","","","",""
"""""","narrator_fee6a047","虫族舔了舔女孩的脸，甚至很容易就够到了她的舌头，女孩小心翼翼地伸出舌头想要接吻。","","","","",""
"""""","narrator_72504cf1","鬼魂发出淫秽的声音，舔着嘴唇上的唾液，试图用柔软的嘴唇抓住他灵活的舌头。","","","","",""
"S """"","S_c05ac8cf","吉姆...来吧...我想吸你的...舌头...","","","","",""
"""""","narrator_5ee6a7b5","[zergling_s_name!t] 继续舔她的脸。他那粗糙而滑溜的舌头迅速在女孩的脸颊、下巴和嘴唇上来回跳跃，引起巨大的呻吟声。","","","","",""
"Z """"","Z_8cd23356","*舔舔舔......*","","","","",""
"""""","narrator_94559211","角质的呻吟混合着虫子舌头发出的声音。","","","","",""
"Z """"","Z_115d7560_4","*汪-汪-汪*","","","","",""
"S """"","S_8ca5c7a9","嗯...它们吻到一起了！！！~♥","","","","",""
"S """"","S_c327c24a","*舔* 逮住你了！","","","","",""
"""""","narrator_3a0ff9d4","莎拉高兴地开始舔野兽的舌头，大声地咂着嘴唇。她脸上露出满意的笑容。","","","","",""
"S """"","S_3c1b27ce","*Mwah* 继续...嗯...吉姆...","","","","",""
"""""","narrator_10098d0b","虫族的舌头几乎将莎拉的舌头包住了，他的动作似乎只是加强了对舌头的控制。","","","","",""
"S """"","S_eefc3736","现在是惩罚你的舌头时候了！...~♥","","","","",""
"S """"","S_8babc26d","*Slurp-slurp-slurp-slurp-slurp*莎拉不停地舔虫族的舌头，邀请他深吻。","","","","",""
"""""","narrator_b369edb7","莎拉不停地舔虫族的舌头，邀请他来深吻。","","","","",""
"""""","narrator_c5d05b58","这种兴奋对 [zergling_s_name!t] 产生了深远的影响！一股口水从莎拉的脸上、脖子上和嘴里滴下，黏稠的液体从他的阴茎源源不断地渗出。","","","","",""
"S """"","S_3e59bc8a","对...吉姆...填满我！我要喝你的精子！...","","","","",""
"""""","narrator_86f7ec0e","莎拉终于说出了她的秘密愿望，但是[zergling_s_name!t] 有其他计划。","","","","",""
"""""","narrator_8c251457","虫族从女孩身上爬了起来，停止了他们淫乱的吻。她又继续熟练地转动舌头。","","","","",""
"S """"","S_7c76d2be","不...不要离开...来找我...我要用我的舌头操你的头！...","","","","",""
"""""","narrator_d4b36cea","莎拉显然想继续——她在呻吟，深呼吸表明她还没有满足。","","","","",""
"S """"","S_64bcd61c","啊...快一点！","","","","",""
"Z """"","Z_115d7560_5","*汪-汪-汪*","","","","",""
"""""","narrator_65a5a49c","快速旋转的舌头和女孩湿漉漉的脸在角质的小狗脑中产生了各种各样的图像。","","","","",""
"S """"","S_9bbc1724","来吧，吉姆...你在等什么...我是你的了。","","","","",""
"""""","narrator_0f7348df","莎拉把嘴唇撅起来发出嘶流嘶流的声音，她的舌头灵巧地在空中飞舞。","","","","",""
"""""","narrator_d7241be7","[zergling_s_name!t] 转了转，抬起了尾巴，它现在就在她面前放微微张开了屁眼。","","","","",""
"S """"","S_f01b8116","继续...吉姆...过来...我学到了很多...我要把你的舌头捆起来！","","","","",""
"""""","narrator_519ca5f2","她继续在情欲中呻吟。她发热的小嫩B水流满了整个床。她的舌头似乎与她分道扬镳了。","","","","",""
"Z """"","Z_dc3fe2a9","*Skr-skr-skr*","","","","",""
"""""","narrator_8793df13","[zergling_s_name!t] 又看了一眼那个满脸淫相的女孩的脸和舌头。","","","","",""
"S """"","S_e6b85030","我要强奸你的嘴，雷纳！...我要你的嘴唇...那么有力...","","","","",""
"Z """"","Z_541d484d","","","","","",""
"S """"","S_a94ef88f","","","","","",""
"""""","narrator_f56e9267","虫族放低它的肛门，甚至不让她说完话，但她很快恢复过来，嘴里充满了无穷无尽的吸允能力。","","","","",""
"S """"","S_727672ec","*舔舔舔......*","","","","",""
"""""","narrator_ea297a5a","[zergling_s_name!t] 低下头，对着莎拉完全湿透的小嫩B，呼吸着她那令人发狂的气味。","","","","",""
"Z """"","Z_7eac4917","*舔-舔-舔*","","","","",""
"""""","narrator_c4c0fafb","柔软的嘴唇轻抚着它屁眼的周围，肛门里疯狂旋转的舌头很快让他接近高潮。","","","","",""
"Z """"","Z_099a304f","Skriii！！！","","","","",""
"""""","narrator_77822351","虫族的阴茎碰到了莎拉胸部的胸沟，脑子里的思绪完全消失了。虫族眯起眼睛准备把他的同伴填满。","","","","",""
"S """"","S_6cad465f","Mph...Mwah....你的嘴唇应该受到惩罚！...*sluuuuuurp*~♥","","","","",""
"""""","narrator_2d1e93fb","女孩的舌头不知羞耻地滑过[zergling_s_name!t]的肛门，由于强烈的快感，他甚至连呼噜声都没有。莎拉在他之前的舌头动作的刺下，用嘴唇和嘴巴攻击他的屁股。","","","","",""
"S """"","S_a2d83f63","对...就这样...我来教你...你应该知道不要惹我生气...","","","","",""
"Z """"","Z_dc3fe2a9_1","*Skr-skr-skr*","","","","",""
"S """"","S_59da237e","给你雷纳！我会教你的！！！","","","","",""
"S """"","S_2a0b4826","*Sluuuuuurp*~♥","","","","",""
"""""","narrator_6302ebaf","","","","","",""
"""""","narrator_dd89486c","随着一声响亮的声音，虫族从莎拉贪婪的嘴唇上撕开了自己的屁股。她脸上露出不高兴的表情。","","","","",""
"S """"","S_c522f4eb","等等，你在哪...我们这还没结束...我应该好好惩罚你，你现在就回来...","","","","",""
