location,source,target,ID,fuzzy,context,translator_comments,developer_comments
"""""",narrator_ce6496d6,Sarah chiuse gli occhi per affrontare meglio le strane sensazioni che stava vivendo e cercò di liberarsi dalla presa di Abathur che portava molti degli organismi sul suo corpo.,,,,,
"S """"",S_bd8a20bf,Ahhh ... mmgh ... no ...,,,,,
"S """"",S_ba9f95fd,"(Ahhh ... no, lasciami andare ... non posso ...)",,,,,
"""""",narrator_ba15362b,"Le creature che mancarono alla bocca di Sarah iniziarono a dimenarsi, fornendo ulteriore stimolazione al corpo di Sarah.",,,,,
"S """"",S_8a5f8f20,*Sorso*,,,,,
"S """"",S_90f50324,(Ahhh ... ce ne sono così tanti ...),,,,,
"""""",narrator_579e265c,Sarah provò un intenso piacere dall'inusuale processo nonostante non volesse riconoscerlo.,,,,,
"S """"",S_9eb3124d,"(Ahh ... s-merda, è davvero per via di quel cibo? Ho usato troppo il distributore e ho condizionato il mio corpo ...)",,,,,
"AB """"",AB_d897cbe6,Molti organismi non sono stati ingeriti. Inefficace ingerimento inaccettabile. Richiede aggiornamenti.,,,,,
"S """"",S_770c60c9,Mngh ... mmph ... ah ...,,,,,
"S """"",S_3e16171d,(Io ... sto ... provando ... più che posso.),,,,,
"""""",narrator_d5908295,"Sarah continuò a cercare di ingoiare altri organismi, ma la maggior parte di loro semplicemente mancava la bocca.",,,,,
"S """"",S_36182f94,(Sento ... la mia testa ... ma ... perché si sente così bene ... ahh ...),,,,,
"S """"",S_0dd32b47,Mnnnmhg ...,,,,,
"S """"",S_309b8c8d,(T-sono m-commoventi dentro di me ... È ... esasperante ... È dentro di me ...),,,,,
"S """"",S_baf733f6,Mmh ... ahh ... bah ...,,,,,
"S """"",S_93899c66,"(Ahh ... no ... non la mia gola ... né il mio stomaco, per favore ... ah ... Fa così caldo !!!)",,,,,
"AB """"",AB_0010b721,"Non abbastanza organismi ingeriti, metodo di trasmissione ritenuto inefficace.",,,,,
"AB """"",AB_cb4f095d,"Tentando di terminare l'esperimento, adattandosi al numero inferiore di organismi.",,,,,
"S """"",S_ebab5b3f,(D-di cosa sta parlando? Chi si sta adattando?),,,,,
"AB """"",AB_d5fcb2fe,Adattamento riuscito.,,,,,
"S """"",S_ee6d769a,"(Eh? Aspetta, non ti azzardare a fare niente adesso, sono troppo sensibile!)",,,,,
"AB """"",AB_0c2943f4,Rilascio di Essenza avviato.,,,,,
"S """"",S_fcb32620,"(W-cosa ??? N-no, no !!!)",,,,,
"S """"",S_20b62215,MMMMMMMMMMMM !!!,,,,,
"S """"",S_3f4e3220,MMM !!! Mmmh !!! Mmh !!! No-no-no !!!,,,,,
"""""",narrator_4e5840ae,Tutti gli organismi prodotti da Abathur hanno iniziato a perdere una sorta di liquido.,,,,,
"AB """"",AB_8c9e0640,Reazione all'essenza ritenuta accettabile.,,,,,
"S """"",S_a897c40d,"(Ahhh, no-no-no, punge, punge ... ah ... ah-ah-ha-ha ...)",,,,,
"S """"",S_f8a9c39c,Mmmnph ... mmmh !!!,,,,,
"S """"",S_5a8c66f3,(No-no-no-no-no! Il mio corpo ... non posso ... sto ... sto sborrando !!!),,,,,
"S """"",S_70edec09,,,,,,
"S """"",S_d413f4a0,(Non si fermano ... il mio ventre ... la mia gola ... la mia bocca !!! Tutto punge ...),,,,,
"S """"",S_cb48ce8f,MMmh ... mh ... mmh !!!,,,,,
"S """"",S_cec57f80,"(Cazzo, mi sento scivolare via ... ahhh ...)",,,,,
"""""",narrator_6d1635c3,Alla fine gli organismi smisero di rilasciare lo strano liquido che faceva bruciare il corpo di Sarah in tutti i modi.,,,,,
"S """"",S_a5502371,Ahhh ...,,,,,
"S """"",S_225e9847,(C-cos'è questo goo ... ah ... perché ha un tale effetto su di me ...),,,,,
"AB """"",AB_db0b7cc5,Interessante. L'esperimento 2055 è finito. Nuove informazioni acquisite. Gli organismi richiedono aggiornamenti.,,,,,
"S """"",S_c9ed2e97,W-beh ... hah ... Penso che potrei essere in grado di sopravvivere ...,,,,,
"""""",narrator_8c4206c8,"Un istante dopo, Abathur era già sottoterra. Apparentemente, non era interessato a guardare Sarah continuare a contorcersi a terra dalle intense sensazioni che il liquido le causava.",,,,,
"""""",narrator_b6322ac6,"Dopo un po ', Sarah riacquistò la capacità di muoversi, rimise i vestiti e andò all'uscita.",,,,,
"""""",narrator_e106bab6,"Sarah accettò l'offerta di aiuto di Abathur e sopravvisse al calvario che l'ha fatta passare, avvicinandosi così di più alla realizzazione di un collegamento con lo Sciame.",,,,,
"S """"",S_9702b858,"(Dopo w-cosa mi ha fatto, se ne è andato senza nemmeno spiegare niente ...)",,,,,
"S """"",S_5f290dbb_2,,,,,,
"A """"",A_d709835c,Cosa ci facevi lì da così tanto tempo? Ho aspettato una piccola eternità per te.,,,,,
"S """"",S_34199a59_3,,,,,,
"S """"",S_04f8a222,N-niente ...,,,,,
"A """"",A_66d99796,"Hah, sembri un po 'sbronzo, sei sicuro di non volermi dire cosa è successo lì?",,,,,
"S """"",S_12567218,Sono assolutamente sicuro! Lasciamo questo posto.,,,,,
"A """"",A_6a5532c7,"Ahaha, il tuo desiderio è il mio comando!",,,,,
"S """"",S_4a0ac398,Sarah entrò nella massiccia stanza di Abathur e le porte si chiusero dietro di lei.,,,,,
"S """"",S_9ede0ad6,Abathur? Sono qui.,,,,,
"S """"",S_0ccae3b5,(Dove si nasconde sempre?),,,,,
"AB """"",AB_37c55fe3,Mancanza di rimanere fuori terra,,,,,
"S """"",S_92c40332,(Ogni volta che appare dal nulla ... è un po 'fastidioso ...),,,,,
"S """"",S_4d3570cc,,,,,,
"AB """"",AB_8b57ddd9,"Mancanza di ritardo, bene. Organismi pronti, inizieremo.",,,,,
"AB """"",AB_98c90840,"Programma interrotto, esperimento in ritardo! Inaccettabile!",,,,,
"S """"",S_7a952f74,Ho avuto un po '...,,,,,
"AB """"",AB_2544694f,"Non importa, solo gli esperimenti sono importanti. Rimuovi la materia morta.",,,,,
"S """"",S_2911defb,Tutto a posto...,,,,,
"S """"",S_a7c049bd,"Dovrei fare la stessa cosa dell'ultima volta, giusto?",,,,,
"AB """"",AB_271ddd6c,Sì. Inizia la produzione di organismi aggiornati. Preparare.,,,,,
"S """"",S_3881a2a6,"(Sta sempre correndo così tanto ... Almeno ora so cosa mi aspetta, e sono pronto!)",,,,,
"AB """"",AB_2cde0ef7,Trasmissione degli organismi iniziata.,,,,,
"""""",narrator_f2468cdd,"Questa volta, Sarah sapeva cosa stava per accadere e si concentrò sul fare la sua parte.",,,,,
"S """"",S_5e2779f0,*Sorso*,,,,,
"S """"",S_a694dde2,,,,,,
"S """"",S_d39fd169,(Ahhh ... Devo averli tutti ... Non dovrei perdere nessuno ...),,,,,
"S """"",S_169c06cf,Mngh ... mmn ... mmmh ...,,,,,
"AB """"",AB_3abe605a,Tasso di ingestione accettabile Aumento della velocità di produzione.,,,,,
"S """"",S_cf3c2635,"(Cosa ... se è accettabile, perché stai accelerando?)",,,,,
"S """"",S_f3207b92,(Stop! Sono a malapena in grado di gestire questa quantità di queste cose !!!),,,,,
"S """"",S_16e7e828,*Sorso...*,,,,,
"S """"",S_b02d863b,Mngh ... mmh ... ahh ...,,,,,
"""""",narrator_2b4b8506,Sarah fu costretta a ingoiare gli organismi ancora più velocemente.,,,,,
"S """"",S_ed00d6e8,(Ahhh ... loro ... stanno dimenando dentro di me ... io ... lo sento ...),,,,,
"S """"",S_d74da746,* Haamph ... ammph *,,,,,
"""""",narrator_719f95cc,"Ma non importava quanto fosse veloce Sarah, Abathur li stava producendo ancora più velocemente.",,,,,
"S """"",S_a662a462,"(Ce n'è più di un'ultima volta ... e più ingoio, meglio mi sento ...)",,,,,
"S """"",S_ac263ece,"* Gulp, homp *",,,,,
"S """"",S_e2f7dde3,* Omph ... gulp *,,,,,
"S """"",S_9b9c8682,Mmmnmmmgh !!! Mnn ...,,,,,
"""""",narrator_569a7a6e,"Alcune creature ancora non sentivano la bocca di Sarah e caddero sul suo corpo nudo, in particolare, i suoi seni.",,,,,
"""""",narrator_3ca1a6ba,Il corpo di Sarah ha reagito positivamente a tutti gli stimoli e la mente di Sarah è stata costantemente assalita dal piacere.,,,,,
"S """"",S_0bfc7852,(Ahh ... no ... w-perché si stanno attaccando al mio petto ... lo stanno facendo apposta?),,,,,
"""""",narrator_8e7e68f1,"Nonostante abbia notato gli organismi sul suo seno, Sarah non ha fatto nulla per loro, e presto hanno iniziato a stimolare i suoi capezzoli duri.",,,,,
"S """"",S_f40c1725,(Ahh ... no ... non lì ... S-stop che scherza con loro ... ah ...),,,,,
"AB """"",AB_3b7c2a23,"Parte necessaria dell'esperimento Corpo studiato, parti pertinenti trovate, simulazione esterna richiesta.",,,,,
"S """"",S_f3d533ed,,,,,,
"S """"",S_58effafc,(Merda ... non avrei dovuto mangiare oggi ... il mio ventre è così pieno ... e questi insetti stanno ancora arrivando ...),,,,,
"S """"",S_c2331fa1,(Li sento ... spostando il cibo ... aahhh ... perché si sente così bene ...),,,,,
"AB """"",AB_bcc21eb2,Quantità necessaria di organismi ingeriti. Iniziare la fase finale dell'esperimento.,,,,,
"S """"",S_ecd854df,(Per fortuna non ho mangiato oggi ...),,,,,
"S """"",S_07c65099,(Non so come tutti questi bug si adattino a me altrimenti ...),,,,,
"AB """"",AB_816e9fb7,"Quantità necessaria di organismi non ancora ingeriti, continua.",,,,,
"S """"",S_cfdea33d,* Aaaamph gulp gulp *,,,,,
"S """"",S_47cb377c,(Ah ... Ci sono ancora di più ... oh mio ... ha dovuto accelerare di nuovo ...),,,,,
"S """"",S_0188e3d2,,,,,,
"S """"",S_9b8befc7,(Mi riempie fino all'orlo di queste cose ...),,,,,
"S """"",S_9b69792d,* Gulp hhmph *,,,,,
"S """"",S_13589a06,(Io ... non posso andare avanti ...),,,,,
"AB """"",AB_27ccc024,Quantità necessaria di organismi ingeriti.,,,,,
"S """"",S_55ef06be,(F-finalmente ...),,,,,
"AB """"",AB_892d94c7,Iniziare la fase finale dell'esperimento.,,,,,
"""""",narrator_ce8c2f51,"Abathur smise di produrre le creature e si preparò a continuare l'esperimento. Nel frattempo, Sarah stava affrontando le potenti sensazioni su tutto il suo corpo.",,,,,
"S """"",S_29879e7a,S-stop! Dammi un po 'di tempo!,,,,,
"AB """"",AB_b975d1d9,Inizia la produzione di essenza.,,,,,
"S """"",S_fb678c0c,(Mi ignora completamente !!! Ahhh ... oh no ... non sono pronto per quello che sta per accadere ...),,,,,
"""""",narrator_d33576c8,Pshhh !!!,,,,,
"S """"",S_765a96ec,,,,,,
"S """"",S_ad17a58c,,,,,,
"S """"",S_58c9c266,"(Oh no, troppo, troppo!)",,,,,
"""""",narrator_b41e8fd5,Tutti gli organismi liberati da Abathur hanno iniziato a rilasciare un liquido sconosciuto.,,,,,
"S """"",S_b2005187,"(W-aspetta, non era come l'ultima volta !!!)",,,,,
"""""",narrator_f47b2be6,Pshhh !!!,,,,,
"S """"",S_32f2bbcd,Mmngh !!!,,,,,
"S """"",S_d9bd5b0a,(Stanno lasciando che il nostro molto più appiccicoso ... dell'ultima volta ... ahhh ...),,,,,
"""""",narrator_7d4fd18a,,,,,,
"S """"",S_b7fe082f,S-stop ... mi sta riempiendo ...,,,,,
"S """"",S_828bcff8,Sono ... pieno ... completamente ...,,,,,
"""""",narrator_a89dd73a,,,,,,
"S """"",S_d6fae2fb,Finalmente! Ma ... oh cazzo ... gli effetti del liquido stanno prendendo piede ...,,,,,
"S """"",S_2b317726,*Sorso*,,,,,
"S """"",S_6821fabb,Mmmmm!!!,,,,,
"S """"",S_2bb52329,Ahhhh...,,,,,
"""""",narrator_1a95fa27,"Gli organismi smisero di generare la sostanza, ma Sarah stava ancora provando un estremo piacere, ora dal liquido stesso.",,,,,
"S """"",S_8619f85d,(Oooh ... il mio corpo ... ahh ... punge dappertutto !!!),,,,,
"S """"",S_c5e43d8c,Ahhh ... i miei capezzoli sono in fiamme!,,,,,
"S """"",S_05f4c568,Mmmh !!! Ahh ... no ...,,,,,
"S """"",S_f4778cb0,"Ahh ... questo non aiuta ... questo non aiuta affatto, sono ancora in fiamme!",,,,,
"S """"",S_cd822c61,"Ma non posso fermarmi, voglio continuare a strofinarli !!!",,,,,
"S """"",S_33b6deb2,,,,,,
"AB """"",AB_230fcb0f,Applicazione di stimolazione esterna ritenuta accettabile.,,,,,
"S """"",S_dcf8f5cb,Ahh ... no ... che stimolatio-o-oh ... ooh ... voglio solo questa sensazione ... ahh ... fermati ...,,,,,
"S """"",S_02492707,"(Ma questo non è fermarlo, è solo peggiorarlo!)",,,,,
"""""",narrator_bf32f609,Sarah si mise una mano sull'addome per cercare di rimuovere il liquido da esso.,,,,,
"S """"",S_8add4a73,"No, ah ... ferma questo ... la mia pancia ...",,,,,
"S """"",S_cf8cda9b,Mmmh !!! Questa sensazione sta diventando sempre più intensa ...,,,,,
"S """"",S_488e4378,(W-what ??? È il liquido ... La mia pelle sta assorbendo il liquido!),,,,,
"S """"",S_efb6bbb9,"No, no! Ahh ...",,,,,
"S """"",S_e35688a0,Questa sensazione ... è ovunque ...,,,,,
"""""",narrator_6fd371e1,Sarah si mise una mano sulla gola per cercare di calmare il bruciore al suo interno. Ma quello era inutile.,,,,,
"S """"",S_2be492cb,(Come posso ... ahh ... alleviare questa sensazione ...),,,,,
"AB """"",AB_a9d2c621,Reazione ritenuta accettabile Più tempo richiesto,,,,,
"S """"",S_1672445e,Ah ... hah ... AHH!,,,,,
"S """"",S_34b2e874,(M-più tempo ??? Come questo? Andrò pazzo!),,,,,
"S """"",S_697f1d23,Non ho bisogno di liberarmi di questa sensazione!,,,,,
"S """"",S_7e18a5bc,Devo occuparmi del pungiglione in gola ...,,,,,
"S """"",S_277e24fe,Ma non penso di poter ...,,,,,
"""""",narrator_8636d256,"Sarah le strinse la gola, limitando parzialmente il proprio respiro.",,,,,
"S """"",S_39436da4,"Giusto, dovrei occuparmi del pungiglione nel mio seno.",,,,,
"S """"",S_bb35f49b,Mmmh ... così buono.,,,,,
"S """"",S_b1097750,Ahh ... sto strofinando il liquido nella mia pelle ...,,,,,
"S """"",S_0f7c99e2,"Ma i miei capezzoli palpitano di piacere, non posso lasciarli soli!",,,,,
"S """"",S_16ae1605,Si si!,,,,,
"S """"",S_2ac5803d,Dovrei occuparmi del pungiglione nella mia pancia!,,,,,
"S """"",S_a75ba809,Ah ...,,,,,
"""""",narrator_f43465e1,"Sarah ha continuato caoticamente a massaggiarsi la pancia, aiutando così la sua pelle ad assorbire il liquido.",,,,,
"""""",narrator_46da9798,Sarebbe molto difficile dire se stava effettivamente cercando di liberarsi dal pungiglione o semplicemente divertirsi.,,,,,
"S """"",S_c2e8daa3,(Gli organismi continuano a dimenarsi dentro di me ...),,,,,
"S """"",S_5837c51e,Oooh ...,,,,,
"S """"",S_0ebaa13a,(Non questo ... tutto tranne questo!),,,,,
"S """"",S_ad5ebdb1,(No ... no ... non voglio!),,,,,
"S """"",S_2c8a66c3,"Ooh, dovrei smettere di accarezzare i miei capezzoli ...",,,,,
"""""",narrator_7180ee4d,"Nonostante si rendesse conto di cosa avrebbe dovuto fare, Sarah semplicemente non riusciva a fermarsi e persino a iniziare a velocizzare.",,,,,
"S """"",S_9bc345d5,Sto per sborrare solo toccando i miei capezzoli ...,,,,,
"S """"",S_de974d7e,D-non muoverti dentro di me ... ahh ... la mia gola ...,,,,,
"""""",narrator_73bc17f7,"Sarah le strinse la gola con la mano, rendendo il respiro più difficile per se stessa.",,,,,
"S """"",S_297dae60,Insetti Freaking ...,,,,,
"S """"",S_b0b57571,(Ooh ... ho bisogno di smettere di toccarmi!),,,,,
"S """"",S_8f0a3a59,"(Ma non posso, questo è troppo bello!)",,,,,
"S """"",S_d5320e5f,,,,,,
"""""",narrator_22c3a477,Sarah strinse ancora più forte i suoi capezzoli.,,,,,
"""""",narrator_b7542de9,Sarah le strinse la gola ancora più forte.,,,,,
"S """"",S_31b7ace3,{size=+5}Mmmh !!!{/size},,,,,
"S """"",S_6e8a637e,STO CUMANDO !!!,,,,,
"S """"",S_6821fabb_1,Mmmmm!!!,,,,,
"S """"",S_b3f79399,(Air ... n-non en-nough ...),,,,,
"S """"",S_8f982b15,(Sto prendendo parte a questo strano liquido e insetti!),,,,,
"S """"",S_e14b4349,,,,,,
"S """"",S_6c69de79,(Sto diventando pazzo!),,,,,
"S """"",S_49b551fd,(Voglio andare avanti ... Mmmh quando mi fermerò ...),,,,,
"AB """"",AB_0624cb33,È stata raggiunta la quantità di essenza necessaria. Condizione necessaria raggiunta. Obiettivo raggiunto.,,,,,
"AB """"",AB_5944d031,Procedendo alla fase successiva dell'esperimento.,,,,,
"S """"",S_3e205e28,R-ora?,,,,,
"AB """"",AB_8000eee7,Sì. Rimozione delle restrizioni di telepatia.,,,,,
"S """"",S_f75e758c,Ahh ... ma non riesco a concentrarmi così ...,,,,,
"S """"",S_b1fcf449,(Sto ancora ... vivendo mini-orgasmi ...),,,,,
"AB """"",AB_830687ab,"È stata raggiunta la condizione necessaria, non è possibile effettuare ritardi.",,,,,
"AB """"",AB_f656c445,Stabilire psi-link con Abathur.,,,,,
"S """"",S_2d2c285f,Non sarà facile.,,,,,
"AB """"",AB_6d40d82a,Inizio.,,,,,
"S """"",S_ab49c023,Ahh... va bene...,,,,,
"S """"",S_2b9114ef,"Connettersi a uno zerg dovrebbe essere simile alla telepatia, giusto? Ho solo bisogno di concentrarmi davvero ...",,,,,
"""""",narrator_2a57ae5e,Sarah cerca di concentrarsi e riesce a malapena a.,,,,,
"S """"",S_a678c3c8,Ma questi sono solo frammenti ... e ce ne sono così tanti ... Non capisco niente ... C'è una specie di nebbia ...,,,,,
"AB """"",AB_07e224ba,"Connessione instabile allo Swarm, nel tentativo di migliorare.",,,,,
"S """"",S_993633e6,,,,,,
"""""",narrator_825b5d57,Sarah sentì una sensazione già familiare: gli organismi che ingerì di recente ricominciarono a dimenarsi.,,,,,
"S """"",S_406152bb,"Ahh ... n-no, non di nuovo! Sono appena arrivato, sono ipersensibile adesso!",,,,,
"S """"",S_30d46812,(Li sento tutti dentro di me ... ahhh ...),,,,,
"AB """"",AB_bfa58199,Meglio meglio.,,,,,
"AB """"",AB_c83e104f,La stimolazione aiuta a concentrarsi.,,,,,
"S """"",S_f1051237,Ah ... n-no ... no non ...,,,,,
"S """"",S_0d920d84,(H-come dovrei concentrarmi quando ci sono cose che si muovono dentro di me ... ahh ...),,,,,
"S """"",S_4cc6a3e4,(Sarà difficile ... ma devo provarci.),,,,,
"""""",narrator_8c46d3f0,"Sarah cercò di concentrarsi ancora una volta, ignorando il piacere che gli organismi le procuravano.",,,,,
"S """"",S_42a8b759,Penso di vedere qualcosa!,,,,,
"S """"",S_e307a002,Vedo me stesso.,,,,,
"S """"",S_be026f6d,Sto guardando attraverso gli occhi di Abathur?,,,,,
"S """"",S_9a8d285e,"Mh, sono sexy!",,,,,
"ABside1 """"",ABside1_53473f04,La connessione è stabile.,,,,,
"""""",narrator_22e4c865,"Un paio di secondi dopo, il collegamento si spegne.",,,,,
"S """"",S_b61f1360,"Accidenti, questo è difficile. È impossibile concentrarsi con questi bug che mi disturbano.",,,,,
"AB """"",AB_dfcc5c82,Più informazioni necessarie,,,,,
"S """"",S_1415158e,"Ok, ci riproverò ora.",,,,,
"S """"",S_3050a991,Penso che proverò a connettermi con Stukov.,,,,,
"S """"",S_792d51aa,(Mi chiedo cosa stia facendo quel pervertito in questo momento. Sicuramente qualcosa di sporco ...),,,,,
"""""",narrator_d440063d,"Sarah cercò di concentrarsi ancora una volta, cosa non facile nel suo stato eccitato.",,,,,
"S """"",S_678c152a,L'ho fatto!,,,,,
"S """"",S_eccc787e,,,,,,
"""""",narrator_6b9e5a2c,"Sarah vide Stukov seduto su una sedia organica, compiacendosi dell'aiuto di un dispositivo familiare a Sarah. Le immagini mostrate sono cambiate, ma tutte avevano Sarah in esse.",,,,,
"S """"",S_aad6919f,Sta usando di nuovo ologrammi per i suoi piaceri perversi ...,,,,,
"ABside1 """"",ABside1_5dd7c2a4,"La connessione si sta stabilizzando, non romperla.",,,,,
"S """"",S_fcee7817,W-cosa ??? Ma non voglio guardare questo ... Ahhh ...,,,,,
"A1side11 """"",A1side11_1100259d,"Basta, cagna? Questa è stata la mia quinta volta e guarda quanto sono ancora difficile!",,,,,
"S """"",S_3e298227,"Ahh, no, cos'è questa sensazione, no!",,,,,
"S """"",S_38f0ef9d,"(Non posso solo vedere quello che vede, ma sentire quello che prova anche lui!)",,,,,
"A1side2 """"",A1side2_6247d5c3,"Penso che stiamo andando a battere il nostro record oggi e almeno farlo 12 volte, hehe.",,,,,
"S """"",S_f58473c4,"Ahh ... no, posso sentire la sua lussuria ...",,,,,
"A1side6 """"",A1side6_c34a84d7,"Bene, cagna, prossimo round!",,,,,
"S """"",S_aa8e4bc2,"(Ahh ... no, basta, non voglio sentirlo ...)",,,,,
"S """"",S_942faebd,Per quanto tempo devo tenere il link?,,,,,
"A1side11 """"",A1side11_e93adb4e,"Il tuo corpo è così caldo, lo adoro!",,,,,
"ABside1 """"",ABside1_ccf44a07,La connessione è stabile.,,,,,
"S """"",S_c155236c,F-finalmente!,,,,,
"S """"",S_d267d806,,,,,,
"S """"",S_c6b321b0,(Devo fare attenzione a connetterti con qualcuno ...),,,,,
"AB """"",AB_4b559878,Più informazioni necessarie,,,,,
"S """"",S_8b5135f9,"Ok, ci riproverò ora.",,,,,
"S """"",S_5cc8d9c7,Eh ... Proverò a connettermi a Sai'mon.,,,,,
"""""",narrator_d77ff7a3,"Sarah cercò di concentrarsi ancora una volta, cosa non facile nel suo stato eccitato.",,,,,
"S """"",S_d7d6f948,Ahh ... n-non sta succedendo niente.,,,,,
"AB """"",AB_d0e0e716,"La connessione allo Swarm non viene stabilita, il client non è coperto dall'area di copertura.",,,,,
"AB """"",AB_9ee6703f,"Connessione al parassita già stabilito, un altro obiettivo richiesto.",,,,,
"S """"",S_3bd905ec,(Avresti potuto dirmelo prima ...),,,,,
"AB """"",AB_4b559878_1,Più informazioni necessarie,,,,,
"S """"",S_8b5135f9_1,"Ok, ci riproverò ora.",,,,,
"S """"",S_b0d29d60,Forse dovrei connetterti a Mistress.,,,,,
"""""",narrator_d77ff7a3_1,"Sarah cercò di concentrarsi ancora una volta, cosa non facile nel suo stato eccitato.",,,,,
"S """"",S_f6b8eee3,Cazzo ... non sta succedendo niente ...,,,,,
"AB """"",AB_c82242be,"La padrona è protetta, la connessione impossibile.",,,,,
"S """"",S_ef22dc19,,,,,,
"S """"",S_b14d14b8,(Non potevi dirmelo prima?),,,,,
"S """"",S_dfe4ba24,(Devo connettermi a qualcun altro ...),,,,,
"S """"",S_dacc11ce,(Penso che proverò a connettermi di nuovo ad Abathur.),,,,,
"""""",narrator_bf0836d6,"Sarah cercò di concentrarsi ancora una volta, cosa non facile nel suo stato eccitato.",,,,,
"S """"",S_fcb84831,"Ci sono riuscito, penso di capire come funziona meglio ora.",,,,,
"ABside1 """"",ABside1_b8018b69,Spreco inutile di risorse.,,,,,
"S """"",S_d267d806_1,,,,,,
"S """"",S_70789ecd,Gr...,,,,,
"AB """"",AB_a9a010fe,Scegli un altro bersaglio.,,,,,
"S """"",S_0b00e8f2,"Lo so, lo so, volevo provare di nuovo ...",,,,,
"""""",narrator_94ea07dd,"Sarah cercò di concentrarsi ancora una volta, cosa non facile nel suo stato eccitato.",,,,,
"S """"",S_35faf1c4,"Hmm, penso di esserci riuscito ...",,,,,
"S """"",S_e1624f9a,Sento qualcosa.,,,,,
"AB """"",AB_d0a3f9d9,"Connessione instabile. Più concentrazione necessaria, aumento della stimolazione.",,,,,
"S """"",S_2cae71cc,Mmmh! S-stop! Ahh ... merda ...,,,,,
