"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"""""","narrator_a7fda770","Stukov si appoggiò a un muro, tirò fuori una specie di congegno e continuò a fissare qualcosa che mostrava.","","","","",""
"""""","narrator_b3b58418","Non appena Sarah ha pensato a come avrebbe aperto le porte, si sono aperte da sole. Una nebbia verde e bizzarra roteava da dietro di loro.","","","","",""
"S """"","S_4a031120","Oh ... quell'odore ...","","","","",""
"Aside3 """"","Aside3_77be75d7","È ben lontano dalla cosa peggiore che troverai lì dentro.","","","","",""
"S """"","S_d411a453","(Hm ... Cosa c'è lì dentro? Stukov sembra essere abbastanza antagonista nei confronti di questa creatura.)","","","","",""
"S """"","S_313e3393","(Bene, è il momento di scoprire cos'è questa creatura e perché ho avuto bisogno di incontrarla proprio ora.)","","","","",""
"S """"","S_2e16e2c8","Va bene, vado dentro.","","","","",""
"""""","narrator_5a0f01d0","Non appena Sarah attraversò la porta, le porte si chiusero dietro di lei. La stanza in cui si trovava era veramente enorme e sembrava non avere limiti.","","","","",""
"""""","narrator_6f7328f4","Sembrava un labirinto gigante con molti lunghi corridoi rivestiti con varie capsule. Alcune navi erano vuote, mentre altre possedevano creature e liquidi diversi.","","","","",""
"""""","narrator_648045c5","Sarah non aveva mai visto nulla di simile, ed era un po 'spaventata da quello che vedeva.","","","","",""
"""""","narrator_b83dab96","Ma Sarah non era solo un terran, era un fantasma, quindi era abituata alla paura.","","","","",""
"S """"","S_4383c831","(Sai, dove vado ora?)","","","","",""
"""""","narrator_0b470444","In risposta, sentì solo il gorgoglio di alcuni liquidi intorno a lei.","","","","",""
"S """"","S_b4ddb9a1","(Sai'mon puoi sentirmi ???)","","","","",""
"S """"","S_d756f3bc","(Merda ... ho ...)","","","","",""
"S """"","S_9ccf078b_2","","","","","",""
"""""","narrator_63d708ef","All'improvviso, uno strano essere apparve proprio da terra di fronte a Sarah e la fissò.","","","","",""
"AB """"","AB_f926e498","Organismo terrestre Il codice genetico primitivo, l'essenza di terran è debole. Richiede l'aggiornamento.","","","","",""
"S """"","S_6386ab8d","Cosa stai dicendo? Che aggiornamento ?! Non osare toccarmi!","","","","",""
"AB """"","AB_19bcee3d","Sente paura, accettabile. Nessuna distinzione da altri terran trovati. Ulteriore esame necessario.","","","","",""
"S """"","S_70f56d5e","Tu chi sei? Dovevo incontrarti qui?","","","","",""
"AB """"","AB_bb461cd9","Abathur, aggiorna lo Sciame, studia il codice genetico, serve il Mastermind. Attualmente sta prendendo ordini da Mistress.","","","","",""
"S """"","S_519f6e67","Perché ho bisogno di incontrarti?","","","","",""
"AB """"","AB_48cb28a9","Troppa comunicazione. L'organismo scoperto. Codice genetico accettabile, dati insufficienti. Richiede studio.","","","","",""
"AB """"","AB_79b5e496","Modifiche proibite. Esperimenti proibiti. Alla ricerca di alternative.","","","","",""
"S """"","S_df77f0c9","(Aspetta, sta parlando di Sai'mon adesso?)","","","","",""
"AB """"","AB_e4979a27","Domanda non capita, nessuna struttura logica trovata.","","","","",""
"AB """"","AB_c16e5645","Trovato alternativo. Materiale necessario per lo studio.","","","","",""
"""""","narrator_f0be3a34","*Hit*","","","","",""
"""""","narrator_4d0689f5","Con una rapida mossa del suo arto, Abathur punse la pelle sul braccio di Sarah.","","","","",""
"S """"","S_d48a7fec","","","","","",""
"S """"","S_2743903d","","","","","",""
"AB """"","AB_92ced317","Devi connetterti allo Sciame. Può fornire aiuto.","","","","",""
"AB """"","AB_aa190883","Hai bisogno di studiare l'essenza. Serve tempo. Aggiornamento richiesto, ritorno domani.","","","","",""
"""""","narrator_d44fc2dc","Appena Abathur pronunciò quelle parole, si rintanò nel terreno e lasciò Sarah completamente sola nella gigantesca sala.","","","","",""
"S """"","S_a4dad63b_2","","","","","",""
"S """"","S_35abb392","","","","","",""
"S """"","S_a4dad63b_3","","","","","",""
"S """"","S_cafe0dcb","Hm, il mio braccio ha smesso di ferire già ... Penso che dovrei andarmene ora ...","","","","",""
"""""","narrator_b270d8cc","Sarah si diresse verso le enormi porte, con un passo leggermente più veloce del solito.","","","","",""
"""""","narrator_38e1a9a0","Quando attraversò di nuovo la porta, trovò Stukov che già la stava aspettando.","","","","",""
"A """"","A_e1f2de42","Sei già tornato? Come è stato?","","","","",""
"S """"","S_65675ad3","Io ... io non so nemmeno cosa dire. Era una creatura molto strana ...","","","","",""
"A """"","A_ff200bd2","Hah, ti avevo avvertito.","","","","",""
"C """"","C_f26a53af","(Mi piaceva.)","","","","",""
"S """"","S_3ffb502d","(Sai'mon? Non hai risposto prima ...)","","","","",""
"C """"","C_2547f613","(Non appena sei entrato in quella stanza, ho perso la mia capacità di parlare con te.)","","","","",""
"A """"","A_f35e5295","Bene, dato che hai finito, possiamo tornare nella tua stanza.","","","","",""
"A """"","A_49a63374","Ora sai chi è Abathur. Ciò significa che ora sei in grado di fare la tua scelta.","","","","",""
"S """"","S_6386efc6","Fai la mia scelta ... come se sapessi cosa ha intenzione di fare ...","","","","",""
"A """"","A_03ff44ae","Shh ... lasciami finire.","","","","",""
"A """"","A_9981e009","Abathur può aiutarti a imparare senza fatica a utilizzare il tuo link allo Sciame, ma i suoi metodi sono assolutamente disgustosi.","","","","",""
"A """"","A_6444ac7b","Sai'mon può insegnarti le stesse abilità, ma richiederà uno sforzo da parte tua e richiederà più tempo. La scelta è tua.","","","","",""
"S """"","S_0e19c1bc","Ancora non capisco ... Abathur non mi ha detto niente dei suoi metodi ...","","","","",""
"A """"","A_e60f405c","Ahaha, questo è il punto!","","","","",""
"S """"","S_a4dad63b_4","","","","","",""
"S """"","S_b56d64e9","(Qual è il punto di darmi una scelta ...)","","","","",""
"S """"","S_070d6983","Ad ogni modo, devo decidere adesso?","","","","",""
"A """"","A_304a817c","Non proprio, dovresti rilassarti per ora e pensarci sopra. Se decidi di accettare l'offerta di Abathur, chiamami e ti condurrò da lui. Altrimenti, sai dove trovare Sai'mon.","","","","",""
"A """"","A_42e238c5","E ora, mi scuserò, poiché ho bisogno di un urgente relax.","","","","",""
"S """"","S_a4dad63b_5","","","","","",""
"""""","narrator_a8141af4","Stukov lasciò lentamente la stanza di Sarah.","","","","",""
"S """"","S_96e34f15","(Fa qualcosa ma si masturba?)","","","","",""
"C """"","C_b8d1858c","(Lo conosci già così bene.)","","","","",""
"S """"","S_ff5b0ef6","(Non devi conoscerlo per capire che è l'unica cosa che fa ...)","","","","",""
"C """"","C_c1781451","(Lo sai meglio.)","","","","",""
"S """"","S_3a2bc98e","(Beh, riguardo alla scelta prima di me ... Mi piace il suono di 'effortless', ma anche Stukov pensa che i metodi di Abathur siano disgustosi ...)","","","","",""
"S """"","S_041c7a83","E l'altra opzione richiede più tempo e più difficoltà in generale, ma allo stesso tempo non comporta nulla di strano. Giusto, Sai?)","","","","",""
"C """"","C_2790f276","(Bene...)","","","","",""
"S """"","S_6e9a1f4c","","","","","",""
"C """"","C_c323b479","(Hahaha, è difficile dirlo con certezza: quanto tempo ti ci è voluto per imparare a controllare i tuoi poteri psionici alla Ghost Academy?)","","","","",""
"S """"","S_a406a937","(Un sacco ... e non consiglierei a nessuno di passare attraverso quello che ho fatto ...)","","","","",""
"C """"","C_f33ebf6f","(Quindi, ci sono molti fattori coinvolti nell'apprendimento di una cosa del genere, quindi non posso dirvi nulla di sicuro.)","","","","",""
"S """"","S_e6eff5ae_1","(Ok.)","","","","",""
"""""","narrator_d18e9ac4","Fate la vostra scelta. Per iniziare la rotta di Sai'mons, parla con lui, per iniziare la rotta di Stukov, chiedi a Stukov di portarti da lui.","","","","",""
"""""","narrator_ca6be677","Ricorda che le opzioni si escludono a vicenda. Se ne scegli uno, l'altro sarà bloccato per te.","","","","",""
