"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"""""","""Начать с начала""","Inizia dall'inizio","","","","",""
"""""","""Начать со второй главы (ver.0.13)""","","","","","",""
"""""","""Начать с третьей главы (ver.0.22)""","","","","","",""
"""""","""Тестирование""","","","","","",""
"""""","""Тестовый режим""","","","","","",""
"""""","""С геймплея""","","","","","",""
"""""","""Ивенты""","","","","","",""
"""""","""Древо""","","","","","",""
"""""","""Разное""","","","","","",""
"""""","""0.25""","","","","","",""
"""""","""0.26""","","","","","",""
"""""","""0.27""","","","","","",""
"""""","""0.28""","","","","","",""
"""""","""0.29""","","","","","",""
"""""","""30""","","","","","",""
"""""","""31""","","","","","",""
"""""","""32""","","","","","",""
"""""","""Используется для прыжков на метки. (Следует убрать?)""","","","","","",""
"""""","""Используется для прыжков на отведенные сценарные ивенты. (Посредством экрана выборов.)""","","","","","",""
"""""","""Используется для быстрого доступа к древу сценарных ивентов.""","","","","","",""
"""""","""1 ветвь""","","","","","",""
"""""","""2 ветвь""","","","","","",""
"""""","""Пройти через ветку Саймона""","","","","","",""
"""""","""Пройти через ветку Абатура""","","","","","",""
"""""","""Различные возможности не акцентрированные на версию игры.""","","","","","",""
"""""","""bridge leaders""","","","","","",""
"""""","""Используется для быстрого взаимодействия с лидерами. (Не обновлялось/тестировалось с 0.23/0.24 версии)""","","","","","",""
"""""","""event_sara_kiss_lizzara_2""","","","","","",""
"""""","""event_sara_drone_sex""","","","","","",""
"""""","""event_qb_vs_mistress_1""","","","","","",""
"""""","""event_sara_zergnest.first""","","","","","",""
"""""","""event_sara_zergnest.second""","","","","","",""
"""""","""ZERGLING ESSENCE""","","","","","",""
"""""","""animation -> event_food_dispenser_level_intro()""","","","","","",""
"""""","""event_dialogue.hydralisk_1()""","","","","","",""
"""""","""event_sara_little_zergling_0()""","","","","","",""
"""""","""event_sara_evolution_boobs_0()""","","","","","",""
"""""","""hydralisk_essence""","","","","","",""
"""""","""start""","","","","","",""
"""""","""crystal""","","","","","",""
"""""","""scene""","","","","","",""
"""""","""before_minigame""","","","","","",""
"""""","""minigame_tutorial""","","","","","",""
"""""","""minigame""","","","","","",""
"""""","""minigame_loop""","","","","","",""
"""""","""minigame_end""","","","","","",""
"""""","""after_minigame""","","","","","",""
"""""","""screen""","","","","","",""
"""""","""ui""","","","","","",""
"""""","""event_dialogue.hydralisk_0()""","","","","","",""
"""""","""event_dialogue.hydralisk_2()""","","","","","",""
"""""","""event_dialogue.hydralisk_3()""","","","","","",""
"""""","""event_lizzara_feeding_2""","","","","","",""
"""""","""event_dialogue.lizzara_7()""","","","","","",""
"""""","""event_qb_hunger_hydralisk()""","","","","","",""
"""""","""event_qb_confrontation_kin""","","","","","",""
"""""","""event_dialogue.defiler_1""","","","","","",""
"""""","""event_dialogue.sara_1""","","","","","",""
"""""","""event_qb_semination""","","","","","",""
"""""","""event_qb_semination.awareness""","","","","","",""
"""""","""zergling_essence.zergling_scene""","","","","","",""
"""""","""event_laying_eggs""","","","","","",""
"""""","""event_stuck_in_pipe""","","","","","",""
"""""","""event_dialogue.defiler_2""","","","","","",""
"""""","""event_qb_hunger_drone""","","","","","",""
"""""","""event_qb_fatal_climax_0""","","","","","",""
"""""","""main""","","","","","",""
"""""","""sara_1""","","","","","",""
"""""","""lizzara_1""","","","","","",""
"""""","""garbage_collection""","","","","","",""
"""""","""ursa""","","","","","",""
"""""","""lizzara_11""","","","","","",""
"""""","""split_splash""","","","","","",""
"""""","""fatal""","","","","","",""
"""""","""gloryhole""","","","","","",""
"""""","""essence_defile""","","","","","",""
"""""","""1000 zergs""","","","","","",""
"""""","""pregnancy_day_one""","","","","","",""
"""""","""garbage_collection_1""","","","","","",""
"""""","""zerling_wash""","","","","","",""
"""""","""event_qb_hunger_hydralisk() - animation""","","","","","",""
"""""","""trial_of_thrusting""","","","","","",""
"""""","""old friend""","","","","","",""
"""""","""diablogue""","","","","","",""
"""""","""event_play_with_me_2 (animation)""","","","","","",""
"""""","""Акарун""","","","","","",""
"""""","""мастурбировать""","masturbazione","","","","",""
"""""","""Осеменитель""","","","","","",""
"""""","""Сошс""","","","","","",""
"""""","""Королева Клинков""","","","","","",""
"""""","""Осмотреть""","Osservare","","","","",""
"""""","""Заглянуть внутрь""","Guarda dentro","","","","",""
"""""","""Открыть""","Aperto","","","","",""
"""""","""Отменить""","Annulla","","","","",""
"""""","""Надеть новое белье""","Indossa i nuovi vestiti.","","","","",""
"""""","""Отказаться""","Rifiuto","","","","",""
"""""","""Оральный секс""","Orale","","","","",""
"""""","""Вагинальный секс""","Vaginale","","","","",""
"""""","""Анальный секс""","Anale","","","","",""
"""""","""Мне нравится абсолютно все""","Qualunque cosa!","","","","",""
"""""","""Делать самой""","Dando","","","","",""
"""""","""Чтобы мне делали""","Ricevente","","","","",""
"""""","""Жестко""","Approssimativamente","","","","",""
"""""","""Нежно""","Delicatamente","","","","",""
"""""","""1""","","","","","",""
"""""","""4""","","","","","",""
"""""","""Не знаю""","Nessuna idea.","","","","",""
"""""","""Узнать""","Chiedere informazioni","","","","",""
"""""","""Не узнавать""","Ignorare","","","","",""
"""""","""Да, мне нравится эксгибиционизм""","Sì, mi piace esibizionismo","","","","",""
"""""","""Нет, мне не нравится эксгибиционизм""","No, non mi piace esibizionismo","","","","",""
"""""","""Мне нравятся переодевания""","Mi piace vestire","","","","",""
"""""","""Мне не нравятся переодевания""","Non mi piace vestire","","","","",""
"""""","""Сексуальные рассказы""","Storie sexy","","","","",""
"""""","""Поцелуи""","Baciare","","","","",""
"""""","""Физические упражнения""","Costituzione fisica","","","","",""
"""""","""Связь с Роем""","Collegamento sciame","","","","",""
"""""","""Продолжить""","Continua","","","","",""
"""""","""Я готова""","Sono pronto","","","","",""
"""""","""Мне нужно время""","Ho bisogno di tempo","","","","",""
"""""","""Иследовать""","Ispezionare","","","","",""
"""""","""Взаимодействовать""","Interagire","","","","",""
"""""","""Вызвать Стукова""","Chiama Stukov","","","","",""
"""""","""Повелительница щупалец""","","","","","",""
"""""","""Овладейте целиком и полностью непослушными щупальцами""","","","","","",""
"""""","""Тренировка""","Formazione","","","","",""
"""""","""Связь с Роем: путь Абатура""","Connecting to the Swarm: la rotta di Abathur.","","","","",""
"""""","""Поговорить""","Parlare","","","","",""
"""""","""Спросить про девушку на плакате""","Chiedi della ragazza sul poster.","","","","",""
"""""","""Показать тело""","Mostra corpo","","","","",""
"""""","""Материал для дрочки""","","","","","",""
"""""","""Отмена""","Annulla","","","","",""
"""""","""Поговорить с Сай'моном""","Parla con Sai'mon","","","","",""
"""""","""Спросить Сай'мона про тентакль""","Chiedi a Sai'mon del tentacolo","","","","",""
"""""","""Связь с Роем, путь Сай'мона""","Link allo Sciame, la rotta di Sai'mon","","","","",""
"""""","""Тренироваться""","Treno","","","","",""
"""""","""Попытаться сбежать""","Prova a scappare","","","","",""
"""""","""Читы (ДЕБАГ МЕНЮ)""","","","","","",""
"""""","""Ассистент""","","","","","",""
"""""","""Голые тренировки""","Allenamento nudo","","","","",""
"""""","""Физическая тренировка""","Allenamento fisico","","","","",""
"""""","""Пробудить пси-способности""","Psi-formazione","","","","",""
"""""","""Искать способ выбраться""","Trova una via d'uscita","","","","",""
"""""","""Осмотреть комнату""","Cerca nella stanza","","","","",""
"""""","""Настройка оджеды""","","","","","",""
"""""","""Одежда""","","","","","",""
"""""","""Белье""","","","","","",""
"""""","""Броня (стандратная)""","","","","","",""
"""""","""Надеть""","","","","","",""
"""""","""Снять""","","","","","",""
"""""","""Обычное (стандратное)""","","","","","",""
"""""","""Мастурбировать""","Masturbarsi","","","","",""
"""""","""Лечь спать""","Vai a letto","","","","",""
"""""","""Послушать Сай’мона и попробовать его способ""","Ascolta Sai'Mon","","","","",""
"""""","""Прислушаться к Сай'мону""","Ascolta Sai'mon","","","","",""
"""""","""Проигнорировать Сай'мона""","Ignora Sai'mon","","","","",""
"""""","""Ответить честно""","Essere onesti","","","","",""
"""""","""Соврать""","Menzogna","","","","",""
"""""","""Остановиться""","Fermare","","","","",""
"""""","""Показать свою грудь""","Mostra il mio seno","","","","",""
"""""","""Люблю порку""","Sculacciata","","","","",""
"""""","""Показывать свою киску""","Mostra la mia figa","","","","",""
"""""","""Повернуть направо""","Vai a destra.","","","","",""
"""""","""Повернуть налево""","Andate a sinistra.","","","","",""
"""""","""Спросить у Сай'мона""","Chiedi a Sai'mon","","","","",""
"""""","""Вернуться к предыдущей локации""","Torna indietro","","","","",""
"""""","""Осмотреться""","Guardati intorno","","","","",""
"""""","""Вернуться""","Torna indietro","","","","",""
"""""","""Осмотреть странную дверь""","Esamina la porta.","","","","",""
"""""","""Спросить Сай'мона о странной двери""","Chiedi a Sai'mon della strana porta","","","","",""
"""""","""Продолжать движение""","Continua così.","","","","",""
"""""","""Узнать о Зале Эволюции""","Scopri la Sala dell'evoluzione","","","","",""
"""""","""Уйти""","Partire","","","","",""
"""""","""Идти вперед""","Vai avanti","","","","",""
"""""","""Спросить, где находится выход""","Chiedi dove si trova l'uscita","","","","",""
"""""","""Расскажи о себе""","Racconta di te","","","","",""
"""""","""Расскажи о владычице""","Chiediamolo alla Padrona","","","","",""
"""""","""Расскажи о Стукове""","Racconta di Stukov","","","","",""
"""""","""Закончить разговор""","Smetti di parlare","","","","",""
"""""","""Заглянуть в комнату""","Guarda dentro la stanza","","","","",""
"""""","""Взять тентакль""","Prendi il tentacolo","","","","",""
"""""","""Не брать тентакль""","Lascia il tentacolo","","","","",""
"""""","""Спросить про летающее создание""","Chiedi della creatura volante","","","","",""
"""""","""Использовать тентакль""","Usa il tentacolo","","","","",""
"""""","""Продолжай""","Continua","","","","",""
"""""","""Достаточно""","Abbastanza","","","","",""
"""""","""Сопротивляться дальше (coming soon)""","Continua a resistere (coming soon)","","","","",""
"""""","""Сопротивляться дальше (только для разработчиков)""","Continua a resistere (только для разработчиков)","","","","",""
"""""","""Согласиться""","Essere d'accordo","","","","",""
"""""","""Солгать и согласиться""","Fingere di essere d'accordo","","","","",""
"""""","""Спросить о владычице""","Chiedi su questo alla Padrona","","","","",""
"""""","""Спросить про побег""","Chiedi della fuga","","","","",""
"""""","""Спросить, куда мы направляемся""","Chiedi dove stiamo andando","","","","",""
"""""","""Спросить о корабле""","Chiedi della nave","","","","",""
"""""","""Спросить о Стукове""","Chiedi di Stukov","","","","",""
"""""","""Завершить диалог""","È tutto","","","","",""
"""""","""Узнать больше""","Per saperne di più","","","","",""
"""""","""Спросить про Даггота""","Chiedi di Daggot","","","","",""
"""""","""Продолжить движение""","","","","","",""
"""""","""Поднять по лестнице""","","","","","",""
"""""","""Не подниматься""","","","","","",""
"""""","""0 Локация""","","","","","",""
"""""","""1 Локация""","","","","","",""
"""""","""18 Локация""","","","","","",""
"""""","""12 Локация""","","","","","",""
"""""","""7 Локация""","","","","","",""
"""""","""8 Локация""","","","","","",""
"""""","""11 Локация""","","","","","",""
"""""","""17 Локация""","","","","","",""
"""""","""15 Локация""","","","","","",""
"""""","""6 Локация""","","","","","",""
"""""","""4 Локация""","","","","","",""
"""""","""3 Локация""","","","","","",""
"""""","""10 Локация""","","","","","",""
"""""","""2 Локация""","","","","","",""
"""""","""5 Локация""","","","","","",""
"""""","""19 Локация""","","","","","",""
"""""","""14 Локация""","","","","","",""
"""""","""16 Локация""","","","","","",""
"""""","""20 Локация""","","","","","",""
"""""","""13 Локация""","","","","","",""
"""""","""Убрать руку""","Allontana le mani","","","","",""
"""""","""Перестать прикрываться""","Muovi la mano","","","","",""
"""""","""Эта игра - всего лишь пародия, создание которой разрешено Бернской конвенцией и распространяется бесплатно, не преследуя цель получение прибыли. Все оригинальные персонажи, логотипы, имена и т.д. принадлежат их оригинальным создателям - Blizzard Entertainment.""","","","","","",""
"""""","""Игра содержит нецензурную лексику, сцены насилия, а так же сцены сексуального характера. Помните, что это всего лишь игра и предназначена она исключительно для развлечения. Если игра пришлась вам по вкусу, то вы можете поддержать нас на нашем патреоне - Patreon""","","","","","",""
"""""","""{size=-3}Игра на стадии разработки.\n Держите в голове, что игра находится на стадии разработки и ее сейчас нельзя пройти полностью.\n Некоторые сцены могут быть недоступны, игра будет дополняться по мере готовности.\n Благодарим за понимание.{/size}""","","","","","",""
"""""","""Сделать так, как говорит 'голос'""","Fai come dice la 'voce'","","","","",""
"""""","""Узнать про Стукова""","Scopri di più su Stukov.","","","","",""
"""""","""Узнать про паразита""","Chiedi del parassita.","","","","",""
"""""","""Надавить на мозг слева""","Premere sul lato sinistro del cervello","","","","",""
"""""","""Надавить на лобную долю""","Premere sul lobo frontale","","","","",""
"""""","""Пощекотать гипоталамус""","Solletico l'ipotalamo","","","","",""
"""""","""Попытаться освободиться""","Prova a liberarti.","","","","",""
"""""","""Да, пропустить сцену""","Sì, salta la scena","","","","",""
"""""","""Нет, посмотреть сцену""","No, guarda la scena","","","","",""
"""""","""Знает""","","","","","",""
"""""","""Не знает""","","","","","",""
"""""","""Не менять значение""","","","","","",""
"""""","""Анализировать""","Analizzare","","","","",""
"""""","""Улучшение""","Miglioramento","","","","",""
"""""","""Осмотреть его 'штуковину'""","Esamina la sua 'cosa'","","","","",""
"""""","""Взаимодействия""","Interazioni","","","","",""
"""""","""Погладить""","Animale domestico","","","","",""
"""""","""Помочь зерглингу""","Aiuta lo zergling","","","","",""
"""""","""Спросить Сай'мона""","Chiedi a Sai'mon","","","","",""
"""""","""Назад""","","","","","",""
"""""","""Потрогать""","Toccare","","","","",""
"""""","""Не трогать""","Non toccare","","","","",""
"""""","""Шип""","","","","","",""
"""""","""WIP""","","","","","",""
"""""","""Связаться""","Contatto","","","","",""
"""""","""Наладить связь""","Stabilisci collegamento","","","","",""
"""""","""Взять под контроль""","Controllo","","","","",""
"""""","""Причинить боль""","Male","","","","",""
"""""","""Информация""","Informazione","","","","",""
"""""","""Убить""","Uccidere","","","","",""
"""""","""Подчинить своей воле""","Piegati alla tua volontà","","","","",""
"""""","""Поиграться с собой""","Gioca con te stesso","","","","",""
"""""","""Продолжать лежать в 'ванной'""","Continua a mentire","","","","",""
"""""","""Игры""","Gioco","","","","",""
"""""","""В поиска Немо""","Alla ricerca di Nemo","","","","",""
"""""","""Теребить картоху""","","","","","",""
"""""","""Натереть морковку""","Grattando la carota","","","","",""
"""""","""Шлифовать камень""","Macinando la pietra","","","","",""
"""""","""Душить одноглазого""","Affogare l'uovo","","","","",""
"""""","""Теребить фасолинку""","Sfogliando il fagiolo","","","","",""
"""""","""Теребонькать""","Dandoti una mano","","","","",""
"""""","""Искать мелочь в кармане""","Alla ricerca di spiccioli nella tasca","","","","",""
"""""","""играть""","gioco","","","","",""
"""""","""в поисках Немо""","alla ricerca di Nemo","","","","",""
"""""","""теребить картоху""","","","","","",""
"""""","""натереть морковку""","grattando la carota","","","","",""
"""""","""шлифовать камень""","macinando la pietra","","","","",""
"""""","""душить одноглазого""","affogare l'uovo","","","","",""
"""""","""теребить фасолинку""","sfogliando il fagiolo","","","","",""
"""""","""теребонькать""","dandoti una mano","","","","",""
"""""","""искать мелочь в кармане""","alla ricerca di spiccioli nella tasca","","","","",""
"""""","""Пропустить сцену""","Salta scena","","","","",""
"""""","""Посмотреть сцену""","Scena di osservazione","","","","",""
"""""","""Спросить о 'том самом'""","","","","","",""
"""""","""Промолчать""","","","","","",""
"""""","""Тронный зал""","Sala del trono","","","","",""
"""""","""Зал эволюции""","Sala dell'evoluzione","","","","",""
"""""","""Коридоры корабля""","Corridoi della nave","","","","",""
"""""","""Ванная комната""","Bagno","","","","",""
"""""","""Комната Сары""","La stanza di Sarah","","","","",""
"""""","""Медленно разделась""","Spogliati lentamente","","","","",""
"""""","""Быстро разделась""","Spogliati rapidamente","","","","",""
"""""","""Попросить Стукова кончить мне на лицо""","Chiedi a Stukov di venire sul mio viso","","","","",""
"""""","""Попросить Стукова кончить мне на грудь""","Chiedi a Stukov di venire sul mio petto","","","","",""
"""""","""Попросить Стукова обкончать меня всю""","Chiedi a Stukov di venire ovunque sul mio corpo","","","","",""
"""""","""Попросить Стукова кончить куда угодно, только поскорее""","Chiedi a Stukov di venire ovunque, ma il più velocemente possibile","","","","",""
"""""","""Согласиться быть материалом для дрочки Стукова""","Accetta di essere usato come materiale fap","","","","",""
"""""","""Кончи мне на лицо""","Sperma sul mio viso","","","","",""
"""""","""Кончи мне на грудь""","Sborra sul mio petto","","","","",""
"""""","""Обкончай меня всю""","Cum tutto su di me","","","","",""
"""""","""Кончи куда угодно, только поскорее""","Cum ovunque","","","","",""
"""""","""Правая рука""","Mano destra","","","","",""
"""""","""Левая рука""","Mano sinistra","","","","",""
"""""","""Изменить свой выбор""","","","","","",""
"""""","""Придерживаться прежней стратегии""","Attenersi alla stessa strategia","","","","",""
"""""","""Ладно-ладно, говори...""","OK, OK, continua...","","","","",""
"""""","""Я не хочу это слушать!""","Non voglio sentire!","","","","",""
"""""","""Свинка""","Maiale","","","","",""
"""""","""Кошечка""","","","","","",""
"""""","""Начать мини игру""","","","","","",""
"""""","""Перейти к первому окончанию""","","","","","",""
"""""","""Перейти к второму окончанию""","","","","","",""
"""""","""Перейти к третьему окончанию""","","","","","",""
"""""","""Перейти к концу мини игры""","","","","","",""
"""""","""2""","","","","","",""
"""""","""3""","","","","","",""
"""""","""Закончить""","","","","","",""
"""""","""Не говорить с Сай'моном""","Non parlare con Sai'mon","","","","",""
"""""","""Я хочу научиться 'Развратному любовному поцелую'""","Voglio imparare il 'amore lascivo'","","","","",""
"""""","""Я еще не готова""","Non sono pronto","","","","",""
"""""","""Подумать о Рейноре""","Pensa a Raynor","","","","",""
"""""","""Подумать о Стукове""","Pensa a Stukov","","","","",""
"""""","""Подумать о девушке на плакате""","Pensa alla ragazza sul poster","","","","",""
"""""","""Образ стриптизерши""","Immagina di essere una spogliarellista","","","","",""
"""""","""Недоступно в данном обновлении""","Non disponibile nell'aggiornamento corrente","","","","",""
"""""","""С одеждой""","","","","","",""
"""""","""Без одежды""","","","","","",""
"""""","""Может, мы сможем договориться... *требуется развратность {color=#718c3e}7{/color}*""","Forse possiamo fare un accordo... * {color=#718c3e}9 {/color} depravazione richiesta*","","","","",""
"""""","""Ладно...""","Ok...","","","","",""
"""""","""Лиззара""","","","","","",""
"""""","""Принять приглашение (сбежать)""","","","","","",""
"""""","""Отказаться (остаться)""","","","","","",""
"""""","""Попробовать установить связь Роя""","Cerca di stabilire un collegamento mentale","","","","",""
"""""","""Не сейчас""","Non adesso","","","","",""
"""""","""Читать мысли""","Leggi pensieri","","","","",""
"""""","""Повернуться к Саре задом""","Voltare","","","","",""
"""""","""Повернуться к Саре передом""","Affronta Sarah","","","","",""
"""""","""Контролировать""","Controlla","","","","",""
"""""","""Контролировать зерга""","Controlla lo zerg","","","","",""
"""""","""Сдерживать""","Controllo","","","","",""
"""""","""Игнорировать""","Ignorare","","","","",""
"""""","""Сдержать""","Tienilo dentro","","","","",""
"""""","""Выпустить наружу""","Fallo uscire","","","","",""
"""""","""Сказать правду""","Di La verità","","","","",""
"""""","""Подождать""","Aspettare","","","","",""
"""""","""Сделать снимок""","Prendere il tiro","","","","",""
"""""","""Подождать еще чуть-чуть""","Aspetta ancora un po '","","","","",""
"""""","""Укусить (не доступно в данной версии)""","Bite (non disponibile nell'aggiornamento corrente)","","","","",""
"""""","""Откусить""","Morditi.","","","","",""
"""""","""Лизать""","Leccare","","","","",""
"""""","""Или нет?""","","","","","",""
"""""","""Конец игры.""","","","","","",""
"""""","""Начать тренировку с артефактом""","Inizia ad allenarti con i dispositivi","","","","",""
"""""","""Не использовать артефакт""","Non usare i dispositivi","","","","",""
"""""","""Унять чувство в горле""","Concentrarsi sulla gola","","","","",""
"""""","""Унять чувство на груди""","Concentrarsi sul seno","","","","",""
"""""","""Унять чувство на животе""","Concentrarsi sullo stomaco","","","","",""
"""""","""Установить связь со Стуковым""","Stabilire un collegamento con Stukov","","","","",""
"""""","""Установить связь с Сай'моном""","Stabilisci una connessione con Sai'mon","","","","",""
"""""","""Установить связь с Владычицей""","Stabilire una connessione con Padrona","","","","",""
"""""","""Установить связь с Абатуром""","Stabilire una connessione con Abathur","","","","",""
"""""","""Установить связь с неизвестным существом""","Stabilisci una connessione con la creatura sconosciuta","","","","",""
"""""","""Сделай это""","Fallo","","","","",""
"""""","""Не нужно""","Non","","","","",""
"""""","""Продолжить тренировку""","Formazione continua","","","","",""
"""""","""Прервать тренировку""","Formazione di pausa","","","","",""
"""""","""Физические тренировки""","Allenamento fisico","","","","",""
"""""","""Начать дрочильник""","","","","","",""
"""""","""Начать дуэль""","Inizia il duello","","","","",""
"""""","""Послушать""","Ascolta","","","","",""
"""""","""Не слушать""","Non ascoltare","","","","",""
"""""","""Остаться""","","","","","",""
"""""","""Муталиск""","","","","","",""
"""""","""Ультралиск""","","","","","",""
"""""","""Осквернитель""","","","","","",""
"""""","""Гидралиск""","","","","","",""
"""""","""Страж""","","","","","",""
"""""","""ДЕБАГ: Выбираем музыку для новых локаций мостика/зергов. 1-топ, 2- более активный, не сильно подходит для БГ музыки, возможно его засунуть в сцены на замену старому.""","","","","","",""
"""""","""1 топ""","","","","","",""
"""""","""Выбор музыки""","","","","","",""
