location,source,target,ID,fuzzy,context,translator_comments,developer_comments
"S """"",S_39a37f08,Cinque volte??? Mi stai prendendo in giro?,,,,,
"S """"",S_849a345b,(Come puoi farlo cinque volte in un solo giorno?...),,,,,
"A """"",A_197efd9f,Sì... Abbiamo così tanto lavoro davanti a noi...,,,,,
"S """"",S_be066928,È possibile?,,,,,
"A """"",A_459ead99,"Ovviamente è. Quando mi masturbo, non posso fermarmi fino a quando non sbatto almeno tre volte. E dipende da cosa sto usando per aiutare me stesso.",,,,,
"S """"",S_8ead9df0,(3 volte??? C'è sicuramente molto sbagliato in lui... probabilmente anche più di quanto pensassi prima...),,,,,
"A """"",A_62b9b94f,"E quello è quando non sono dell'umore giusto. Se ho del buon materiale fap... Hehehe, beh, posso facilmente spremere 10 orgasmi.",,,,,
"S """"",S_73debb05,(DIECI VOLTE ??? È pazzo.),,,,,
"A """"",A_4b1ad187,"E dal momento che più orgasmi sono molto più facili da ottenere per le ragazze, lo otterrai facilmente e molto altro ancora.)",,,,,
"S """"",S_c30ee2d3_4,,,,,,
"A """"",A_9261a801,Quindi il tuo prossimo compito è quello di cum... 3 volte per sessione di masturbazione.,,,,,
"S """"",S_5bdb918c,T-tre volte ???,,,,,
"A """"",A_cf010a63,"Sì, l'ho appena detto. E ti sto andando bene per ora. Potrei facilmente dirti di farlo 5 volte, ma sono un buon insegnante e non ti sovraccaricherò.",,,,,
"S """"",S_3f117d03,(Un buon insegnante non farebbe fare a qualcuno qualcosa del genere...),,,,,
"C """"",C_33687c01,"(Beh, dipende da quale disciplina stanno insegnando...)",,,,,
"S """"",S_4a3a9435,(Mi stai prendendo in giro? Come puoi equiparare una cosa del genere a una disciplina?),,,,,
"C """"",C_02ddb0c3,"(Beh, una disciplina non può essere definita 'masturbazione'?)",,,,,
"S """"",S_fe083c50,,,,,,
"C """"",C_c1b672a9,(Provai...),,,,,
"A """"",A_b8a8ca11,Hai capito il tuo compito per la prossima volta?,,,,,
"S """"",S_5edea027,... Sì...,,,,,
"A """"",A_1cb98d9c,Ripeti quello che devi fare.,,,,,
"S """"",S_e768eb6e,Io-Devo masturbarmi e venire tre volte senza fermarmi...,,,,,
"A """"",A_473e1034,"Ahahah, è vero. Se gestirai di più, non sarò croce.",,,,,
"S """"",S_3a711ab5_3,,,,,,
"S """"",S_64cc315d,(Ma è così strano...),,,,,
"A """"",A_11132f4d,"Se hai bisogno di aiuto, posso fornirne alcuni. Ho un paio di cose che potrebbero davvero aiutarti.",,,,,
"S """"",S_3a711ab5_4,,,,,,
"S """"",S_abe3c0a0,N-no! Non ho bisogno del tuo aiuto!,,,,,
"S """"",S_ccbb8169,(È anche adeguato? Offrire qualcosa del genere a me...),,,,,
"""""",narrator_53e7c72a,La voce di Sarah iniziò a vacillare un po 'dopo l'audace offerta di Stukov.,,,,,
"A """"",A_c1df9917,Ahaha. Benfatto. Sappi che puoi contare su di me. E Sai'mon è lì per aiutarti anche tu.,,,,,
"S """"",S_c30ee2d3_5,,,,,,
"A """"",A_8226f4b8,Hai qualche altra domanda?,,,,,
"S """"",S_39b6b7dd_1,,,,,,
"A """"",A_ba8c010a,Grande! Allora me ne vado.,,,,,
"""""",narrator_5ade3053,Stukov si voltò e lasciò la stanza.,,,,,
"S """"",S_9a51216a,"(Cazzo, tre volte... posso farlo? Devo, però...)",,,,,
"A """"",A_c0ba6fdc,"Allora, com'è stato?",,,,,
"S """"",S_fb6a00e6,Io... ho fatto come hai chiesto tu.,,,,,
"A """"",A_59897306,"Si? E anche un'eternità non è ancora passata! Bello, stai afferrando il materiale al volo. Ti ricordi cosa devi fare ora?",,,,,
"S """"",S_c30ee2d3_6,,,,,,
"S """"",S_eba40afb,Dirti tutto con i dettagli...,,,,,
"A """"",A_edbc5e78,Sì.,,,,,
"A """"",A_ebea9cc4,Spero che tu abbia inventato qualcosa di più interessante dell'ultima volta.,,,,,
"S """"",S_bc2faf0e,Beh... immaginavo... che lavorassi in uno stripclub...,,,,,
"A """"",A_86996d7e,"Ohoho, è eccitante. Spero non come un pulitore?",,,,,
"S """"",S_c30ee2d3_7,,,,,,
"A """"",A_efeaa520,Stavo solo scherzando! Vai avanti.,,,,,
"S """"",S_5829cc7e,Quindi... il mio turno sta per iniziare...,,,,,
"A """"",A_50da510f,"Hehe, e cosa hai su te stesso?",,,,,
"S """"",S_a196378f,"(Accidenti, è così curioso... Aspetta, ha intenzione di usarlo per le sue... azioni sporche?)",,,,,
"S """"",S_bcd2eed5,Beh... un set di lingerie...,,,,,
"A """"",A_77280e55,Era più osceno di quello che ti ho dato?,,,,,
"S """"",S_c15a91ac,No...,,,,,
"A """"",A_19477b03,"Ahhh... beh, ancora non male. Ho detto che eri il tipo di cui godermi.",,,,,
"S """"",S_c30ee2d3_8,,,,,,
"S """"",S_9760811b,Era solo una fantasia... E non ho nemmeno bisogno di dirtelo...,,,,,
"A """"",A_18a21a34,"Piccola, non dovrebbero esserci segreti tra di noi. Puoi dirmi tutto quello che vuoi.",,,,,
"S """"",S_c30ee2d3_9,,,,,,
"A """"",A_1f55b901,Ma sai cosa sarebbe una fantasia migliore?,,,,,
"S """"",S_c4460ae8,(Sta per volgarizzare la mia fantasia... ah...),,,,,
"A """"",A_d190a1a4,"Potresti immaginare di dare una danza privata ad uno sconosciuto, che si evolverebbe lentamente in un pompino sciatto. E poi nel sesso anale. Sarebbe molto più interessante.",,,,,
"S """"",S_6b718587,A-anale??? S-stop!,,,,,
"A """"",A_d7b198d9,Ahaha. Va bene. Cosa ti è venuto in mente? Devi esserti annoiato di questa fantasia abbastanza velocemente.,,,,,
"S """"",S_c30ee2d3_10,,,,,,
"S """"",S_7ba6b6c5,{size=-5}Sai'mon{/size} mi ha aiutato...,,,,,
"A """"",A_0c79117a,Si? Hai accettato il suo aiuto? È fantastico! Forse vorresti che ti aiutassi la prossima volta?,,,,,
"S """"",S_3a711ab5_5,,,,,,
"S """"",S_bcbef1ee,"N-no, ero solo curioso di sapere cosa voleva dirmi.",,,,,
"A """"",A_00c4aa06,"Ahaha, sei altrettanto curioso che mai. Ma posso dirti anche molte cose interessanti, sai?",,,,,
"S """"",S_d1ce2141,No grazie...,,,,,
"A """"",A_110b2ecb,"Dannazione... Sai, sei fortunato!",,,,,
"C """"",C_0cfaece9,,,,,,
"S """"",S_bd7d50e3,,,,,,
"A """"",A_6d2ff953,"Bene, come ti ha aiutato?",,,,,
"S """"",S_85af4c99,(Beh... Ha preso il controllo del mio braccio... E poi... Ha fatto qualcosa... che mi ha fatto venire altre due volte...,,,,,
"A """"",A_b4b4869a,Ha controllato una parte del tuo corpo? Scommetto che mi sentirei simile a uno sconosciuto che ti palpeggia il corpo che non solo non sai ma anche che non riesci a vedere.,,,,,
"S """"",S_decc8b25,Y-sì...,,,,,
"A """"",A_814f9c64,"Ahaha, Sai'mon, buon lavoro. Anche io non ho pensato a qualcosa del genere.",,,,,
"A """"",A_70bbf867,"Ma, se funziona, funziona!",,,,,
"S """"",S_679938fc,Cosa dovrei fare dopo?..,,,,,
"A """"",A_28898a02,"Lasciami pensare... Hai completato questo compito in modo impeccabile, ma c'è ancora una cosa su cui potresti lavorare.",,,,,
"A """"",A_3d44ed15,"Ora devi consolidare la tua conoscenza. Penso che la masturbazione quotidiana ti aiutera'. Ma non puoi perdere un giorno, o questo esercizio non ha senso!",,,,,
"S """"",S_c30ee2d3_11,,,,,,
"S """"",S_e28e3961,Ogni giorno?..,,,,,
"A """"",A_cef12f36,"Si', hai sentito bene. Ma ricordi che pensavi che 3 Orgasmi di fila fossero impossibili, quindi sei sicuro che una volta al giorno sia un problema per te?",,,,,
"S """"",S_aa30c756,"... Sì, probabilmente hai ragione...",,,,,
"A """"",A_bf1208f2,"Allora è deciso. Per rendere il tuo compito un po ' piu ' facile, ho qualcosa per te, hehehe",,,,,
"""""",narrator_39e42c59,Stukov ha dato a Sarah una rivista.,,,,,
"S """"",S_226ec3b7,"I tuoi regali non sono stati utili una volta, sono sicuro che neanche questo sara ' utile.",,,,,
"A """"",A_3c19fc98,"Haha, lo lascio qui. Decidi tu se usarlo.",,,,,
"""""",narrator_8d4cc8f5,"Con L'occhiolino, Stukov ha messo il diario sul letto e si e ' diretto all'uscita.",,,,,
"S """"",S_dd6906d0,Va bene.,,,,,
"""""",narrator_6d4263d2,Voce 'Dicks' magazine edition 69' aggiunta all'inventario.,,,,,
"S """"",S_77d23324,Ogni giorno?.. Impazziro'...),,,,,
"C """"",C_c5aa22c3,Ti ricordo solo che non sei impazzito per il multiorgasmo...),,,,,
"S """"",S_d5a37080,,,,,,
"S """"",S_5a8ac07d,"A dire il vero, queste cose mi spaventano... l'ultima volta... Pensavo che non ce l'avrei fatta... Lo era... cosi... strano... Non riuscivo a fermarmi.)",,,,,
"C """"",C_9fad2f7d,"Avere paura dei tuoi orgasmi e ' strano, non averli. Inoltre, sei venuto solo quattro volte quella volta.)",,,,,
"S """"",S_198972e0,(4 ???),,,,,
"C """"",C_b32817fd,"(Bene, questo è congedare i microorgasmi.)",,,,,
"""""",narrator_8febdb2c,Sarah deglutì nervosamente.,,,,,
"S """"",S_e5a5c1e7,(Spero di non impazzire...),,,,,
"""""",narrator_e78c6046,,,,,,
"A """"",A_f10a01fa,"Hm, non puoi aspettare, vero? Hahaha, abbiamo tempo, non c'è bisogno di correre. Riposa per ora, continueremo domani.",,,,,
"S """"",S_fe083c50_1,,,,,,
"S """"",S_59ec97c8,(Voglio solo che finisca il prima possibile...),,,,,
"S """"",S_697e3535,(Ho bisogno di sbrigarmi... penso che dovrei continuare domani...),,,,,
"""""",narrator_e78c6046_1,,,,,,
"S """"",S_7a8c504d,(Sono troppo stanco per allenarmi adesso.),,,,,
"""""",narrator_e78c6046_2,,,,,,
"S """"",S_697e3535_1,(Ho bisogno di sbrigarmi... penso che dovrei continuare domani...),,,,,
"S """"",S_cd95672f,Un altro giorno è finito in isolamento... E ' ora di andare a letto e riposare.,,,,,
"""""",narrator_8fde785f,"Improvvisamente la porta della sua stanza si aprì, e Stukov entrò con una tavoletta in mano.",,,,,
"S """"",S_0532d8eb,,,,,,
"S """"",S_1861c1c1,Perche 'sei qui cosi' tardi? Di nuovo i tuoi allenamenti... Non ho ancora recuperato la mia energia...,,,,,
"A """"",A_48c61b2d,"Non mi dispiacerebbe, ma no. Questa volta, sono venuta... nessun motivo, credo.",,,,,
"S """"",S_5205789d,Nessun motivo? Non e ' affatto da te. Perche ' sei qui?,,,,,
"A """"",A_abadf864,Sono venuto a lodarti: hai fatto un ottimo lavoro e abbiamo ancora tanto da fare.,,,,,
"S """"",S_2c27bc14,"Lodarmi? Stukov, dimmi perche ' sei qui.",,,,,
"A """"",A_8c2bbea1,,,,,,
"A """"",A_4aaead62,"Ok, puoi vedere attraverso di me.",,,,,
"A """"",A_cda95af1,"Cosi. Sto facendo i preparativi per il tuo esame ora, eh-heh-heh.",,,,,
"S """"",S_fc0f8eb0,L'esame?,,,,,
"A """"",A_1dc571b3,"Si', avrai un piccolo esame per vedere quanto bene hai consolidato le conoscenze che ho condiviso con te.",,,,,
"A """"",A_c409b6b7,"In questo momento, sono piu ' impegnato con i problemi organizzativi.",,,,,
"S """"",S_7b592456,"OK, cosa dovrei fare?",,,,,
"A """"",A_c36f2d51,Non devi fare niente adesso. Dovresti concentrarti sugli allenamenti.,,,,,
"S """"",S_a4344551,"Allora, perche ' sei venuta da me?",,,,,
"A """"",A_c31522cb,Ho pensato che volessi dare un'occhiata a qualcosa...,,,,,
"""""",narrator_bc9e005b,Stukov ha offerto il tablet a Sarah.,,,,,
"S """"",S_0532d8eb_1,,,,,,
"""""",narrator_f2ee1659,"C'erano un sacco di iscrizioni sulla tavoletta: Abito Da Cameriera, tuta da piggy, armatura di potere dei marine, e molti altri nomi.",,,,,
"S """"",S_b48da196,Cos'e ' questo?..?,,,,,
"A """"",A_cb958420,Cosa intendi con 'cosa'? I vestiti che ho scelto per te.,,,,,
"S """"",S_61680360,Vestiti?,,,,,
"A """"",A_b5da605c,"Si', ti serviranno per l'esame!",,,,,
"S """"",S_3cc563e7,Ma non ci sono foto qui!,,,,,
"A """"",A_f004af17,"Si', se ne sono andati... e allora? E ' solo un brutto sito web... sai quanto sia difficile trovare un fornitore che lavori con qualcuno...",,,,,
"A """"",A_86404158,Molti di loro non vengono nemmeno al punto d'incontro perche 'una volta hanno registrato l'attivita' zerg nel sistema...,,,,,
"A """"",A_5a6aed7a,"Quindi andiamocene, il piu ' lontano possibile...",,,,,
"S """"",S_145d3534,"E ' tutto fantastico, ma cosa devo fare adesso?",,,,,
"A """"",A_5659b549,"Non devi fare niente, volevo solo farti vedere.",,,,,
"S """"",S_f1aacf92,,,,,,
"S """"",S_30481167,(Ha sicuramente qualcosa che non va nella testa.),,,,,
"A """"",A_5bb5c754,"Ma non e ' tutto. Aspetta un attimo, ti faccio vedere una cosa.",,,,,
"""""",narrator_f1094c37,Stukov ha premuto qualcosa sul tablet e l'immagine e ' cambiata.,,,,,
"A """"",A_4ebff267,,,,,,
"Pm """"",Pm_46a327e2,Per l'imperatore!,,,,,
"Pw """"",Pw_50508d1e,"AH-AAAAAH... Sì, fratelli, più forte, Beneditemi con il vostro seme!",,,,,
"Pm """"",Pm_c0c9920c,Torniamo agli eretici!,,,,,
"""""",narrator_13377a22,Una ragazza che era stata scopata da quattro tizi vestiti di armatura blu e ' uscita dalle casse del tablet.,,,,,
"S """"",S_0532d8eb_2,,,,,,
"A """"",A_4ebff267_1,,,,,,
"A """"",A_b8ee4f7f,"OPS, e ' imbarazzante. E ' qui che ho finito. E ' un film fantastico, comunque. La storia, gli attori, tutto va alla grande.",,,,,
"A """"",A_2f11a47a,"Se vuoi, posso lasciarti un tablet per un po'.",,,,,
"""""",narrator_dba561a1,Stukov ha fatto L'occhiolino a Sarah.,,,,,
"S """"",S_6ce4875c,"Non mi serve il tuo tablet, idiota...",,,,,
"A """"",A_30ba687b,"Ok... come vuoi. Ok, solo un minuto...",,,,,
"A """"",A_4ebff267_2,,,,,,
"Pw """"",Pw_81b60a44,"No, Padre, non posso farlo ora, siamo nel tempio di Dio!",,,,,
"A """"",A_ae5d83e9,... cazzo di touchscreen! Li odio...! Solo un minuto...,,,,,
"A """"",A_40630f5a,,,,,,
"""""",narrator_8f918878,"Stukov ha toccato qualcosa sul tablet e poi L'ha passato a Sarah. Era una lista di un fornitore sconosciuto. C'erano solo poche varianti di abiti sullo schermo, ma questa volta erano con le foto.",,,,,
"A """"",A_f4127c8f,Questi sono i miei preferiti finora. Che ne pensi? Sono abbastanza cattivi o dobbiamo trovare qualcosa di piu ' piccante?,,,,,
"S """"",S_8ef75da5,Penso ancora che tu sia un pervertito malato!,,,,,
"A """"",A_f2d2c2d9,Che ne pensi di questo? Suppongo che sia la più appropriata: guarda quanto sono carine le orecchie! Mi viene un'erezione ogni volta che ti immagino con loro!,,,,,
"S """"",S_03beac6a,"Ehi, non voglio guardarli, figuriamoci sentire dei tuoi coglioni!",,,,,
"A """"",A_09b2b29d,"Pensavo che mi avresti aiutato a scegliere... E ' un peccato, ma oh bene. Dovro ' fare tutto da solo, come al solito.",,,,,
"A """"",A_7c596604,"Ok, non ti distraggo, devi riposarti un po'. Ora, se volete scusarmi, ho molto da fare, come potete vedere.",,,,,
"""""",narrator_4a2371df,Stukov se n'e ' andato in fretta.,,,,,
"S """"",S_f1aacf92_1,,,,,,
"C """"",C_3eb162ea,(Ma quello con le orecchie è davvero buono!),,,,,
"S """"",S_85ccafbb,(Non voglio sentirne parlare.),,,,,
"C """"",C_75cdf37e,(Ma ti sei immaginata dentro.),,,,,
"S """"",S_bcd3dde9,"OK, lasciami in pace. Ho bisogno di riposare.",,,,,
"""""",narrator_9fd05375,,,,,,
"C """"",C_ac57370c,,,,,,
"S """"",S_c5bb0f69,"Idiota, ora ti ammazzo!)",,,,,
"A """"",A_4046e3db,Hai fatto un ottimo lavoro ed è ora di fare un test.,,,,,
"S """"",S_d2239ab2,Un altro?,,,,,
"A """"",A_1ac2bd7c,"Sì, ma questo sarà pratico, non verbale. Ahaha. Prima, però, dobbiamo risolvere un piccolo problema.",,,,,
"S """"",S_ad01ce9e,Tutto apposto. Cosa devo fare?,,,,,
"A """"",A_3fc1b89b,Qualcosa di molto semplice: devi scegliere uno di questi abiti che vorresti indossare durante il completamento del test.,,,,,
"S """"",S_6fa0dbbb,(Abiti? H-ha intenzione di darmene un altro? No... questo è diverso io sono colui che lo sta scegliendo... hee-hee...,,,,,
"A """"",A_6671ac68,Ho scelto un paio di loro per te. Devi scegliere uno di loro.,,,,,
"S """"",S_618f6e43,Va bene. S-mostra loro...,,,,,
"A """"",A_03202f44,Qui.,,,,,
"""""",narrator_0db9ea5a,Stukov premette qualcosa sul suo tablet e lo porse a Sarah. Era un catalogo di qualche fornitore sconosciuto. Consisteva di diversi abiti osceni.,,,,,
"S """"",S_0532d8eb_3,,,,,,
"S """"",S_b48da196_1,Cos'e ' questo?..?,,,,,
"A """"",A_2c6c6b97,Cosa intendi con 'cosa?' Questi sono gli abiti che ho scelto per te.,,,,,
"S """"",S_3695e3c0,Lo so... ma... non hanno nemmeno le foto...,,,,,
"A """"",A_1f4879bd,"Beh, questo è solo il sito... Sai quanto è difficile trovare qualcuno che sia disposto a lavorare con qualcuno?",,,,,
"A """"",A_86404158_1,Molti di loro non vengono nemmeno al punto d'incontro perche 'una volta hanno registrato l'attivita' zerg nel sistema...,,,,,
"A """"",A_57fb73a0,Quindi prendiamo ogni e qualsiasi opportunità...,,,,,
"S """"",S_f1aacf92_2,,,,,,
"S """"",S_887f5cf1,Ma come sceglierò...,,,,,
"A """"",A_056fc724,"Posso scegliere per te, lo sai.",,,,,
"S """"",S_0532d8eb_4,,,,,,
"S """"",S_67245e93,No! Lo farò da solo...,,,,,
"S """"",S_437f8682,Studentessa... infermiera...,,,,,
"A """"",A_313f42b8,Mi piace che ti piacciano.,,,,,
"S """"",S_f1aacf92_3,,,,,,
"S """"",S_37d3ad78,(E devo scegliere uno di questi...),,,,,
"S """"",S_9cea3f7e,(W-quale però?),,,,,
