location,source,target,ID,fuzzy,context,translator_comments,developer_comments
"""""",narrator_SgpUeEuv,"Sarah put her hands on her hips, ignoring the ursadon's terrifying growl.",,,,,
"""""",narrator_WDeJ7giR,"Despite her expectation, the beast did not confront her. After the failed intimidation, the monster set off on its initial run, leaving the girl in a puff of smoke.",,,,,
"S """"",S_3GhNMucH,"Cough, cough! What was that? Did he just run away? FROM ME?!",,,,,
"S """"",S_SnYBjCq8,"At first, he chased me, and when the time came to take responsibility, he immediately went on the run.",,,,,
"S """"",S_dL5snaJK,Well then... I can run too.,,,,,
"""""",narrator_fDqHQCxz,"The plan matured by itself. Sarah was surprised by such zeal. Although revenge was valuable, the girl had options to get similar pleasure for less effort.",,,,,
"S """"",S_DJPLpWbz,Is it really worth it?,,,,,
"S """"",S_oaRRohXB,"Ah, okay! You only live once.",,,,,
"""""",narrator_kApt5FGB,"Sarah estimated the distance the beast managed to escape from her. It took her a little effort, and then one jump, not only to overtake Ursadont, but also to grab on to him.",,,,,
"S """"",S_M5pVFfiU,Yeeeeeeeee-haaaaaw!,,,,,
"S """"",S_TFKvxXna,"You're frisky... Of course, I realized this from the last time. But then you didn't have to be saddled, hee-hee.",,,,,
"""""",narrator_4xoP9Zx2,"The girl's body was trembling, either from anticipation, or from an iron grip on the monster.",,,,,
"S """"",S_juMDQG5y,I... and it's not so easy to stay on you.,,,,,
"""""",narrator_dUFkcWwv,"The girl grabbed with all her might, expecting that the monster would try to throw her off, but he ignored someone else's presence on himself. Sarah grabbed onto his lush fur, straddling the monster even tighter.",,,,,
"S """"",S_4377E8Cb,"Do you have a plan? You're acting too weird. I would even say, unpredictable...",,,,,
"S """"",S_kUEaPF7s,(And his speed was much higher last time...),,,,,
"""""",narrator_ppug6cMD,"Sarah decided to wait a bit to make sure of the effectiveness of her own plan. The ursadon continued to ignore her presence, and the girl decided to act.",,,,,
"S """"",S_hDSDncfF,Ah!,,,,,
"""""",narrator_3iiF4CZW,"Sarah had to loosen her grip a little to slide down and gain a foothold there. The girl's heart was pounding wildly, it seemed to her that at the last moment she would not have enough dexterity to grab or the beast would move sharply to the side and she would not have time to react.",,,,,
"S """"",S_h79aajL6,Hah! That was risky.,,,,,
"S """"",S_bzjCR9so,I hope you won't be confused by my close contact with your vulnerable spot?,,,,,
"""""",narrator_M8Gwgy6n,"Sarah was overwhelmed with various emotions about what was happening. The thought that she would have sex in such a position, even on the move, caused a lot of conflicting emotions.",,,,,
"S """"",S_DJ3xpKVd,(Damn... What am I doing! This monster encourages me to do such strange things...),,,,,
"S """"",S_REV4PNX3,(And not that the first time with him passed without incident.),,,,,
"""""",narrator_KxyaMPLb,"Some strange chemistry pushed the Terran to rash actions, but that just made them more tempting. The girl began to move closer to the penis, bumping into the excited sexual organ.",,,,,
"S """"",S_YBLUkT3U,Oh!,,,,,
"S """"",S_ikhCbEyu,Really... So you don't mind at all?,,,,,
"S """"",S_PLNzgagR,Was this another trap on your part? Or a clever plan?,,,,,
"S """"",S_xpqk7FxN,!!!,,,,,
"""""",narrator_82yYvMDE,"It seemed to Sarah that the monster deliberately slowed down, trying to plant the girl on his penis. But his size was too impressive to immediately penetrate Sarah's pussy.",,,,,
"S """"",S_cRkQWL5w,Ah! You! Are you doing this on purpose?!,,,,,
"S """"",S_r5GfY4gE,And you're not as simple...,,,,,
"""""",narrator_RxYogiXT,Sarah was consumed with discontent that the monster was trying to trap her again.,,,,,
"S """"",S_MssYfHcL,I came up with this brilliant plan! Don't you dare take it for yourself and use me again...,,,,,
"""""",narrator_PZqFJUPL,"The girl moved back, barely holding on. The ursadon growled in displeasure, but the Terran was mostly indifferent to his reaction. She was filled with purpose.",,,,,
"S """"",S_NhW5LsSB,Arch... don't like things going not the way you wanted?,,,,,
"S """"",S_fN5wfMor,Now I choose when the dick gets into my pussy. You just have to give up.,,,,,
"""""",narrator_mjybL5ja,Sarah wanted to take a little time to bring the beast to a boiling point. But her own libido also demanded to be planted on the male pride that was so seductively nearby.,,,,,
"S """"",S_MWeNFe4s,(No... I can't give up to him so easily!),,,,,
"S """"",S_KvyxBziE,(Then he will win again...),,,,,
"S """"",S_7Gs8LP9J,(I can't stand this shame and... I'll have to come back for a rematch.),,,,,
"""""",narrator_sNbE2vpB,"Thoughts of revenge crept more and more into the Terran's head: no matter how much she resisted, she was drawn to the creature more and more.",,,,,
"S """"",S_amfCVmpg,(And then he will again brazenly take advantage of me and I will come like this!),,,,,
"S """"",S_hkH5LTtm,I will not become just a hole for some wild creature!,,,,,
"S """"",S_ZpsZyy32,A-a-a-a-a-rgh!,,,,,
"S """"",S_GzEjD7Ne,I'm the intelligent being here! I will lead the process!,,,,,
"S """"",S_BFvwoy7s,"Do you hear me, big guy?",,,,,
"S """"",S_fudZQ6YJ,Get ready for revenge!,,,,,
"S """"",S_kmMhZ8UF,Ah... AAH! Yeah... damn…,,,,,
"""""",narrator_j4dKYKQQ,Sarah did not realize how she got impaled on the huge dick and start to jump on it. All she cared about was how to finish faster and at the same time hang onto the huge beast.,,,,,
"""""",narrator_3c4G6hCX,"The ursadon didn't slow down, pushing into her warm insides with every step. His penis wasn't enteriing the female completely, which did not give the creature peace, but Sarah could still control the process and stop the irreversible. The girl's consciousness turned on and off, without the ability to constantly process the sensations she received.",,,,,
"S """"",S_98fpJ2af,(H-how did this happen? I was going to torment him a little... What are the pheromones in his penis that I can't resist?),,,,,
"S """"",S_cSnSpBjB,"(Or is it all the incredible charm of the last time? W-well, at least this time I was choosing where he would enter...)",,,,,
"""""",narrator_XreZ7VoA,"Sarah did not understand how such a huge dick burst into her pussy without any obstacles, because now he was penetrating her with great effort.",,,,,
"S """"",S_JJhjEq7e,"Y-you're tearing me apart, mmmm!!!",,,,,
"""""",narrator_QTFye44x,"The walls of her vagina stretched to the limit around the pulsating organ, giving the girl sensations on the verge of orgasm.",,,,,
"S """"",S_B9fiRK5F,(I can't believe it… That my pussy is capable of such a thing!),,,,,
"S """"",S_DmTUpdHy,"(I've been through a lot... But not so much, mmmm!!!)",,,,,
"""""",narrator_9fBAainA,Only the incredible chemistry between them allowed the Terran to take something similar in size so deep into herself.,,,,,
"S """"",S_BH8hj4We,"(If he pushes a little harder... He'll pierce me through, mmm!!! I can't stand it... I'm already at the limit!)",,,,,
"S """"",S_MiEeXbNb,(Ah... he's also playing with me! On the turns his dick... Is so close to being completely inside me...),,,,,
"S """"",S_m794xbcR,(But I won't give him such an honor...),,,,,
"""""",narrator_nr3zLTjk,"The beast was preparing to accelerate, trying to get pleasure, if not from full immersion, then at least from a fast pace. The ursadon didn't understand why he had to be content with this now, when previously he entered the female to the base of his cock.",,,,,
"S """"",S_ZHgkFvjr,"{size=+4}AH? AH!! W-what, no, wait! You rascal!{/size}",,,,,
"""""",narrator_HdRHH9ps,"The monster began to make loud exclamations, finding the perfect rhythm for himself. The girl's pussy squished shamefully, allowing the ursadon to slip further inside her.",,,,,
"S """"",S_tdAaGfT9,(M-my body is giving up... H-how can his dick go even further?),,,,,
"S """"",S_pDHChaP2,(Ah! His howl is able to attract others... I can't let that happen!),,,,,
"S """"",S_cPGYAo8o,Shut up!,,,,,
"""""",narrator_h6dRdEnk,"The howling stopped, Sarah didn't know if it would work on him, but since he also had a consciousness, everything worked out.",,,,,
"""""",narrator_fFQcrpVA,"Sarah had no idea how she could speed up the finale and get out as quickly as possible, but she felt the reaction of other individuals. They approached slowly and with interest, the girl was ready to swear that they would not refuse to join.",,,,,
"S """"",S_VE2emKa4,"I don't mind trying a couple more of your friends, but I had plans only for you...",,,,,
"""""",narrator_9XDaCnm5,"The Terran allowed herself a couple of seconds to dream about what her stupid decision to stay here after the beast's friends arrived would lead to. The remnants of common sense sounded the alarm, dissuading her from the reckless thought.",,,,,
"S """"",S_W8jeTmp7,"(Damn, as tempting as it is... It's worth just enjoying the thought and focusing on the reality.)",,,,,
"""""",narrator_n78FkNun,"Sarah did not change the rhythm, it completely suited her. She only clung to the beast's skin more tightly, moving towards him. But now she could feet the head pressing dangerously on her cervix, threatening to go too deep.",,,,,
"S """"",S_FoU5K7BG,(Ah... it's worth being careful... This big guy may not let me go after this!),,,,,
"""""",narrator_C5aCnQHS,"The girl was a little confused by how deftly the creature wielded its tool at such a speed. The penis never slipped out, as if the beast was used to such an adventure.",,,,,
"S """"",S_YYadvktH,Aahmm... I-I have a feeling... That I found the hidden leader of perverts... On this ship.,,,,,
"S """"",S_JmbqDRma,T-the main thing... Is to not cross that line!,,,,,
"""""",narrator_E7riiFaQ,"The ursadon growled maliciously, making Sarah think of what other tricks this beast was capable of. From these thoughts, the girl squeezed his penis harder, feeling that the monster really liked this stimulation.",,,,,
"""""",narrator_HKRF7q4b,"The terran had to quickly regret her involuntary reaction. The beast wanted more, taking out the penis almost completely and driving it back at great speed.",,,,,
"S """"",S_NMfWxcEx,MMMMM!!!,,,,,
"S """"",S_rpTUQdBF,W-WHAT ARE YOU DOING?,,,,,
"S """"",S_FVzX4ATC,Uh... Y-you won't be able to get in any further!,,,,,
"""""",narrator_nzAATvDp,"A sharp jolt went through her whole body in a wave, not only scaring Sarah, but also bringing stars to her eyes. Her body reacted unusually, the girl could not fully understand what she was experiencing tanks to the continuous frictions.",,,,,
"S """"",S_MbbJyHmn,(God... W-what did he do? My cervix is too narrow... He can't go in there!),,,,,
"""""",narrator_CA47WGKQ,"The monster did not slow down the power of its thrusts, creating a continuous vibration. Sarah threw her head back in bliss, wishing only not to fall at the most crucial moment.",,,,,
"S """"",S_ssAUMm9N,"What are you doing to me? I... D-didn't count on that, mmm!!!",,,,,
"""""",narrator_YMz9WGqy,"From bliss, the Terran relaxed as much as possible in her position. Until finally, the head of the hefty cock inside her finally penetrated deeper, stuck because of its shape.",,,,,
"""""",narrator_oKjQFSPL,"A little more and the girl could let go of her hands, forgetting that she still needed to hold on.",,,,,
"S """"",S_3FK7XDcT,!!!,,,,,
"""""",narrator_XHAfivyZ,GRAAAAA!!!,,,,,
"S """"",S_HfiKgtBW,"OH, SHIT!!!",,,,,
"""""",narrator_TJKB6YCk,"The girl's body trembled, experiencing new mixed emotions. In the back of her mind, Sarah felt ecstatic that such a dick could fit in her pussy. Some part of her rejoiced at the debauchery that was happening.",,,,,
"S """"",S_jrLrTihg,Ha-aah... oh-he's so deep! He impaled me completely! He's fucking my uterus!,,,,,
"S """"",S_BLqXnfWK,Mmmmh! I c-can't...,,,,,
"""""",narrator_NDHwmpfM,"The orgasm made its way through the abundance of sensations, bringing Sarah to the verge of passing out. Her body continued to shake from the long-awaited discharge and the penis erupting inside the most sensitive part of the girl.",,,,,
"S """"",S_siNEZsKj,(W-what's he doing! I never would have thought that I would like something like this!),,,,,
"""""",narrator_cj8oH2LP,"The Terran wanted to scream with pleasure, but even through the veil of lust she remembered the threat that had not gone away.",,,,,
"S """"",S_353ussxQ,(It's... It's just incredible! B-but I still don't want to end my existence here. I still remember Lizzara's experience and their insatiability.),,,,,
"""""",narrator_Avcjpk4J,"The beast continued to move in short but strong jerks, trying to break free. He could feel his tool pulling the insides of his female around him, due to the close contact of Sarah's stomach with his belly.",,,,,
"""""",narrator_WtBKatyh,GRRR!,,,,,
"""""",narrator_CzYSoBMP,"The girl hardly noticed how the penis began to throb harder, and the movements became more ragged. The monster was ready to catch up with Sarah and fill her with sperm.",,,,,
"S """"",S_saVs6n6E,Are you going to fill me up to the limit? Let's! I had more inside me anyway...,,,,,
"""""",narrator_RhhydQ2Y,"The ursadon growled excitedly, poking into the very depths for the last time. The girl felt her stomach heaving, showing an impressively bulging head.",,,,,
"""""",narrator_CVUdYBJU,"The hot seed hit the back wall of her uterus in a powerful jet. Each stream stretched the girl even more, the head tightly sealed the passage out.",,,,,
"S """"",S_9vdf4spn,(HE'S DRIVING ME CRAZY! J-JUST THINK... HE DOESN'T LET HIS CUM COME OUT!),,,,,
"S """"",S_UvJqUUwb,(!!!),,,,,
"S """"",S_szU52huu,YOU ARE SO M-MEAN!,,,,,
"S """"",S_3hxDXBLz,Y-you want me to... Be unable to leave later? Is that what you're trying to do?!,,,,,
"S """"",S_aPndX5px,"(I can't stand it... Because of his sperm, it's so warm inside...)",,,,,
"""""",narrator_ivZmYR6Q,GR-A-AAH!,,,,,
"S """"",S_QqPozUeB,{size=+8}OH-OH! SHIT!!!{/size},,,,,
"""""",narrator_Ehw4GChp,"From the sensation of fluid flow deep inside, the fading orgasm returned with renewed vigor, allowing the girl to take more and more into herself.",,,,,
"S """"",S_bpumQfPe,"(D-damn... If this goes on, I'll fucking burst!)",,,,,
"S """"",S_GGsXZvE5,S-so good...,,,,,
"""""",narrator_eNrCTsTo,"The terran allowed herself to enjoy a little how well the cock inside was filling her, causing a wave of extraordinary pleasure.",,,,,
"S """"",S_VkpNTcg7,I... feel like I've fulfilled the mission of one of the leaders...,,,,,
"S """"",S_PNsaktcQ,Perverted...,,,,,
"S """"",S_6opDgm77,But so unusual...,,,,,
"""""",narrator_ggEye4Kz,"The beast howled, straining and releasing the last stream of sperm. The girl had a couple of moments to recover, but the liquid bubbled too seductively from every movement.",,,,,
"S """"",S_SaWEGRes,(I don't feel like a human anymore... I was brazenly used and I liked it.),,,,,
"S """"",S_LifFZhLT,AH-ah... G-get out of me already.,,,,,
"S """"",S_bBiq2Q48,I can't stay here forever!,,,,,
"""""",narrator_Teq3Fijs,"The penis began to go limp, but still could not come back out. The beast made a couple of lazy attempts, after which, under pressure, the muscles relaxed again and released all the contents of the pussy.",,,,,
"S """"",S_EtAWqnbg,AH! N-no!!!,,,,,
"S """"",S_XHoQjPL9,N-Not so fast... ah!,,,,,
"""""",narrator_YWWCUExS,"The girl could not stop the process of pouring sperm out of herself in any way. She wanted at least to stop this madness with her hand, but Sarah still had to hold on to Ursadont.",,,,,
"S """"",S_ZDYmEnrr,I... it's unbearable! My walls are shrinking so much...,,,,,
"""""",narrator_psccz3F6,"The entire lower part of her body was doused in thick sperm, pushing the Terran to dirty and vulgar thoughts about how she would look when she returned.",,,,,
"S """"",S_MEVtq73u,A-almost everything came out... I'm barely holding on... I need to get myself together right away or I'll fall off him.,,,,,
"""""",narrator_3UwVFyfK,*Shlick* *Shlick*,,,,,
"S """"",S_eWfFy9op,Am I... going to make these sounds with every move now?,,,,,
"""""",narrator_khCeKMh6,"The girl was already slowly recovering, realizing that the consistency of the sperm allowed it to stay inside her for a long time.",,,,,
"S """"",S_d4zULWoV,And you are... Even worse than I thought!,,,,,
"S """"",S_dA4uETQd,I can't come back like this... Everyone will understand everything at once! Also these sounds...,,,,,
"S """"",S_EJJtPxcL,"Damn, this is not the time to think about it!",,,,,
"centered """"",centered_5XG3uioU,"The girl had to change her tactics, she could not continue further and now she had to hide from the ursadon.",,,,,
"centered """"",centered_PM3HAH3G,"This was still a problem, considering that her strength was running out, and her body felt like cotton wool.",,,,,
"S """"",S_XQqXKGhv,Finally I can stand on my feet normally... This race still makes me seasick.,,,,,
"""""",narrator_nkuajrQ9,The girl began to look around in an attempt to find out if the animal was chasing her.,,,,,
"S """"",S_qX3kn2du,It seems to have left.,,,,,
"S """"",S_MQtihTcW,Pheeeeeeeeew...,,,,,
"""""",narrator_dA9NsA4K,"The girl fell to the ground, for the first time in a long time she was able to relax and put her head in order.",,,,,
"S """"",S_euzRkArH,"Excellent... hands and feet are in place, everything else is too...",,,,,
"S """"",S_eYVMtMcc,But the feeling that something is bothering me still hasn't gone away. Maybe there's some of his sperm left inside me?,,,,,
"S """"",S_R6cRDPyw,Ahhhh... w-what is it?!,,,,,
"S """"",S_k2jxFmiH,It's a feeling... is this...,,,,,
"""""",narrator_A2k2pALq,"Sarah suddenly felt a painfully familiar feeling. She couldn't believe it, but she was absolutely sure...",,,,,
"S """"",S_7ZYTYbNr,"Essence? No, it can't be...",,,,,
"centered """"",centered_S5woPHXk,"In the next second, Sarah's body was pierced with unprecedented energy, it was the energy of the ursadon's very existence.",,,,,
"centered """"",centered_eK2XvTWU,Yea-a-a-ah... incredible strength...,,,,,
"centered """"",centered_d5vQaGmh,"The power began to overflow her body, absorbing faster and faster, it was an irreversible process.",,,,,
"centered """"",centered_RqpTSzyC,Ah... a-a-a-ah... more... I want more of this pleasant nectar...,,,,,
"centered """"",centered_ieJNXoTB,"The surge of strength continued, the body became lighter and lighter, never ceasing to amaze Sarah.",,,,,
"centered """"",centered_EP3XicLK,How much power there is in it... it's just unbelievable.,,,,,
"centered """"",centered_KSR3z3Ky,"A moment later, everything stopped, Sarah returned to reality again and, of course, the burden of their mating did not go away.",,,,,
"S """"",S_5gm8jrmJ,"Ahh... Damn, I need to get out of here soon... I'm too vulnerable right now...",,,,,
"S """"",S_6SMkWHdY,"Still, this time I had to let him go...",,,,,
"S """"",S_RnwJXXo8,Who knows what would have happened to me if we had continued...,,,,,
"S """"",S_Bw2Y7s2y,"I don't think he was able to either, since he's not following me...",,,,,
"""""",narrator_r5mwnF3t,"Sarah remembered the moment when she jumped off him. The creature immediately stopped ten meters away from her and they locked eyes, after which he continued on his way.",,,,,
"S """"",S_ABX3LnRP,But there was something in his gaze... what is he up to...,,,,,
"S """"",S_6ufuq5QY,"Hm... and what should I do with his essence... no, well, it certainly isn't unnecessary...",,,,,
"S """"",S_Q3JcU48y,"And the tattoo hasn't become lighter, which means that it does not affect my progress... Apparently, only the essence of the pack leaders is important here, interesting, interesting.",,,,,
"S """"",S_QkUryy22,This... Is a small gift for everything that happened?,,,,,
"S """"",S_85PfiQo5,Or maybe I did it unknowingly... I don't understand anything at all...,,,,,
"S """"",S_68vJkJv2,Who would have thought that I would have his essence...,,,,,
"S """"",S_U8E87FHJ,Well... At least that justifies me coming here.,,,,,
"S """"",S_5h4dBoCD,Grrr...,,,,,
"S """"",S_UdA7AXFc,"Although wait, why am I even angry? It's good for me anyway.",,,,,
"S """"",S_DCC5ajd5,"I'll save it, maybe there will be a use for it.",,,,,
"S """"",S_MTQvP6Na,Next time he will know better!,,,,,
"S """"",S_9pmDbMsL,"Damn, but I have to give him credit: I've never experienced anything like this before...",,,,,
"S """"",S_MZ32oMeD,"Even if you look at the whole situation from another side... what was I thinking at all, doing all this?..",,,,,
"S """"",S_tGdVMhMc,"Jumped on him... arranged a rodeo there... and then... took his essence, hee-hee-hee.",,,,,
"""""",narrator_ZbWtRcan,"The girl could not sit still, changing her position every time, throwing her legs up and hanging her head.",,,,,
"S """"",S_J9DLmCJR,"Well, it's never a bad idea to break out of the routine once in a while...",,,,,
