location,source,target,ID,fuzzy,context,translator_comments,developer_comments
"S """"",S_082a21da,W-what? No! I'm no pervert!,,,,,
"S """"",S_f226ea9e,(But I imagined something similar... Oh God... Am I... becoming a pervert...),,,,,
"A """"",A_d540ea7c,"Ahahah, well, that wasn't the only character she played in my imagination. In fact, let me tell you what a fantasy should be like...",,,,,
"S """"",S_6535f90f,I just fantasized a little.,,,,,
"A """"",A_d9a74315,"Ooh, that's nice. Tell me have you fantasized about anything you call 'perverted'? Ehehe.",,,,,
"S """"",S_3a711ab5_2,!!!,,,,,
"S """"",S_a9eb87fd,N-no! Of course no!,,,,,
"A """"",A_521fe069,Boring!,,,,,
"A """"",A_2eee1c13,Let me tell you what a fantasy should be like...,,,,,
"S """"",S_eb9b6c2c,Do I have to listen though?,,,,,
"A """"",A_859a29ea,"Well, no. But I can tell you just one, my favourite.",,,,,
"S """"",S_52b081b2,(I don't think anything bad'll happen if he tells me one of his fantasies...),,,,,
"S """"",S_f25cbaed,"Well, go on then.",,,,,
"A """"",A_b5dd18e8,!!!,,,,,
"A """"",A_9051450b,"Hm, really? This was quite unexpected.",,,,,
"S """"",S_88a9d35c,I can change my mind at any moment...,,,,,
"A """"",A_e682b4a6,"Heh, no need to. So...",,,,,
"A """"",A_b8795642,"My favourite story with Raquel is one where I got lost in a jungle, fell behind my comrades. And then stumbled upon her.",,,,,
"A """"",A_7333ed76,"My favourite story is one with the girl on the poster, with Raquel. It is one where I got lost in a jungle, fell behind my comrades. And then stumbled upon her.",,,,,
"A """"",A_996a0d38,"She's swimming in a small lake with crystal-clear water, a waterfall crashing down right next to her. And she's completely nude...",,,,,
"S """"",S_add998a2,(Looks like this's gonna take a while... He's starting from afar...),,,,,
"A """"",A_5370b433,"So I decided to relax for a bit. Take advantage of the situation, you know?",,,,,
"S """"",S_b73f3487,"Yeah, like you would ever not take advantage of something...",,,,,
"A """"",A_c1019aef,"Don't interrupt me. So, I looked away for a moment, to pull down my pants, and when I looked back she wasn't there!",,,,,
"S """"",S_44bc54ef,(Such an unexpected turn of events...),,,,,
"A """"",A_4b416f81,"I looked around and haven't found a single sign of her existence. Suddenly, she appeared out of nowhere and others like her came right after. They were amazons, who lived alone in the forest, without any males.",,,,,
"S """"",S_8c5a5730,(And suddenly there's {i}you{/i} in their forest...),,,,,
"A """"",A_3c2fa484,"Fortunately, they didn't plan to kill me, they tied me up and started undressing me...",,,,,
"A """"",A_73842bc6,"Let me tell you, outfits in my imaginations are quite different from ones in reality, they are much more interesting and don't cover much!",,,,,
"S """"",S_c30ee2d3,...,,,,,
"A """"",A_ddb0e06b,"So, they started undressing me... Obviously, I already have an Everest in my pants. Although I had it ever since I noticed Raquel in the pond... Anyways...",,,,,
"A """"",A_e7f59ac7,"Finally they noticed my dick. They all stared at it, just like all other girls who had ever seen it.",,,,,
"S """"",S_c30ee2d3_1,...,,,,,
"S """"",S_4eca5269,(How's he so self-important...),,,,,
"A """"",A_50950fb1,"Then, they started talking to eachother. I didn't understand them, since their language was unknown to me. But I could easily guess what they were talking about. They wanted {i}it{/i}.",,,,,
"A """"",A_40ced44d,"Soon, they came to an agreement and started acting. I was bound and couldn't do anything.",,,,,
"A """"",A_4fe6db29,"Though I didn't even want to do anything, I fully supported their decision!",,,,,
"A """"",A_216eb457,"One of them sat on my face. She wanted me to lick her pussy, so that was exactly what I began doing. Soon, another one mounted my cock.",,,,,
"A """"",A_66c4c1cc,"The one who sat on my face was Raquel. She was the most active and daring of the group. At least, that's what I thought. The one on my cock started bucking around with speed and confidence... It was like she was born to ride dicks, ahaha! Those bitches know how to mount!",,,,,
"A """"",A_85755757,"Another one sat inbetween them, completing the circle. They kissed and played with eachother while I was just being used. And, you know, I had absolutely nothing against that.",,,,,
"S """"",S_e404eee2,(Stukov liking to be bound and used?.. Unbelievable...),,,,,
"A """"",A_3159eeb8,"Raquel didn't lag behind them, she smothered herself all over my face. The moans of those three savages pierced the air of the jungle, spreading all throughout it. And they weren't just moans... They were more, much more than just moans. They were almost feral, as if it was animals, wild panthers that let them out, not humans...",,,,,
"A """"",A_723c4777,"And that went on for eternity, they didn't stop once. As soon as one came, another one took her place. They functioned like a perfect clock...",,,,,
"A """"",A_07a6ffb1,"Ahem, so that's that. It continued until I was satisfied. And it's my favourite fantasy about Raquel.",,,,,
"S """"",S_c30ee2d3_2,...,,,,,
"S """"",S_c37c3bc5,I... I... don't know what to say...,,,,,
"A """"",A_e8abaf8e,"Heh, you don't have to say anything.",,,,,
"S """"",S_d4d51b7a,"I-it was a bit weird, listening to you telling that...",,,,,
"A """"",A_b341724e,"Ahaha, this was just the beginning. You'll get into it eventually, it's called 'information exchanging'.",,,,,
"S """"",S_d915e1f7,Exchanging... lewd information...,,,,,
"A """"",A_6c141f98,"Information is just that, information! Ehehe...",,,,,
"S """"",S_b51acc44,"N-no, I'll manage without hearing it.",,,,,
"A """"",A_e0e5a6d0,"Ah, a pity.",,,,,
"A """"",A_9c49201c,"So, returning to our previous discussion. How many times did you manage to cum?",,,,,
"S """"",S_c30ee2d3_3,...,,,,,
"S """"",S_ede405e3,"What do you mean, 'how many'? I finished once and stopped.",,,,,
"A """"",A_d4775341,...,,,,,
"A """"",A_9d1a6abc,And you're still not joking?,,,,,
"S """"",S_414621b3,Y-yeah? What's wrong?,,,,,
"A """"",A_9d76126b,*Sigh* That's... completely unacceptable... You have to do it at least five times!,,,,,
"S """"",S_39a37f08,Five times??? Are you mocking me?,,,,,
"S """"",S_849a345b,(How can you do it five times in a single day?..),,,,,
"A """"",A_197efd9f,"Yeah... We've got so, so much work ahead of us...",,,,,
"S """"",S_be066928,Is that even possible?,,,,,
"A """"",A_459ead99,Of course it is. When I masturbate I can't stop until I cum at least three times. And it depends on what I'm using to help myself.,,,,,
"S """"",S_8ead9df0,(3 times??? There's definitely a lot wrong with him... probably even more than I thought before...),,,,,
"A """"",A_62b9b94f,"And that's when I'm not in the mood. If I have some good fap material... Hehehe, well I can easily squeeze out 10 orgasms.",,,,,
"S """"",S_73debb05,(TEN TIMES??? He's insane.),,,,,
"A """"",A_4b1ad187,"And since multiple orgasms are much easier to achieve for girls, you'll easily achieve that and much more.",,,,,
"S """"",S_c30ee2d3_4,...,,,,,
"A """"",A_9261a801,So your next task is to cum... 3 times per one masturbation session.,,,,,
"S """"",S_5bdb918c,T-three times???,,,,,
"A """"",A_cf010a63,"Yes, I just said that. And I'm going easy on you for now. I could easily tell you to do it 5 times, but I'm a good teacher and won't overload you.",,,,,
"S """"",S_3f117d03,(A good teacher wouldn't make someone do anything like that...),,,,,
"C """"",C_33687c01,"(Well, depends on what discipline they are teaching...)",,,,,
"S """"",S_4a3a9435,(Are you kidding me? How can you equate something like that to a discipline?),,,,,
"C """"",C_02ddb0c3,(Well can't a discipline be called 'masturbation'?),,,,,
"S """"",S_fe083c50,(...),,,,,
"C """"",C_c1b672a9,(I tried...),,,,,
"A """"",A_b8a8ca11,Do you understand your task for the next time?,,,,,
"S """"",S_5edea027,Yes...,,,,,
"A """"",A_1cb98d9c,Repeat what you have to do.,,,,,
"S """"",S_e768eb6e,I-I have to masturbate and cum three times without stopping...,,,,,
"A """"",A_473e1034,"Ahahah, that's right. If you manage more, I won't be cross.",,,,,
"S """"",S_3a711ab5_3,!!!,,,,,
"S """"",S_64cc315d,(But this's so weird...),,,,,
"A """"",A_11132f4d,"If you need any help, I can provide some to you. I have a couple of things that could really help you out.",,,,,
"S """"",S_3a711ab5_4,!!!,,,,,
"S """"",S_abe3c0a0,N-no! I do not need your help!,,,,,
"S """"",S_ccbb8169,(Is he even adequate? Offering something like that to me...),,,,,
"""""",narrator_53e7c72a,Sarah's voice started to waver a little after Stukov's bold offer.,,,,,
"A """"",A_c1df9917,"Ahaha. Well, alright. Know that you can count on me. And Sai'mon is there to help you too.",,,,,
"S """"",S_c30ee2d3_5,...,,,,,
"A """"",A_8226f4b8,Do you have any other questions?,,,,,
"S """"",S_39b6b7dd_1,No.,,,,,
"A """"",A_ba8c010a,Great! I'll be leaving then.,,,,,
"""""",narrator_5ade3053,Stukov turned around and left the room.,,,,,
"S """"",S_9a51216a,"(Shit, three times... can I manage that? I have to, though...)",,,,,
"A """"",A_c0ba6fdc,"So, how was it?",,,,,
"S """"",S_fb6a00e6,I... I did as you asked.,,,,,
"A """"",A_59897306,"Yeah? And even an eternity hasn't passed yet! Nice, you're grasping the material on the fly. Do you remember what you have to do now?",,,,,
"S """"",S_c30ee2d3_6,...,,,,,
"S """"",S_eba40afb,Tell you everything with details...,,,,,
"A """"",A_edbc5e78,Yep.,,,,,
"A """"",A_ebea9cc4,I hope you came up with something more interesting than the last time.,,,,,
"S """"",S_bc2faf0e,Well... I imagined... that I worked in a stripclub...,,,,,
"A """"",A_86996d7e,"Ohoho, that's exciting. I hope not as a cleaner though?",,,,,
"S """"",S_c30ee2d3_7,...,,,,,
"A """"",A_efeaa520,Just kidding! Go on.,,,,,
"S """"",S_5829cc7e,So... my shift's just about start...,,,,,
"A """"",A_50da510f,"Hehe, and what do you have on yourself?",,,,,
"S """"",S_a196378f,"(Damn, he's so inquisitive... Wait, is he planning to use it for his... dirty deeds?)",,,,,
"S """"",S_bcd2eed5,Well... a lingerie set...,,,,,
"A """"",A_77280e55,Was it more lewd than the one I gave you?,,,,,
"S """"",S_c15a91ac,N-no...,,,,,
"A """"",A_19477b03,"Ahhh... well, still not bad. I told you were the type to enjoy being looked at.",,,,,
"S """"",S_c30ee2d3_8,...,,,,,
"S """"",S_9760811b,That was just a fantasy... And I don't even have to tell you about it...,,,,,
"A """"",A_18a21a34,"Baby, there shouldn't be any secrets between us. You can tell me anything you want.",,,,,
"S """"",S_c30ee2d3_9,...,,,,,
"A """"",A_1f55b901,But you know what would be a better fantasy?,,,,,
"S """"",S_c4460ae8,(He's going to vulgarize my fantasy... ah...),,,,,
"A """"",A_d190a1a4,"You could imagine yourself giving a private dance to a stranger, which would slowly evolve to a sloppy blowjob. And then into anal sex. That would be much more interesting.",,,,,
"S """"",S_6b718587,A-anal??? S-stop!,,,,,
"A """"",A_d7b198d9,Ahaha. Okay. What did you come up with next? You must've got bored of this fantasy quite quickly.,,,,,
"S """"",S_c30ee2d3_10,...,,,,,
"S """"",S_7ba6b6c5,{size=-5}Sai'mon{/size} helped me...,,,,,
"A """"",A_0c79117a,Yeah? You accepted his help? That's awesome! Maybe you'd like me to help you out next time?,,,,,
"S """"",S_3a711ab5_5,!!!,,,,,
"S """"",S_bcbef1ee,"N-no, I was just curious about what he wanted to tell me.",,,,,
"A """"",A_00c4aa06,"Ahaha, you're just as curious as ever. But I can tell you many interesting things too, you know?",,,,,
"S """"",S_d1ce2141,No thanks...,,,,,
"A """"",A_110b2ecb,"Damn... Sai'mon, you're a lucky one!",,,,,
"C """"",C_0cfaece9,"(High-five, bro!)",,,,,
"S """"",S_bd7d50e3,S-stop...,,,,,
"A """"",A_6d2ff953,"Alright, how did he help you?",,,,,
"S """"",S_85af4c99,Well... He got control of my arm... And then... Did something... that made me cum two more times...,,,,,
"A """"",A_b4b4869a,He controlled a part of your body? I bet that would feel similar to a stranger groping your body who you not only don't know but also can't see.,,,,,
"S """"",S_decc8b25,Y-yes...,,,,,
"A """"",A_814f9c64,"Ahaha, Sai'mon, good job. Even I haven't thought about something like that.",,,,,
"A """"",A_70bbf867,"But, if it works, it works!",,,,,
"S """"",S_679938fc,What should I do next?..,,,,,
"A """"",A_28898a02,"Let me think... You've completed this task flawlessly, but there's still one thing you could work on.",,,,,
"A """"",A_3d44ed15,"Now you need to consolidate your knowledge. I think, daily masturbation will help you with that. But you can't miss a day, or there will be no point to this exercise!",,,,,
"S """"",S_c30ee2d3_11,...,,,,,
"S """"",S_e28e3961,Every day?..,,,,,
"A """"",A_cef12f36,"Yep, you heard right. But remember, you used to think 3 orgasms in a row was impossible, so are you sure once a day is a problem for you?",,,,,
"S """"",S_aa30c756,"...Yes, you're probably right...",,,,,
"A """"",A_bf1208f2,"It's settled then. To make your task a bit easier, I've got something for you, hehehe",,,,,
"""""",narrator_39e42c59,Stukov gave Sarah a magazine.,,,,,
"S """"",S_226ec3b7,"Your presents haven't been useful once before, I'm pretty sure this one won't be either.",,,,,
"A """"",A_3c19fc98,"Haha, I'll just leave it here. You decide whether to use it.",,,,,
"""""",narrator_8d4cc8f5,"Winking, Stukov put the journal on the bed and headed to the exit.",,,,,
"S """"",S_dd6906d0,F-fine.,,,,,
"""""",narrator_6d4263d2,Item 'Dicks' magazine edition 69' added to inventory.,,,,,
"S """"",S_77d23324,(Daily?.. I'll go insane...),,,,,
"C """"",C_c5aa22c3,"(Just reminding you that you did not, in fact, go insane from the multiorgasm...)",,,,,
"S """"",S_d5a37080,(!!!),,,,,
"S """"",S_5a8ac07d,"(These things kinda scare me, to be honest... last time... I thought I wouldn't make it... It was... so... strange... I just couldn't stop myself.)",,,,,
"C """"",C_9fad2f7d,"(Being afraid of your orgasms is what's strange, not having them. Also, you've only came 4 times that time.)",,,,,
"S """"",S_198972e0,(4???),,,,,
"C """"",C_b32817fd,"(Well, that's dismissing the microorgasms.)",,,,,
"""""",narrator_8febdb2c,Sarah nervously gulped.,,,,,
"S """"",S_e5a5c1e7,(I hope I won't go crazy...),,,,,
"""""",narrator_e78c6046,"You're not of high enough level, complete other scenes first.",,,,,
"A """"",A_f10a01fa,"Hm, you just can't wait, can you? Hahaha, we have time, no need to rush. Rest for now, we'll continue tomorrow.",,,,,
"S """"",S_fe083c50_1,(...),,,,,
"S """"",S_59ec97c8,(I just want this to end as soon as possible...),,,,,
"S """"",S_697e3535,(I've got need to hurry... I think I should continue tomorrow...),,,,,
"""""",narrator_e78c6046_1,"You're not of high enough level, complete other scenes first.",,,,,
"S """"",S_7a8c504d,(I'm too tired to train right now.),,,,,
"""""",narrator_e78c6046_2,"You're not of high enough level, complete other scenes first.",,,,,
"S """"",S_697e3535_1,(I've got need to hurry... I think I should continue tomorrow...),,,,,
"S """"",S_cd95672f,Another day has come to an end in confinement... It's time to go to bed and rest.,,,,,
"""""",narrator_8fde785f,"Suddenly the door to her room opened, and Stukov came in with a tablet in his hands.",,,,,
"S """"",S_0532d8eb,!!!,,,,,
"S """"",S_1861c1c1,Why are you here so late? Your trainings again... I haven't really recovered my energy yet...,,,,,
"A """"",A_48c61b2d,"Heh, I wouldn't mind, but no. This time, I came just... no reason, I guess.",,,,,
"S """"",S_5205789d,No reason? That's not like you at all. Why are you here?,,,,,
"A """"",A_abadf864,I've come to praise you: you've done a great job and we still have so much to do.,,,,,
"S """"",S_2c27bc14,"Praise me? Stukov, tell me why you're really here.",,,,,
"A """"",A_8c2bbea1,...,,,,,
"A """"",A_4aaead62,"Okay, you can see right through me.",,,,,
"A """"",A_cda95af1,"So. I'm doing preparations for your exam now, heh-heh-heh.",,,,,
"S """"",S_fc0f8eb0,The exam?,,,,,
"A """"",A_1dc571b3,"Yeah, you'll have a little exam to see how well you've consolidated the knowledge I shared with you.",,,,,
"A """"",A_c409b6b7,"Right now, I'm more busy with organizational issues.",,,,,
"S """"",S_7b592456,"Okay, what should I do?",,,,,
"A """"",A_c36f2d51,You don't need to do anything right now. You should focus on trainings.,,,,,
"S """"",S_a4344551,"So, why did you come to me?",,,,,
"A """"",A_c31522cb,I thought you might like to take a look at something...,,,,,
"""""",narrator_bc9e005b,Stukov offered Sarah the tablet.,,,,,
"S """"",S_0532d8eb_1,!!!,,,,,
"""""",narrator_f2ee1659,"There were a lot of inscriptions on the tablet: maid's outfit, piggy suit, marine's power armor, and many other names.",,,,,
"S """"",S_b48da196,W-what's this???,,,,,
"A """"",A_cb958420,What do you mean 'what'? The outfits I chose for you.,,,,,
"S """"",S_61680360,Outfits?,,,,,
"A """"",A_b5da605c,"Yeah, you're gonna need them for the exam!",,,,,
"S """"",S_3cc563e7,But there's no pictures here!,,,,,
"A """"",A_f004af17,"Yeah, they're gone... so what? It's just a bad website... you know how hard it is to find a supplier who works with anyone...",,,,,
"A """"",A_86404158,Most don't even go to the rendezvous point since zerg activity gets detected in the system.,,,,,
"A """"",A_5a6aed7a,"So let's get out of this, as far as we can...",,,,,
"S """"",S_145d3534,"That's all great, but what do I have to do now?",,,,,
"A """"",A_5659b549,"You don't have to do anything, I just wanted to show you, heh-heh-heh.",,,,,
"S """"",S_f1aacf92,...,,,,,
"S """"",S_30481167,(He's definitely got something wrong with his head.),,,,,
"A """"",A_5bb5c754,"But that's not all. Wait a second, I'll show you something.",,,,,
"""""",narrator_f1094c37,"Stukov tapped something on the tablet, and the picture changed.",,,,,
"A """"",A_4ebff267,*Pib*,,,,,
"Pm """"",Pm_46a327e2,For the emperor!,,,,,
"Pw """"",Pw_50508d1e,"AH-AAAAAH... YES, BROTHERS, HARDER, Bless me with your seed!",,,,,
"Pm """"",Pm_c0c9920c,Let's get back at the heretics!,,,,,
"""""",narrator_13377a22,Loud groans of a girl who was being fucked by four guys dressed in blue power armor came out of the tablet's speakers.,,,,,
"S """"",S_0532d8eb_2,!!!,,,,,
"A """"",A_4ebff267_1,*Pib*,,,,,
"A """"",A_b8ee4f7f,"Oops, this is awkward. This is where I finished. It's a great movie, by the way. The story, the actors, everything's great about it.",,,,,
"A """"",A_2f11a47a,"If you want, I can leave you a tablet for a while, heh-heh-heh.",,,,,
"""""",narrator_dba561a1,Stukov winked at Sarah.,,,,,
"S """"",S_6ce4875c,"I don't need your tablet, you idiot...",,,,,
"A """"",A_30ba687b,"Okay... whatever you say. Okay, just a minute...",,,,,
"A """"",A_4ebff267_2,*Pib*,,,,,
"Pw """"",Pw_81b60a44,"No, Father, I can't do this now, we're in God's temple!",,,,,
"A """"",A_ae5d83e9,... fucking touchscreen! Hate them...! Just a minute...,,,,,
"A """"",A_40630f5a,*Pib-pib-pib-pib-pib*,,,,,
"""""",narrator_8f918878,"Stukov tapped something on the tablet, and then handed it to Sarah. It was a list from some unknown supplier. There were only a few variations of outfits on the screen, but this time they were with pictures.",,,,,
"A """"",A_f4127c8f,"These are my favorite ones so far. What do you think? Are they naughty enough, or do we have to find something more spicy?",,,,,
"S """"",S_8ef75da5,I still think you're a sick pervert!,,,,,
"A """"",A_f2d2c2d9,What do you think of this one? I suppose it's the most appropriate one: Look how cute the ears are! I get a boner everytime I imagine you with them!,,,,,
"S """"",S_03beac6a,"Hey, I don't want to look at them, let alone hear about your boners!",,,,,
"A """"",A_09b2b29d,"I thought you were going to help me choose... That's a shame, but oh well. I'll have to do everything myself, as usual.",,,,,
"A """"",A_7c596604,"Okay, I won't distract you, you need to get some rest, heh-heh-heh. Now, if you'll excuse me, I've got a lot to do, as you can see.",,,,,
"""""",narrator_4a2371df,Stukov walked away in a hurry.,,,,,
"S """"",S_f1aacf92_1,...,,,,,
"C """"",C_3eb162ea,(But the one with the ears is really good!),,,,,
"S """"",S_85ccafbb,(I don't want to hear anything about it.),,,,,
"C """"",C_75cdf37e,"(But you imagined yourself in it, heh.)",,,,,
"S """"",S_bcd3dde9,"Okay, leave me alone. I need to rest.",,,,,
"""""",narrator_9fd05375,...,,,,,
"C """"",C_ac57370c,(Oink-oink.),,,,,
"S """"",S_c5bb0f69,"(Idiot, I'm gonna kill you now!)",,,,,
"A """"",A_4046e3db,You've done a great job and it's time for a test.,,,,,
"S """"",S_d2239ab2,Another one?,,,,,
"A """"",A_1ac2bd7c,"Yes, but this one's going to be practical, not verbal. Ahaha. First, though, we have to solve a little problem.",,,,,
"S """"",S_ad01ce9e,Alright. What do I have to do?,,,,,
"A """"",A_3fc1b89b,Something very simple: you have to choose wich one of these outfits you'd like to wear while completing the test.,,,,,
"S """"",S_6fa0dbbb,(Outfits? H-he's planning on giving me another one? No... this's different I'm the one who's choosing it... hee-hee...),,,,,
"A """"",A_6671ac68,I chose a couple of them for you. You have to choose one of them.,,,,,
"S """"",S_618f6e43,Okay. S-show them...,,,,,
"A """"",A_03202f44,Here.,,,,,
"""""",narrator_0db9ea5a,Stukov pressed something on his tablet and handed it over to Sarah. It was a catalogue of some unknown provider. It consisted of several lewd outfits.,,,,,
"S """"",S_0532d8eb_3,!!!,,,,,
"S """"",S_b48da196_1,W-what's this???,,,,,
"A """"",A_2c6c6b97,"What do you mean, 'what'? These are outfits I've chosen for you.",,,,,
"S """"",S_3695e3c0,I know... but... they don't even have pictures...,,,,,
"A """"",A_1f4879bd,"Well, that's just the site... Do you know how hard it is to find somebody who's willing to work with anybody?",,,,,
"A """"",A_86404158_1,Most don't even go to the rendezvous point since zerg activity gets detected in the system.,,,,,
"A """"",A_57fb73a0,So we take any and every opportunity...,,,,,
"S """"",S_f1aacf92_2,...,,,,,
"S """"",S_887f5cf1,But how will I choose...,,,,,
"A """"",A_056fc724,"I can choose for you, you know.",,,,,
"S """"",S_0532d8eb_4,!!!,,,,,
"S """"",S_67245e93,No! I'll do it myself...,,,,,
"S """"",S_437f8682,Schoolgirl... nurse...,,,,,
"A """"",A_313f42b8,I like that you like them.,,,,,
"S """"",S_f1aacf92_3,...,,,,,
"S """"",S_37d3ad78,(And I have to choose one of these...),,,,,
"S """"",S_9cea3f7e,(W-which one though?),,,,,
"""""",narrator_14dde979,"Sarah finally made a choice, even though it wasn't easy. She personally chose a lewd outfit for herself.",,,,,
"S """"",S_d0d5d819,T-this one.,,,,,
"A """"",A_7fddb89b,"Oooh, nice choice. I like it. I'll go order it then.",,,,,
"S """"",S_903e5ed0,(Aaaah! I'll have to wear it... Although I think it should be somewhat decent... I hope it will be...),,,,,
"A """"",A_9197c5e8,"Delivery will take a couple of days, so you have some time to rest and prepare yourself.",,,,,
"S """"",S_a53d61a9,A-alright...,,,,,
"A """"",A_9ef282d6,"And now I'll have to excuse myself, I'm a busy man.",,,,,
"""""",narrator_64e5a0b1,Stuokv hurried to the room exit. Seemed like he was very eager to confirm the purchase.,,,,,
"S """"",S_dcfbc049,(S-sai'mon... What did you think about those outfits?),,,,,
"C """"",C_0c693dce,"(I think we have the same taste. Although it's hard to tell without any pictures what the outfits actually look like, I think I'd have chosen the same one you did.)",,,,,
"S """"",S_361e6db7,"Hopefully, I made the right choice...",,,,,
"S """"",S_349fdbae,You've come here at such an ungodly hour again... what do you want?,,,,,
"A """"",A_0d1f99d7,"Heh-heh-heh, I have good news, today I received your new costume.",,,,,
"S """"",S_82b64896,!!!,,,,,
"S """"",S_e271d60a,It's already here? So soon?,,,,,
"S """"",S_b561a845,(Time flies by...),,,,,
"A """"",A_90c42ed1,It is. Here you go.,,,,,
"""""",narrator_90107760,Item 'container' added to inventory.,,,,,
"""""",narrator_f9dcac13,"Stukov gave Sarah another container, which was exactly like the last one, but with a different set of clothes inside.",,,,,
"A """"",A_37c51df9,"Damn, can't wait to see it on you! Heh-heh-heh.",,,,,
"A """"",A_4e6b6ac9,!!!,,,,,
"A """"",A_26dc9464,Ahah..,,,,,
"A """"",A_1f099c4e,"*Ahem*, there's also something else...{w} you have to try it on and I have to make sure that it fits you, that the size is right, you know, that stuff!",,,,,
"A """"",A_3399360a,"{size=-3}Heh-heh-heh, thus I will be able to see her in it right now.{/size}",,,,,
"S """"",S_a85908d3,...,,,,,
"S """"",S_1e450e6e,Do you think I'm deaf?,,,,,
"A """"",A_2be46311,"*Ahem* it is absolutely necessary to check, if it fits you. So, what are you waiting for?",,,,,
"A """"",A_68a56a0f,"Well, don't procrastinate, and I'll stay here.",,,,,
"A """"",A_fe1b6165,"Actually no, I better go. Call me when you're ready, just don't waste time!",,,,,
"S """"",S_a85908d3_1,...,,,,,
"S """"",S_4aab9a6d,He's acting strangely because of this set. Is he really so desperate to see it?,,,,,
"S """"",S_906f635d,"Okay, time to see what I ordered... There were no pictures, after all...",,,,,
"""""",narrator_6b529644,"Still the same secure container Stukov gave you and which can be used to easily transfer a variety of things. It is roomy and looks very durable, but also hermetically sealed.",,,,,
"""""",narrator_47638def,"Like before, on top of the container is a small window that you can look through. It also has a button that opens it.",,,,,
"""""",narrator_2df92774,Sarah looks through the window of the container and sees a set of clothes and also some accessories.,,,,,
"S """"",S_df8db4da,"Well, it's not as bad as I thought...",,,,,
"C """"",C_6141293d,(I can understand why he's so eager.),,,,,
"S """"",S_b04ed469,You two would be happy to spend all your lives staring at lewd underwear...,,,,,
"S """"",S_f05a8ac0,"Well, it's high time to open it.",,,,,
"""""",narrator_da00f99d,"Sara pressed a button and the container began emitting a familiar sound. the sound of depressurization of the container. Momentarily, Sarah's eyes were able to take in the full beauty of the new set.",,,,,
"""""",narrator_24e21973,Item 'Set of underwear' added to inventory,,,,,
"S """"",S_cbe03087,"Mhm, I think I like it a bit. Hee-hee-hee.",,,,,
"S """"",S_76e62b20,I wonder how I'll look in it.,,,,,
"C """"",C_dd1695e5,"(Well, let's find that out, and call Stukov before he completely loses his mind.)",,,,,
"""""",narrator_086ffb75,And so Sarah began putting on another set of lingerie. This time Sarah showed much more enthusiasm than in the past.,,,,,
"""""",narrator_bbc97dcc,Some time later.,,,,,
"S """"",S_37fc2364,"Shit, why does lingerie have to be so complicated?",,,,,
"S """"",S_8ebc9a41,I think it's time to call Stukov.,,,,,
"""""",narrator_a3dd7710,A short time later Stukov came to Sarah's room.,,,,,
"Aside5 """"",Aside5_c61053f5,What in the void took you so long!!!,,,,,
