location,source,target,ID,fuzzy,context,translator_comments,developer_comments
"S1 """"",S1_ef47ec3c,"Who among us is unreasonable? I tried for the sake of our greatness, but you ruined it. This time it will be different, so it won't work out for you.",,,,,
"S1 """"",S1_8580942a,"You'll have to listen to me or humiliate yourself, dear. I know how much this will hurt your pride. It's a shame you have to forget it.",,,,,
"S """"",S_97a035ce,You only talk about your greatness. Don't drag me into this! Especially after what you're up to.,,,,,
"S1 """"",S1_fe088752,"How cruel, Sarah... This is our body and our consciousness. My greatness is inseparable from yours.",,,,,
"S """"",S_2d15db6d,I don't need the greatness you're trying to achieve. Especially in this way!,,,,,
"S1 """"",S1_1955ae50,Is it better to serve someone? To be just a dirty litter that always runs errands?,,,,,
"S """"",S_21027d77,You're exaggerating.,,,,,
"S1 """"",S1_3f7145a3,"You're the one who doesn't want to open your eyes and face the truth! But don't worry, I'll teach you a lesson. It's for our own good.",,,,,
"S1 """"",S1_821af4c3,My gift will teach you good manners with those who wish you well.,,,,,
"S """"",S_f74a9644,"I can't wait. I will destroy your plan, no matter what it takes!",,,,,
"S1 """"",S1_d8d6f2d9,Of course... I would love to see your performance. Because the hunger you feel now is just a faint echo of what you will feel later.,,,,,
"S1 """"",S1_914515d8,"This is a small part of my hunger that I feel trapped here! I think it's only fair that you try it, too.",,,,,
"S1 """"",S1_3f2e3fb6,"You can try to ignore it, but then I'll take advantage of it and go outside. And when I have this beautiful body in my power, I will do my best to destroy your achievements, hehe.",,,,,
"S """"",S_eb6bf0a9,Dream on! I won't let you get out of this place. You really shouldn't have told me that this would get you out. I'd love to use this information against you.,,,,,
"S1 """"",S1_e8b96920,"Really? Oops, I'm so stupid for blabbing...",,,,,
"S1 """"",S1_7e5ada54,"But it's only more interesting, Sarah. I'm much smarter than you and I did everything to get not only results, but also as much fun as possible.",,,,,
"S """"",S_97048a67,What are you talking about?,,,,,
"S1 """"",S1_924da249,"You can't keep me here forever, honey. Sooner or later, you will give up your post, no matter how hard you try.",,,,,
"S1 """"",S1_e6ce6c41,"But to amuse myself during the most boring wait, I came up with a brilliant plan.",,,,,
"S1 """"",S1_510d0509,You'll have to ride dicks very hard to hold me back as much as possible. And I will watch you and enjoy your dirty adventures.,,,,,
"S """"",S_85561d81,...,,,,,
"S1 """"",S1_f64bd9ba,"And one won't be enough. You'll have to keep looking for new ones and begging to get that dick, hoping I don't come out.",,,,,
"S1 """"",S1_ab044366,"Maybe if you ride enough, you'll get smarter and start listening to me!",,,,,
"S """"",S_03a269db,What makes you think I'm going to jump on dick? I will be able to satisfy itself.,,,,,
"S1 """"",S1_7783246b,"Oh no... I couldn't possibly miss that loophole, so it's not going to work out for you. You can jerk off for days on end, but it won't help you in any way.",,,,,
"S1 """"",S1_206c118e,"You can't satisfy that hunger without a cock. And you can't get enough from just one cock. You will have to look for a wide variety of members, do not leave any without your attention.",,,,,
"S1 """"",S1_7072b7c8,"You don't want me to go outside, haha. Then you'll have to grovel and beg for someone to sleep with you. But what an irony: such sacrifices can only temporarily hold me back.",,,,,
"S1 """"",S1_6e9998e5,"Is it worth it, Sarah? Maybe we shouldn't waste time.",,,,,
"S """"",S_71a23e0b,This is beyond all reasonable limits!.. You're crazy! I'll do everything I can to keep someone like you in check for as long as possible!!!,,,,,
"S """"",S_437efd0b,I will destroy you. And the world will thank me for this!,,,,,
"S1 """"",S1_aa544fff,"Sarah... Don't strain yourself unnecessarily. You just haven't expanded your mind enough yet to understand me and my plans. Leave everything to me, and I can make a wonderful life for us.",,,,,
"S """"",S_b8d305a4,A wonderful life? Don't talk nonsense. You seem to be the one who doesn't understand a lot of things!,,,,,
"S1 """"",S1_75d4ef18,"You can't hear me... The time has not yet come for you to understand. But I'll wait, don't worry.",,,,,
"S1 """"",S1_a702ddd2,So hurry up and find a good hard cock so I won't be so bored waiting for this hour. Or we can still end it right here.,,,,,
"S1 """"",S1_4a020235,"Now, can we have some tea?",,,,,
"S """"",S_48737293,"Unfortunately for you, there are too many candidates who would like to give me their members. So stay here for now.",,,,,
"S1 """"",S1_795cfe18,"You're so stubborn, Sarah...",,,,,
"""""",narrator_9cc3363a,"For the real world, less than a second has passed. From the outside, it seemed that Sarah went from calm to furious in a second.",,,,,
"S """"",S_048a1089,Ugh ... there are no words for it! How could she even think of such a thing? Especially since we share this body!!!,,,,,
"C """"",C_43ae61f3,(Analyzing your bickering becomes the most fun event of all time.),,,,,
"S """"",S_ff0af464,"You... Oh, right. I keep forgetting that you and I share everything. The horror...",,,,,
"C """"",C_2e931613,"(The horror is that I know everything too, or what she did to you?)",,,,,
"S """"",S_96c9b642,"Nothing will beat her antics, so it's the latter. And I'll have to...",,,,,
"S """"",S_4332469d,"I'll have to dance to her tune! And if I listen to my pride, I will lose even more...",,,,,
"C """"",C_6250278c,"(I learned something while you were arguing. The Queen of Blades left out some details. Apparently, she didn't want you to find out all at once.)",,,,,
"S """"",S_45defb37,"Hmm, so there's some use in being an extra in my head. Lay it out.",,,,,
"C """"",C_ba4d872a,"(Hey, I'm not really an extra!)",,,,,
"C """"",C_33e650c7,"(There's no point in jumping on every dick, as she said. You should be more selective. You should look for stronger leaders with more than just physical strength. They can help you a lot by feeding you like several smaller creatures at once.)",,,,,
"S """"",S_bcceca11,Strong leaders? Their location is not so easy to get. Wouldn't it be wiser to bypass more weak creatures than to pursue a strong one?,,,,,
"C """"",C_4b19fabf,"(In this case, it doesn't make sense. The Queen of Blades has thought of everything and limited the number of your vulgar actions.)",,,,,
"S """"",S_67e6f06b,Who would've doubt it...,,,,,
"C """"",C_96b42465,"(You don't have many powerful creatures at your disposal right now. This means that you will be limited for a while, you will have to behave more restrained, because the chance that she will break out will be great. But once you enlist more leaders, they will be able to help you with your lust more effectively.)",,,,,
"S """"",S_4944ff6e,"So even my, let's call them, 'lustful' actions can help her escape?",,,,,
"C """"",C_8174ecab,"(It's not that simple. See, the more you satisfy your lust, the more you can do throughout the day until the boiling point. But even so, you will have a limit and if you cross it, The Queen of Blades can escape. And with each subsequent action, the chance will increase. Exactly until the Queen of Blades prevails.)",,,,,
"S """"",S_0554d62d,"So, she was just bullying me and I should give up debauchery altogether?",,,,,
"C """"",C_40b6449e,"(No, she wasn't lying when she said she'd come out if you ignored your hunger. When your body becomes desperate, she'll take the chance and take control of it.)",,,,,
"S """"",S_ae9b8f59,Aaaah... you've completely confused me! What difference does it make?.. She did everything she could to get out.,,,,,
"C """"",C_bde4bd52,"(But she gave you a chance to restrain yourself. Not for long, but once you get more support, you'll have real power over her. Therefore, you should focus on strong leaders.)",,,,,
"S """"",S_1ff15c7c,I hope they will be worth the effort. Although I still need their essence anyway. She must not win. No way...,,,,,
"centered """"",centered_bf80c9fa,Now Sarah needs to monitor her lust and quench it via sex with leaders in order to get safe action points.,,,,,
"centered """"",centered_351d5a8f,"There are two types of actions in the game, safe and dangerous. Safe actions are those in which there is no chance to release the Queen of Blades. The dangerous ones, in turn, have a chance to free her. Each subsequent dangerous action increases the probability.",,,,,
"centered """"",centered_ddf58db8,Not all interactions require points. You can see which actions require them by clicking the corresponding icon next to their choice button.,,,,,
"centered """"",centered_66476ee8,"To get safe action points, Sarah needs to choose a leader who will quench her thirst. Each leader is unique and will do it differently, giving a certain number of safe action points.",,,,,
"centered """"",centered_8c3385b9,"Even if the safe actions are over, Sarah can still continue to do lustful actions. Each subsequent one has a chance to release the Queen of Blades. So be careful, try to think through your plan of action in advance. Or wreak havoc by releasing the Queen of Blades.",,,,,
"centered """"",centered_0a027786,We haven't had the chance to fully implement this system... {w} You will be able to fully utilize it in future updates...,,,,,
"centered """"",centered_cb248970,Then why did we tell you about that?,,,,,
"centered """"",centered_99e8de40,No one knows the answer to that question...,,,,,
"centered """"",centered_2d8b2b91,Even the Void itself.,,,,,
