location,source,target,ID,fuzzy,context,translator_comments,developer_comments
,narrator_c705ddc7,"""The queen of blades did not stop working her tongue, trying to swallow everything that could be obtained from Stukov's dick.""",,,,,
,S1_7c411424,"S1 ""(Ha... It tastes better than I expected.)""",,,,,
,narrator_5c26be41,"""*Splash*""",,,,,
,S1_0064cbd2,"S1 ""Hmm... Okay, I'm not going to injure your penis, it might still come in handy.""",,,,,
,intro_c4104502,"intro """"",,,,,
,narrator_80f0ab38,"""The Queen of Blades licked her lips in satisfaction, collecting all the saliva smeared on her lips.""",,,,,
,S1_c93dca3d,"S1 ""Mmm...""",,,,,
,narrator_2f948949,"""The girl covered her eyes, feeling her body fill with energy. Gradually, she began to feel the world around her differently, as if through a prism of returning powers.""",,,,,
,S1_472e5553,"S1 ""Power... It's coming back to me... how amazing it is to feel it again...""",,,,,
,S1_961a40b5,"S1 ""(What a lovely feeling... My body and mind are filled with it again.)""",,,,,
,S1_e41d43bb,"S1 ""(Hah, this world is so insignificant compared to me...)""",,,,,
,narrator_897490cf,"""The Queen of Blades began to stretch her body to feel the pleasant tension of her muscles.""",,,,,
,S1_aa822f33,"S1 ""Perfect, now my stomach is full...""",,,,,
,narrator_2596ae80,"""The girl opened her eyes, staring at Stukov.""",,,,,
,S1_32ac47b8,"S1 ""You!""",,,,,
,S1_e843459c,"S1 ""Where is your... Leader? Don't make me wait and take me to her.""",,,,,
,A_b2e03588,"A ""I already realized that it's dangerous to have any disagreements with you. So no need to repeat twice.""",,,,,
,A_b5793a14,"A ""Especially since I would have taken you to Mistress anyway.""",,,,,
,S1_a0745cb3,"S1 ""Now I am in great shape and ready to meet with her.""",,,,,
,S1_0d12850a,"S1 ""We've got a lot to talk about.""",,,,,
,A_050a6fe0,"A ""Sounds very self-confident.""",,,,,
,narrator_8b381f8f,"""Stukov was only now able to fully examine the Queen of Blades, realizing that she had become much stronger than Sarah's past form. These changes frightened and pleased him, which did not allow him to form enough of an opinion about the girl.""",,,,,
,A_b0a07039,"A ""(Eh, she hasn't been so self-confident before...)""",,,,,
,A_903981be,"A ""(But on the other hand she has become quite hot... it opens up new possibilities, hehe.)""",,,,,
,narrator_53c18888,"""On Stukov's face there was a happy and very hyena-like grin.""",,,,,
,A_86c20516,"A ""Follow me, I'll lead you to her.""",,,,,
