location,source,target,ID,fuzzy,context,translator_comments,developer_comments
,S_882e633b,"S ""H-how did you do that???""",,,,,
,A_491ac6a7,"A ""Hahaha, I don't know. Don't even ask.""",,,,,
,S_ee2fde1a,"S ""W-what a strange feeling...""",,,,,
,A_cce36f11,"A ""But now you have a new title available.""",,,,,
,S_1cf196d9,"S ""Don't you dare call me that!""",,,,,
,A_b6147530,"A ""What?""",,,,,
,S_470958ae,"S ""You know what, don't be silly.""",,,,,
,A_6fc6df10,"A ""Okay, okay, so what did you call me for?""",,,,,
,S_799d9a8c,"S ""I can't do this right now, I should put the lingerie on first...""",,,,,
,S_1d0a6776,"S ""...""",,,,,
,S_08712495,"S ""I think, nothing bad will happen if we take a walk.""",,,,,
,S_c929907e,"S ""And training will be more effective.""",,,,,
,S_6c374a85,"S ""Not that pervert! He's the last person I'd want to be seen by right now.""",,,,,
,S_2dc1f4e5,"S ""I'm quite tired...""",,,,,
,S_1d0a6776_1,"S ""...""",,,,,
,S_8edec579,"S ""I have to put on that lewd underwear first...""",,,,,
,S_1d0a6776_2,"S ""...""",,,,,
,S_557c017d,"S ""(Do I really have to do it...)""",,,,,
,C_50eac14c,"C ""(If you want to escape, yes.)""",,,,,
,S_1d0a6776_3,"S ""...""",,,,,
,C_0eb929cf,"C ""(But, you know, I like it here. Great company, great food, everything is great! Let's stay here!)""",,,,,
,S_49ae82a9_1,"S ""!!!""",,,,,
,S_f36dabee,"S ""(Are you kidding?)""",,,,,
,C_d9d3ce23,"C ""(Of course not.)""",,,,,
,S_277c24ed,"S ""(You little...)""",,,,,
,narrator_bd20daf1,"""Sarah presses the button which alerts Stukov, but nothing happens.""",,,,,
,S_4065bc22,"S ""Stukov's out right now. I'll have to wait till he comes back.""",,,,,
,narrator_bd20daf1_1,"""Sarah presses the button which alerts Stukov, but nothing happens.""",,,,,
,S_c5d99ba1,"S ""That bastard must've planned it all.""",,,,,
,A_31bd8cee,"A ""Hm, I see you've found my favourite poster!""",,,,,
,A_2b8172de,"A ""You must've like it too, I gather.""",,,,,
,A_ffe39226,"A ""Heh, I have so many memories linked to it...""",,,,,
,A_2b96a630,"A ""What did you want?""",,,,,
,A_7bf7b01d,"A ""Missed me?""",,,,,
,S_6c598abd,"S ""Take me to Abathur.""",,,,,
,A_feca4e7f,"A ""We just returned from him, you should rest for now.""",,,,,
,narrator_6476baa4,"""You're not of high enough level, complete other scenes first.""",,,,,
,A_de4401bc,"A ""Enough talking. We can discuss it further tomorrow.""",,,,,
,A_1b17e9ac,"A ""What did you want?""",,,,,
,S_2ae48edf,"S ""Yes... Were you such an asshole and a pervert when you were alive?""",,,,,
,A_bb912820,"A ""Eh...""",,,,,
,A_6c1c9f49,"A ""('Such'? She has no idea what a pervert I am!)""",,,,,
,A_312cba36,"A ""Eh, yes. Always.""",,,,,
,S_474c438b,"S ""I knew it! You're just a sick pervert! You made up all of those 'trials' yourself because you like them!""",,,,,
,S_dc797266,"S ""I'm tired of this! Let me go immediately!""",,,,,
,A_f207d0d4,"A ""Wow-wow-wow, calm down, girl. I think you need some alone time. See ya!""",,,,,
,S_99cca41f,"S ""No! Stop right now, bastard! Don't you dare leave, I'm not finished yet!""",,,,,
,narrator_16bfaff6,"""Stukov ran out of the room, and the door closed right after he passed it.""",,,,,
,narrator_4da74ac1,"""Sarah tried banging on the door for a couple of minutes, but finally gave up, realising there would be no reaction.""",,,,,
,A_0af3228f,"A ""Yeah? Going to shout at me again?""",,,,,
,S_bb1ed975,"S ""No, I won't.""",,,,,
,A_6e090b18,"A ""Glad to hear that. So, what's up?""",,,,,
,S_5e4f73ca,"S ""I wanted to ask something.""",,,,,
,A_7f4abe8b,"A ""Go on.""",,,,,
,S_2f958db3,"S ""You told me there was no other food here but that... gooey substance. Do you eat it too?""",,,,,
,A_d2053fe6,"A ""...""",,,,,
,A_d2053fe6_1,"A ""...""",,,,,
,S_f421f718,"S ""???""",,,,,
,A_87ad5682,"A ""Any other questions?""",,,,,
,S_f8d7b0b9,"S ""Hey, what's wrong? It's a simple question!""",,,,,
,A_8790f301,"A ""I just don't want to answer...""",,,,,
,S_1ffd4e7c,"S ""...""",,,,,
,A_8f8d4446,"A ""Talk to you later, I'm leaving now.""",,,,,
,S_a7f88017,"S ""(What's wrong with him?)""",,,,,
,S_2d8778fb,"S ""A question was bothering me for awhile. There were other captives like me before, right?""",,,,,
,A_8ea29100,"A ""Of course. I have lots of experience.""",,,,,
,S_217a5c2e,"S ""What happened to them? Where're they now?""",,,,,
,A_40c973f9,"A ""That's a good question...""",,,,,
,A_283272fc,"A ""I'm not really sure. First, they go through me, then I send them to the Mistress. What happens to them after that I have no idea.""",,,,,
,A_36f122c2,"A ""(Of course I do. What I do to the prisoners is nothing compared to what awaits them!)""",,,,,
,S_6be55446,"S ""But that means they could've been killed!""",,,,,
,A_baf19de8,"A ""No-no-no, don't worry. You can trust our Mistress, after all the trials, all captives are released.""",,,,,
,A_48b58fc4,"A ""(Ahaha!)""",,,,,
,S_08acd895,"S ""Okay...""",,,,,
,A_20210e14,"A ""Yes?""",,,,,
,S_caba9b11,"S ""I'm really bored, I wanted to talk to someone beside Sai'mon""",,,,,
,A_312f5fa0,"A ""Oh, okay then! Let me tell you a joke!""",,,,,
,S_79cc70c5,"S ""???""",,,,,
,S_038a9f0f,"S ""Okay, go on!""",,,,,
,A_ace0399a,"A ""Hm...""",,,,,
,A_00f92511,"A ""How did it go?""",,,,,
,A_42be79bf,"A ""Oh, right!""",,,,,
,A_bf397f3a,"A ""Before assaulting a Zerg base.""",,,,,
,A_36c1abec,"A ""-Sergeant, there's only enough food for half of your people!""",,,,,
,A_fd65172f,"A ""-Brilliant! We'll have lunch after the assault is over and everyone will be satisfied...""",,,,,
,S_1ffd4e7c_1,"S ""...""",,,,,
,A_4e1acd43,"A ""Ahaha!""",,,,,
,S_1ffd4e7c_2,"S ""...""",,,,,
,A_d96617aa,"A ""Come on, it's funny!""",,,,,
,S_352efd7b,"S ""Thanks for coming...""",,,,,
,A_b36891ad,"A ""No problem! Ahaha!""",,,,,
,A_6a46a566,"A ""Yes?""",,,,,
,S_60ab6621,"S ""Am I... Am I doing alright?""",,,,,
,A_e21dcd63,"A ""Oh? What do you mean?""",,,,,
,S_caceed92,"S ""Well, you said you had experience, how am I doing in comparison to average? """,,,,,
,A_55c6707e,"A ""Well, there were ones much more compliant than you...""",,,,,
,A_ec3e771b,"A ""But you have quite a potential! I'm sure that if we work hard enough, you'll be my best achievement yet!""",,,,,
,S_1eda4cbb,"S ""Really?""",,,,,
,A_9b00b8be,"A ""Of course! As I said, you really have a potential.""",,,,,
,S_b0c46045,"S ""Thanks!""",,,,,
,S_79a62c84,"S ""I wanted to talk to you.""",,,,,
,A_a330f5a7,"A ""I have a better idea. Let me tell you a joke!""",,,,,
,S_6bff196e,"S ""(Again with his stupid jokes...)""",,,,,
,A_89e74de6,"A ""So, a patrol of four marines is in a forest. There's thick fog all around them, they can't see shit... And suddenly, a silhouette appears in the fog.""",,,,,
,A_33731fa0,"A ""The commander shouts: 'Identify yourself immediately!'""",,,,,
,A_a9101880,"A ""But the only answer he got was silence.""",,,,,
,A_fe771622,"A ""I repeat, identify yourself immediately or get blown apart!""",,,,,
,A_522b536f,"A ""Again, he received no answer.""",,,,,
,A_72e139d6,"A ""I'm opening fire in thirty seconds!""",,,,,
,A_5cbc89d6,"A ""A lazy voice answers him that time: 'Fire whenever you feel like. You're in front of tank battery.'""",,,,,
,A_d897f4c5,"A ""Ahahahaha!""",,,,,
,S_1ffd4e7c_3,"S ""...""",,,,,
,A_3aaea0ba,"A ""Ahahah. A tank battery, you get it? Ahahah it's so funny!""",,,,,
,S_e2aaf4c4,"S ""Not really...""",,,,,
,A_d2053fe6_2,"A ""...""",,,,,
,A_e6cf960d,"A ""Ah, you're boring.""",,,,,
,S_25571fa6,"S ""Let's not hear any more of you jokes...""",,,,,
,A_54f467f7,"A ""What today?""",,,,,
,S_09da4abc,"S ""I wanted to ask you something. Are you from Earth?""",,,,,
,A_a262d379,"A ""Yep, the cradle of humanity. Eh, I miss the green hills of home.""",,,,,
,S_3ec61595,"S ""What's Alabama?""",,,,,
,A_d2053fe6_3,"A ""...""",,,,,
,A_7aff70f7,"A ""It's the name of a state on Earth. Why do you even know about it?""",,,,,
,S_3c777731,"S ""There's a popular song called 'Sweet home Alabama'. People say it's from Earth. It's always played in bars.""",,,,,
,A_939bd3c2,"A ""(How did it even reach colonial ships?)""",,,,,
,S_5cf7670c,"S ""I have another question.""",,,,,
,A_93f3bc1c,"A ""Go on.""",,,,,
,S_da612562,"S ""Why was your fleet deployed to Koprulu? From what I remember from history lessons, our ancestors weren't liked on Earth.""",,,,,
,A_d2053fe6_4,"A ""...""",,,,,
,A_10a42446,"A ""I don't want to speak about that.""",,,,,
,narrator_77d24a6d,"""Stukov leaves the room.""",,,,,
,S_580999b4,"S ""Hm...""",,,,,
,S_79b6a84f,"S ""(Must be secret information. Well, I'll still find out why did Earth suddenly remember about us.)""",,,,,
,S_6d60bce5,"S ""I wanted to talk, and I have questions.""",,,,,
,A_a4f2d3fd,"A ""Hehe, I too have questions.""",,,,,
,S_b112bab5,"S ""(Oh not his depravity aga...)""",,,,,
,A_0c09cef4,"A ""Do you know where to get booze?""",,,,,
,S_1ffd4e7c_4,"S ""...""",,,,,
,S_66e37cdf,"S ""I'm not well-versed about it, but... I heard the Umojan protectorate produces the best beer in the sector.""",,,,,
,A_602e069c,"A ""Pfff, beer, fuck that piss. Any strong drinks?""",,,,,
,S_b84db1d2,"S ""Brontesian brandy is the strongest I know. Are you done?""",,,,,
,A_b50715e5,"A ""No. Do you know of a good brothel?""",,,,,
,S_1ffd4e7c_5,"S ""...""",,,,,
,S_9198b1c7,"S ""No! Why would I know about such a place...""",,,,,
,A_44113284,"A ""As expected... Well, I'll go now. I was counting on you...""",,,,,
,S_39711361,"S ""Hey, what about my questions?""",,,,,
,narrator_05c4ffbd,"""Stukov ignores Sarah's outburst and leaves the room.""",,,,,
,S_c1469fe7,"S ""Freaking drunkard.""",,,,,
,A_3929f3ce,"A ""Missed me so much?""",,,,,
,S_725f62ac,"S ""No! I've got a question for you.""",,,,,
,A_9f8bc148,"A ""Well, don't beat around the bush. I've got things to take care of.""",,,,,
,S_1dddae76,"S ""(Things... you could just call them what they are, perversions...)""",,,,,
,S_92324b98,"S ""I wanted to ask about the bath.""",,,,,
,A_36ab3b99,"A ""Finally... I've told you I'd be glad to scrub your back.""",,,,,
,S_427442df,"S ""!!!""",,,,,
,S_64e17915,"S ""And I've told you - forget it!""",,,,,
,S_1d2e062a,"S ""I wanted to ask you where you clean yourself.""",,,,,
,A_f1f3a261,"A ""Ah, so you want to scrub my back. Well, I wouldn't be against that. You don't have to focus just on my back neither, you know what I'm saying, hehe?""",,,,,
,S_371d04a7,"S ""No! No I do not!""",,,,,
,S_5a54517c,"S ""(Grr... That's not what I asked...)""",,,,,
,S_3ce6aaf5,"S ""I thought that maybe there was a normal bath around here.""",,,,,
,A_94b66993,"A ""If I had one, would you join me in it?""",,,,,
,S_ee18767c,"S ""No!""",,,,,
,A_d948be72,"A ""How can you be so boring...""",,,,,
,A_5bdeaba9,"A ""Any other questions?""",,,,,
,S_88cfc2dc,"S ""Not right now...""",,,,,
,A_e58e832e,"A ""Then I'm taking my leave.""",,,,,
,S_e8dbc685,"S ""Hi.""",,,,,
,A_9ffe8cb9,"A ""You're suspiciously polite today.""",,,,,
,S_9634cac3,"S ""I'm just bored and Sai'mon keeps droning about connecting to the Swarm.""",,,,,
,C_16bb48dd,"C ""(Because you need to train!)""",,,,,
,S_7a5c8472,"S ""I try. And I'm bored here, there's nothing to do.""",,,,,
,A_94607ffc,"A ""Train, train and train. You're here for a reason and that reason isn't rest.""",,,,,
,S_85cb2d67,"S ""I'm already doing the best I can. And it's not like you're constantly busy.""",,,,,
,A_57f9ec5a,"A ""I, in fact, am.""",,,,,
,S_19046c2f,"S ""Masturbating is not important business.""",,,,,
,A_e4faf5be,"A ""Ahahaha, it is and you don't have the knowledge to grasp just how important it actually is. But that's not how I spend all my time.""",,,,,
,A_f9c4e6fc,"A ""For example, I have access to the entirety of this leviathan. I study the organs that act as the warp drive.""",,,,,
,narrator_113d8ed2,"""Stukov proceeded to give a lecture on the structure of leviathans and his theories about them.""",,,,,
,S_12d30b72,"S ""Incredible, I didn't think there was so much to find out in here. You seem to like it here.""",,,,,
,A_d2053fe6_5,"A ""...""",,,,,
,A_18c9effc,"A ""There are many exploration possibilities here, so obviously I do. Exploring your body is quite appealing too...""",,,,,
,S_b55abb0a,"S ""Still, you're a damn pervert. Though a smart one...""",,,,,
,A_1deaa41e,"A ""Don't judge a book by it's cover, everything has depth to it. Well, I have important business to deal with, you've got enough entertainment out of me.""",,,,,
,narrator_06cc8861,"""Stukov leaves""",,,,,
,A_f20cfa16,"A ""Hah, couldn't stand my absence, could you? Or do you have more questions?""",,,,,
,S_bfea50d8,"S ""Yes, I wanted to ask you why you liked porn so much.""",,,,,
,A_d2053fe6_6,"A ""...""",,,,,
,A_6fee5508,"A ""Ahahahaha, are you actually asking me that, or is this some silly dream?!""",,,,,
,S_8f8d3a0f,"S ""I do not understand why you're so obsessed with it. And why you're proud of that.""",,,,,
,A_ef94d950,"A ""Have you not watched porn yourself?""",,,,,
,S_0eb0126c,"S ""I h-have, b-but you're evading the question!""",,,,,
,A_01014611,"A ""Ahaha, hah, alright. Since you're asking... I'll answer...""",,,,,
,A_98aa7faf,"A ""Hm...""",,,,,
,narrator_ecf21c04,"""Stukov pauses.""",,,,,
,S_1ffd4e7c_6,"S ""...""",,,,,
,A_fd088b36,"A ""Hm-hm...""",,,,,
,S_1ffd4e7c_7,"S ""...""",,,,,
,A_f3600491,"A ""HMMMM...""",,,,,
,S_1ffd4e7c_8,"S ""...""",,,,,
,S_5a06994e,"S ""Hm' what??? Answer already!""",,,,,
,A_826e7c2d,"A ""I was thinking.""",,,,,
,A_cef498e5,"A ""Well, the answer is simple, actually. I love porn because I love to masturbate. That's all.""",,,,,
,S_0648200e,"S ""T-that's all?!""",,,,,
,A_a3589088,"A ""Ahaha, you wanted an answer, you received an answer.""",,,,,
,S_1d1e32d8,"S ""I don't even know what else I expected.""",,,,,
,A_0295eb71,"A ""A stupid question only deserves a stupid answer.""",,,,,
,S_1ffd4e7c_9,"S ""...""",,,,,
,narrator_f08ad23b,"""Stukov leaves Sarah's room, ignoring her cries of frustration.""",,,,,
,Aside7_84e0a473,"Aside7 ""(She shouldn't yet know the truth.)""",,,,,
,S_9b0d16c4,"S ""Why do you hate clothes? You've told me several times you don't like it.""",,,,,
,A_a055f765,"A ""Heh, so you've noticed. I knew this conversation was coming sooner or later.""",,,,,
,A_2b0cf9c7,"A ""Well, *ahem*.""",,,,,
,A_79e19e9d,"A ""I don't like clothes because it always gets in the way! In the way of simply moving, in the way of feeling comfortable, in the way of masturbating, after all! I'm always naked at my place.""",,,,,
,S_075ea30b,"S ""So, it's just more perversions.""",,,,,
,A_aeefebc3,"A ""No, there're plenty of reasons. Do you know how harmful underwear is? It cuts off the bloodflow! And that's the worst!""",,,,,
,S_dfca27de,"S ""...Seriously? You care about bloodflow? A man who died and was resurrected?""",,,,,
,A_d2053fe6_7,"A ""...""",,,,,
,A_a2817f7f,"A ""Of course I do. Do you think I'm immortal since I've been... resurrected? I too have blood circulating through my body.""",,,,,
,S_7ada2fb7,"S ""Ooh, I've been meaning to ask, what's inside you?""",,,,,
,A_b6d0cde3,"A ""...That sounds creepy...""",,,,,
,S_df9f7719,"S ""Hahaha, come on, isn't that interesting? Hehehe.""",,,,,
,A_027357cb,"A ""Let's get back to the point...""",,,,,
,S_9f332721,"S ""Well, since you don't need clothes and don't like them, why are you currently clothed?""",,,,,
,A_2737359c,"A ""As if that's the only reason clothes exist. My always said I look good in it.""",,,,,
,S_baaefbc8,"S ""Yours? Who? Mum?""",,,,,
,A_9f29090f,"A ""No, my wife.""",,,,,
,A_91047862,"A ""I've answered your questions and I'm taking my leave.""",,,,,
,S_ba3d025c,"S ""(...)""",,,,,
,S_4301d13f,"S ""That was strange. I need to find out more about him.""",,,,,
,S_21482099,"S ""I don't need to talk to him right now.""",,,,,
,S_a39d677e,"S ""I've been meaning to ask you... Who's the girl on the poster?""",,,,,
,A_da2378cc,"A ""Her name was Raquel. Raquel Welch. Isn't she luscious?""",,,,,
,S_cb2d4d06,"S ""Can you stop with your vulgar questions?""",,,,,
,A_d2a8352c,"A ""What's wrong with my question?""",,,,,
,S_e15c85de,"S ""(Pervert...)""",,,,,
,narrator_3a03b5c3,"""Sarah went on, ignoring Stukov's question.""",,,,,
,S_0f7a113d,"S ""Did you know her?""",,,,,
,A_1e203a9d,"A ""No. She's died long before I was born""",,,,,
,A_6a19aa0b,"A ""I didn't really care who she was or what she did. But her body, mmh, now that I cared a lot about. Ahahah.""",,,,,
,S_1ffd4e7c_10,"S ""...""",,,,,
,C_c61503f1,"C ""(I assume Stukov means he used it to help him masturbate.)""",,,,,
,S_0cbcee8c,"S ""(I guessed already!)""",,,,,
,A_892a81b7,"A ""But since you are here now, I have no need for the poster! Ahahah!""",,,,,
,S_ba3d025c_1,"S ""(...)""",,,,,
,S_f8042096,"S ""I think our talk's over.""",,,,,
,A_bfb92408,"A ""Oh, baby, are you jealous?""",,,,,
,S_8ffd8f45,"S ""Of course not! What could've made you think so?""",,,,,
,A_16ad5d94,"A ""Ahahah, I'll go for now. If you want to chat, I'm always here.""",,,,,
,narrator_0580c78e,"""Winking, Stukov turned around and left the room.""",,,,,
,A_16a2477a,"A ""Calm down, we are not in a hurry. We'll talk about it tomorrow, rest for now.""",,,,,
,narrator_6476baa4_1,"""You're not of high enough level, complete other scenes first.""",,,,,
,A_35484e5c,"A ""I get that you want more, but we did enough for today. We'll continue tomorrow.""",,,,,
,A_178161b2,"A ""Wait, did you put {i}it{/i} on?""",,,,,
,S_1ffd4e7c_11,"S ""...""",,,,,
,S_06c21818,"S ""Y-yes...""",,,,,
,A_7688c3c4,"A ""Ahaha, you're more docile with every day. Gr... I would use you now, but... We've already done that today, so we should wait until tomorrow.""",,,,,
,S_84d40e12,"S ""A-alright...""",,,,,
,S_eaf768c2,"S ""N-no...""",,,,,
,A_5c2f82a2,"A ""Haven't I told you to put it on... Anyway, we'll have to wait until tomorrow.""",,,,,
,S_1ffd4e7c_12,"S ""...""",,,,,
,S_bf1d294e,"S ""(This has to end soon...)""",,,,,
,narrator_6476baa4_2,"""You're not of high enough level, complete other scenes first.""",,,,,
,A_36f27a46,"A ""Haven't you forgotten something?""",,,,,
,S_427442df_1,"S ""!!!""",,,,,
,S_6924228a,"S ""H-how did you know...""",,,,,
,A_d897f4c5_1,"A ""Ahahahaha!""",,,,,
,A_51c17c37,"A ""How many times have I told you that your bodyshape looks sexier in it!""",,,,,
,S_427442df_2,"S ""!!!""",,,,,
,A_b1c5e278,"A ""Call me when you put it on.""",,,,,
,S_cc2f865c,"S ""(Freaking pervert!)""",,,,,
,S_991823f2,"S ""(I've got no desire to return to that 'pool'. I'm not that dirty anyway.)""",,,,,
,S_e6cf59ea,"S ""(I'm not really dirty, but I should wash more often anyway. Ehehe.)""",,,,,
,S_173f4200,"S ""I need to wash, can you take me to that room?""",,,,,
,A_e61dbd28,"A ""Of course, babe.""",,,,,
,narrator_6476baa4_3,"""You're not of high enough level, complete other scenes first.""",,,,,
,S_80c9f1ac,"S ""Oops, I didn't mean to press it.""",,,,,
,A_4f8d8d5e,"A ""I'm not your errand boy! Think before acting!""",,,,,
,narrator_27bc037f,"""Done""",,,,,
,C_cc0c3ad2,"C ""(I'm tired, let's talk some other time.)""",,,,,
,S_d9ca907a,"S ""Sai'mon?""",,,,,
,C_8ca88b63,"C ""(Yes?)""",,,,,
,S_9bdbedf2,"S ""Do you think I'll be able to get out of here?""",,,,,
,C_efc7870e,"C ""(Well, I don't really know what to tell you...)""",,,,,
,C_ba364255,"C ""(Let's just say that if you'll be a 'good girl', you'll be okay.)""",,,,,
,S_6a75d821,"S ""Hopefully...""",,,,,
,S_de22a699,"S ""Sai'mon? Can you tell me about this place?""",,,,,
,C_671b630d,"C ""(Well, this's your room... And your prison...)""",,,,,
,S_011a14fe,"S ""No! I'm talking about the base.""",,,,,
,C_0c6e45f7,"C ""(What exactly do you want to know?)""",,,,,
,S_e176de97,"S ""Locations of secret passages and badly guarded sections.""",,,,,
,C_26ffe91f,"C ""(Sorry, can't help you with that.)""",,,,,
,S_fb4a864b,"S ""But why?""",,,,,
,C_1b368c48,"C ""(Firstly, I'm neither your map, nor your guide. Secondly, the Mistress will be upset with me if I give you such information.)""",,,,,
,S_dd33cf5b,"S ""So you do know all of that! Thanks!""",,,,,
,C_04a77f52,"C ""(Hey, I didn't say that!)""",,,,,
,S_08bd865f,"S ""Ahaha!""",,,,,
,S_d9ca907a_1,"S ""Sai'mon?""",,,,,
,C_f79df7c3,"C ""(...)""",,,,,
,S_d9ca907a_2,"S ""Sai'mon?""",,,,,
,C_f79df7c3_1,"C ""(...)""",,,,,
,S_1a55a31c,"S ""(SAI'MON!)""",,,,,
,C_1e9f9b76,"C ""(!!!)""",,,,,
,C_1c03acab,"C ""(Wha-? What happened?!)""",,,,,
,S_509746d0,"S ""(You didn't answer me!)""",,,,,
,C_364aa2f3,"C ""(I wanted you to start conversing with me using your thoughts, like I asked you to do before.)""",,,,,
,S_b558c81e,"S ""(I just can't get used to it...)""",,,,,
,C_acfe921a,"C ""(Nah, you will soon enough.)""",,,,,
,C_bcb19d7f,"C ""(So, what did you want?)""",,,,,
,S_5efdea6a,"S ""(I just wanted to talk, I'm sad...)""",,,,,
,C_1da129b9,"C ""(Stukov's coming soon, and you'll have lots of fun with him! Hah!)""",,,,,
,S_0a9a67c1,"S ""(Idiot!)""",,,,,
,S_6e0db8fd,"S ""(Sai'mon? Can you... connect me to your Mistress?)""",,,,,
,C_518e6379,"C ""(Do I look like a radio?)""",,,,,
,S_e61e7b76,"S ""(Well, I'm not too sure what you look like, I can't really see you...)""",,,,,
,C_7abd18fa,"C ""(I look somewhat like the zerg you see around here, but I'm the size of your fist.)""",,,,,
,S_d9852f74,"S ""(And that is in my head right now?! Disgusting!)""",,,,,
,C_f79df7c3_2,"C ""(...)""",,,,,
,S_13f5e99b,"S ""...""",,,,,
,S_3e9e7066,"S ""(So, can you connect me to her?)""",,,,,
,C_7c5488c2,"C ""(I don't see the point of that.)""",,,,,
,S_24e7c471,"S ""(You don't have to. Just answer the question.)""",,,,,
,C_9535050e,"C ""(Well, yeah, in theory. But I'll need time for that. If you really need it, I'll try to develop such an ability.)""",,,,,
,S_b638b886,"S ""(Yes, please do that.)""",,,,,
,C_2a2a8239,"C ""(Alright. I'll tell you when I accomplish that.)""",,,,,
,S_979bc466,"S ""(Thanks!)""",,,,,
,S_07cdd20a,"S ""(Sai'mon? Are you here?)""",,,,,
,C_f8c1985a,"C ""(What kind of question is that? Of course I am.)""",,,,,
,S_5cf672e7,"S ""(I have a question.)""",,,,,
,C_acf25295,"C ""(I'm listening.)""",,,,,
,S_8ed6d58b,"S ""(You can paralyze me, put me to sleep and... And what else can you do?)""",,,,,
,C_0d1f22ec,"C ""(Huh, you seemed to forget something. I can also do this.)""",,,,,
,narrator_9a4fd3cb,"""*pew*""",,,,,
,S_f7462b0d,"S ""!!!""",,,,,
,narrator_9a4fd3cb_1,"""*pew*""",,,,,
,C_5183ea0d,"C ""(So, do you remember now?)""",,,,,
,S_25a0dc43,"S ""(Bastard! I didn't forget about it, I just didn't want to mention it!)""",,,,,
,C_51b6e3b6,"C ""(Ahaha! You people are so funny!)""",,,,,
,S_89c09d67,"S ""(There's nothing funny about this!)""",,,,,
,C_c50e4888,"C ""(Alright, alright, calm down. Everything's okay now.)""",,,,,
,S_b5405e79,"S ""(...)""",,,,,
,C_68a20018,"C ""(What now?)""",,,,,
,S_ff7cc0b8,"S ""(I wanted to know if you are capable of something else)""",,,,,
,C_ef397b77,"C ""(Well, I've got lots of 'levers' here, but I didn't have time to try out all of them, but since you asked so nicely...)""",,,,,
,S_207097a3,"S ""(Hey! Stop!)""",,,,,
,narrator_9a4fd3cb_2,"""*pew*""",,,,,
,narrator_8575206b,"""Sarah felt her body slowly warming up, her heartbeat quickening, face flushing and her pussy moistening.""",,,,,
,S_4b3d396c,"S ""Ah!""",,,,,
,S_3cd2e2f5,"S ""Mmm...""",,,,,
,S_47c9e20e,"S ""S... Sai'mon... what did... you do... ah!""",,,,,
,C_a416a09b,"C ""(Well, you've got to tell me that. What do you feel?)""",,,,,
,S_07a8f058,"S ""I... I... I don't know...""",,,,,
,S_4839af64,"S ""I feel... pleasant... and warm...""",,,,,
,C_77ac0bba,"C ""(Interesting. Keep on describing what you feel.)""",,,,,
,S_00b798b2,"S ""Ah... I...""",,,,,
,S_1da067b1,"S ""I...""",,,,,
,S_a4d21dcc,"S ""I'm... burning down there...""",,,,,
,S_4b3d396c_1,"S ""Ah!""",,,,,
,S_634c0879,"S ""So good...""",,,,,
,C_33e768cb,"C ""(Uh-huh, okay.)""",,,,,
,S_4b3d396c_2,"S ""Ah!""",,,,,
,C_543e2b07,"C ""(I think that's enough.)""",,,,,
,narrator_9a4fd3cb_3,"""*pew*""",,,,,
