location,source,target,ID,fuzzy,context,translator_comments,developer_comments
"S """"",S_a7aedf11,咳，咳，咳…妈的…我差点吐了……,,,,,
"S """"",S_2f900e6c,多么恶心的气味……,,,,,
"S """"",S_e9e12dd6,啊……不！太早了……,,,,,
"""""",narrator_5aada39d,莎拉环顾了一下自己所在的房间。,,,,,
"S """"",S_8c562373,想想这艘船有多大，它无法与巡洋舰相比。但它将在我们手中发挥作用。。。,,,,,
"S """"",S_131ab461,,,,,,
"""""",narrator_b6759ead,袭击变得越来越频繁，莎拉觉得刀锋女王就在附近，她每时每刻都在增强力量，莎拉正在失去力量。,,,,,
"S """"",S_19c12d4e,,,,,,
"S """"",S_aba7ed9e,,,,,,
"""""",narrator_694e6b1c,她清楚地感觉到刀锋女王接管了她的身体，占据了主导地位。,,,,,
"S """"",S_40fac1e0,,,,,,
"S1 """"",S1_d9427941,*高音尖叫*,,,,,
"S1 """"",S1_e5f0d0ea,*呼吸沉重*,,,,,
"S1 """"",S1_0fa06229,莎拉，你真的很想阻止我吗？,,,,,
"S1 """"",S1_d9ea607f,如此强烈的抵抗，但无济于事。我想这是多么可悲啊。没有什么能阻止我，哈哈。,,,,,
"S1 """"",S1_1619a309,嗯……我最后在哪里？……,,,,,
"""""",narrator_54d49166,莎拉的计划很好，真的奏效了。刀锋女王不知道她在哪里。,,,,,
"S1 """"",S1_70617264,如果这个地区熟悉与否，有什么区别？只要我们有这种力量……,,,,,
"S1 """"",S1_fadc8ff1,是 啊太好了，并不像听起来那么难。,,,,,
"""""",narrator_ed8aa206,新的能力甚至让女王自己都感到惊讶，她继续学习他们的新能力，似乎是无法达到的极限。,,,,,
"S1 """"",S1_dd1d5000,什—什么？？？她不稳定，嗯。。。,,,,,
"S1 """"",S1_82b01b91,所以，在我目前的状态下，我无法控制黑洞……,,,,,
"S1 """"",S1_6100f894,见鬼，我需要更多的练习。我也许能做到，但只是跳进去……会很疯狂。,,,,,
"S1 """"",S1_647fdeb4,我只是需要多练习一下……,,,,,
"S1 """"",S1_2c2fb4ba,现在我们将使用更古老的方法……,,,,,
"""""",narrator_57812c0e,刀锋女王决定利用她敏锐的嗅觉。她将用它来寻找一个愿意与她分享种子的受害者。,,,,,
"S1 """"",S1_76ff12b3,,,,,,
"S1 """"",S1_ec907576,,,,,,
"S1 """"",S1_062a80d2,,,,,,
"S1 """"",S1_09246d99,这边如果我加快速度，不会花很长时间……,,,,,
"S1 """"",S1_7accca80,我不能让这个可怜的家伙等着。,,,,,
"S1 """"",S1_d6e56206,特别是当它散发出这样的香味时！这不是我的风格，哈哈。,,,,,
"""""",narrator_8e2c9099,尽管女王很软弱，但她仍然很活泼，受害者身上的香味给了她更多的力量，因为她非常渴望它。,,,,,
"centered """"",centered_2ddfbf53,刀锋女王并不在乎莎拉想把她扔多远。她所有的注意力都集中在强烈而霸道的召唤上。她正迅速接近源头。,,,,,
"S1 """"",S1_f98c0c50,有人这么想做爱吗？很难想象你必须面对什么。与之相比，其他气味并不强烈，甚至不值得注意……,,,,,
"S1 """"",S1_8e36052b,他是谁？……好奇心只会火上浇油！这使它更加有趣，哈哈。,,,,,
"centered """"",centered_c64b598e,女孩出于好奇和饥饿，加快了速度。她愿意竭尽全力只为了找出召唤是谁发出的。,,,,,
"S1 """"",S1_d87d0b7d,嗯…这么小的小狗有这么多欲望吗？,,,,,
"Z """"",Z_d71fa34c,,,,,,
"S1 """"",S1_2dd1d813,奇怪的是，这不可能是错误的。肯定是他！,,,,,
"S1 """"",S1_975e973f,这甚至更好！,,,,,
"""""",narrator_d2405a82,刀锋女王慢慢地开始接近小狗，小狗在睡梦中辗转反侧。他被迫被无关的声音吵醒。,,,,,
"Z """"",Z_a4e38809,Skr...,,,,,
"S1 """"",S1_eb77895f,这么小，这么好色，嗯，这让我更想要你。,,,,,
"""""",narrator_d036b319,她绕着它走了几圈，然后蹲下来仔细检查。,,,,,
"S1 """"",S1_e36f7492,啊……太棒了……,,,,,
"S1 """"",S1_706a8166,我对你寄予厚望，宝贝。,,,,,
"Z """"",Z_b07f2d08,（女性？我感受到了一个女性！）,,,,,
"""""",narrator_620bd292,[zergling_s_name!t]突然跳到刀锋女王身边，嗅了嗅她。,,,,,
"S1 """"",S1_edf71dbf,你有多活跃。我想我不是唯一一个被这个激怒的人，哈哈。,,,,,
"Z """"",Z_d380c79a,（女的闻起来很香！我要女的！）,,,,,
"Z """"",Z_083db334,*汪-汪-汪*,,,,,
"S1 """"",S1_537dbf4a,你太激动了，可怜的家伙……我怎么能拒绝你呢？,,,,,
"Z """"",Z_763fcf39,（女人想要我！女人闻起来更香了！）,,,,,
"Z """"",Z_87a5d0a0,*汪汪汪*,,,,,
"""""",narrator_35db8b57,刀锋女王在性欲和欲望的炽热中四肢着地，没有忘记诱惑地移动她堕落的身体，引诱小动物靠近她。,,,,,
"S1 """"",S1_9bbb80fc,来吧……我会好好为你服务的。,,,,,
"""""",narrator_78484163,女王稍微摇了摇头，带着狂野的欲望看着小狗，小狗不需要被召唤两次。他清楚地理解了女性给他的信号。,,,,,
"S1 """"",S1_144fe30d,你想让这么漂亮的女人让你带走她，是吗？,,,,,
"S1 """"",S1_a86b0e43,宝贝，我会让你满足我所有的愿望。,,,,,
"Z """"",Z_e0869f69,*汪-汪-汪*,,,,,
"S1 """"",S1_4ac8c216,莎拉真残忍。她根本没注意你……你怎么能忽视这样一个男人？,,,,,
"""""",narrator_b2bb8dae,女孩尖刻地摇着臀部，试图尽可能地刺激小狗。但这也起到了相反的作用，她的阴部开始充满期待地渗出，雌性已经做好了交配的准备。,,,,,
"S1 """"",S1_04a5d3d1,但我决不会那样嘲笑你。你可以对我做任何你想做的事，啊……,,,,,
"Z """"",Z_c4e5f268,（操女人！女人好色，很好色！）,,,,,
"""""",narrator_0705908c,小狗从后面靠近刀锋女王，开始愉快地嗅着女孩的阴部。,,,,,
"Z """"",Z_0fca9d9d,*闻了闻*,,,,,
"S1 """"",S1_813df02b,哦…真好奇……,,,,,
"Z """"",Z_67090444,（气味很重！！！）,,,,,
"S1 """"",S1_bcf2a69f,是的，宝贝，我有点急着去找你。我味道一定很大，你觉得怎么样？,,,,,
"S1 """"",S1_8ce47c99,啊。。。你是多么渺小和堕落...你从哪里得到这么多，嗯。,,,,,
"Z """"",Z_087704f7,（女性气味强烈！！！一定要操这个女性！）,,,,,
"""""",narrator_872fc9a6,刀锋女王散发出一种诱人的香味，能立刻让你发疯，让你非常想要她。,,,,,
"S1 """"",S1_4ba767ab,莎拉对我隐瞒了这样一个奇迹？当然，她很贪婪……,,,,,
"S1 """"",S1_c5b4142d,那你还在等什么？……,,,,,
"Z """"",Z_12085fa2,*舔舔舔......*,,,,,
"S1 """"",S1_99bc96c7,Mmmm...,,,,,
"""""",narrator_565f1c51,这气味引起了小狗的注意，它发疯了，用舌头舔了舔湿漉漉的阴部。,,,,,
"Z """"",Z_0364d493,*咕噜咕噜—咕噜*,,,,,
"Z """"",Z_bddc4c26,Skriii！,,,,,
"""""",narrator_cd59240b,小狗灵巧地用舌头舔着女孩的阴部，发出好色的快乐声音。,,,,,
"Z """"",Z_e0869f69_1,*汪-汪-汪*,,,,,
"Z """"",Z_a31f9234,（美味！！舔她！）,,,,,
"""""",narrator_9006574d,[zergling_s_name!t]的身体在极度兴奋中抽搐。,,,,,
"S1 """"",S1_841d33c8,多么熟练的小狗子啊。莎拉应该多照顾这么一个宝贝。,,,,,
"Z """"",Z_933581df,*咕噜声**嘘*,,,,,
"S1 """"",S1_448dfeb4,别担心，我会取代她的位置，做你的婊子。你可以享受所有的乐趣。,,,,,
"Z """"",Z_0364d493_1,*咕噜咕噜—咕噜*,,,,,
"S1 """"",S1_08604240,啊……你的舌头真好。我应该早点注意到你的，哈哈。,,,,,
"Z """"",Z_e0869f69_2,*汪-汪-汪*,,,,,
"Z """"",Z_ddb5c84e,（女人很高兴！）,,,,,
"S1 """"",S1_977bd86a,是的，女人很高兴。我不是很好吃吗？,,,,,
"S1 """"",S1_96ec15f6,我很想为你趴下……每天，嗯！,,,,,
"S1 """"",S1_16ad0c2e,不可能总是遇到一只有着如此强烈欲望和强壮阴茎的小狗。,,,,,
"Z """"",Z_cbba900c,Skr...,,,,,
"""""",narrator_6f007209,[zergling_s_name!t]从女孩的阴道中挣脱出来，但他对这个好色的女人有自己的计划。,,,,,
"S1 """"",S1_8c529910,我看你很好奇。你想先试试我的另一个洞吗？这不会让你失望的。,,,,,
"S1 """"",S1_997f59bd,啊哈，这些曲线……真让人胃口大开，你想喂我吗？,,,,,
"S1 """"",S1_cecd5692,近距离观察，它看起来更大。妈的，你要逗我多久？,,,,,
"S1 """"",S1_fb07caa9,别告诉我你想让我求你坚持下去……,,,,,
"S1 """"",S1_a93c48f6,,,,,,
"Z """"",Z_e0869f69_3,*汪-汪-汪*,,,,,
"""""",narrator_72803dbf,小狗猛地把他的鸡巴塞进刀锋女王的嘴里，使她窒息。,,,,,
"Z """"",Z_efa1b4d9,*汪汪汪*,,,,,
"Z """"",Z_aab91984,（女人的嘴太湿了……很好！）,,,,,
"S1 """"",S1_a804d6ad,（你厌倦了我的谈话吗？你这么想让我闭嘴吗？）,,,,,
"S1 """"",S1_0c71c063,（嗯……真是个狡猾的小狗。他总是让我大吃一惊，哈哈。）,,,,,
"""""",narrator_6939b16b,小狗把鸡巴插在嘴里，一动不动。他想充分享受她湿润的嘴，高兴地呜咽着，用肿胀的鸡巴的感受着狭窄。,,,,,
"S1 """"",S1_d4c14cb1,（相信我，我是一个好猎物，我可以用我的嘴做很多事……你很快就会上天堂。）,,,,,
"Z """"",Z_05fb010d,*汪汪？*,,,,,
"S1 """"",S1_c62c2bb5,*Slu—u—u—u—u—urp*,,,,,
"""""",narrator_a2043225,刀锋女王用她湿润的嘴更用力地捏他的鸡巴，开始慢慢地用舌头舔它，玩弄它的头。,,,,,
"S1 """"",S1_16500bdf,（啊……我很难克制……如此美味……需要更多，想要更多！）,,,,,
"S1 """"",S1_076d42f9,嗯嗯嗯？！！！,,,,,
"""""",narrator_15fd5726,小狗似乎感觉到了她想要什么。尽管他的公鸡被挤得很紧，但他还是使劲把公鸡往她嘴里推得更深，眼睛高兴得直打滚。,,,,,
"S1 """"",S1_dd95d82a,（是的，宝贝，一切都很好。我准备好做你的伴侣了~♥),,,,,
"Z """"",Z_17a08d7b,,,,,,
"S1 """"",S1_e1eb3019,（你只需要很少的东西就可以快乐，哈哈。）,,,,,
"""""",narrator_59b4b07a,刀锋女王没有忘记舔舌头，感觉到血液涌向小狗的鸡巴。,,,,,
"Z """"",Z_c4e89e79,（女人的嘴很窄！操女人的嘴！越窄越好！！！）,,,,,
"""""",narrator_573610a6,,,,,,
"Z """"",Z_8d39c045,*SKIR—SKIR—SKIR!*,,,,,
"S1 """"",S1_de94886d,嗯！！！,,,,,
"S1 """"",S1_6dc8ef91,（他有这么大的力量……再多一点，他就会把我的喉咙撕开。）,,,,,
"""""",narrator_7e26f552,小狗猛击刀锋女王的嘴，差点把她打倒。她不得不更加努力地呆在原地，她对他的欲望和欲望如此强烈感到惊讶。,,,,,
"S1 """"",S1_8fd82873,*Surp* Smack* *Surp*,,,,,
"S1 """"",S1_9ee74369,,,,,,
"""""",narrator_e3a878d3,唾液开始太多了。它顺着她的下巴往下流，偶尔发出吱吱嘎吱的声音。,,,,,
"S1 """"",S1_adf4394a,（莎拉对我藏了这么一个宝藏……我想她每天都和他玩得很开心。这么一个荡妇，试图假装是一个小公主……）,,,,,
"Z """"",Z_37e468f8,*Skirn-scrin-scrin!*,,,,,
"S1 """"",S1_b9f7a5ab,（啊，太快了。）,,,,,
"Z """"",Z_8d39c045_1,*SKIR—SKIR—SKIR!*,,,,,
"""""",narrator_fe8fbf48,小狗不在乎女人的感受，他被欲望驱使，本能地叫喊：更快，更快。这只会让他加快速度，不停地抽插嘴巴，让刀锋女王惊喜不已。,,,,,
"S1 """"",S1_f8c11b07,*鸡巴拍肉的声音*,,,,,
"S1 """"",S1_3cd1a343,（这还不够，我想要更多……想要更多…给我！）,,,,,
"""""",narrator_a56e3586,当小狗继续无情的攻击时，刀锋女王捏了捏她的胸，得到了强烈的快感。,,,,,
"S1 """"",S1_41aaae1a,（我再也受不了了，我现在就要！！！该结束了，吃甜点了，哈哈。）,,,,,
"Z """"",Z_65a9fbbb,,,,,,
"""""",narrator_c03514ff,女孩吸着腮帮子，把小狗的鸡巴裹得更紧了。小狗高兴得微微发抖。,,,,,
"S1 """"",S1_f822abad,啊啊啊啊！！,,,,,
"S1 """"",S1_85d53e4f,（来吧，宝贝。我需要增强我的力量……）,,,,,
"Z """"",Z_b3eb5140,,,,,,
"Z """"",Z_56f2ef65,（女人想让我射精！）,,,,,
"""""",narrator_2e57824f,刀锋女王热情地舔了[zergling_s_name!t]，感受到x小狗即将射精。,,,,,
"Z """"",Z_981267f7,（好了！射在女人的窄嘴里！！！）,,,,,
"S1 """"",S1_8a3f7681,,,,,,
"S1 """"",S1_6f78adcf,（我预计这将有一个非常丰富的结局~♥),,,,,
"""""",narrator_ce651c7f,小狗最后一次插入，把他的鸡巴插得尽可能深。,,,,,
"Z """"",Z_64162422,GRAAAH!!!,,,,,
"""""",narrator_b770bcac,,,,,,
"S1 """"",S1_5fa08e55,MMM*超**咕噜咕噜*咕噜*,,,,,
"""""",narrator_fd1df38a,女人已经准备好接受任何量的精子，所以精子一流入嘴里，她就开始贪婪地吞下。,,,,,
"S1 """"",S1_81c07412,（这正是我需要的~♥),,,,,
"""""",narrator_0cc75807,呜呜呜！！！,,,,,
"S1 """"",S1_dfd30eaf,*Gulp* * Gulp* *Gulp*,,,,,
"Z """"",Z_37e468f8_1,*Skirn-scrin-scrin!*,,,,,
"S1 """"",S1_921565ed,（它太多了，质量很高。我觉得我的力量正在恢复……）,,,,,
"S1 """"",S1_dfd30eaf_1,*Gulp* * Gulp* *Gulp*,,,,,
"S1 """"",S1_8272cccc,（别停下来……我需要更多。更多精液！）,,,,,
"Z """"",Z_f9067f0f,（更多！女人想要更多！）,,,,,
"""""",narrator_52b446a0,小狗继续灌进刀锋女王的嘴里，服从她的要求。,,,,,
"S1 """"",S1_1c6be387,（你积累了这么多。你可能已经很久没有被处理了……可怜的事情。）,,,,,
"S1 """"",S1_7774ae0e,（塞进我的嘴里！趁我在这里，把你自己倒空，哈哈。）,,,,,
"S1 """"",S1_dfd30eaf_2,*Gulp* * Gulp* *Gulp*,,,,,
"S1 """"",S1_b3c9d142,（这是一流的精液！我无法停止吸收它，它填满了我的身体……）,,,,,
"S1 """"",S1_173271eb,（你可能已经去过月球了？但想象一下，如果我永远留在这里，对你会有多好~♥),,,,,
"""""",narrator_107415f1,女孩继续榨干小狗。吃完最后一口精液，响亮的一声将僵硬的小狗鸡巴从她的嘴里释放出来。,,,,,
"S1 """"",S1_7334695f,,,,,,
"S1 """"",S1_10316e7b,*吞咽*,,,,,
"S1 """"",S1_33337dec,,,,,,
"S1 """"",S1_16c58505,嗯…我也在恢复体力……,,,,,
"S1 """"",S1_a1447f4d,什么？要继续？,,,,,
"S1 """"",S1_e3d75837,这次你想用我阴部？嗯，很少有人关注它。,,,,,
"Z """"",Z_17a08d7b_1,,,,,,
"""""",narrator_1871bc13,[zergling_s_name!t]没想多久，又靠近了女孩的胯部。,,,,,
"Z """"",Z_37e468f8_2,*Skirn-scrin-scrin!*,,,,,
"S1 """"",S1_daf2e6cc,你看你对我做了什么……我在流泪……在这么一次脸操之后，不可能……,,,,,
"S1 """"",S1_693666b2,啊！！！你的舌头很好，但我希望是你的鸡巴。,,,,,
"Z """"",Z_0364d493_2,*咕噜咕噜—咕噜*,,,,,
"""""",narrator_a5d23475,小狗继续舔着多汁的阴部，刀锋女王的身体高兴得发抖。,,,,,
"S1 """"",S1_555af310,你打算逗我多久？来吧，操我的！,,,,,
"Z """"",Z_efa1b4d9_1,*汪汪汪*,,,,,
"Z """"",Z_435c6675,（女性想要更多！！！必须操女性！）,,,,,
"S1 """"",S1_2765ceab,啊！！！！,,,,,
"S1 """"",S1_603ffc23,什—什么？那不是我的阴部！,,,,,
"Z """"",Z_e68aa904,Skri—skir—skir!,,,,,
"S1 """"",S1_c4e7b9b4,哦，你这个小鬼，应该是我的阴部……,,,,,
"""""",narrator_c71277ab,但小狗有自己的计划，他更喜欢另一个洞，这个洞要窄得多，也更吸引人。他的直觉指引他沿着洞进入。,,,,,
"S1 """"",S1_3eced061,你没有错过，是吗？,,,,,
"S1 """"",S1_33eacb59,啊……我不能怪你，我的屁股很好色，很少有人会忍不住看它。它诱惑了你，嗯？,,,,,
"S1 """"",S1_e36dfcc6,这么窄，这么好吃…嗯……,,,,,
"S1 """"",S1_a95f09ac,那就别为我难过，好好操我的屁股！,,,,,
"Z """"",Z_19cd3538,GRAAAH!,,,,,
"S1 """"",S1_a50f228f,对！！！,,,,,
"S1 """"",S1_0e368c88,（嗯，一个真正的男人，只想着自己的满足……让我觉得自己像个贱妓女……）,,,,,
"S1 """"",S1_d98adf50,（他用它来做肮脏的幻想……）,,,,,
"S1 """"",S1_f51f0981,是的，就是这样……我的屁股着火了！,,,,,
"Z """"",Z_960b68c5,（未怀孕的女性！）,,,,,
"Z """"",Z_eba62941,（我的女性！授精！！！）,,,,,
"S1 """"",S1_d6800e5d,哦，宝贝，你不能在那里给我授精……即使如此，你肯定会喜欢这个……,,,,,
"S1 """"",S1_088d9e40,但是……这太无礼了，你无视我的阴部……你让我觉得你不喜欢……,,,,,
"S1 """"",S1_a4494e4f,解决了！下次你肯定会操我，而且会在我的阴部！,,,,,
"S1 """"",S1_ee97a86f,,,,,,
"S1 """"",S1_97e8d760,,,,,,
"Z """"",Z_9706d128,*SKIR—SKIR—SKIR!*,,,,,
"""""",narrator_6e989329,小狗连一秒钟都没有放慢速度，把刀锋女王的脑袋打昏，用他的鸡巴塞满了她的屁股。,,,,,
"S1 """"",S1_bf2856cb,（啊……压力太大了……太大了！）,,,,,
"S1 """"",S1_ef5692c2,（这个小狗还有什么秘密，哈哈~♥?),,,,,
"""""",narrator_71f6fa43,女孩感觉到全身都是冲刺的回声，她把小狗的整条鸡巴都吞下了。,,,,,
"S1 """"",S1_039c8196,是 啊！再快点！该死……,,,,,
"S1 """"",S1_5cd9d050,（我被力量压垮了……我几乎完全康复了……嗯，这是双重享受……）,,,,,
"Z """"",Z_37e468f8_3,*Skirn-scrin-scrin!*,,,,,
"S1 """"",S1_264ee4a6,（一刻也不慢下来，哈哈。我发现自己是个很棒的玩具~♥),,,,,
"""""",narrator_c7eb05b4,尽管小狗忽视了她的阴部，但与小狗唾液混合的润滑剂滴到了她的大腿上。空荡荡的，孤独的，但如此潮湿。,,,,,
"S1 """"",S1_77c1bea7,太好了…我的乳头兴奋得很硬。完美……,,,,,
"Z """"",Z_17a08d7b_2,,,,,,
"""""",narrator_be77c36f,但这对女孩来说还不够，她再次挤压胸部，因为愉快的感觉蔓延到了全身。,,,,,
"S1 """"",S1_22b47b7d,该死…是的~♥.,,,,,
"""""",narrator_5ff06f76,*噗叽* *噗叽* *啪*,,,,,
"S1 """"",S1_dd678ab5,（他几乎准备好了……再多一点，哈哈，我会像新的一样好。）,,,,,
"""""",narrator_cf7c3335,接近射精时，小狗加快了速度，偶尔发出一声濒死的咆哮。,,,,,
"Z """"",Z_3b7bb5a1,*Skirn-scrin-scrin!*,,,,,
"Z """"",Z_5ac6b362,（没怀孕的内容！授精！！！）,,,,,
"""""",narrator_5ff06f76_1,*噗叽* *噗叽* *啪*,,,,,
"""""",narrator_bd7404f1,女孩向小狗移动，改变了插入角度，这样他就可以更深入，不想放开他紧绷的屁股。,,,,,
"S1 """"",S1_0b595486,嗯……是的，他肯定准备好了，他的鸡巴太硬了……再多一点……,,,,,
"Z """"",Z_80bfb9de,,,,,,
"S1 """"",S1_7f94e8d3,我希望这次和上次一样！我不会休息，直到我把你完全榨干！把我灌满！,,,,,
"S1 """"",S1_8a7213b0,,,,,,
"S1 """"",S1_cda27317,（哎呀……哈哈，我在说什么？……这个孩子奇怪地影响着我，我变得像个十几岁的孩子了，啊……）,,,,,
"""""",narrator_d46bc2e1,刀锋女王没想到会喊出这样毫无意义的短语，但她却是角质的白龙逻辑。,,,,,
"Z """"",Z_efa1b4d9_2,*汪汪汪*,,,,,
"Z """"",Z_b181a3bc,(我要让她怀孕！！！),,,,,
"S1 """"",S1_99901610,莎拉能做到吗？,,,,,
"Z """"",Z_487775e4,,,,,,
"""""",narrator_501228c4,刀锋女王把小狗的鸡巴裹在她的身体里，把它推向了高潮。,,,,,
"S1 """"",S1_918e7410,嗯嗯~♥!,,,,,
"S1 """"",S1_b8a84e5e,她是个坏女人……非常坏，根本不关心这个孩子！,,,,,
"Z """"",Z_81e0b202,,,,,,
"Z """"",Z_fc75c8aa,,,,,,
"Z """"",Z_ad7b06f7,,,,,,
"S1 """"",S1_31a549a9,啊！我的屁股，有多久没有东西填满它了！这无法与任何东西相比！,,,,,
"S1 """"",S1_aa7e0df1,（这好多了！我觉得好满……）,,,,,
"S1 """"",S1_d771dd7b,别担心，这个嘴也很好色，它会把所有的东西都喝到最后一滴！,,,,,
"""""",narrator_0508eac5,女人继续榨取小狗，贪婪地吸干了它所有的精子。,,,,,
"""""",narrator_5ff06f76_2,*噗叽* *噗叽* *啪*,,,,,
"Z """"",Z_17a08d7b_3,,,,,,
"S1 """"",S1_0cedbdfb,（这是他第二次，但精子还是不少……里面有多少？）,,,,,
"S1 """"",S1_5695459d,（我什么都需要，哈哈。）,,,,,
"""""",narrator_5ff06f76_3,*噗叽* *噗叽* *啪*,,,,,
"""""",narrator_0f4a071b,小狗的鸡巴插到刀锋女王的底后，很难从中拔出来。,,,,,
"S1 """"",S1_51b07d5c,啊…别这么快就离开我！！！,,,,,
"Z """"",Z_2b1ab113,*Skirn—scrin—scrin...*,,,,,
"S1 """"",S1_406a89f6,啊……没有什么比在你让它再坚持一会儿更好的了……,,,,,
"Z """"",Z_87f1184e,（女人很高兴。睡觉……）,,,,,
"Z """"",Z_44ac4d73,啊啊啊啊啊啊啊啊……,,,,,
"S1 """"",S1_dfe956a8,你又在暗示我吗？,,,,,
"""""",narrator_3bdf0f56,小狗呻吟着倒在地上。显然，他已经竭尽全力了。,,,,,
"S1 """"",S1_e1bb9d9a,这孩子一点也不为自己感到难过。,,,,,
"S1 """"",S1_cdb4df34,,,,,,
"S1 """"",S1_02bb9a57,,,,,,
"S1 """"",S1_5f2db338,特别是当他这样闻的时候……,,,,,
"""""",narrator_b3eb49b8,有一段时间，女孩只是看着小狗，然后，用心灵感应把它拖到了自己的位置，并称赞了它所做的甜美工作。,,,,,
"S1 """"",S1_28986e04,很高兴……我的体力恢复得比我预期的还要好……,,,,,
"S1 """"",S1_483bc685,太棒了我现在该怎么办？我有很多机会！,,,,,
"""""",narrator_d4992c75,刀锋女王走到莎拉竖立的王座前，仔细检查了一下。,,,,,
"S1 """"",S1_306c8d74,嗯…一点也不像她，对吧？……,,,,,
"""""",narrator_2fbcaf1a,女王脸上露出满意的笑容。这与疗养无关，那么这是什么原因呢？只有她才知道。,,,,,
"S1 """"",S1_2ad742b0,太好了，那我们还有机会。,,,,,
"centered """"",centered_127bfa70,注意作为刀锋女王的游戏处于测试模式，尚未完成，未来将添加该功能。,,,,,
"centered """"",centered_162a3f5f,但这还没有结束，在这个版本中有几个场景只能作为QoB开始。,,,,,
"centered """"",centered_a9139c64,现在你可以随时改变外形。但在未来，随着QoB的全面发布，这将是一个完整的机制。,,,,,
"centered """"",centered_612815d4,感谢您的理解并享受游戏！,,,,,
