location,source,target,ID,fuzzy,context,translator_comments,developer_comments
,S1_7f7f4a6e,"S1 ""А у тебя богатая фантазия, Сара. Всегда знала, что в тихом омуте...""",,,,,
,narrator_282608d1,"""Королева Клинков была весьма довольна собой, наблюдая за реакцией девушки. Сара старалась не смотреть на новоприобретенный член, но любопытство брало верх.""",,,,,
,S_3e3748b5,"S ""(Почему у-у-у-у меня?.. Разве она не собиралась меня подавить? Как-то это уже не похоже на полный контроль надо мной.)""",,,,,
,S1_89decb13,"S1 ""Ха-ха, мне стоит столь многому тебя научить. Разве всегда тот, у кого есть член, имеет власть? Брось...""",,,,,
,narrator_03528adb,"""Альт-Сара с наслаждением провела рукой от основания до самой головки.""",,,,,
,S1_a689aa1f,"S1 ""Ммм... какой прекрасный...""",,,,,
,S_bf9a9443,"S ""А-ах, нет!""",,,,,
,S1_4218d541,"S1 ""Для тебя ведь это впервые, хи-хи. Представляю, как тяжело тебе сейчас осознать, что происходит с твоим телом. Ты ведь знаешь только, как получать удовольствие с помощью твоей киски. А тут такая неожиданность...""",,,,,
,narrator_b9cd8bc9,"""Сара старалась сконцентрироваться на голосе, чтобы не замечать необычные ощущения в районе паха.""",,,,,
,S1_bce1323e,"S1 ""Для тебя есть только правильное и неправильное, но реальность выходит за рамки конкретных понятий. Ты хочешь отрицать, что тебе интересно, какие ощущения подарит тебе этот член, каково кончить с ним. Ведь ты видела, как это может быть приятно...""",,,,,
,S_ebab87b8,"S ""{size=+6}АХ-АХ-АХ-А-А-Ах!!!{/size}""",,,,,
,narrator_026809a9,"""Сара сжимала кулаки, чтобы заглушить дрожь в теле. От напряжения на лбу девушки выступили капли пота.""",,,,,
,narrator_3d4e5c0e,"""Террану приходилось прилагать титанические усилия, чтобы не кончить в эту же секунду от тепла чужого тела и прикосновений.""",,,,,
,S1_6f06e04a,"S1 ""Ты не сможешь противостоять тому, что чувствуешь. Ты чувствуешь этот член, он твой, ты о нем мечтала. Тебе снилось, как ты дрочишь член, но не могла полностью ощутить это.""",,,,,
,S1_9d81b817,"S1 ""Ощущения были недостаточно реальны, но вот твой шанс. Расслабься и почувствуй это полностью.""",,,,,
,S_21413914,"S ""Нет, нет и нет... Это не мой член, никакого члена у меня никогда не было и не будет!""",,,,,
,S_2c956575,"S ""Если ты все знаешь... то должна понимать, что я это не приму.""",,,,,
,S1_e23ce156,"S1 ""Аха-ха-ха, ты такая очевидная. Ничего другого я от тебя даже не собиралась услышать.""",,,,,
,S_6667decc,"S ""{size=-6}Мммммфф...{/size}""",,,,,
,S1_45314805,"S1 ""Но я... ценю твое воображение. Член ты выбрала просто отличный! Все-таки в чем-то ты мне не уступаешь... Но ты не поняла суть.""",,,,,
,narrator_eb8cef70,"""Альт-Сара полностью опустилась на половой орган девушки, максимально приближаясь к ее лицу и слизывая накопившуюся влагу.""",,,,,
,S1_fcf4c6e0,"S1 ""Ммм... Власть не у того, кто сверху, а у того, кто не имеет границ. Ты скована не только физически, но и морально. Ты ограничена в восприятии, ты противишься тому, что раньше не испытывала.""",,,,,
,S1_65823335,"S1 ""Тут ты у меня не выиграешь, хи-хи.""",,,,,
,S_934666ee,"S ""Но это ведь я у руля, а не ты.""",,,,,
,S_b2ffc83c_1,"S ""!!!""",,,,,
,narrator_0d5b0794,"""Королева Клинков сжала в себе член Сары, заставая девушку врасплох. Терран судорожно вдохнула воздух, сдерживая вырывающийся стон.""",,,,,
,S_a9c2fddf,"S ""Мммнг... АХ! Нет!""",,,,,
,narrator_0d5789f1,"""Сара резко открыла глаза, осматривая свою комнату. После пробуждения она не могла понять, где находится, но ее успокаивало, что Королевы Клинков больше нигде не было.""",,,,,
,S_9c85830e,"S ""*Выдохнула* Приснится же такое...""",,,,,
,S_daeb2165,"S ""Почему я вообще вспомнила это спустя столько времени? Это явно то, что нужно забыть и никогда больше не видеть!""",,,,,
,S_25eb5348_1,"S ""...""",,,,,
,S_faca737c,"S ""Хм...""",,,,,
,S_fe59a906,"S ""Нужно поговорить об этом... Возможно, если я выговорюсь, то это отпустит меня? Но с кем я могу поделиться этим...""",,,,,
