location,source,target,ID,fuzzy,context,translator_comments,developer_comments
,narrator_3tdoi6dy,"""Сара хотела двинуться в любом направлении, чтобы нащупать хоть что-то, что натолкнуло бы ее на понимание, где она находится. Но кто-то ее остановил.""",,,,,
,M_ea7MYBrB,"M ""Погоди и не порть все шоу.""",,,,,
,M_4tJF6jgj,"M ""Ты узнаешь все в свое время.""",,,,,
,narrator_S5bjmTHW,"""Девушка было недовольна таким ответом, но понимала, что уже приняла все условия игры.""",,,,,
,M_6ETucWZn,"M ""Итак.""",,,,,
,narrator_6RrvvXFz,"""*Барабанная дробь*""",,,,,
,M_fJ4amHRG,"M ""Хочу представить тебе вишенку на нашем торте!""",,,,,
,S_GJ7m3wmK,"S ""!!!""",,,,,
,M_KjN3U85u,"M ""Отличный сюрприз, верно?""",,,,,
,M_KYKAv8P2,"M ""Я долго думала о том, что же мне предпринять… Существ женского пола на корабле не так много, чтобы у меня был выбор.""",,,,,
,M_c4ddedm8,"M ""{size=16}Конечно же, мы бы могли не ограничиваться только лишь девушками... но это было бы уже лишним.""",,,,,
,M_iAsw926G,"M ""Сначала я решила, что твоя подруга будет плохим вариантом, но потом…""",,,,,
,M_Qdnm55Ps,"M ""Все карты сошлись! Она же идеальный кандидат!""",,,,,
,M_q2aekn2p,"M ""Я гений! Гений! ГЕНИЙ! И точка!""",,,,,
,narrator_rFFd7DPQ,"""Сара не могла оторвать взгляд от увиденного. Ей не впервой было видеть свою подругу голой, но не в такой позе и не при таких обстоятельствах. Латексный костюм не красил картины, он только навевал смешанные воспоминания.""",,,,,
,S_7XJUVBxF,"S ""Я не должна смотреть...""",,,,,
,narrator_nFe5mpYD,"""Девушка насильно закрыла себе глаза руками, не оставляя и щелочки между пальцами. В темноте Сара все еще различала очертания тела протосса, которые едко впились в память.""",,,,,
,S_VyXCzS7Y,"S ""Ты не должна... здесь находиться...""",,,,,
,M_7noEwaBW,"M ""Успокой свою совесть, подруга! Она не видит нас... Пока.""",,,,,
,S_UBPqGBVX,"S ""Какого черта?""",,,,,
,S_SNuNqdCA,"S ""КАКОГО ЧЕРТА, КАРДА?!""",,,,,
,narrator_kAwrWvD7,"""Сара не понимала, за что ей первой хвататься. Прилив гнева произошел внезапно и нежданно, беря все управление в свои руки.""",,,,,
,S_XoWLSpWe,"S ""...""",,,,,
,M_o3atGoo9,"M ""От меня эссенцию таким путем не получить, так что остынь.""",,,,,
,M_Pij4pAEd,"M ""Я могу и передумать.""",,,,,
,narrator_rSf8Wf5Q,"""Слово 'эссенция' действовало на девушку, как на зачарованную. Ее руки тут же бессильно опустились вдоль тела, но в глубине зрачков гнев не погас.""",,,,,
,S_XhfUh6dx,"S ""Я жду объяснений.""",,,,,
,M_gLVL6Vi2,"M ""Объяснений чего?""",,,,,
,M_nz4wUfLG,"M ""Того, почему ты должна трахнуть свою подругу?""",,,,,
,S_pCjYnNKK,"S ""Не говори так...""",,,,,
,M_pgomi9Xe,"M ""Я говорю так, как есть.""",,,,,
,M_jfbj2MvJ,"M ""Если ты так хочешь объяснений, то, возможно, я дам тебе их.""",,,,,
,M_EXqiej3E,"M ""Я хочу посмотреть, как далеко ты пойдешь. Сможешь ли бросить все ради Роя, как Рой бросит все ради тебя.""",,,,,
,M_ZrN3Lk8z,"M ""Я нахожу это прекрасной возможностью это доказать.""",,,,,
,S_oUkTM2oa,"S ""Мы могли бы найти другой способ... можно решить это по-другому.""",,,,,
,M_TyHtka5x,"M ""Иногда на поиски пути времени нет. Вот как раз прекрасный пример.""",,,,,
,narrator_cQSQLUTk,"""Девушка нехотя снова взглянула на Лиззару. Та слегка подрагивала от накалившейся обстановки. Все ее тело говорило о том, что та не привыкла к такому обращению.""",,,,,
,M_ED3MP8DW,"M ""*Щелк*""",,,,,
,L_iLZMmhAR,"L ""Сара?""",,,,,
,L_mBi2HCJH,"L ""Сара! Я чувствую тебя...""",,,,,
,L_WYyzVYd6,"L ""Не знаю, что произошло... Я занималась своими делами, как и всегда...""",,,,,
,L_pp8ssd5f,"L ""И тут почувствовала чужое присутствие... А потом темнота и… я здесь.""",,,,,
,narrator_B4Cqz6AE,"""Карда выжидающе наблюдала за реакцией Сары. Эта проверка на прочность давалась ей очень тяжело.""",,,,,
,S_r3NPkPcZ,"S ""Я знаю, Лиззара.""",,,,,
,S_UBfcgxMM,"S ""Подожди еще немного! Я... я вытащу тебя!""",,,,,
,S_DZM8JyDG,"S ""Ничего не бойся, все будет хорошо.""",,,,,
,narrator_6z9wWibu,"""Девушка перевела взгляд на муталиска, мечась между мольбой и приказом.""",,,,,
,S_PTjroBDY,"S ""Отпусти ее...""",,,,,
,S_t4nHxudx,"S ""Отпусти сейчас же!""",,,,,
,L_Es343fMt,"L ""Сара? Мы тут не одни? С кем ты говоришь?""",,,,,
,S_XkRTsZB8,"S ""Все хорошо, просто немного подожди.""",,,,,
,M_NuJNRNdJ,"M ""...""",,,,,
,M_byXWZAAP,"M ""Это, конечно, очень прекрасно, что ты так ценишь дружбу. Проявляешь такой уровень привязанности... Но это не то, что я вижу в лидере Роя.""",,,,,
,M_X5RPXB4W,"M ""Совсем не то...""",,,,,
,M_oQ26ZJ73,"M ""Я освобожу ее. Прямо сейчас.""",,,,,
,M_Pdb9Cb62,"M ""Но тогда мы не узнаем, кто из нас сильнее. Ты не пройдешь дальше.""",,,,,
,M_awh9DEJP,"M ""Дашь заднюю?""",,,,,
,S_K9M7oN67,"S ""Почему так важно проверять это именно на ней!?""",,,,,
,M_KiTjCxYF,"M ""Мы вправе выбирать правила задания. Ты не давала никаких ограничений.""",,,,,
,narrator_fxwvEWwy,"""Карда все с большим любопытством наблюдала за происходящим. Те принципы, которые она наблюдала, были не свойственны никому на этом корабле.""",,,,,
,M_VLBdfyiV,"M ""Я уже сказала тебе, я считаю ЕЕ важным элементом своего задания.""",,,,,
,M_etiTJKPW,"M ""Так мне отпустить ее?""",,,,,
,S_f9ugJfM9,"S ""Нет...""",,,,,
,M_Zzu2T9Dm,"M ""...""",,,,,
,M_A8a5YpDg,"M ""Ха-ха-ха-ха!""",,,,,
,M_W2F6K6dJ,"M ""Прекрасный ответ, то, что я хотела услышать. Не разочаруй меня.""",,,,,
,S_4KtNqLrF,"S ""(Может... Может, я смогу потянуть время и как-то схитрить?)""",,,,,
,S_4YmX3tz5,"S ""(Я не уверена, что смогу сделать это с Лиззарой... Еще и в свой первый раз.)""",,,,,
,S_tgaUzjYZ,"S ""(Королева Клинков наверняка там уже потирает ручки от ликования. Она бы справилась в два счета.)""",,,,,
,narrator_V3hGzCZS,"""Сара стала подходить к протоссу, не понимая, что сейчас чувствует по отношению к подруге.""",,,,,
,L_k62ctNVf,"L ""Сара? Ты идешь освобождать меня?""",,,,,
,S_7inbzCtw,"S ""Да... Да, Лиззара, но чуть попозже, хорошо?""",,,,,
,S_KMNh35vk,"S ""Нужно закончить одно дело прежде, чем тебя отпустят.""",,,,,
,L_5LnEVKbH,"L ""Сара... Мне не нравится то, как ты это говоришь.""",,,,,
,L_YEDWZgmV,"L ""И то, о чем вы говорили в начале!""",,,,,
,L_gUhXE3sw,"L ""О какой силе вы говорили, почему я важный элемент?""",,,,,
,M_EHg7qpXm,"M ""Ммм... Твоя подруга задает слишком много вопросов...""",,,,,
,M_9TwXJxQT,"M ""Скажите спасибо, что я отступила от своего первоначального плана.""",,,,,
,S_MWcKZzGQ,"S ""Первоначальный план? Пленить нас обоих и закрыть в какой-то клетке? Как зверьков?""",,,,,
,M_9SwCs5oJ,"M ""Неужели ты считаешь меня настолько дикой?""",,,,,
,M_bLeTDAyu,"M ""Она – не моя пленница. Я просто сделала твою работу за тебя.""",,,,,
,M_ebQbvJA4,"M ""Без нее вся схема не работает. Но у тебя бы духу не хватило, согласись, если бы нужно было просить ее об этом.""",,,,,
,L_dkXfvX93,"L ""О чем речь? Что за 'схема'?""",,,,,
,S_6guNuYbT,"S ""Я... Это трудно объяснить, Лиззара.""",,,,,
,L_qKSKzP6d,"L ""Почему ты не отпустишь меня? Я не совсем хочу здесь находиться...""",,,,,
,S_aG5rRLYX,"S ""Я...""",,,,,
,narrator_iAgHYmz6,"""Карда была начеку. Девушка все еще сомневалась в своем выборе. Ее рука готова была снять с протосса оковы, но в последний момент отшатнулась.""",,,,,
,S_inzaTFqE,"S ""(Прости... Прости меня, Лиззара. Но я должна.)""",,,,,
,L_RaFak2pq,"L ""Ч-что... Что происходит?""",,,,,
,S_CJAub4Bg,"S ""Ничего страшного. Просто тебе нужно будет потерпеть.""",,,,,
,L_YFBy8dzm,"L ""Что?""",,,,,
,S_WGj5cnEm,"S ""Знаю, что обещала беречь тебя. И, клянусь, я стараюсь до сих пор.""",,,,,
,S_fi3EThza,"S ""Но мне снова нужна твоя помощь... В том, в чем я не собиралась участвовать.""",,,,,
,L_Z67UGEFu,"L ""Мне это совсем не нравится.""",,,,,
,S_5vEd6jF2,"S ""Поверь, мне тоже...""",,,,,
,S_EN2SwVUk,"S ""И почему этот латексный костюм на ней, Карда?""",,,,,
,S_8yiRV8mg,"S ""Ты сделала это специально?""",,,,,
,M_VWTJL5u9,"M ""В каком-то роде. Когда я его увидела, он показался мне очень уместным и сексуальным, вот и решила немного нарядить ее... Разве тебя не возбуждает?""",,,,,
,M_WBw66CmD,"M ""Только если абстрагироваться.""",,,,,
,L_WjuJ6AqD,"L ""А раздеваешься ты...?""",,,,,
,S_Dn8sC45B,"S ""Поверь, если ты будешь задавать меньше вопросов, это закончится намного быстрее и проще.""",,,,,
,narrator_pbm9u69j,"""Но такой ответ девушки еще сильнее обеспокоил протосса, она и так находилась в странном положении.""",,,,,
,S_PNCgiskF,"S ""(Теперь нужно напрячь фантазию... Если это сделала она, то и я смогу! Это знание есть где-то внутри меня.)""",,,,,
,narrator_LCPtkmmA,"""Саре было нетрудно найти свои мысли о том, каково иметь член. Но перейти от глупой мысли к фантазии было намного сложнее. Девушке все еще не хотелось ранить свою подругу, она хотела сделать все правильно.""",,,,,
,L_rHBUDo4P,"L ""!!!""",,,,,
,M_VNeTvAit,"M ""О-о-о-о-о!""",,,,,
,M_9ZPVSvi6,"M ""Что ж... Это элегантно, но я ожидала чего-то более дикого. В Рое таких неженок не найти. Форма и рельеф... Выше всяких похвал, Сара. Для первого раза ты превзошла себя во множество раз.""",,,,,
,M_bnSsoR9f,"M ""Но размер... Он недостаточно большой.""",,,,,
,S_bumsjovJ,"S ""Я не хочу навредить ей.""",,,,,
,M_bebxEiM9,"M ""О-о-о, как это мило. Ты хочешь и победить, и не навредить подруге!""",,,,,
,L_gkFfMQoa,"L ""Не навредить? Недостаточно большой?!""",,,,,
,L_FWQ6dL4t,"L ""О-о-о, кажется, я понимаю в чем дело!""",,,,,
,narrator_FXK54x6r,"""Лиззара была в ужасе от того, что закралось в ее мысли. Подруга не могла так поступить с ней. Она обещала вытащить, хоть и позже.""",,,,,
,L_SuE6rFgE,"L ""Я хочу уйти! Сейчас же!""",,,,,
,M_KdbFWZsD,"M ""Я думала, твоя подруга менее строптивая.""",,,,,
,M_i4jFjHBL,"M ""Хотя так даже интереснее.""",,,,,
,M_tsAwS5hz,"M ""Понимаешь ли, Лиззара. У тебя нет права выбора.""",,,,,
,M_RPNPn6Cg,"M ""Ты всего лишь инструмент, способ измерить определенные качества. Тут ничего не поделаешь, тебе нужно просто принять свою участь.""",,,,,
,M_to74NKxG,"M ""Тебя будут иметь и иметь, пока кто-то не одержит победу. Надейся, что это произойдет в первый же раунд.""",,,,,
,L_kcQVgPLh,"L ""*Сглотнула*""",,,,,
,L_cKGF42ft,"L ""Сара, скажи, что это неправда.""",,,,,
,S_p3VSPQXd,"S ""Мне жаль...""",,,,,
,narrator_W9uskixS,"""Перед глазами протосса все померкло. В голову лезли всякие мысли о том, как единственная подруга на этом корабле будет трахать ее скованное тело. Это казалось нереальным.""",,,,,
,S_hAsk2vKw,"S ""Просто потерпи. Я обещаю тебе, это не займет много времени.""",,,,,
,L_rDRPmr8d,"L ""С-сара, нет, не делай этого!""",,,,,
,narrator_DDmSmxV7,"""Сара сама от себя не ожидала, когда властно взяла Лиззару за бедра. Такое поведение было ей не свойственно и удивило обоих.""",,,,,
,S_sCzY9BKC,"S ""(Из меня что-то рвется... Я ведь никогда ничего подобного не делала! Почему я действую так уверенно?)""",,,,,
,S_7465FFrD,"S ""(Лиззара от меня тоже не отстает. Несмотря на всю атмосферу, ее киска готова принять мой член.)""",,,,,
,M_mmHc4fxM,"M ""Я надеюсь, что ты не собираешься готовиться там вечно!""",,,,,
,M_aj2WLckS,"M ""У меня на нее тоже есть планы, знаешь ли.""",,,,,
,S_NZSRYbjp,"S ""Лиззара, я постараюсь сделать это плавно...""",,,,,
,L_JKriJZ4W,"L ""И-и-и-ик!!!""",,,,,
,narrator_WGXhdLK9,"""Девушка вставляла член со всей плавностью, помогая себе руками, но реакция протосса все равно была бурной.""",,,,,
,S_VNSUi4c4,"S ""Тебе больно? Мне остановиться?""",,,,,
,L_qsbtryXC,"L ""Нет... Просто это ты, во мне... Это так странно.""",,,,,
,S_qskEDje6,"S ""Да... Еще бы.""",,,,,
,M_KzVaPQMK,"M ""Какая забота! Лиззара, ты все еще думаешь, что она сможет сдержать себя, когда вкусит этот плод?""",,,,,
,M_9oUXRcrq,"M ""Готовься как следует поработать киской!""",,,,,
,L_4oXbodjA,"L ""Ах?""",,,,,
,narrator_twF8FqkB,"""Бедра рефлекторно дернулись вперед, вставляя член на полную длину. Реакция Лиззары последовала незамедлительно. Ее эмоциональное состояние было на пике.""",,,,,
,L_4NFbjfSt,"L ""АХ!!!""",,,,,
,S_dgn4JxZM,"S ""(Мое тело... Как будто делает это не в первый раз... Я сбита с толку.)""",,,,,
,S_TQPHAowv,"S ""(Ощущения очень непривычные... Совсем не то, как ощущать что-то в себе, это точно.)""",,,,,
,S_mdN5Jfbr,"S ""(Так тепло... Ее тело невероятно мягкое. И снаружи, и внутри... Мне... Мне не хочется останавливаться.)""",,,,,
,narrator_kmMkc3Aa,"""Еще один толчок открыл новый спектр восприятия. Поначалу Сара отстранила член от своего тела, он казался ей искусственно приделанным фаллоимитатором. Но с каждой секундой кровь к половому органу приливала и ощущения становились другими.""",,,,,
,M_Tfchjx2q,"M ""Хорошо ведь, верно?""",,,,,
,S_HGCWzgXm,"S ""Что?""",,,,,
,M_PHo88J4Z,"M ""Иметь член.""",,,,,
,S_sGLSJy5D,"S ""Да... Неплохо.""",,,,,
,S_YtoskCdU,"S ""Лиззара, как ты?""",,,,,
,L_RSBoHexc,"L ""Ммм...""",,,,,
,M_mhECvjkz,"M ""Не трогай ее. Ей хорошо. Можешь сама в этом убедиться.""",,,,,
,narrator_myKShF24,"""Девушка проследила за указанием муталиска и взглянула на лицо подруги. Всю гамму эмоций протосса было трудно понять, но Лиззара открыто испытывала удовольствие от происходящего.""",,,,,
,M_ZsFhRio3,"M ""Ее неплохо обработали, об этом можешь не беспокоиться. Ее тело свое знает.""",,,,,
,narrator_ZXKJx5Re,"""Сара не хотела верить, но в этот момент от ее сердца отлегло. Двигать бедрами стало намного легче, потому что мысли были направлены только на удовлетворение себя и тела снизу.""",,,,,
,S_PcY5WHEd,"S ""Ах, а это лучше, чем в голове.""",,,,,
,S_eU5vv9N7,"S ""Все совсем по-другому ощущается!""",,,,,
,S_kiHbP5J6,"S ""Вот так... Совсем неплохо, ммм!""",,,,,
,narrator_i5KuzVt9,"""Желание выиграть начинало захватывать мысли. Девушка сама себя испытывала на новые возможности и ощущения, не забывая думать и о Лиззаре.""",,,,,
,S_ELoPuEW6,"S ""(Тебе хорошо так же, как и мне? По виду так и скажешь, Лиз...)""",,,,,
,L_khVkWJrp,"L ""ММММ!!!""",,,,,
,S_AZx2jfXy,"S ""Я чувствую... Это продлится недолго.""",,,,,
,S_Lt3kte3e,"S ""Лиззара, скоро все закончиться.""",,,,,
,narrator_G3w3Gfid,"""Девушка поглаживала протосса по открытым участкам тела, чувствуя мурашки под своими пальцами.""",,,,,
,S_s4ombDWk,"S ""(Долго я все равно не продержусь... Эти ощущения... Я к ним была не готова!)""",,,,,
,S_DgYEMTxi,"S ""Карда!""",,,,,
,S_6Ch4phe6,"S ""Я... Я хочу верить, что ты не будешь меня высмеивать за... быстрый финал.""",,,,,
,M_ij9M9RZV,"M ""Поверь, нисколечко.""",,,,,
,S_itajE8Md,"S ""Чудно.""",,,,,
,M_BnmuoSC9,"M ""Не я являюсь арбитром нашей схватки, ты вольна делать то, что считаешь нужным.""",,,,,
,narrator_cEE7ijgu,"""Движения тазом давались все труднее. Тело, подгоняемое к оргазму, отказывалось слушать приказы. Толчки становились все хаотичнее.""",,,,,
,S_q9uvueM6,"S ""(А это труднее... чем кажется с той стороны!)""",,,,,
,L_ML6z7bgS,"L ""АХ! САРА!""",,,,,
,S_Zc6ykXMP,"S ""(ЧЕРТ! Ее киска... и стоны! Не говори это так... Только не сейчас!)""",,,,,
,S_5FkmQcxJ,"S ""Я не готова! Я СЕЙЧАС НЕ ГОТОВА!!!""",,,,,
,M_SCWnpZtf,"M ""Это приходит без согласия. Тебе пора кончать.""",,,,,
,M_gTFZQds8,"M ""Во всем смыслах.""",,,,,
,S_fbgEnrqB,"S ""Не переживай, Лиззара, все будет хорошо!""",,,,,
,S_oCceuzqe,"S ""Я обещала не навредить тебе и я сдержу слово!""",,,,,
,L_HoNVtiFQ,"L ""А? Что ты...?""",,,,,
,L_Dqz54yJh,"L ""О НЕТ! НЕТ-НЕТ-НЕТ!""",,,,,
,narrator_ZcjE5N6D,"""Разум протосса немного прояснился, когда она осознала, что происходит. Но было уже поздно.""",,,,,
,L_mQJvwstz,"L ""Не на меня!""",,,,,
,S_5q38buCa,"S ""АХ!!! ЧЕРТ!!!""",,,,,
,L_aGk2mjuk,"L ""О КХАЛА!!!""",,,,,
,narrator_BvbbcRLL,"""Сара в последний момент успела достать член и опустить на плоский живот. Это было плохим решением, о чем девушка поняла слишком поздно.""",,,,,
,S_WEEv6L4W,"S ""Д-а-а-а-а-а!""",,,,,
,narrator_bLXevths,"""Сару одолевали знакомые ощущения, было очень приятно, но при это невероятно хотелось выпустить содержимое члена наружу. Тело делало все за нее, окуная в новые дебри.""",,,,,
,S_WWW3sVyK,"S ""(Я... Я не могу остановиться! Это так приятно! Слишком приятно, чтобы быть правдой!)""",,,,,
,S_KbLACYdN,"S ""Лиззара, прости меня...""",,,,,
,S_t3iYZzCh,"S ""У-уф, но это... Это не остановить!""",,,,,
,narrator_d39f3Lee,"""*Хлюп* *Хлюп* *Чмок*""",,,,,
,narrator_SPXr3mvQ,"""Девушка замутненным взглядом видела, как белая жидкость стала впитываться в кожу Лиззары.""",,,,,
,M_HWPkM5cN,"M ""Если бы она не была прикована, то вертелась бы хуже осквернителя в момент спаривания.""",,,,,
,M_7TKFyyLc,"M ""Так на нее влияет сперма? Любопытно...""",,,,,
,narrator_HD8siVbQ,"""Сара резко осознала, что за ее первым разом пристально наблюдали. Ей стало не по себе, оргазм быстро отошел на последний план.""",,,,,
,M_69ghZRFm,"M ""Это и был твой план? Все же она твоя подруга. Ты не могла не знать.""",,,,,
,M_VRsMAyCi,"M ""Я так и знала, что ты используешь какой-то трюк!""",,,,,
,S_BivJwAPk,"S ""Н-нет... Я не знала.""",,,,,
,S_mZyDjevZ,"S ""Точнее, знала, но это не было в планах.""",,,,,
,narrator_aoU7bXX8,"""Девушке необходимо было время, чтобы прийти в себя. Член пропал при первой же мысли, но остатки его оргазма передались на тело. С этим можно было справиться, но Сара не могла сдержать короткие судороги от удовольствия.""",,,,,
,S_jQAhVAk3,"S ""Дело сделано, что дальше? Это не все?""",,,,,
,L_YnNegqK4,"L ""ММММ!!!""",,,,,
,narrator_F7n84HnJ,"""Сперма почти полностью впиталась в протосса, активируя ее второй оргазм. На местах кожи, где Лиззару удерживали, можно было отследить явные следы. Тело едва справлялось с нахлынувшими ощущениями.""",,,,,
,M_Z3rcn6ix,"M ""Вау!""",,,,,
,M_rvxGCwbc,"M ""Ты только посмотри!""",,,,,
,narrator_5JXWeYiB,"""Девушки все вместе уставились на табло, находящееся совсем недалеко от Лиззары, Сара даже изначально не знала о его существовании. Но теперь на нем светилось некое число, которое не совсем понятно, о чем говорило.""",,,,,
,M_R7m8ihii,"M ""Пятьдесят семь?""",,,,,
,S_5F8aQmUt,"S ""И мое лицо?""",,,,,
,M_aBFz2mUQ,"M ""Именно! Для первого раза очень неплохо... Еще и с такими размерами. Я удивлена: думала, выше двадцати не будет.""",,,,,
,S_XRL3qHnV,"S ""Что это значит?""",,,,,
,M_3zgcvpsn,"M ""Всего лишь процент, насколько ты удовлетворила свою подругу. Куб-то не простой.""",,,,,
,M_SfWbRXpq,"M ""Он фиксирует все, что происходит с Лиззарой, ее реакции и ощущения. Он ловит пик эмоций.""",,,,,
,M_XjyS8Ri9,"M ""На это влияет много факторов... Насколько поймал предпочтения, насколько существа совместимы.""",,,,,
,M_UGVyM9hh,"M ""У хороших друзей даже без секса покажет твердые двадцать процентов. А вот секс даст оценку и повыше...""",,,,,
,M_6Ma4nvYU,"M ""В общем, можно сказать, ваша совместимость.""",,,,,
,M_KfbsiLtr,"M ""Число и будет нашим итогом. У кого больше, тот и победил.""",,,,,
,S_LgTdE4QH,"S ""Кто смог создать что-то подобное, а самое главное для чего...""",,,,,
,M_bKRHaL54,"M ""Я не задаюсь этим вопросом. Со временем перестаешь удивляться всему, что происходит вокруг... Мне важен результат.""",,,,,
,S_VEXQw6Zs,"S ""{size=18}И почему я узнала о нем только сейчас...{/size}""",,,,,
,S_A7LvaMZf,"S ""Лиззара, ты должна меня слышать. Почти все позади!""",,,,,
