location,source,target,ID,fuzzy,context,translator_comments,developer_comments
,S1_WzrVjjKG,"S1 ""Ты так все хорошо перенесла. Как я могу не преподнести подарок в этот раз? Я обязана сделать тебе очень приятно перед новым 'последним' оргазмом.""",,,,,
,S1_3yBd6W7n,"S1 ""Теперь твое тело знает, что это такое. Ему нужен будет все новые и новые стимулы. Я хочу обучить твое тело этому трюку до автоматизма. Хочу вывести твою силу сознания до абсолюта!""",,,,,
,narrator_bn5k6N8h,"""Королева Клинков залилась хохотом, хватая протосса за талию и притягивая к себе.""",,,,,
,S1_fFYcKMCv,"S1 ""Так чего ТЫ хочешь?""",,,,,
,L_NTp6nV8r,"L ""Ч-член... в себе.""",,,,,
,narrator_dM6nHboy,"""Протосс обессиленно упала грудью на землю, не веря, что сказала что-то подобное. Королева Клинков ее не заставляла, она точно знала это.""",,,,,
,S1_CyztieAd,"S1 ""Это... интригующе.""",,,,,
,S1_hYYKK8tg,"S1 ""Я исполню твою просьбу...""",,,,,
,narrator_t7Ss97F2,"""Голос девушки звучал очень возбужденно. Она почувствовала азарт, как только услышала то, о чем мечтала с их первой встречи.""",,,,,
,narrator_e5Z8nXma,"""Лиззара не видела радостную улыбку Королевы Клинков, но чувствовала закипающее ликование и желание быстрее реализовать свои мечты, которые в ней развивались. Эти чувства были настолько сильными, что передавались и самому протоссу. Тело в руках девушки извивалось и хотело больше прикосновений. Особенно в области шеи.""",,,,,
,S1_DfF7sqrV,"S1 ""Я отмечу этот день красным в календаре. В этот день я сотворила что-то великое. Поистине великое!""",,,,,
,S1_AYorAZyN,"S1 ""Я трахну тебя так хорошо, что другие члены в мире покажутся тебе пустышкой.""",,,,,
,L_cqWUGisW,"L ""Ах... Ммм... Д-да...""",,,,,
,narrator_CHCthMHA,"""Налитый кровью член тут же уткнулся в киску. Королева Клинков пару секунд водила им вверх и вниз по промежности, собирая накопившуюся смазку. И все для того, чтобы потом резко войти.""",,,,,
,L_E2MHLt3d,"L ""О! Д-ДА!!!""",,,,,
,S1_txJnJcfA,"S1 ""Ты стонешь так возбуждающе...""",,,,,
,L_aNuxU7Va,"L ""Ах!""",,,,,
,narrator_KodZvzjZ,"""Девушка еще более властно схватила Лиззару за талию и стала насаживать на половой орган. Протосс была слишком слаба, чтобы двигаться самой. Она позволяла иметь себя так, как хотелось Королеве клинков, получая от этого удовольствие.""",,,,,
,S1_XFAbMDJ7,"S1 ""Ты так долго кричала, что ты не игрушка. Посмотри, какой послушной ты стала. Позволяешь насаживать себя под любым углом и с любой скоростью. Разве это не прелесть?""",,,,,
,L_UPu5gDGF,"L ""В-возможно... но я... МММ!""",,,,,
,narrator_E3AXcqpQ,"""Девушка стала входить глубже, прогибая Лиззару в пояснице. От нахлынувших ощущений протосс закатила глаза, высовывая язык. Ей уже смертельно не хватало воздуха, тело не выдерживало нагрузки.""",,,,,
,S1_PcDcLvZ6,"S1 ""Разве тебе не кажется каждый раз, что это предел? Как забавно, что ты продолжаешь думать об этом.""",,,,,
,L_ExVhzybv,"L ""О-о-о! АА-АХХХ!!!""",,,,,
,narrator_PXupNqbW,"""Королева Клинков не медлила, выделяя время на какую-то прелюдию. Ее хватка была стальной, движения резкими и безжалостными. Лиззара испытывала глубинный и животный страх перед таким поведением.""",,,,,
,narrator_k9BqWMfu,"""Но больше ее пугало то, что она хотела еще.""",,,,,
,S1_JzisehyU,"S1 ""Я еще с самого начала увидела в тебе потенциал. За самыми скромниками всегда кроется потайное начало. Разве ты не рада, что я открыла это в тебе?""",,,,,
,L_P9WrMYX7,"L ""МММММ! Д-ДА, АХ!!""",,,,,
,narrator_KXXivTsY,"""Девушка никогда не выглядела более довольной, чем в этот момент. Лиззара говорила именно то, что она хотела слышать. Ей удалось сломить стены, выстраиваемые годами, покорить непокорное. И все это она и только она.""",,,,,
,narrator_9gaWuqdy,"""За этим чувством крылось что-то еще. Что-то, что за ликованием было слишком незначительно, чтобы узнать.""",,,,,
,S1_b3AVBzV7,"S1 ""Теперь твое тело будет зависимо от таких рода утех. Ты будешь умолять, чтобы тебя трахнули, потому что больше ничего не принесет тебе такой оргазм, ха-ХА-ХА!""",,,,,
,S1_fbK266eH,"S1 ""Вот так вот!""",,,,,
,S1_ezhYvfhu,"S1 ""Хм... Если ты вообще сможешь кончить без 'этого'...""",,,,,
,S1_VBnFwuon,"S1 ""ХА-ХА-ХА!!!""",,,,,
,L_hrUx6Fvi,"L ""АХХХХХ!!!""",,,,,
,narrator_JGSBxRZR,"""Королева Клинков ощущала, что разум Лиззары противится такой перспективе и готов ударить по тормозам, но тело было уже не остановить. Девушка остановилась, наблюдая, как протосс стала извиваться и жалобно хныкать.""",,,,,
,L_B3vTBfzm,"L ""Ах... ч-что?... П-пожалуйста... не останавливайся""",,,,,
,narrator_DaYxu3Ld,"""Королева Клинков убрала руки подальше от Лиззары, ожидая, что та будет делать. Долгие пару секунд протосс растерянно мотала головой по сторонам, не понимая, что произошло. Ее внезапно оставили без внимания, ощущалось это как резкий удар по голове.""",,,,,
,S1_RYmnrdhS,"S1 ""...""",,,,,
,narrator_HPSwEagC,"""Приятные пульсации превратились в болезненные спазмы. Тело требовало продолжения банкета.""",,,,,
,L_WZtpVToZ,"L ""Т-трахни мою грязную киску...""",,,,,
,S1_x8PzJnDY,"S1 ""Хи-хи-хи, даже так? Хорошо, так и поступлю.""",,,,,
,S1_eyz9CmTs,"S1 ""Ты так жадно сжимаешь мой член... Неужели все, чтобы не отпустить его?""",,,,,
,L_JNnpAvqq,"L ""(Все равно! Я просто хочу кончить... ММММФХ...)""",,,,,
,narrator_psGARnjo,"""Протосс не стала испытывать судьбу и, опустившись ниже, сама продолжила насаживаться на член. Новый угол вхождения давил на чувствительную точку и Лиззара почувствовала, что вот-вот достигнет пика.""",,,,,
,L_TG9MzPEW,"L ""(Это сведет меня с ума!!!)""",,,,,
,S1_KegGQtPB,"S1 ""Ты недооцениваешь мое участие в твоем фейерверке чувств.""",,,,,
,S1_ZPo4QzGY,"S1 ""Мои прикосновения...""",,,,,
,narrator_3oF82DJY,"""Королева Клинков по-собственнически схватила Лиззару за талию, ощущая, как тело под ее ладонями дрожит.""",,,,,
,S1_hegYu9cC,"S1 ""Мои слова о том, какая ты извращенка, потому что ведешь себя как течная сучка.""",,,,,
,narrator_63tTpErx,"""Протосс чувствовала, как кожа покрылась испариной, что никогда не происходило в ее жизни. Лиззара чувствовала себя беззащитной, мокрой и грязной, из-за того что не хотела окончания этой игры.""",,,,,
,L_JS4hMc9h,"L ""(Просто трахни меня уже!)""",,,,,
,narrator_Ho6fFiVh,"""Королева Клинков удивленно посмотрела на тело перед собой, но ее реакция не длилась долго. Девушка медленно наклонилась вперед, чтобы быть ближе к лицу протосса и шепотом сказала.""",,,,,
,S1_D7miYFGN,"S1 ""Раз ты этого так хочешь...""",,,,,
,L_CCkqiAav,"L ""АХ! АХ! АХ!!! Д-ДА! АХ, КАК СИЛЬНО!""",,,,,
,narrator_3buhcgPj,"""Королева Клинков неистово вбивалась в киску протосса, не жалея ни своих сил, ни Лиззару. Промежность протосса горела огнем от постоянного жесткого трения, но никто не хотел, чтобы это остановилось.""",,,,,
,S1_WVLJUnkV,"S1 ""Ну что, так тебе нравится? Чувствуешь себя голодной шлюшкой, готовой умереть за член?""",,,,,
,narrator_9RK23SCB,"""Лиззара ничего не отвечала. Точнее, она не могла ничего ответить, так как была полностью поглощена, выкрикивая стоны после каждого ритмичного толчка.""",,,,,
,L_iT6GLc5x,"L ""(М-мне нечем дышать... Ах, слишком быстро! Я не могу!!!)""",,,,,
,L_NahhYxt5,"L ""(М-мне нечем дышать... Ах, слишком быстро! Я не могу!!!)""",,,,,
,S1_chPsyyN5,"S1 ""Уже собираешься на тот свет? Мечтаешь, чтобы член был последним и первым, что ты почувствуешь в своей жизни? ХА-ХА-ХА!!!""",,,,,
,L_G2RXEKLu,"L ""(Н-Не говори так... МММММ!!!)""",,,,,
,S1_eG6rHVLc,"S1 ""Получается, ты живешь ради членов? И умираешь ради членов? Какая многообещающая судьба, для протосса в виде тебя!""",,,,,
,narrator_d7y3XVoT,"""Королева Клинков продолжала мять мягкое тело под своими руками. Ее прикосновение приносили боль чувствительной коже. Все нервы были возбуждены до предела, вызывая невыносимое напряжение.""",,,,,
,L_tXL4ggPs,"L ""(Это выше моих сил!!! Я-я не выдержу!)""",,,,,
,S1_aDJ3bQz5,"S1 ""Ха! Твое хрупкое тело так интересно реагирует на боль. Такой диссонанс напряжения. Такая страсть!""",,,,,
,S1_RA3PyYXa,"S1 ""Что же происходит в твоей маленькой голове? Она понимает, что чувствует, или просто бредит?""",,,,,
,L_WbLPS8Bc,"L ""(ММММММ!!!)""",,,,,
,S1_3rR24ycp,"S1 ""Бредит... Но оно и к лучшему. Если бы ты осознала все, что чувствуешь, то уже бы давно сошла бы с ума.""",,,,,
,S1_37uEQtTB,"S1 ""Мы же... не хотим этого?""",,,,,
,narrator_W3A7tJw2,"""Королева Клинков говорила с паузами, уделяя большее внимание своим движениям. Собственное физическое удовольствие в очередной раз отошло на задний план. Девушка знала, что она тоже кончит. Кончит от ментальных, а не телесных ощущений.""",,,,,
,L_hZY4m9rx,"L ""А-А-А-АААХ!!!""",,,,,
,S1_H6M9zAaT,"S1 ""Лиззара! Ты кричишь так, будто тебя здесь убивают! Погоди... Именно этим мы и собираемся заняться, ХА-ХА-ХА!!!!""",,,,,
,L_THKLpv4j,"L ""(Кто... МММММ!!! ИЗ НАС СХОДИТ С УМА?)""",,,,,
,L_tTkNMCxJ,"L ""(АХ! ЧЕРТ...)""",,,,,
,S1_cuvJDTsj,"S1 ""Ты еще не видела меня на грани безумия...""",,,,,
,narrator_A7FCz98J,"""Девушка звонко шлепнула протосса по ягодицам, наращивая темп. Лиззара с трудом держалась на ногах, надеясь только на то, что хватки одной руки Королевы Клинков будет достаточно для ее удержания. Все происходящее казалось чем-то на грани фантастики.""",,,,,
,L_4cYKwgot,"L ""(Э-это все ближе...)""",,,,,
,narrator_UWwLjMJo,"""Протосс не сразу заметила легкое беспокойство, нарастающее комом в груди. Дышать стало трудно не только от того, что Королева Клинков медленно перекрывала доступ к кислороду, но и от осознания скорой смерти.""",,,,,
,L_p6kCkq7h,"L ""(Мф...)""",,,,,
,S1_mVBLJkn5,"S1 ""Помнишь это чувство, да? Паника, которая тебя охватывает с ног до головы... А ведь тогда все произошло за считанные секунды. И все это было в новинку.""",,,,,
,S1_G3fbmFRG,"S1 ""Но теперь ты все знаешь. И понимаешь, что с тобой будет. Знаешь, что вернешься к жизни, а мозг все равно бьет тревогу. И она будет нарастать...""",,,,,
,S1_DjnMLFmp,"S1 ""Сначала ты захочешь вырваться. Потом ты будешь умолять остановиться, а затем биться в конвульсиях, чтобы выжить. Если у тебя будут силы, конечно.""",,,,,
,L_fbqPvD8j,"L ""(З-зачем ты говоришь об этом... Так?)""",,,,,
,narrator_NKqwJXtH,"""Королева Клинков облизнулась, садистски улыбаясь. Уровень кислорода в крови протосса медленно и томно падал, давая о себе знать легким головокружением. Лиззара не могла контролировать тот животный страх, который она ощущала.""",,,,,
,S1_jLBseRqQ,"S1 ""Вот это безумные игры. Ты знаешь, чем все закончится, но тебе все равно страшно. Ты не можешь пересилить себя... Пока.""",,,,,
,S1_eRspALZ4,"S1 ""Для тебя это тайна, но я-то знаю, что случается с существами после всего курса... Хе-хе.""",,,,,
,L_4FxrQ5GQ,"L ""(Что после...?)""",,,,,
,narrator_AkzwABAB,"""Ехидный смешок был последним, что оставляло Лиззару в сознании. Мозг судорожно искал способ выжить. Каждая клетка получила второй толчок к жизни, разум был на пике своих возможностей, но Лиззара знала точно. Все это бесполезно.""",,,,,
,S1_Dcw4LQgV,"S1 ""Ты ведь не забыла, что это смертельный, но все же оргазм? Представь, каково это: кончить, когда ты так боишься?""",,,,,
,L_9jtUYsNS,"L ""(ЭТО НЕВОЗМОЖНО!)""",,,,,
,narrator_cxJupMAN,"""Королева Клинков даже не собиралась останавливаться. Она специально доводила Лиззару до отчаянья, наслаждалась ее паникой. Девушке хотелось усложнить свою задачу по максимуму. Ее уверенность в том, что она заставит ее кончит, ни на секунду не пошатнулась.""",,,,,
,L_XDjiVCyL,"L ""(Это бред! БРЕД!)""",,,,,
,narrator_ELNwfcaR,"""Протосс замерла в изумлении, ощущая проникновения члена по-новому. Страх обостряет ощущения настолько, что это выходило за рамки мироощущения Лиззары.""",,,,,
,L_Ls8QLsvr,"L ""(Я... К-КАК?! ЭТО... ЧТО ТЫ ДЕЛАЕШЬ?!)""",,,,,
,narrator_sTuaLnKE,"""В Королеве Клинков проснулся еще больший интерес от того, как только протосс мельтешила от страха к возбуждению.""",,,,,
,S1_L8rQYSwm,"S1 ""Ах... Я так тебе завидую! Я еще никогда не проделывала такое ни с кем. Ты первая...""",,,,,
,L_ZPCQtKqs,"L ""(БОЖЕ! ЧТО? ААААА-Х!)""",,,,,
,L_by84DgY4,"L ""(П-ПЕРВА! МММмм...!)""",,,,,
,narrator_LherUQC2,"""Лиззара становилась все тише, но сохраняла ясность ума. Она не могла понять, что именно впервые с ней делали. И с каждой секундой ей становилось безразлично это. Тело рефлекторно реагировало на прикосновения и думало только об этом.""",,,,,
,S1_pSitsBch,"S1 ""Ммм, а это чувство, как ты сжимаешь мой член... это не передать словами! Сейчас ты такая тугая!""",,,,,
,L_XomknBj8,"L ""(Я... Я... Я не... Ах!)""",,,,,
,S1_g7CAcUBz,"S1 ""Стоит мне только один раз прикоснуться... Сделать всего лишь одно движение... в твоей тугой киске. Это будет фейерверк! Ты готова?""",,,,,
,L_8PiMKUY3,"L ""(Я? Я... У-умираю.. Н-не хват...)""",,,,,
,S1_trRmXyps,"S1 ""Конечно, ты готова!""",,,,,
,narrator_ms88bpqx,"""Королева Клинков от предвкушения прокусила губу, слизывая собственную кровь. Ее пальцы шагали сантиметр за сантиметром по холодеющей коже Лиззары. Тело подергивалось все больше, накапливая всю энергию в набухшем органе.""",,,,,
,S1_MBzbNDze,"S1 ""И... {w}{size=+8}МОМЕНТ СМЕРТЕЛЬНОГО ОРГАЗМА!!!""",,,,,
,L_Tp88SP3H,"L ""{size=+4}(АААААААААААА-АХ!!!)""",,,,,
,narrator_NMdWgRtu,"""Лиззара должна была чувствовала невероятную боль, но ощущала все иначе, не осознавая, почему все происходит именно так. В этот момент она смутно помнила прошлый раз, как будто его подтерли из памяти, но точно была уверена, что это чувство ей знакомо.""",,,,,
,L_XDhkXbN2,"L ""Ммммф... В-возд...""",,,,,
,narrator_AgENTSxG,"""Боли не было, на ее месте оказалось неудержимое удовольствие в тот момент когда Королева Клинков достигла пункта назначения. Пальцы еще какое-то время кружили над Лиззарой, элегантными движениями вырисовывая некий силуэт, прежде чем опуститься на 'пусковой механизм'.""",,,,,
,narrator_CHmsKttT,"""Лиззара уже не шевелилась, изредка подергиваясь от судорог, неистово продолжая сжимать член Королевы клинков. Но неожиданно нахлынувший оргазм заставил ее прийти в себя и продлить последние секунды жизни.""",,,,,
,narrator_33oMtQEv,"""Протосс как будто очнулась после долгого и глубокого сна, не понимая, что происходит вокруг, но реагируя на отдаленно знакомые, сконцентрированные чувства.""",,,,,
,L_GYDETb8S,"L ""{size=+6}ХААА-ААА!!""",,,,,
,narrator_oEbtdxtK,"""Лиззара ощущала восторг от того, что ей приходилось переживать. Вся пытка возместилась несколькими мгновениями неземного удовольствия, которое протосс даже не могла осознать.""",,,,,
,L_4LqZiTmx,"L ""БОЖЕ!""",,,,,
,narrator_iDofmVww,"""Лиззара ликовала, забыв о жизни и смерти. Ей хотелось застрять в этом моменте навечно, сделать это чувство привычным. Все прошлые оргазмы показались ей пылью и слова Королевы Клинков открылись с новой стороны.""",,,,,
,L_sNDs5DY9,"L ""{size=+6}(Еще! Я хочу еще!)""",,,,,
,L_ZryAcPTQ,"L ""({size=+8}Я ХОЧУ ТОЛЬКО ТАК!)""",,,,,
,narrator_rti636dw,"""Королева Клинков не вытаскивала член, позволяя протоссу насладиться происходящим во всех возможных гранях. Она видела, что тело угасает, но разум горит от переизбытка энергии, проходящей по каждому нейронному соединению. Девушка чувствовала себя художником, создавшим шедевр.""",,,,,
,S1_7vnmHE8e,"S1 ""(Как жаль, что никто не может проникнуться этим...)""",,,,,
,L_VQX5WxaY,"L ""(К...)""",,,,,
,L_Eu8fTtXV,"L ""(Ммг...)""",,,,,
,narrator_4JNyWF8Z,"""Остатка сил не хватило даже на то, чтобы тело дернулось в последний раз. Лиззара застыла в руках Королевы Клинков, каменея и холодея, становясь мраморным изображением смертельного оргазма.""",,,,,
,narrator_5gRKLN7M,"""Королева Клинков отпустила протосса, наблюдая как та неуклюже падает на землю. Во второй раз это уже не было так увлекательно. Девушка знала, что постепенно пробуждения для существа становятся привычными и больше нет того удивления и интереса.""",,,,,
,S1_5S3uAtmh,"S1 ""И все же! Забавно вышло.""",,,,,
,narrator_cjJ2LEoU,"""Королева Клинков продолжала рассуждать о содеянном, выжидая. После пары раз она точно знала, что оживлять существо сразу после смерти будет плохой идеей.""",,,,,
,S1_cZNWrPmr,"S1 ""Ну что же... Похоже, пора.""",,,,,
,S1_FHuYwhSj,"S1 ""А теперь самое время помочь нашей девочке проснуться!""",,,,,
,L_i8pqDMcG,"L ""(К...)""",,,,,
,L_SWV7M6qt,"L ""Ах... АХ! АХ!!!""",,,,,
,narrator_YsPmaDMV,"""Королева клинков с еще большим напором налегла на беззащитную киску Лиззары. Не оставляя ей и шанса на прохлаждение.""",,,,,
,L_KxHVvueR,"L ""Я ЖИВА!""",,,,,
,S1_tNPsYK6P,"S1 ""Ха-ха-ха, конечно же жива, мы же это уже проходили.""",,,,,
,narrator_dPGTFdAz,"""В это же время Лиззара попыталась осмотреть себя с ног до головы, выглядя облегченно. Страх все еще читался в ее глазах, но у нее не было времени осознать все как следует.""",,,,,
,L_KRbmSqtu,"L ""Ах... П-постой! Я сейчас очень чувствительна! Это было...""",,,,,
,S1_Xv3MAkGj,"S1 ""Я знаю-знаю. Ха-ха-ха! Это все ради тебя, чтобы привести тебя в чувство!""",,,,,
,L_3ypTqgP6,"L ""Ах!! Н-нет, остановись... ведь я уже в сознании, со мной все хорошо. ММММ!""",,,,,
,narrator_kCiNC5Qh,"""Пытаясь переварить все, что происходит, протосс осматривалась по сторонам, пытаясь зацепиться хоть за что-то. Тело все еще пульсировало и немело, но толчки постепенно возвращали все на свои места.""",,,,,
,S1_7jjSDrSb,"S1 ""Ха-ха-ха, а вот я так не думаю. Мне кажется, что ты еще не совсем пришла в себя. Но не переживай, я не перестану тебя трахать!""",,,,,
,L_jgBXYFmb,"L ""Аххх!! Н-нет, остановись! Я не выдержу!""",,,,,
,S1_AKTQeNTE,"S1 ""Ну же, ну же... не одной тебе получать удовольствие, правильно?""",,,,,
,L_QuzeZSeN,"L ""(Ах... это не правильно, в моей голове смешиваются чувства...)""",,,,,
,L_rceBhKZZ,"L ""(Она хочет перезаписать мои впечатления о чем-то столь ужасном, как смерть...)""",,,,,
,intro_RddGo8Pm,"intro """"",,,,,
,S1_NUoRNW7Q,"S1 ""Ааа, ты уже очнулась?""",,,,,
,L_Nr76Qrh4,"L ""Я... Снова почти ничего не помню... Но... похоже, хочу помнить.""",,,,,
,S1_6qikWS7o,"S1 ""До твоего смертельного орагзма? Или... после?""",,,,,
,L_RdYbtJHU,"L ""...""",,,,,
,L_3ach6cUo,"L ""После... когда ты меня сразу после него начала...""",,,,,
,S1_6wUCjmjm,"S1 ""Хах, зато я помню, как ты визжала... Но это нормально. Никто не помнит шокирующих вещей в подробностях, а кто-то не помнит их вовсе. Психика вытесняет шокирующий опыт, чтобы не нарушить баланс.""",,,,,
,S1_NdJdzWHS,"S1 ""Но приятное всегда отпечатывается... По крайней мере, в нашем подсознании.""",,,,,
,narrator_43M3NNZM,"""Лиззара была удивлена, наблюдая за объяснением девушки. Королева Клинков выглядела... обычно. Как будто просто пришла поболтать и снова позлить протосса, чтобы повеселиться.""",,,,,
,S1_5ZDytdS3,"S1 ""Почему ты так смотришь, как будто ждешь чего-то еще?""",,,,,
,L_AaWLk97P,"L ""Ты сказала, что делаешь что-то со мной впервые... А выглядишь так, словно проделала нечто обычное.""",,,,,
,S1_HJFRjf7S,"S1 ""Ты разочарована? Ожидала от меня какой-то бурной реакции?""",,,,,
,L_cEPLcQCr,"L ""Н-нет... Наверное нет.""",,,,,
,S1_54jRM2Cd,"S1 ""Ха-ха-ха, делать необычное для меня обычно. Это просто эксперименты, понимаешь? Мы можем испытывать себя физически, но вот морально... В какой-то мере, но мало. Для этого нужен кто-то еще.""",,,,,
,L_jgdJdfw4,"L ""...""",,,,,
,S1_q4U2cbou,"S1 ""Я не могу задушить себя и кончить одновременно. Хотя есть парочка, возможно... но это все не то...""",,,,,
,S1_EsSTLsRm,"S1 ""Мне остается только смотреть на вас и изучать, что происходит в ваших черепушках. Тебе повезло, что ты смогла это пережить. Точнее, сохранить рассудок.""",,,,,
,S1_BBVhQxjW,"S1 ""Честно сказать, когда я впервые посмотрела на тебя, то не думала, что ты зайдешь так далеко.""",,,,,
,L_faaG23JP,"L ""Ты можешь попросить другого...""",,,,,
,S1_R3ccV9oa,"S1 ""Другого? Ха, тут я соглашусь с Сарой по поводу твоей наивности.""",,,,,
,L_8HkBanJ4,"L ""Ха??? Н-наивности.""",,,,,
,S1_aUfRPr8Q,"S1 ""Да... именно так.""",,,,,
,S1_SpinoRTA,"S1 ""Это все балансирование на грани, не хватит опыта и эксперимент провалится. БАХ! Все пропало...""",,,,,
,narrator_MAaBbBed,"""Королева Клинков хлопнула в ладоши, изображая полностью схлопнувшийся план.""",,,,,
,L_HXz4rJvj,"L ""Это значит...""",,,,,
,S1_YhSHZL8C,"S1 ""Ну если учесть, что в тебе мои паразиты, то умереть ты, скорей всего, не сможешь...""",,,,,
,L_XPBPE5WZ,"L ""С-скорей всего? П-постой, тогда я... могла умереть?""",,,,,
,S1_HfNqJh2z,"S1 ""Ха-ха-ха, конечно могла, в этом мире нет ничего бессмертного. По крайней мере, исходя из той информации, что мне доступна.""",,,,,
,S1_WytngvER,"S1 ""Ты ведь наверное догадываешься, что зерги тоже не бессмертны. И вы, протоссы, тоже… Да, вы долго живете, но то, из чего состоит наше тело... рано или поздно начнет разлагаться.""",,,,,
,S1_ZujtjE73,"S1 ""Время, конечно, еще есть. Кто знает, какие секреты откроются нам еще...""",,,,,
,S1_FULPoAhh,"S1 ""Хм...""",,,,,
,narrator_peEYfa3P,"""Королева клинков на секундочку задумалась о своем.""",,,,,
,S1_QNWoSkC2,"S1 ""А, да... Возвращаясь к нашей теме.""",,,,,
,S1_imdMNpTu,"S1 ""Кроме смерти есть вещи и похуже. Можно полностью потеряться, лишиться рассудка, стать сексуальной куклой. Но тебе повезло, ты крепкий орешек.""",,,,,
,L_EZPPBP2u,"L ""...""",,,,,
,S1_NfTE5znx,"S1 ""Нужно будет как-то попробовать поиграться с еще одним протоссом. Узнать, все ли вы такие устойчивые или же нет...""",,,,,
,L_WUVcKKia,"L ""Эй, даже не думай!""",,,,,
,S1_mjtZ5SAk,"S1 ""Ха-ха-ха, и что же ты сделаешь? Перестань, только этого нам еще здесь не хватало.""",,,,,
,L_7bY5PXQv,"L ""...""",,,,,
,S1_KwhcUwop,"S1 ""Ладно, поболтали и хватит. Что-то ты своим жалким видом выбила меня из колеи, хватит прохлаждаться, у меня еще куча дел.""",,,,,
,narrator_bbGz7UqT,"""Девушка равнодушно пожала плечами, не собираясь задерживаться там ни секунды. Лиззара осталась одна, прокручивая вопрос у себя в голове и не находя внятных ответов.""",,,,,
,L_NGUFiUvp,"L ""Мне кажется или это был первый раз, когда она... просто со мной поговорила?""",,,,,
,L_4JqNyakz,"L ""Даже не по себе как-то после такого...""",,,,,
,L_RPkaoN3p,"L ""Бр-р-р-р-р... аж мурашки по коже прошлись...""",,,,,
