location,source,target,ID,fuzzy,context,translator_comments,developer_comments
,S_5c62e5d8,"S ""(Черт, это все, как я и думала, это очередные извращения.)""",,,,,
,S_43d995c3,"S ""(Как я вообще могла предположить, что этот ивзращенец способен придумать что-то нормальное?)""",,,,,
,S_8a11c309,"S ""(Но все равно... я сейчас не в том положении, чтобы возмущаться.)""",,,,,
,S_f15e905c,"S ""(Я уже решила, что пройду все его испытания, и никакие извращения меня не сломают!)""",,,,,
,S_b0394f71,"S ""Х-хорошо, я согласна.""",,,,,
,narrator_db45ec75,"""В тот же час на лице Стукова появилась довольная ухмылка.""",,,,,
,A_36e646e0,"A ""Отлично, тогда давай приступим.""",,,,,
,narrator_42252806,"""После этих слов Стуков в момент снял с себя все вещи.""",,,,,
,S_fe799e12_3,"S ""!!!""",,,,,
,A_d528971d,"A ""Ненавижу эту одежду...!""",,,,,
,S_e3692048,"S ""З-зачем ты разделся?""",,,,,
,A_d9cb0615,"A ""Зачем???""",,,,,
,A_078e43d9,"A ""Сегодня ты мой материал для дрочки. И твое задание это заставить меня кончить как можно скорее и как можно сильнее!""",,,,,
,S_019a9222,"S ""Прекрати так говорить...""",,,,,
,S_0172aff1,"S ""(Черт... зачем он мне показывает свой... я не хочу на него смотреть!)""",,,,,
,A_1a7d8b89,"A ""Ха-ха-ха. Если ты хочешь, чтобы я поскорее кончил, то тебе надо скорее привыкать к таким разговорам.""",,,,,
,S_fe799e12_4,"S ""!!!""",,,,,
,S_46ae8234,"S ""Это все не правильно...""",,,,,
,A_0df776bb,"A ""Поверь, деточка, ты мне еще спасибо скажешь за эти уроки.""",,,,,
,A_ce6cb58f,"A ""Ха-ха-ха!""",,,,,
,A_2b945d5b,"A ""Начинай уже раздеваться и я хочу чтобы ты..."" nointeract",,,,,
,A_78bb834f,"A ""Медленно начала раздеваться. Нам некуда торопиться, я хочу наслаждаться каждым моментом.""",,,,,
,S_260600fe_2,"S ""...""",,,,,
,S_0400a67a,"S ""(Я раньше это уже делала, так почему мне так сложно сделать это сейчас?)""",,,,,
,narrator_eebcad3b,"""Сара начинает медленно снимать с себя одежду. Начала она, конечно же, с верхней брони.""",,,,,
,narrator_41d6277e,"""Она старалась делать это как можно сексуальнее, но из-за смущения и неопытности у нее не очень-то получалось.""",,,,,
,A_789f2b3f,"A ""Мне показалось или тебе это начало нравиться? Ты даже двигаться стала по-другому.""",,,,,
,S_18009cb5,"S ""Т-тебе показалось!""",,,,,
,S_7281020f,"S ""(Черт, он заметил... но это для того, чтобы скорее выбраться отсюда!)""",,,,,
,A_ced1a9ab,"A ""Прошлые тренировки даром не прошли.""",,,,,
,A_7762e921,"A ""Ха-ха-ха-ха.""",,,,,
,S_7c4c305b,"S ""Я просто не хочу затягивать...""",,,,,
,A_60bac32e,"A ""Это правильный подход.""",,,,,
,S_fe799e12_5,"S ""!!!""",,,,,
,S_2d513617,"S ""(Ахх... оно такое развратное...)""",,,,,
,S_1d5a9221,"S ""(Черт-черт-черт!)""",,,,,
,A_135e0303,"A ""Может, хватит прикрываться???!""",,,,,
,S_260600fe_3,"S ""...""",,,,,
,A_69907515,"A ""Аргх!!!""",,,,,
,A_9bed89a1,"A ""Знаешь, я передумал. Снимай скорее все остальное!""",,,,,
,S_fe799e12_6,"S ""!!!""",,,,,
,narrator_8029b07a,"""Сара сняла с себя всю оставшуюся одежду и предстала перед Стуковым в одном только нижнем белье, которое сегодня утром подарил он ей.""",,,,,
,A_7b2c3f11,"A ""Быстро сняла всю одежду и мы перешли бы к самому интересному!""",,,,,
,S_0400a67a_1,"S ""(Я раньше это уже делала, так почему мне так сложно сделать это сейчас?)""",,,,,
,S_260600fe_4,"S ""...""",,,,,
,narrator_804d929c,"""Сара начинает неуверенно снимать с себя всю одежду.""",,,,,
,narrator_41d6277e_1,"""Она старалась делать это как можно сексуальнее, но из-за смущения и неопытности у нее не очень-то получалось.""",,,,,
,narrator_584dd1ad,"""Стуков, похотливо осматривая Сару, хватает в руки свой совокупительный орган и начинает медленно мастурбировать.""",,,,,
,narrator_0c8f54ad,"""Сара, сняв с себя всю одежду, еще недолго прикрывалась руками, но вскоре полностью открылась и встала перед ним в одном нижнем белье, которое сегодня подарил ей Стуков.""",,,,,
,A_69907515_1,"A ""Аргх!!!""",,,,,
,narrator_84d98092,"""Она даже представить не могла, что когда-то ей придется надеть что-то такое равзратное.""",,,,,
,A_4432ca7e,"A ""Охо-хо. Ну ничего себе. Оно отлично тебе идёт.""",,,,,
,S_260600fe_5,"S ""...""",,,,,
,A_45bd2a94,"A ""Твое тело так и создано для эротического белья.""",,,,,
,narrator_6824a52d,"""Стуков еще больше возбудился, его член в момент полностью встал!""",,,,,
,S_fe799e12_7,"S ""!!!""",,,,,
,S_74dd51ba,"S ""(Э-это его реакция на меня? Ахх... он так сильно встал...)""",,,,,
,S_68a942de,"S ""(Ах, с него еще что-то сочится... э-это так мерзко...)""",,,,,
,narrator_c23a6966,"""В предвкушении член Стукова начал подпрыгивать.""",,,,,
,A_d69de0ec,"A ""Ты видишь, как ему не терпится спустить на твое развратное тело?""",,,,,
,S_6492d60b,"S ""П-прекрати... ч-что ты делаешь...""",,,,,
,A_34a72a22,"A ""Я делаю, то для чего я сюда пришел. Использую свой материал для дрочки.""",,,,,
,S_7ed003e5,"S ""(Ах, я не хочу это видеть.)""",,,,,
,A_89920669,"A ""Эй, деточка, даже не думай отводить взгляд. Я хочу, чтобы ты смотрела мне в глаза в то время, как я наяриваю на тебя.""",,,,,
,S_fe799e12_8,"S ""!!!""",,,,,
,S_326b2f2f,"S ""(Я... я... так не могу... мне стыдно...)""",,,,,
,S_79656c57,"S ""(А еще от его... 'прибора' исходит такой аромат... ахх... ч-что со мной происходит?)""",,,,,
,narrator_11137732,"""Сара пыталась смотреть на Стукова, но её смущению не было предела.""",,,,,
,A_6e339a8f,"A ""Ооо да. правильно, уже лучше.""",,,,,
,A_5f1ab225,"A ""А теперь хорошенько взгляни на мой член.""",,,,,
,S_fe799e12_9,"S ""!!!""",,,,,
,S_91c4bc20,"S ""Я-я не хочу...""",,,,,
,A_bd68d85c,"A ""Давай-давай, рассмотри его получше.""",,,,,
,A_632e95f3,"A ""Если хочешь, я могу все это вблизи показать.""",,,,,
,S_fe799e12_10,"S ""!!!""",,,,,
,A_d94c8ead,"A ""Ха-ха-ха-ха!""",,,,,
,S_4c89b583,"S ""Нет, не хочу!""",,,,,
,A_4e5e2df6,"A ""Тогда давай, хватит строить из себя недотрогу!""",,,,,
,narrator_5f3787c7,"""После этого Сара неуверенно и осторожно начала поглядывать на его член.""",,,,,
,S_aec92165,"S ""(Такой огромный!)""",,,,,
,S_db371c02,"S ""(Он... он ненормальных размеров.)""",,,,,
,A_4cd74232,"A ""Ну что скажешь, нравится?""",,,,,
,S_660caf93,"S ""Нет, конечно! Как может что-то такое нравиться, он... отвратительный!""",,,,,
,S_38a10415,"S ""А еще... с него что-то сочится, это просто отвратительно!""",,,,,
,A_9a1f8a28,"A ""Это называется смазка.""",,,,,
,A_dd3a3f32,"A ""Если хочешь, можешь подойти поближе и лизнуть ее. Ну и заодно потрогать член, я не против.""",,,,,
,S_d77af9eb,"S ""Ч-что? ФУ! Это отвратительно!""",,,,,
,S_3e05a382,"S ""Я не собираюсь ничего лизать, а тем более... трогать эту... эту... ш-штуку!!!""",,,,,
,S_ec5da622,"S ""(Ах... ч-что у него в голове творится... это ужасно, я не хочу, чтобы он говорил мне такие вещи...)""",,,,,
,A_e592d0c7,"A ""(Ха-ха-ха, посмотрим что ты скажешь чуть позже.)""",,,,,
,A_5344b99c,"A ""Хах, ладно, всему свое время. А теперь давай вернемся к главному сегодняшнему блюду.""",,,,,
,S_260600fe_6,"S ""...""",,,,,
,A_14862765,"A ""Хороший материал для дрочки должен уметь заводить мужчин.""",,,,,
,A_cf5efbd2,"A ""Все предельно просто: твоя задача заключается в том, чтобы говорить мне различные 'грязные вещи', которые меня будут очень сильно заводить. Ну и, конечно же, помочь мне хорошенько кончить!""",,,,,
,S_c75c37f6,"S ""Ч-что???""",,,,,
,S_83a6d93d,"S ""Какие такие 'грязные вещи'???""",,,,,
,A_f4ea3fac,"A ""Я тебе подскажу сначала.""",,,,,
,narrator_3f5ea013,"""Стуков начал медленно подходить к Саре.""",,,,,
,S_cb570454,"S ""Ааа, не подходи ко мне!!!""",,,,,
,A1side4_2655db51,"A1side4 ""Не переживай ты так. Я ничего тебе не сделаю.""",,,,,
,S_260600fe_7,"S ""...""",,,,,
,narrator_a1d3b9b1,"""Стуков подошел к Саре и прошептал ей что-то на ушко.""",,,,,
,S_fe799e12_11,"S ""!!!""",,,,,
,S_7ac58737,"S ""Я-я... я... я не могу такое сказать.""",,,,,
,A_95bf0d86,"A ""Ну ты же хочешь, чтобы это поскорее закончилось? А значит - тебе нужно сделать все для того, чтобы я быстрее кончил.""",,,,,
,A_c3c799fd,"A ""У меня давно уже не было такого материала для дрочки. Если ты сделаешь это, то я кончу в разы быстрее и это все закончится.""",,,,,
,S_260600fe_8,"S ""...""",,,,,
,S_e7efb6df,"S ""(Черт, он хочет, чтобы я говорила ему такие вещи... во время того, как он наяривает на меня...)""",,,,,
,S_0a1296ad,"S ""(Но самое ужасное то, что мое тело странно себя ведет, оно становится таким горячим... ахх...)""",,,,,
,S_f966bc77,"S ""(Неужели не только мое тело такое развратное, но и разум... еще даже ничего не началось, а я уже странно себя чувствую.)""",,,,,
,S_055e6660,"S ""(Черт, я думала, что справлюсь, но я даже не подозревала, что он скажет мне делать ТАКИЕ вещи! Я-я просто не смогу говорить такие вещи...)""",,,,,
,S_0d2d370e,"S ""Нет! Я определенно не могу! Я не готова к такому!""",,,,,
,A_b2079594,"A ""Хм... понятно... хочешь по-плохому, да?""",,,,,
,A_fab66401,"A ""План Б. Сай’мон, твой выход. Я думаю, ты должен помочь ей.""",,,,,
,C_182c96b2,"C ""(Понял.)""",,,,,
,S_a9319ad4,"S ""А???""",,,,,
,narrator_1591f692,"""*Чпоньк*""",,,,,
,narrator_aa246e64,"""По телу прошелся электрический разряд, после чего у Сары закружилась голова, она начала себя странно чувствовать..""",,,,,
,S_083c0f49,"S ""(???)""",,,,,
,S_da0e795a,"S ""(Ч-что ты со мной сделал?)""",,,,,
,C_aa9f7418,"C ""(Я должен тебе немного помочь.)""",,,,,
,S_6f157957,"S ""(Т-ты-ты снова это делаешь!)""",,,,,
,C_0df0ec02,"C ""(Ты не оставила выхода. Но ничего, сейчас ты узнаешь, насколько развратным можем быть твое тело и насколько тебе это может понравиться.)""",,,,,
,A_08b3b9e5,"A ""Давай же, начинай, сучка.""",,,,,
,S_554bc66b,"S ""С радостью! Хи-хи!""",,,,,
,narrator_b3ca507b,"""Сразу после приказа Стукова Сара без стыда принимает развратную позу.""",,,,,
,S_27b7e689,"S ""Я очень рада, что мне выпала такая возможность - быть твоим материалом для дрочки.""",,,,,
,S_8d39198f,"S ""Пожалуйста, наслаждайся моим телом!""",,,,,
,S_c53fd93a,"S ""(Я бы никогда в жизни не скзала такие вещи! Это не я!)""",,,,,
,S_039c2204,"S ""(Ч-что ты сделал со мной, почему я говорю такие ужасные вещи!)""",,,,,
,A_a64f62a9,"A ""!!!""",,,,,
,A_15ec6dfd,"A ""*Фап* *фап* *фап*""",,,,,
,narrator_1fa45473,"""Стуков обхватил свой член и начал еще быстрее мастурбировать. Этот развратный звук заполнял всю комнату.""",,,,,
,S_346eade0,"S ""(Нееет! Не делай этого!)""",,,,,
,S_4ce35d4c,"S ""(Я не хочу, чтобы ты это делал, смотря на меня!)""",,,,,
,C_3dc7808b,"C ""(Не переживай, я просто чуть-чуть заблокировал височную долю мозга, которая отвечает за чувство вины и стыда. Так что теперь тебе должно быть легче.)""",,,,,
,S_facf6298,"S ""(!!!)""",,,,,
,S_4b6c7439,"S ""(Что??? Что это еще такое?)""",,,,,
,C_e0dc3ca9,"C ""(...)""",,,,,
,C_4c5c09d8,"C ""(Просто не обращай внимания. Сконцентрируйся на испытании.)""",,,,,
,S_8d9bb04d,"S ""(Нет, этого не может быть, это точно не я! Я бы никогда такого не сказала!)""",,,,,
,A_256a3004,"A ""Оооо да! Продолжай!""",,,,,
,S_2cb8146c,"S ""Я никогда ничем подобным не занималась, но я очень рада, что сегодня мне выпала возможность быть твоим материалом для дрочки.""",,,,,
,S_265d4f69,"S ""Ты же не против, если я немножко поиграюсь с собой?""",,,,,
,S_105ddfc6,"S ""Хи-хи-хи.""",,,,,
,narrator_fe96d08c,"""Сара неспешно потянулась рукой к своему клитору и начала играться с ним.""",,,,,
,A_15ec6dfd_1,"A ""*Фап* *фап* *фап*""",,,,,
,narrator_7080d60b,"""Продолжая мастурбировать, смотря прямо на развратное личико Сары, он уже был на пределе.""",,,,,
,narrator_8db4e8a8,"""Сара же играла со своей киской перед ним и жадно смотрела на его половой орган.""",,,,,
,A_15ec6dfd_2,"A ""*Фап* *фап* *фап*""",,,,,
,narrator_2e9d7f0b,"""Все это возбуждало Стукова все сильнее и сильнее.""",,,,,
,S_b5a9627c,"S ""И мне очень понравился твой подарок. Это белье такое красивое. Хи-хи-хи.""",,,,,
,S_f2ae6add,"S ""(Нет! Мне оно совсем не нравится!)""",,,,,
,S_a8f66b91,"S ""Оно совсем ничего не прикрывает, а даже наоборот, делает тело в разы более развратным.""",,,,,
,A_15ec6dfd_3,"A ""*Фап* *фап* *фап*""",,,,,
,A_16b2bf95,"A ""Дааа, это так.""",,,,,
,A_60e084db,"A ""Ха-ха-ха-хах.""",,,,,
,A_8c6829b1,"A ""Ты хорошо постаралась, а значит я дам тебе возможность выбрать, какую часть тела мне стоит тебе обкончать!""",,,,,
,S_5fd42fd4,"S ""Ооо, это честь для меня.""",,,,,
,S_facf6298_1,"S ""(!!!)""",,,,,
,S_7c8ca0ee,"S ""(ЧТО? НЕТ, МЫ ТАК НЕ ДОГОВАРИВАЛИСЬ!)""",,,,,
,S_e203d915,"S ""Что же мне выбрать?""",,,,,
,S_1cb7ddd6,"S ""(Нет-нет-нет!!!)""",,,,,
,S_b8cfa0a1,"S ""Я хочу, чтобы ты кончил мне на лицо.""",,,,,
,S_5ace3f28,"S ""Я хочу, чтобы ты кончил мне на грудь.""",,,,,
,S_91aaad42,"S ""Я хочу, чтобы ты обкончал меня всю.""",,,,,
,S_7c802ba5,"S ""Я хочу, чтобы ты не задумывался о таком, а просто спустил на свой материал для дрочки!""",,,,,
,A_e60c75cb,"A ""Охо-хо, хороший выбор, сучка!""",,,,,
,A_15ec6dfd_4,"A ""*Фап* *фап* *фап*""",,,,,
,A_7215146d,"A ""Получай порцию своей густой спермы!""",,,,,
,A_593afd9d,"A ""ААААРГХ!""",,,,,
,narrator_9e40d6f5,"""Стуков, подойдя еще ближе к Саре, не сдерживая себя начал кончать на лицо Сары.""",,,,,
,narrator_8b981e7f,"""Она же, в свою очередь, была не против и даже высунула язык.""",,,,,
,narrator_33064a39,"""*Взрыв*{w=0.6}{nw}""",,,,,
,narrator_33064a39_1,"""*Взрыв*{w=0.6}{nw}""",,,,,
,narrator_f4087418,"""*Взрыв*{w=0.6}""",,,,,
,A_dd8d5426,"A ""ДAAA!!!""",,,,,
,S_01b98415,"S ""Мммм...да!... ахх... """,,,,,
,narrator_33064a39_2,"""*Взрыв*{w=0.6}{nw}""",,,,,
,narrator_33064a39_3,"""*Взрыв*{w=0.6}{nw}""",,,,,
,narrator_f4087418_1,"""*Взрыв*{w=0.6}""",,,,,
,narrator_64bc1ed2,"""Все лицо, волосы и немного грудь Сары были залиты густым соусом Стукова, которая она пыталась слизать языком с себя.""",,,,,
,narrator_4bc3663b,"""Стуков, подойдя еще ближе к Саре, направил свой член на ее грудь и хорошенько кончил.""",,,,,
,narrator_33064a39_4,"""*Взрыв*{w=0.6}{nw}""",,,,,
,narrator_33064a39_5,"""*Взрыв*{w=0.6}{nw}""",,,,,
,narrator_f4087418_2,"""*Взрыв*{w=0.6}""",,,,,
,A_dd8d5426_1,"A ""ДAAA!!!""",,,,,
,S_01b98415_1,"S ""Мммм...да!... ахх... """,,,,,
,narrator_33064a39_6,"""*Взрыв*{w=0.6}{nw}""",,,,,
,narrator_33064a39_7,"""*Взрыв*{w=0.6}{nw}""",,,,,
,narrator_f4087418_3,"""*Взрыв*{w=0.6}""",,,,,
,narrator_2d336cf9,"""Сперма Стукова разливалась по грудям Сары.""",,,,,
,narrator_0f9e9d48,"""Учитывая развратное выражения лица Сары, все это выглядело очень сексуально и обворожительно.""",,,,,
,narrator_521b38df,"""Стуков, ухмыльнувшись, отошел чуть-чуть дальше, чтобы радиус действия его 'пушки' был больше.""",,,,,
,narrator_a7b877ec,"""Он, не сдерживая себя, начал извергать свою сперму на Сару.""",,,,,
,narrator_5848d3b7,"""Та, в свою очередь, продолжала играть со своим клитором и высунула язык в ожидании, когда же ей в рот накапает заветный дождь.""",,,,,
,narrator_33064a39_8,"""*Взрыв*{w=0.6}{nw}""",,,,,
,narrator_33064a39_9,"""*Взрыв*{w=0.6}{nw}""",,,,,
,narrator_f4087418_4,"""*Взрыв*{w=0.6}""",,,,,
,A_dd8d5426_2,"A ""ДAAA!!!""",,,,,
,S_01b98415_2,"S ""Мммм...да!... ахх... """,,,,,
,narrator_33064a39_10,"""*Взрыв*{w=0.6}{nw}""",,,,,
,narrator_33064a39_11,"""*Взрыв*{w=0.6}{nw}""",,,,,
,narrator_f4087418_5,"""*Взрыв*{w=0.6}""",,,,,
,A_3db0727d,"A ""Оооода!""",,,,,
,S_49c9cb27,"S ""Аххх... да, ее так много, ммм... """,,,,,
,S_52fa40d6,"S ""(Ахх... моя кожа реагирует на его горячую сперму... )""",,,,,
,S_55fa6f06,"S ""Спасибо за то, что обкончал мне все лицо.""",,,,,
,S_d063d9d6,"S ""Кажется, немного попало мне в рот. Ты же не против, если я ее попробовала, правда?""",,,,,
,S_a5a6712a,"S ""А еще... ты чуть-чуть промахнулся... моя грудь тоже залита твоей спермой...""",,,,,
,A_71115ecc,"A ""Аха-ха, ты настоящая сучка!""",,,,,
,A_0901d764,"A ""Первый раз ее всегда так много, так что все нормально.""",,,,,
,S_a5850d67,"S ""Спасибо за то, что обкончал мне всю грудь. Тебе ведь нравится моя грудь в сперме?""",,,,,
,A_d256614a,"A ""Аха-ха, да, она так еще более сексуальней!""",,,,,
,S_36578b5d,"S ""Ах, это было нечто. Моя кожа так и трепещет от твоей горячей спермы...""",,,,,
,S_c4f59781,"S ""Она везде... Я очень рада, что ты не сдерживался!""",,,,,
,A_588b9fb3,"A ""Как я могу сдерживаться, когда ты так просишь меня обкончать тебя всю?""",,,,,
,S_500ca411,"S ""Мне очень понравилось, надеюсь, мы сможем это повторить.""",,,,,
,S_7ef8ff64,"S ""Хи-хи-хи!""",,,,,
,S_fdfb0a0f,"S ""(Н-нет! Мне это совсем не понравилось!)""",,,,,
,A_078b307a,"A ""Мы обязательно это повторим!""",,,,,
,A_f75b1349,"A ""Ты отлично справилась с этим.""",,,,,
,A_d923cdd4,"A ""Хе-хе-хе.""",,,,,
,narrator_7bde8421,"""После этого короткого разговора Стуков быстро оделся и вальяжно направился к выходу.""",,,,,
,Aside2_ec709424,"Aside2 ""Фух... давно я так не спускал...""",,,,,
,narrator_dc3f7266,"""Стуков остановился на полпути, после повернулся к Саре и сказал:""",,,,,
,A_559278bc,"A ""А, точно, чуть не забыл. В следующий раз, когда будешь готова продолжить твое обуч... *кхм*... испытание, не забудь надеть это бельишко.""",,,,,
,narrator_72ba6108,"""После этой фразы Стуков подмигнул Саре и, посвистывая, довольный направился к выходу из комнаты.""",,,,,
,C_fda174ea,"C ""(Вот и все, а ты боялась.)""",,,,,
,narrator_1591f692_1,"""*Чпоньк*""",,,,,
,S_fe799e12_12,"S ""!!!""",,,,,
,S_4f082fc0,"S ""Этого не может быть...""",,,,,
,S_68dfdae9,"S ""Я не могу в это поверить...""",,,,,
,S_1d2e7491,"S ""Это так ужасно! Я сейчас сгорю от стыда! Что я только что делала! Это была не я!""",,,,,
,S_9c2e8423,"S ""У меня все лицо и волосы в его сперме, я должна как можно быстрее смыть это все с себя!""",,,,,
,S_01b657ee,"S ""Грудь, моя грудь, она вся в сперме...""",,,,,
,S_433c9f14,"S ""(Но могло быть хуже... он мог кончить мне на лицо!)""",,,,,
,C_085c10df,"C ""(А ты бы хотела, что бы он кончил тебе на лицо?)""",,,,,
,S_facf6298_2,"S ""(!!!)""",,,,,
,S_aa4e3880,"S ""(Что??? Нет, конечно же!)""",,,,,
,C_0413e6a4,"C ""(Понятно, я просто решил уточнить.)""",,,,,
,S_d73a36e1,"S ""Я должна как можно быстрее смыть это всё с себя!""",,,,,
,S_2aeea4da,"S ""О-он... он... он всю меня... обкончал... Я должна как можно скорее смыть все.""",,,,,
,narrator_3f29ec02,"""Некоторое время спустя.""",,,,,
,S_e0f1585f,"S ""(Ах, ты больной извращец!)""",,,,,
,C_53510a55,"C ""(Эй, ты мне спасибо еще должна сказать.)""",,,,,
,S_96aa134e,"S ""(Спасибо, за то что дал Стукову обкончать меня???)""",,,,,
,C_fa2eacd5,"C ""(За то, что я продвинул тебя дальше на пути к свободе!)""",,,,,
,S_e15d7500,"S ""(...)""",,,,,
,C_fa953447,"C ""(Теперь ты знаешь, что такое материал для дрочки.)""",,,,,
,C_91561c56,"C ""(И благодаря моей небольшой помощи ты продвинулась немного дальше.)""",,,,,
,S_57b398e0,"S ""(Но я не хочу участвовать в чем-то подобном!)""",,,,,
,C_695f4c18,"C ""(Тогда тебе нужно привыкать к текущей атмосфере, ведь тебе придется провести тут оооочень, много времени.)""",,,,,
,S_e15d7500_1,"S ""(...)""",,,,,
,A_b7181495,"A ""Ну что, ты готова?""",,,,,
,A_b8db52e8,"A ""Я уже соскучился по своему материалу для дрочки.""",,,,,
,A_d8dd81a0,"A ""Аха-ха-ха-ха.""",,,,,
,S_ce7dc23f,"S ""...""",,,,,
,S_ab178a73,"S ""Да...""",,,,,
,A_a7a23882,"A ""Ты же не забыла надеть 'его'?""",,,,,
,S_ce7dc23f_1,"S ""...""",,,,,
,S_d1bb2eaa,"S ""Нет.""",,,,,
,A_bb01811d,"A ""Ха-ха-ха.""",,,,,
,A_bea2cd28,"A ""Отлично, но ты сегодня какая-то 'тихая'.""",,,,,
,A_ba4aab64,"A ""Это, наверное, ты бережешь силы для сегодняшнего испытания?""",,,,,
,S_a3f9ff2a,"S ""Нет!""",,,,,
,S_b3034fe5,"S ""Просто это так странно...""",,,,,
,A_809744bd,"A ""Ты всегда так говоришь, а потом тебя за уши не оттащишь.""",,,,,
,A_d8dd81a0_1,"A ""Аха-ха-ха-ха.""",,,,,
,C_9b77df07,"C ""(А он прав.)""",,,,,
,S_ce7dc23f_2,"S ""...""",,,,,
,S_332df452,"S ""Ладно, давай покончим с этим.""",,,,,
,A_6411f502,"A ""Хорошо, идём со мной.""",,,,,
,narrator_f46b4b56,"""Стуков и Сара направились в сторону кровати. Стуков сразу же скинул с себя все вещи и взял в руки свой член.""",,,,,
,A_05521be1,"A ""Ну что, я готов. Теперь твоя очередь.""",,,,,
,S_ce7dc23f_3,"S ""...""",,,,,
,narrator_0257b668,"""Сара начала медленно снимать с себя броню. Хоть для нее это и было неприемлемо, она пыталась сделать это как можно сексуальнее.""",,,,,
,narrator_568b9fec,"""Она аккуратно сняла с себя верхнюю часть брони, и оттуда показались ее округлости, которые она несколько секунд прикрывала руками.""",,,,,
,narrator_d3b55385,"""Дальше в ход пошла нижняя часть, она пыталась расправиться с ней как можно быстрее.""",,,,,
,narrator_7effe1f5,"""Сара стояла перед Стуковым в одном только нижнем белье, покраснев и смотря куда-то в пол.""",,,,,
,A_a1f49081,"A ""А вот и мое любимое бельишко.""",,,,,
,narrator_374211da,"""Только лишь Сара разделась, член Стукова начал подпрыгивать в ожидании предстоящего, пока он сам похотливым взглядом осматривал Сару.""",,,,,
,S_8f45be02,"S ""Ты снова это делаешь.""",,,,,
,A_e804c6d5,"A ""Конечно, я обожаю это. А он обожает твое развратное тело!""",,,,,
,A_d39b060a,"A ""Ты уже уверенней себя чувствуешь в этом белье. Глазом не успеешь моргнуть, как ты уже сама будешь надевать куда более развратные наряды.""",,,,,
,S_58fc4f6f,"S ""!!!""",,,,,
,S_7b4511bf,"S ""Не выдумывай.""",,,,,
